1	GCF_000008285.1_ASM828v1_genomic.fna.gz	NC_002973.6:515287-515872	lmonocytogenes	1
1	GCF_000008285.1_ASM828v1_cds_from_genomic.fna.gz	lcl|NC_002973.6_cds_WP_010958741.1_492:657-1242	lmonocytogenes	1
2	GCF_000021185.1_ASM2118v1_genomic.fna.gz	NC_011660.1:2094577-2096358	lmonocytogenes	201
3	GCF_000021185.1_ASM2118v1_genomic.fna.gz	NC_011660.1:2111970-2112389	lmonocytogenes	201
4	GCF_000021185.1_ASM2118v1_genomic.fna.gz	NC_011660.1:2143263-2143848	lmonocytogenes	201
5	GCF_000021185.1_ASM2118v1_cds_from_genomic.fna.gz	lcl|NC_011660.1_cds_WP_012581915.1_2148:657-1242	lmonocytogenes	201
6	GCF_000022925.1_ASM2292v1_genomic.fna.gz	NC_013768.1:539208-539686	lmonocytogenes	120
1	GCF_000026705.1_ASM2670v1_genomic.fna.gz	NC_012488.1:501241-501826	lmonocytogenes	4
7	GCF_000026705.1_ASM2670v1_genomic.fna.gz	NC_012488.1:2103917-2104507	lmonocytogenes	4
1	GCF_000026705.1_ASM2670v1_cds_from_genomic.fna.gz	lcl|NC_012488.1_cds_WP_012681106.1_474:657-1242	lmonocytogenes	4
8	GCF_000026705.1_ASM2670v1_cds_from_genomic.fna.gz	lcl|NC_012488.1_cds_WP_012681381.1_2051:742-1313	lmonocytogenes	4
6	GCF_000093125.2_ASM9312v2_genomic.fna.gz	NC_013766.2:539187-539665	lmonocytogenes	292
9	GCF_000168575.2_ASM16857v2_genomic.fna.gz	NC_017546.1:543051-543340	lmonocytogenes	9
10	GCF_000168595.2_ASM16859v2_genomic.fna.gz	NC_017547.1:526832-527446	lmonocytogenes	155
11	GCF_000168595.2_ASM16859v2_genomic.fna.gz	NC_017547.1:543871-547675	lmonocytogenes	155
12	GCF_000168635.2_ASM16863v2_genomic.fna.gz	NC_017545.1:553386-553669	lmonocytogenes	11
13	GCF_000168635.2_ASM16863v2_genomic.fna.gz	NC_017545.1:568864-570900	lmonocytogenes	11
14	GCF_000168635.2_ASM16863v2_genomic.fna.gz	NC_017545.1:2732099-2733388	lmonocytogenes	11
15	GCF_000168695.2_ASM16869v2_genomic.fna.gz	NC_017544.1:524150-524694	lmonocytogenes	85
16	GCF_000168695.2_ASM16869v2_genomic.fna.gz	NC_017544.1:2637977-2639995	lmonocytogenes	85
17	GCF_000195395.4_ASM19539v5_genomic.fna.gz	NC_021829.3:285794-286379	lmonocytogenes	2
17	GCF_000195395.4_ASM19539v5_cds_from_genomic.fna.gz	lcl|NC_021829.3_cds_WP_003734991.1_261:657-1242	lmonocytogenes	2
9	GCF_000196035.1_ASM19603v1_genomic.fna.gz	NC_003210.1:544374-544663	lmonocytogenes	35
1	GCF_000197755.2_ASM19775v2_genomic.fna.gz	NC_018587.1:502383-502968	lmonocytogenes	66
18	GCF_000197755.2_ASM19775v2_genomic.fna.gz	NC_018587.1:556329-557657	lmonocytogenes	66
19	GCF_000197755.2_ASM19775v2_genomic.fna.gz	NC_018587.1:2690186-2692864	lmonocytogenes	66
1	GCF_000197755.2_ASM19775v2_cds_from_genomic.fna.gz	lcl|NC_018587.1_cds_WP_012681106.1_468:657-1242	lmonocytogenes	66
5	GCF_000209755.1_ASM20975v1_genomic.fna.gz	NC_017529.1:511891-512476	lmonocytogenes	201
20	GCF_000209755.1_ASM20975v1_genomic.fna.gz	NC_017529.1:543350-543769	lmonocytogenes	201
21	GCF_000209755.1_ASM20975v1_genomic.fna.gz	NC_017529.1:559381-561162	lmonocytogenes	201
5	GCF_000209755.1_ASM20975v1_cds_from_genomic.fna.gz	lcl|NC_017529.1_cds_WP_012581915.1_500:657-1242	lmonocytogenes	201
9	GCF_000210815.2_ASM21081v2_genomic.fna.gz	NC_018588.1:543091-543380	lmonocytogenes	122
5	GCF_000218305.1_ASM21830v1_genomic.fna.gz	NC_017537.1:510179-510764	lmonocytogenes	201
20	GCF_000218305.1_ASM21830v1_genomic.fna.gz	NC_017537.1:541638-542057	lmonocytogenes	201
21	GCF_000218305.1_ASM21830v1_genomic.fna.gz	NC_017537.1:557669-559450	lmonocytogenes	201
5	GCF_000218305.1_ASM21830v1_cds_from_genomic.fna.gz	lcl|NC_017537.1_cds_WP_012581915.1_500:657-1242	lmonocytogenes	201
1	GCF_000258905.1_ASM25890v1_genomic.fna.gz	NC_017728.1:512965-513550	lmonocytogenes	4
1	GCF_000258905.1_ASM25890v1_cds_from_genomic.fna.gz	lcl|NC_017728.1_cds_WP_014654199.1_491:657-1242	lmonocytogenes	4
5	GCF_000306905.1_ASM30690v1_genomic.fna.gz	NC_018586.1:500626-501211	lmonocytogenes	617
7	GCF_000306905.1_ASM30690v1_genomic.fna.gz	NC_018586.1:2145787-2146377	lmonocytogenes	617
22	GCF_000306905.1_ASM30690v1_genomic.fna.gz	NC_018586.1:2697136-2698758	lmonocytogenes	617
5	GCF_000306905.1_ASM30690v1_cds_from_genomic.fna.gz	lcl|NC_018586.1_cds_WP_014929389.1_472:657-1242	lmonocytogenes	617
8	GCF_000306905.1_ASM30690v1_cds_from_genomic.fna.gz	lcl|NC_018586.1_cds_WP_012681381.1_2110:742-1313	lmonocytogenes	617
23	GCF_000306985.1_ASM30698v1_genomic.fna.gz	NC_018593.1:506165-506389	lmonocytogenes	91
9	GCF_000307005.1_ASM30700v1_genomic.fna.gz	NC_018589.1:543106-543395	lmonocytogenes	9
17	GCF_000307025.1_ASM30702v1_genomic.fna.gz	NC_018584.1:527870-528455	lmonocytogenes	2
17	GCF_000307025.1_ASM30702v1_cds_from_genomic.fna.gz	lcl|NC_018584.1_cds_WP_003734991.1_500:657-1242	lmonocytogenes	2
24	GCF_000307045.1_ASM30704v1_genomic.fna.gz	NC_018592.1:523673-524218	lmonocytogenes	12
25	GCF_000307045.1_ASM30704v1_genomic.fna.gz	NC_018592.1:2641952-2644037	lmonocytogenes	12
26	GCF_000307065.1_ASM30706v1_genomic.fna.gz	NC_018590.1:530075-530746	lmonocytogenes	71
7	GCF_000307085.1_ASM30708v1_genomic.fna.gz	NC_018642.1:2104076-2104666	lmonocytogenes	4
8	GCF_000307085.1_ASM30708v1_cds_from_genomic.fna.gz	lcl|NC_018642.1_cds_WP_012681381.1_2051:742-1313	lmonocytogenes	4
1	GCF_000307615.1_ASM30761v1_genomic.fna.gz	NC_018585.1:515816-516401	lmonocytogenes	73
1	GCF_000307615.1_ASM30761v1_cds_from_genomic.fna.gz	lcl|NC_018585.1_cds_WP_014929175.1_492:657-1242	lmonocytogenes	73
1	GCF_000318055.1_ASM31805v1_genomic.fna.gz	NC_019556.1:515276-515861	lmonocytogenes	1
1	GCF_000318055.1_ASM31805v1_cds_from_genomic.fna.gz	lcl|NC_019556.1_cds_WP_010958741.1_493:657-1242	lmonocytogenes	1
27	GCF_000438585.1_ASM43858v1_genomic.fna.gz	NC_021838.1:335905-338583	lmonocytogenes	3
28	GCF_000438585.1_ASM43858v1_genomic.fna.gz	NC_021838.1:2172635-2173963	lmonocytogenes	3
29	GCF_000438585.1_ASM43858v1_genomic.fna.gz	NC_021838.1:2227323-2227908	lmonocytogenes	3
1	GCF_000438585.1_ASM43858v1_cds_from_genomic.fna.gz	lcl|NC_021838.1_cds_WP_012681106.1_2242:657-1242	lmonocytogenes	3
30	GCF_000438605.1_ASM43860v1_genomic.fna.gz	NC_021823.1:2955531-2956210	lmonocytogenes	155
11	GCF_000438605.1_ASM43860v1_genomic.fna.gz	NC_021823.1:2972635-2976439	lmonocytogenes	155
31	GCF_000438625.1_ASM43862v1_genomic.fna.gz	NC_021824.1:1008236-1008821	lmonocytogenes	5
31	GCF_000438625.1_ASM43862v1_cds_from_genomic.fna.gz	lcl|NC_021824.1_cds_WP_023550315.1_982:657-1242	lmonocytogenes	5
32	GCF_000438645.1_ASM43864v1_genomic.fna.gz	NC_021837.1:10725-11203	lmonocytogenes	394
33	GCF_000438645.1_ASM43864v1_genomic.fna.gz	NC_021837.1:790609-792163	lmonocytogenes	394
1	GCF_000438665.1_ASM43866v1_genomic.fna.gz	NC_021825.1:981929-982514	lmonocytogenes	1
1	GCF_000438665.1_ASM43866v1_cds_from_genomic.fna.gz	lcl|NC_021825.1_cds_WP_010958741.1_988:657-1242	lmonocytogenes	1
34	GCF_000438685.2_ASM43868v2_genomic.fna.gz	NC_021826.1:1643294-1645973	lmonocytogenes	3
1	GCF_000438685.2_ASM43868v2_genomic.fna.gz	NC_021826.1:2463103-2463688	lmonocytogenes	3
35	GCF_000438685.2_ASM43868v2_genomic.fna.gz	NC_021826.1:2517048-2518377	lmonocytogenes	3
1	GCF_000438685.2_ASM43868v2_cds_from_genomic.fna.gz	lcl|NC_021826.1_cds_WP_012681106.1_2442:657-1242	lmonocytogenes	3
36	GCF_000438705.2_ASM43870v2_genomic.fna.gz	NC_021839.1:264834-265419	lmonocytogenes	6
6	GCF_000513595.1_ASM51359v1_genomic.fna.gz	NZ_CP006858.1:539187-539665	lmonocytogenes	292
1	GCF_000513615.1_ASM51361v1_genomic.fna.gz	NZ_CP006874.1:549248-549833	lmonocytogenes	1
1	GCF_000513615.1_ASM51361v1_cds_from_genomic.fna.gz	lcl|NZ_CP006874.1_cds_WP_010958741.1_551:657-1242	lmonocytogenes	1
6	GCF_000513635.1_ASM51363v1_genomic.fna.gz	NZ_CP006859.1:539187-539665	lmonocytogenes	292
6	GCF_000513655.1_ASM51365v1_genomic.fna.gz	NZ_CP006860.1:539187-539665	lmonocytogenes	292
6	GCF_000513675.1_ASM51367v1_genomic.fna.gz	NZ_CP006861.1:539209-539687	lmonocytogenes	120
6	GCF_000513695.1_ASM51369v1_genomic.fna.gz	NZ_CP006862.1:539208-539686	lmonocytogenes	120
25	GCF_000568475.1_ASM56847v1_genomic.fna.gz	NZ_CP007160.1:1410423-1412508	lmonocytogenes	12
24	GCF_000568475.1_ASM56847v1_genomic.fna.gz	NZ_CP007160.1:2199777-2200322	lmonocytogenes	12
1	GCF_000568935.1_ASM56893v1_genomic.fna.gz	NZ_CP007210.1:2866259-2866844	lmonocytogenes	79
1	GCF_000568935.1_ASM56893v1_cds_from_genomic.fna.gz	lcl|NZ_CP007210.1_cds_WP_010958741.1_2809:657-1242	lmonocytogenes	79
37	GCF_000577745.1_6179_18022011_genomic.fna.gz	NZ_HG813249.1:48-414	lmonocytogenes	121
1	GCF_000577745.1_6179_18022011_genomic.fna.gz	NZ_HG813249.1:774191-774776	lmonocytogenes	121
38	GCF_000577745.1_6179_18022011_genomic.fna.gz	NZ_HG813249.1:809630-809981	lmonocytogenes	121
39	GCF_000577745.1_6179_18022011_genomic.fna.gz	NZ_HG813249.1:825173-827484	lmonocytogenes	121
1	GCF_000577745.1_6179_18022011_cds_from_genomic.fna.gz	lcl|NZ_HG813249.1_cds_WP_031669158.1_749:657-1242	lmonocytogenes	121
40	GCF_000582845.1_SV_1_genomic.fna.gz	NC_022568.1:524162-524704	lmonocytogenes	12
41	GCF_000582845.1_SV_1_genomic.fna.gz	NC_022568.1:2642400-2644088	lmonocytogenes	12
1	GCF_000600015.1_ASM60001v1_genomic.fna.gz	NZ_CP007492.1:515276-515861	lmonocytogenes	1
1	GCF_000600015.1_ASM60001v1_cds_from_genomic.fna.gz	lcl|NZ_CP007492.1_cds_WP_010958741.1_493:657-1242	lmonocytogenes	1
6	GCF_000613085.1_R479A_18022011_genomic.fna.gz	NZ_HG813247.1:515167-515645	lmonocytogenes	8
32	GCF_000746625.1_ASM74662v1_genomic.fna.gz	NZ_CP009258.1:1530801-1531279	lmonocytogenes	551
1	GCF_000800335.1_ASM80033v1_genomic.fna.gz	NZ_CP009897.1:514628-515213	lmonocytogenes	1
1	GCF_000800335.1_ASM80033v1_cds_from_genomic.fna.gz	lcl|NZ_CP009897.1_cds_WP_010958741.1_490:657-1242	lmonocytogenes	1
1	GCF_000950775.1_ASM95077v1_genomic.fna.gz	NZ_CP011004.1:620571-621156	lmonocytogenes	4
7	GCF_000950775.1_ASM95077v1_genomic.fna.gz	NZ_CP011004.1:2222029-2222619	lmonocytogenes	4
1	GCF_000950775.1_ASM95077v1_cds_from_genomic.fna.gz	lcl|NZ_CP011004.1_cds_WP_012681106.1_585:657-1242	lmonocytogenes	4
8	GCF_000950775.1_ASM95077v1_cds_from_genomic.fna.gz	lcl|NZ_CP011004.1_cds_WP_012681381.1_2166:742-1313	lmonocytogenes	4
31	GCF_001005925.2_ASM100592v2_genomic.fna.gz	NZ_CP011398.2:511672-512257	lmonocytogenes	5
31	GCF_001005925.2_ASM100592v2_cds_from_genomic.fna.gz	lcl|NZ_CP011398.2_cds_WP_026747115.1_482:657-1242	lmonocytogenes	5
42	GCF_001005985.1_ASM100598v1_genomic.fna.gz	NZ_CP011397.1:534270-534885	lmonocytogenes	37
43	GCF_001005985.1_ASM100598v1_genomic.fna.gz	NZ_CP011397.1:1876974-1878128	lmonocytogenes	37
44	GCF_001005985.1_ASM100598v1_cds_from_genomic.fna.gz	lcl|NZ_CP011397.1_cds_WP_077941373.1_1881:693-1865	lmonocytogenes	37
45	GCF_001027065.1_ASM102706v1_genomic.fna.gz	NZ_CP007689.1:1415875-1416224	lmonocytogenes	378
46	GCF_001027085.1_ASM102708v1_genomic.fna.gz	NZ_CP007688.1:524158-524767	lmonocytogenes	7
47	GCF_001027085.1_ASM102708v1_genomic.fna.gz	NZ_CP007688.1:2682282-2684366	lmonocytogenes	7
48	GCF_001027125.1_ASM102712v1_genomic.fna.gz	NZ_CP007687.1:2632322-2633085	lmonocytogenes	29
31	GCF_001027165.1_ASM102716v1_genomic.fna.gz	NZ_CP007686.1:512053-512638	lmonocytogenes	5
31	GCF_001027165.1_ASM102716v1_cds_from_genomic.fna.gz	lcl|NZ_CP007686.1_cds_WP_026747115.1_483:657-1242	lmonocytogenes	5
46	GCF_001027205.1_ASM102720v1_genomic.fna.gz	NZ_CP007685.1:524159-524768	lmonocytogenes	7
49	GCF_001027205.1_ASM102720v1_genomic.fna.gz	NZ_CP007685.1:2682297-2684183	lmonocytogenes	7
50	GCF_001027245.1_ASM102724v1_genomic.fna.gz	NZ_CP007684.1:1455837-1456446	lmonocytogenes	561
51	GCF_001027245.1_ASM102724v1_genomic.fna.gz	NZ_CP007684.1:2642235-2644452	lmonocytogenes	561
5	GCF_001188655.1_ASM118865v1_genomic.fna.gz	NZ_CP009242.1:473233-473818	lmonocytogenes	202
20	GCF_001188655.1_ASM118865v1_genomic.fna.gz	NZ_CP009242.1:504692-505111	lmonocytogenes	202
52	GCF_001188655.1_ASM118865v1_genomic.fna.gz	NZ_CP009242.1:520723-523089	lmonocytogenes	202
5	GCF_001188655.1_ASM118865v1_cds_from_genomic.fna.gz	lcl|NZ_CP009242.1_cds_WP_012581915.1_441:657-1242	lmonocytogenes	202
1	GCF_001454845.1_ASM145484v1_genomic.fna.gz	NZ_CP013285.1:1452352-1452937	lmonocytogenes	73
1	GCF_001454845.1_ASM145484v1_cds_from_genomic.fna.gz	lcl|NZ_CP013285.1_cds_WP_010958741.1_1409:657-1242	lmonocytogenes	73
26	GCF_001454865.1_ASM145486v1_genomic.fna.gz	NZ_CP013286.1:299012-299683	lmonocytogenes	71
26	GCF_001454885.1_ASM145488v1_genomic.fna.gz	NZ_CP013287.1:1947366-1948037	lmonocytogenes	71
17	GCF_001454905.1_ASM145490v1_genomic.fna.gz	NZ_CP013288.1:1014679-1015264	lmonocytogenes	2
17	GCF_001454905.1_ASM145490v1_cds_from_genomic.fna.gz	lcl|NZ_CP013288.1_cds_WP_003734991.1_990:657-1242	lmonocytogenes	2
53	GCF_001454925.1_ASM145492v1_genomic.fna.gz	NZ_CP013289.1:1426740-1427325	lmonocytogenes	290
17	GCF_001454925.1_ASM145492v1_cds_from_genomic.fna.gz	lcl|NZ_CP013289.1_cds_WP_003734991.1_1422:657-1242	lmonocytogenes	290
54	GCF_001483405.1_ASM148340v1_genomic.fna.gz	NZ_CP013722.1:976132-979019	lmonocytogenes	26
32	GCF_001483405.1_ASM148340v1_genomic.fna.gz	NZ_CP013722.1:996713-997191	lmonocytogenes	26
55	GCF_001483405.1_ASM148340v1_genomic.fna.gz	NZ_CP013722.1:1793157-1794580	lmonocytogenes	26
9	GCF_001483425.1_ASM148342v1_genomic.fna.gz	NZ_CP013723.1:2793936-2794225	lmonocytogenes	18
6	GCF_001483445.1_ASM148344v1_genomic.fna.gz	NZ_CP013724.1:2023939-2024417	lmonocytogenes	8
6	GCF_001513695.1_ASM151369v1_genomic.fna.gz	NZ_CP013919.1:539207-539685	lmonocytogenes	8
31	GCF_001548585.1_ASM154858v1_genomic.fna.gz	NZ_CP014252.1:511728-512313	lmonocytogenes	5
31	GCF_001548585.1_ASM154858v1_cds_from_genomic.fna.gz	lcl|NZ_CP014252.1_cds_WP_026747115.1_483:657-1242	lmonocytogenes	5
31	GCF_001548635.1_ASM154863v1_genomic.fna.gz	NZ_CP014250.1:535395-535980	lmonocytogenes	5
31	GCF_001548635.1_ASM154863v1_cds_from_genomic.fna.gz	lcl|NZ_CP014250.1_cds_WP_023550315.1_526:657-1242	lmonocytogenes	5
15	GCF_001551855.1_ASM155185v1_genomic.fna.gz	NZ_CP014261.1:524159-524703	lmonocytogenes	7
16	GCF_001551855.1_ASM155185v1_genomic.fna.gz	NZ_CP014261.1:2599171-2601189	lmonocytogenes	7
15	GCF_001596775.2_ASM159677v2_genomic.fna.gz	NZ_CP014790.1:523751-524295	lmonocytogenes	7
16	GCF_001596775.2_ASM159677v2_genomic.fna.gz	NZ_CP014790.1:2629588-2631606	lmonocytogenes	7
31	GCF_001908335.1_ASM190833v1_genomic.fna.gz	NZ_CP016213.1:2990125-2990710	lmonocytogenes	5
31	GCF_001908335.1_ASM190833v1_cds_from_genomic.fna.gz	lcl|NZ_CP016213.1_cds_WP_026747115.1_2967:657-1242	lmonocytogenes	5
32	GCF_001913195.1_ASM191319v1_genomic.fna.gz	NZ_CP018685.1:2465853-2466331	lmonocytogenes	120
32	GCF_001952735.1_ASM195273v1_genomic.fna.gz	NZ_CP019164.1:2464496-2464974	lmonocytogenes	120
32	GCF_001952755.1_ASM195275v1_genomic.fna.gz	NZ_CP019165.1:2465850-2466328	lmonocytogenes	292
32	GCF_001952775.1_ASM195277v1_genomic.fna.gz	NZ_CP019167.1:2499169-2499647	lmonocytogenes	292
32	GCF_001952795.1_ASM195279v1_genomic.fna.gz	NZ_CP019170.1:2465849-2466327	lmonocytogenes	120
17	GCF_001998985.1_ASM199898v1_genomic.fna.gz	NZ_CP019616.1:527764-528349	lmonocytogenes	217
17	GCF_001998985.1_ASM199898v1_cds_from_genomic.fna.gz	lcl|NZ_CP019616.1_cds_WP_070786211.1_504:657-1242	lmonocytogenes	217
6	GCF_001999025.1_ASM199902v1_genomic.fna.gz	NZ_CP019618.1:540844-541322	lmonocytogenes	120
17	GCF_001999045.1_ASM199904v1_genomic.fna.gz	NZ_CP019619.1:555182-555767	lmonocytogenes	2
