1	GCF_002214785.1_ASM221478v1_genomic.fna.gz	NZ_CP017229.1:1443967-1444531	campylobacter	22
2	GCF_001763495.1_ASM176349v1_genomic.fna.gz	NZ_MJYV01000069.1:58128-58362	campylobacter	9278
3	GCF_001913015.1_ASM191301v1_genomic.fna.gz	NZ_MKEZ01000023.1:40568-40735	campylobacter	464
4	GCF_001407775.1_16_S15_genomic.fna.gz	NZ_CZIB01000028.1:92327-92824	campylobacter	443
5	GCF_002209025.1_ASM220902v1_genomic.fna.gz	NZ_CP022077.1:104056-104357	campylobacter	43
6	GCF_001292145.1_RC317_S37contigs.fa_genomic.fna.gz	NZ_CYRH01000003.1:12487-12654	campylobacter	814
7	GCF_001406935.1_27_S26_genomic.fna.gz	NZ_CZHI01000003.1:4525-4760	campylobacter	52
8	GCF_001878595.1_ASM187859v1_genomic.fna.gz	NZ_MOTZ01000005.1:80066-80300	campylobacter	8
9	GCF_001234085.1_7038_3_89_genomic.fna.gz	NZ_CUKY01000004.1:38091-38457	campylobacter	45
10	GCF_002111525.1_Cjejuni.CJ504CC21_v1.0_genomic.fna.gz	NZ_MLDW01000017.1:177632-178064	campylobacter	50
11	GCF_001856905.1_ASM185690v1_genomic.fna.gz	NZ_MKHU01000035.1:86822-87057	campylobacter	2921
12	GCF_001239685.1_7038_3_86_genomic.fna.gz	NZ_CUKV01000002.1:341405-341566	campylobacter	986
13	GCF_001406995.1_13_S12_genomic.fna.gz	NZ_CZHV01000032.1:15979-16215	campylobacter	904
14	GCF_001951255.1_ASM195125v1_genomic.fna.gz	NZ_CP007189.1:1442237-1442734	campylobacter	45
15	GCF_002178475.1_ASM217847v1_genomic.fna.gz	NZ_NFPH01000005.1:10821-11321	campylobacter	222
16	GCF_002178475.1_ASM217847v1_genomic.fna.gz	NZ_NFPH01000038.1:4867-5035	campylobacter	222
17	GCF_002179195.1_ASM217919v1_genomic.fna.gz	NZ_NFOB01000025.1:92276-92510	campylobacter	51
18	GCF_000304375.1_AINO_genomic.fna.gz	NC_018521.1:1455123-1455424	campylobacter	43
19	GCF_000830805.1_ASM83080v1_genomic.fna.gz	NZ_CP006686.1:1455122-1455423	campylobacter	43
19	GCF_001764995.1_ASM176499v1_genomic.fna.gz	NZ_MKBS01000010.1:38661-39094	campylobacter	354
20	GCF_003962075.1_ASM396207v1_genomic.fna.gz	NZ_PRBL01000018.1:22211-22763	campylobacter	7828
21	GCF_003962075.1_ASM396207v1_genomic.fna.gz	NZ_PRBL01000021.1:22634-22921	campylobacter	7828
22	GCF_001878455.1_ASM187845v1_genomic.fna.gz	NZ_MOVG01000007.1:45045-45279	campylobacter	922
23	GCF_001878185.1_ASM187818v1_genomic.fna.gz	NZ_MOVS01000006.1:81952-82186	campylobacter	922
23	GCF_002101355.1_ASM210135v1_genomic.fna.gz	NZ_CP020776.1:1227078-1227306	campylobacter	982
24	GCF_002101355.1_ASM210135v1_genomic.fna.gz	NZ_CP020776.1:1588266-1588500	campylobacter	982
24	GCF_001225165.1_7092_1_49_genomic.fna.gz	NZ_CUQP01000006.1:37546-37781	campylobacter	21
25	GCF_000686285.1_Assembly_1_genomic.fna.gz	NZ_KK365638.1:60916-61083	campylobacter	460
26	GCF_001234865.1_7038_3_19_genomic.fna.gz	NZ_CUHZ01000004.1:78525-78760	campylobacter	61
27	GCF_002806575.1_CFSAN065298_genomic.fna.gz	NZ_PIBF01000013.1:37025-37325	campylobacter	353
28	GCF_001407715.1_63_S61_genomic.fna.gz	NZ_CZJL01000019.1:35693-35860	campylobacter	61
29	GCF_002110615.1_Cjejuni.CJ070CC21_v1.0_genomic.fna.gz	NZ_MLDM01000006.1:188065-188628	campylobacter	21
30	GCF_002179395.1_ASM217939v1_genomic.fna.gz	NZ_NFPR01000095.1:12072-12504	campylobacter	929
31	GCF_002806225.1_CFSAN065326_genomic.fna.gz	NZ_PIAH01000004.1:36034-36400	campylobacter	403
32	GCF_003048165.1_ASM304816v1_genomic.fna.gz	NZ_NGUG01000007.1:70359-70725	campylobacter	660
33	GCF_000168115.1_ASM16811v1_genomic.fna.gz	NZ_AANJ01000002.1:164381-164745	campylobacter	883
34	GCF_001419295.1_Campylobacter_jejuni_CVM_41946_v1.0_genomic.fna.gz	NZ_JAJE01000047.1:12120-12947	campylobacter	5453
35	GCF_001877395.1_ASM187739v1_genomic.fna.gz	NZ_MOUO01000006.1:39313-39678	campylobacter	459
36	GCF_002895875.1_ASM289587v1_genomic.fna.gz	NZ_KZ624766.1:192700-193001	campylobacter	51
37	GCF_002806405.1_CFSAN065306_genomic.fna.gz	NZ_PIAY01000005.1:34659-34894	campylobacter	9083
38	GCF_002806465.1_CFSAN065301_genomic.fna.gz	NZ_PIBC01000014.1:80114-80350	campylobacter	607
39	GCF_001516405.1_ASM151640v1_genomic.fna.gz	NZ_KQ950161.1:187136-187372	campylobacter	5233
40	GCF_001763575.1_ASM176357v1_genomic.fna.gz	NZ_MJYZ01000019.1:175815-175978	campylobacter	929
41	GCF_003959935.1_ASM395993v1_genomic.fna.gz	NZ_PQYO01000002.1:35188-35422	campylobacter	1030
42	GCF_001412295.1_ASM141229v1_genomic.fna.gz	NZ_CP012149.1:1431620-1431854	campylobacter	137
43	GCF_001877985.1_ASM187798v1_genomic.fna.gz	NZ_MOWC01000006.1:24104-24338	campylobacter	922
44	GCF_000493495.1_TS_genomic.fna.gz	NC_022529.1:1482248-1482548	campylobacter	45
45	GCF_003950275.1_ASM395027v1_genomic.fna.gz	NZ_CP034393.1:1571485-1571786	campylobacter	354
46	GCF_002177625.1_ASM217762v1_genomic.fna.gz	NZ_NFNC01000032.1:81375-81741	campylobacter	538
47	GCF_001406955.1_65_S63_genomic.fna.gz	NZ_CZJN01000005.1:15148-15911	campylobacter	22
48	GCF_001407975.1_31_S30_genomic.fna.gz	NZ_CZHP01000015.1:37950-38381	campylobacter	45
49	GCF_001231505.1_7065_7_2_genomic.fna.gz	NZ_CULQ01000005.1:35710-35945	campylobacter	81
50	GCF_001226225.1_7213_3_75_genomic.fna.gz	NZ_CUVF01000002.1:230637-230871	campylobacter	51
51	GCF_001951235.1_ASM195123v1_genomic.fna.gz	NZ_CP007188.1:1602971-1603403	campylobacter	861
52	GCF_001877095.1_ASM187709v1_genomic.fna.gz	NZ_MOVC01000005.1:23194-23428	campylobacter	922
52	GCF_001418925.1_Campylobacter_jejuni_CVM_41910_v1.0_genomic.fna.gz	NZ_JAKG01000008.1:154540-154840	campylobacter	2109
53	GCF_001233585.1_7038_3_80_genomic.fna.gz	NZ_CUKP01000002.1:224548-224715	campylobacter	583
54	GCF_001237145.1_7065_7_55_genomic.fna.gz	NZ_CUNE01000005.1:77835-78137	campylobacter	48
55	GCF_001235825.1_7038_3_94_genomic.fna.gz	NZ_CULE01000003.1:174579-175010	campylobacter	257
56	GCF_000835305.1_ASM83530v1_genomic.fna.gz	NZ_CP010307.1:1488122-1488554	campylobacter	806
57	GCF_003095835.1_ASM309583v1_genomic.fna.gz	NZ_QELN01000005.1:62645-62880	campylobacter	50
58	GCF_001764335.1_ASM176433v1_genomic.fna.gz	NZ_MKAL01000032.1:61629-61789	campylobacter	508
59	GCF_001227785.1_7065_7_33_genomic.fna.gz	NZ_CUMI01000002.1:81789-82220	campylobacter	5726
60	GCF_002177315.1_ASM217731v1_genomic.fna.gz	NZ_NFMI01000002.1:93688-93855	campylobacter	45
61	GCF_001233005.1_7038_3_30_genomic.fna.gz	NZ_CUIM01000002.1:181064-181232	campylobacter	2258
62	GCF_002177805.1_ASM217780v1_genomic.fna.gz	NZ_NFNM01000037.1:80405-80705	campylobacter	991
63	GCF_001764875.1_ASM176487v1_genomic.fna.gz	NZ_MKBM01000058.1:39365-39665	campylobacter	45
64	GCF_001877905.1_ASM187790v1_genomic.fna.gz	NZ_MOWG01000006.1:31453-31687	campylobacter	922
64	GCF_002178175.1_ASM217817v1_genomic.fna.gz	NZ_NFOR01000133.1:10845-11079	campylobacter	982
65	GCF_001235565.1_7092_1_63_genomic.fna.gz	NZ_CURE01000001.1:39024-39456	campylobacter	267
66	GCF_001717625.1_ASM171762v1_genomic.fna.gz	NZ_CP017029.1:1512755-1513714	campylobacter	1839
67	GCF_001231625.1_7038_3_61_genomic.fna.gz	NZ_CUJU01000005.1:186257-186491	campylobacter	51
68	GCF_001238165.1_7092_1_32_genomic.fna.gz	NZ_CUPX01000005.1:37545-37845	campylobacter	883
69	GCF_002805475.1_CFSAN065366_genomic.fna.gz	NZ_PHYU01000001.1:177888-178048	campylobacter	8747
70	GCF_002806475.1_CFSAN065300_genomic.fna.gz	NZ_PIBD01000012.1:50-350	campylobacter	660
71	GCF_001762575.1_ASM176257v1_genomic.fna.gz	NZ_MJXB01000014.1:35767-36264	campylobacter	1888
72	GCF_002178285.1_ASM217828v1_genomic.fna.gz	NZ_NFOW01000067.1:61202-61766	campylobacter	679
73	GCF_001225405.1_7213_3_88_genomic.fna.gz	NZ_CUVT01000006.1:37449-37684	campylobacter	53
74	GCF_001230705.1_7213_3_59_genomic.fna.gz	NZ_CUUP01000003.1:128781-129344	campylobacter	21
75	GCF_001237605.1_7065_7_29_genomic.fna.gz	NZ_CUMD01000005.1:42399-42634	campylobacter	257
76	GCF_001231685.1_7092_1_4_genomic.fna.gz	NZ_CUQF01000003.1:174691-175254	campylobacter	257
77	GCF_001292245.1_RC104_S12contigs.fa_genomic.fna.gz	NZ_CYQH01000149.1:37497-37731	campylobacter	4279
78	GCF_001579555.1_ASM157955v1_genomic.fna.gz	NZ_LKCR01000011.1:39575-39809	campylobacter	9256
79	GCF_001231605.1_7065_7_36_genomic.fna.gz	NZ_CUMK01000006.1:37212-37379	campylobacter	572
80	GCF_001498975.1_I7C1_genomic.fna.gz	NZ_FBFV01000020.1:301676-302042	campylobacter	45
81	GCF_001489095.1_CCN25_genomic.fna.gz	NZ_FBJN01000014.1:37620-38052	campylobacter	262
82	GCF_001489095.1_CCN25_genomic.fna.gz	NZ_FBJN01000017.1:19154-19520	campylobacter	262
83	GCF_001235925.1_7092_1_52_genomic.fna.gz	NZ_CUQS01000003.1:42621-43119	campylobacter	2030
84	GCF_001418915.1_Campylobacter_jejuni_CVM_41908_v1.0_genomic.fna.gz	NZ_JAKF01000250.1:46-280	campylobacter	2109
85	GCF_001764655.1_ASM176465v1_genomic.fna.gz	NZ_MKBB01000007.1:80757-81059	campylobacter	50
86	GCF_001877525.1_ASM187752v1_genomic.fna.gz	NZ_MOUH01000006.1:98937-99171	campylobacter	982
86	GCF_001765265.1_ASM176526v1_genomic.fna.gz	NZ_MKCG01000014.1:77806-78107	campylobacter	464
87	GCF_003960035.1_ASM396003v1_genomic.fna.gz	NZ_PQYW01000001.1:179172-179472	campylobacter	2354
88	GCF_001230345.1_7092_1_19_genomic.fna.gz	NZ_CUPJ01000006.1:80164-80332	campylobacter	904
89	GCF_001878545.1_ASM187854v1_genomic.fna.gz	NZ_MOUB01000004.1:38012-38246	campylobacter	8
89	GCF_001407755.1_33_S32_genomic.fna.gz	NZ_CZIT01000011.1:37376-37676	campylobacter	572
90	GCF_900638165.1_56527_E01_genomic.fna.gz	NZ_LR134497.1:1614343-1614973	campylobacter	403
91	GCF_001408115.1_58_S56_genomic.fna.gz	NZ_CZJG01000037.1:90210-90445	campylobacter	2364
92	GCF_002110885.1_Cjejuni.CJ505CC21_v1.0_genomic.fna.gz	NZ_MLDX01000009.1:177628-177929	campylobacter	50
93	GCF_001232965.1_7213_3_84_genomic.fna.gz	NZ_CUVP01000005.1:37550-37850	campylobacter	21
94	GCF_001563565.1_ASM156356v1_genomic.fna.gz	NZ_CP014344.1:1466395-1466563	campylobacter	1471
95	GCF_002178195.1_ASM217819v1_genomic.fna.gz	NZ_NFOS01000132.1:10845-11079	campylobacter	982
95	GCF_001857015.1_ASM185701v1_genomic.fna.gz	NZ_MKHY01000046.1:77812-78310	campylobacter	587
96	GCF_001235245.1_7092_1_18_genomic.fna.gz	NZ_CUPH01000004.1:36922-37089	campylobacter	572
97	GCF_001224025.1_7065_7_41_genomic.fna.gz	NZ_CUMQ01000001.1:102233-102526	campylobacter	227
98	GCF_001224025.1_7065_7_41_genomic.fna.gz	NZ_CUMQ01000004.1:35135-35435	campylobacter	227
99	GCF_001229985.1_7092_1_34_genomic.fna.gz	NZ_CUPY01000003.1:36081-36381	campylobacter	2361
100	GCF_002587105.1_ASM258710v1_genomic.fna.gz	NZ_CP023867.1:821377-821741	campylobacter	883
100	GCF_001877935.1_ASM187793v1_genomic.fna.gz	NZ_MOWF01000005.1:23978-24212	campylobacter	922
100	GCF_001231425.1_7038_3_85_genomic.fna.gz	NZ_CUKU01000002.1:83135-83566	campylobacter	21
101	GCF_002177455.1_ASM217745v1_genomic.fna.gz	NZ_NFMP01000070.1:30-265	campylobacter	806
102	GCF_002177455.1_ASM217745v1_genomic.fna.gz	NZ_NFMP01000059.1:77837-78269	campylobacter	806
103	GCF_001912985.1_ASM191298v1_genomic.fna.gz	NZ_MKFF01000043.1:174465-174700	campylobacter	257
104	GCF_003960185.1_ASM396018v1_genomic.fna.gz	NZ_PQZG01000006.1:90560-90794	campylobacter	692
105	GCF_001234145.1_7038_3_42_genomic.fna.gz	NZ_CUIZ01000006.1:37572-37872	campylobacter	50
106	GCF_001765055.1_ASM176505v1_genomic.fna.gz	NZ_MKBV01000103.1:44545-44713	campylobacter	8837
107	GCF_003095795.1_ASM309579v1_genomic.fna.gz	NZ_QELK01000005.1:39327-39825	campylobacter	45
108	GCF_900446445.1_44503_G01_genomic.fna.gz	NZ_UARF01000005.1:278425-278725	campylobacter	45
109	GCF_900446505.1_56772_B02_genomic.fna.gz	NZ_UFVB01000001.1:526958-527258	campylobacter	449
110	GCF_001764455.1_ASM176445v1_genomic.fna.gz	NZ_MKAR01000035.1:80745-80979	campylobacter	8
110	GCF_001229485.1_7065_7_16_genomic.fna.gz	NZ_CULO01000004.1:174579-174944	campylobacter	257
111	GCF_001235005.1_7213_3_82_genomic.fna.gz	NZ_CUVN01000004.1:37556-37856	campylobacter	21
111	GCF_003962055.1_ASM396205v1_genomic.fna.gz	NZ_PRBJ01000019.1:22801-23022	campylobacter	1539
112	GCF_003962055.1_ASM396205v1_genomic.fna.gz	NZ_PRBJ01000020.1:11093-11513	campylobacter	1539
113	GCF_000355825.1_ICDCCJ07002_genomic.fna.gz	NZ_KB741839.1:757725-758091	campylobacter	2993
114	GCF_000285715.1_ASM28571v1_genomic.fna.gz	NZ_CAFT01000009.1:77747-78047	campylobacter	21
115	GCF_002804805.1_CFSAN065397_genomic.fna.gz	NZ_PHXP01000002.1:177402-177702	campylobacter	8751
116	GCF_001764815.1_ASM176481v1_genomic.fna.gz	NZ_MKBJ01000018.1:78164-78465	campylobacter	21
117	GCF_001761665.1_ASM176166v1_genomic.fna.gz	NZ_MJVL01000004.1:30395-30629	campylobacter	9281
118	GCF_001877675.1_ASM187767v1_genomic.fna.gz	NZ_MOTU01000004.1:15058-15490	campylobacter	1244
119	GCF_001762175.1_ASM176217v1_genomic.fna.gz	NZ_MJWJ01000001.1:171992-172358	campylobacter	45
120	GCF_003961365.1_ASM396136v1_genomic.fna.gz	NZ_PRCL01000002.1:42263-42497	campylobacter	6518
121	GCF_001764225.1_ASM176422v1_genomic.fna.gz	NZ_MKAG01000014.1:37715-37949	campylobacter	8
121	GCF_001764825.1_ASM176482v1_genomic.fna.gz	NZ_MKBK01000043.1:37005-37172	campylobacter	474
122	GCF_001232545.1_7092_1_47_genomic.fna.gz	NZ_CUQN01000006.1:39976-40143	campylobacter	353
123	GCF_001877105.1_ASM187710v1_genomic.fna.gz	NZ_MOVD01000006.1:31312-31546	campylobacter	922
123	GCF_001912855.1_ASM191285v1_genomic.fna.gz	NZ_MKEW01000035.1:12016-12448	campylobacter	1224
124	GCF_001764095.1_ASM176409v1_genomic.fna.gz	NZ_MJZZ01000050.1:36436-36671	campylobacter	403
125	GCF_003961325.1_ASM396132v1_genomic.fna.gz	NZ_PRCI01000008.1:61507-61742	campylobacter	1282
126	GCF_003960275.1_ASM396027v1_genomic.fna.gz	NZ_PQZM01000005.1:88427-88727	campylobacter	7895
127	GCF_001238885.1_7213_3_92_genomic.fna.gz	NZ_CUVX01000002.1:83050-83481	campylobacter	21
128	GCF_001233025.1_7213_3_60_genomic.fna.gz	NZ_CUUR01000004.1:38195-38560	campylobacter	19
129	GCF_001763385.1_ASM176338v1_genomic.fna.gz	NZ_MJYQ01000006.1:31355-31721	campylobacter	5679
130	GCF_003060765.1_ASM306076v1_genomic.fna.gz	NZ_CP028911.1:1430856-1431288	campylobacter	5843
131	GCF_002914605.1_ASM291460v1_genomic.fna.gz	NZ_PECO01000034.1:5806-5974	campylobacter	995
132	GCF_001407115.1_1_S1_genomic.fna.gz	NZ_CZHG01000041.1:15315-15482	campylobacter	824
133	GCF_001877435.1_ASM187743v1_genomic.fna.gz	NZ_MOUM01000007.1:74971-75336	campylobacter	459
134	GCF_001229365.1_7092_1_43_genomic.fna.gz	NZ_CUQJ01000005.1:35705-36005	campylobacter	61
135	GCF_001232565.1_7213_3_9_genomic.fna.gz	NZ_CUVV01000002.1:142541-142973	campylobacter	3769
136	GCF_001516505.1_ASM151650v1_genomic.fna.gz	NZ_KQ950113.1:524272-524638	campylobacter	22
137	GCF_001228305.1_7038_3_7_genomic.fna.gz	NZ_CUKD01000018.1:16082-16249	campylobacter	2274
138	GCF_001225805.1_7038_3_5_genomic.fna.gz	NZ_CUJH01000005.1:176462-176827	campylobacter	257
138	GCF_002804865.1_CFSAN065319_genomic.fna.gz	NZ_PIAO01000007.1:111830-111997	campylobacter	354
139	GCF_001878385.1_ASM187838v1_genomic.fna.gz	NZ_MOVJ01000006.1:31262-31496	campylobacter	922
139	GCF_002179345.1_ASM217934v1_genomic.fna.gz	NZ_NFPQ01000067.1:39281-39516	campylobacter	924
140	GCF_001765255.1_ASM176525v1_genomic.fna.gz	NZ_MKCF01000089.1:75508-75743	campylobacter	1919
141	GCF_000943445.1_ASM94344v1_genomic.fna.gz	NZ_JYDZ01000019.1:29442-29675	campylobacter	5524
142	GCF_000943445.1_ASM94344v1_genomic.fna.gz	NZ_JYDZ01000049.1:1036-1215	campylobacter	5524
143	GCF_001230205.1_7065_7_48_genomic.fna.gz	NZ_CUMU01000005.1:82504-82869	campylobacter	19
144	GCF_002178815.1_ASM217881v1_genomic.fna.gz	NZ_NFQG01000034.1:432530-432697	campylobacter	45
145	GCF_002168235.1_ASM216823v1_genomic.fna.gz	NZ_NHQU01000095.1:61036-61270	campylobacter	21
146	GCF_001238065.1_7038_3_36_genomic.fna.gz	NZ_CUIR01000006.1:62850-63150	campylobacter	50
147	GCF_001292045.1_RC526_S51contigs.fa_genomic.fna.gz	NZ_CYRW01000088.1:28884-29051	campylobacter	814
147	GCF_002178085.1_ASM217808v1_genomic.fna.gz	NZ_NFOF01000045.1:92295-92793	campylobacter	45
148	GCF_002178155.1_ASM217815v1_genomic.fna.gz	NZ_NFOO01000014.1:35698-35999	campylobacter	61
149	GCF_002177865.1_ASM217786v1_genomic.fna.gz	NZ_NFNP01000009.1:95112-95346	campylobacter	929
150	GCF_001229465.1_7065_7_21_genomic.fna.gz	NZ_CULU01000005.1:77804-77972	campylobacter	53
151	GCF_001239365.1_7213_3_37_genomic.fna.gz	NZ_CUTU01000003.1:92708-93008	campylobacter	572
152	GCF_001225205.1_7065_7_88_genomic.fna.gz	NZ_CUOO01000002.1:178493-178727	campylobacter	1044
153	GCF_001764765.1_ASM176476v1_genomic.fna.gz	NZ_MKBH01000004.1:81680-81847	campylobacter	583
154	GCF_001764535.1_ASM176453v1_genomic.fna.gz	NZ_MKAV01000028.1:80746-80980	campylobacter	8
154	GCF_002234455.1_ASM223445v1_genomic.fna.gz	NZ_CP022470.1:1473636-1474068	campylobacter	45
155	GCF_000011865.1_ASM1186v1_genomic.fna.gz	NC_003912.7:1594101-1594336	campylobacter	354
156	GCF_002177465.1_ASM217746v1_genomic.fna.gz	NZ_NFMQ01000124.1:12486-12655	campylobacter	9354
157	GCF_002804545.1_CFSAN065408_genomic.fna.gz	NZ_PHXF01000003.1:80008-80243	campylobacter	353
158	GCF_001764665.1_ASM176466v1_genomic.fna.gz	NZ_MKBC01000025.1:36252-36948	campylobacter	42
159	GCF_003960655.1_ASM396065v1_genomic.fna.gz	NZ_PRAO01000002.1:35604-35771	campylobacter	7840
160	GCF_002805985.1_CFSAN065338_genomic.fna.gz	NZ_PHZV01000004.1:89321-89488	campylobacter	3852
161	GCF_001407195.1_40_S38_genomic.fna.gz	NZ_CZHR01000009.1:66895-67195	campylobacter	122
162	GCF_003961465.1_ASM396146v1_genomic.fna.gz	NZ_PRCR01000005.1:72386-72553	campylobacter	1282
163	GCF_002178665.1_ASM217866v1_genomic.fna.gz	NZ_NFPX01000003.1:59705-60071	campylobacter	45
164	GCF_001877265.1_ASM187726v1_genomic.fna.gz	NZ_MOUU01000004.1:74587-74952	campylobacter	459
164	GCF_001878175.1_ASM187817v1_genomic.fna.gz	NZ_MOVT01000023.1:5407-5641	campylobacter	22
165	GCF_001233325.1_7065_7_70_genomic.fna.gz	NZ_CUNW01000003.1:39351-39652	campylobacter	354
166	GCF_001877515.1_ASM187751v1_genomic.fna.gz	NZ_MOUI01000003.1:34580-34814	campylobacter	982
166	GCF_001224125.1_7038_3_79_genomic.fna.gz	NZ_CUKN01000004.1:175801-176298	campylobacter	21
167	GCF_001229825.1_7038_3_31_genomic.fna.gz	NZ_CUIO01000008.1:41078-41245	campylobacter	2274
168	GCF_001234305.1_7038_3_72_genomic.fna.gz	NZ_CUKF01000006.1:94164-94331	campylobacter	2274
168	GCF_900000215.1_50_S47_genomic.fna.gz	NZ_CZIH01000023.1:75002-75237	campylobacter	61
169	GCF_001878125.1_ASM187812v1_genomic.fna.gz	NZ_MOVV01000007.1:74587-74952	campylobacter	459
169	GCF_001419645.1_Campylobacter_jejuni_CVM_41975_v1.0_genomic.fna.gz	NZ_JAKT01000005.1:175487-175787	campylobacter	2109
170	GCF_002805945.1_CFSAN065347_genomic.fna.gz	NZ_PHZM01000014.1:36078-36245	campylobacter	353
171	GCF_001407955.1_17_S16_genomic.fna.gz	NZ_CZHY01000003.1:77816-77983	campylobacter	883
172	GCF_001878465.1_ASM187846v1_genomic.fna.gz	NZ_MOVF01000007.1:14964-15198	campylobacter	922
172	GCF_002804655.1_CFSAN065402_genomic.fna.gz	NZ_PHXL01000012.1:90756-90923	campylobacter	1962
173	GCF_001763595.1_ASM176359v1_genomic.fna.gz	NZ_MJZA01000016.1:86549-86785	campylobacter	782
174	GCF_002179615.1_ASM217961v1_genomic.fna.gz	NZ_NFOL01000114.1:10774-11206	campylobacter	45
175	GCF_002177475.1_ASM217747v1_genomic.fna.gz	NZ_NFMR01000064.1:12112-12543	campylobacter	459
176	GCF_000466075.2_ASM46607v2_genomic.fna.gz	NC_022353.2:1533137-1533437	campylobacter	21
177	GCF_001878025.1_ASM187802v1_genomic.fna.gz	NZ_MOWA01000007.1:23194-23428	campylobacter	922
177	GCF_001763755.1_ASM176375v1_genomic.fna.gz	NZ_MJZI01000041.1:63246-63413	campylobacter	50
178	GCF_001877365.1_ASM187736v1_genomic.fna.gz	NZ_MOUP01000003.1:182000-182168	campylobacter	8
