1	GCF_002214785.1_ASM221478v1_genomic.fna.gz	NZ_CP017229.1:1443967-1444531	campylobacter	22
179	GCF_001239105.1_7092_1_30_genomic.fna.gz	NZ_CUPV01000006.1:77832-77999	campylobacter	572
180	GCF_001232405.1_7038_3_1_genomic.fna.gz	NZ_CUHN01000004.1:174693-175058	campylobacter	257
181	GCF_002806525.1_CFSAN065299_genomic.fna.gz	NZ_PIBE01000003.1:37056-37488	campylobacter	353
182	GCF_002805235.1_CFSAN065383_genomic.fna.gz	NZ_PHYD01000003.1:77765-77931	campylobacter	1359
183	GCF_002110705.1_Cjejuni.CJ076CC21_v1.0_genomic.fna.gz	NZ_MLDR01000020.1:82807-83239	campylobacter	50
184	GCF_001951335.1_ASM195133v1_genomic.fna.gz	NZ_CP007193.1:1458059-1458426	campylobacter	21
185	GCF_001878295.1_ASM187829v1_genomic.fna.gz	NZ_MOVN01000007.1:39310-39675	campylobacter	459
185	GCF_001764485.1_ASM176448v1_genomic.fna.gz	NZ_MKAT01000007.1:37715-37949	campylobacter	8
185	GCF_001228605.1_7065_7_72_genomic.fna.gz	NZ_CUNY01000004.1:91567-91998	campylobacter	21
185	GCF_001407315.1_64_S62_genomic.fna.gz	NZ_CZJK01000034.1:15282-15582	campylobacter	50
186	GCF_001407495.1_2_S2_genomic.fna.gz	NZ_CZIK01000047.1:171778-172078	campylobacter	45
187	GCF_001686905.1_ASM168690v1_genomic.fna.gz	NZ_CP015209.1:1489653-1489887	campylobacter	22
187	GCF_001232945.1_7092_1_44_genomic.fna.gz	NZ_CUQK01000004.1:174579-174814	campylobacter	257
188	GCF_003960735.1_ASM396073v1_genomic.fna.gz	NZ_PRAS01000013.1:18205-18758	campylobacter	7837
189	GCF_003960735.1_ASM396073v1_genomic.fna.gz	NZ_PRAS01000039.1:297-585	campylobacter	7837
190	GCF_002806285.1_CFSAN065323_genomic.fna.gz	NZ_PIAK01000006.1:37210-37512	campylobacter	475
191	GCF_001877975.1_ASM187797v1_genomic.fna.gz	NZ_MOWD01000007.1:24025-24259	campylobacter	922
191	GCF_002177935.1_ASM217793v1_genomic.fna.gz	NZ_NFNT01000002.1:10841-11075	campylobacter	8
191	GCF_002177535.1_ASM217753v1_genomic.fna.gz	NZ_NFMT01000078.1:33210-34037	campylobacter	4186
192	GCF_001877555.1_ASM187755v1_genomic.fna.gz	NZ_MOUF01000005.1:98935-99169	campylobacter	982
192	GCF_001764295.1_ASM176429v1_genomic.fna.gz	NZ_MKAJ01000023.1:172501-172801	campylobacter	9259
193	GCF_001442335.1_Campylobacter_jejuni_CVM_N9095_v1.0_genomic.fna.gz	NZ_JOVH01000002.1:38605-38906	campylobacter	8813
194	GCF_001238185.1_7213_3_74_genomic.fna.gz	NZ_CUVE01000004.1:83152-83715	campylobacter	21
195	GCF_002110685.1_Cjejuni.CJ507CC21_v1.0_genomic.fna.gz	NZ_MLDP01000005.1:181256-181492	campylobacter	141
196	GCF_000753175.1_Le_755_genomic.fna.gz	NZ_CCDC01000023.1:37590-37824	campylobacter	50
197	GCF_002179005.1_ASM217900v1_genomic.fna.gz	NZ_NFMU01000043.1:4888-5055	campylobacter	45
198	GCF_002178795.1_ASM217879v1_genomic.fna.gz	NZ_NFQD01000042.1:10814-11050	campylobacter	21
199	GCF_001877415.1_ASM187741v1_genomic.fna.gz	NZ_MOUN01000007.1:74971-75336	campylobacter	459
199	GCF_002805525.1_CFSAN065365_genomic.fna.gz	NZ_PHYV01000014.1:96104-96339	campylobacter	403
200	GCF_002805525.1_CFSAN065365_genomic.fna.gz	NZ_PHYV01000005.1:45791-46079	campylobacter	403
201	GCF_001442025.1_Campylobacter_jejuni_CVM_N15262_v1.0_genomic.fna.gz	NZ_JOUG01000006.1:75143-75641	campylobacter	353
202	GCF_001225885.1_7092_1_61_genomic.fna.gz	NZ_CURD01000003.1:78592-78958	campylobacter	21
203	GCF_001236785.1_7065_7_50_genomic.fna.gz	NZ_CUNB01000004.1:3171-3405	campylobacter	51
203	GCF_001416835.1_ASM141683v1_genomic.fna.gz	NZ_LBED01000001.1:168028-168525	campylobacter	7729
204	GCF_001230545.1_7092_1_55_genomic.fna.gz	NZ_CUQW01000002.1:37504-37739	campylobacter	50
205	GCF_001761685.1_ASM176168v1_genomic.fna.gz	NZ_MJVM01000010.1:61628-61788	campylobacter	508
205	GCF_001877775.1_ASM187777v1_genomic.fna.gz	NZ_MOWK01000005.1:81952-82186	campylobacter	922
205	GCF_001516415.1_ASM151641v1_genomic.fna.gz	NZ_KQ950144.1:226699-227000	campylobacter	51
206	GCF_001226385.1_7038_3_57_genomic.fna.gz	NZ_CUJP01000005.1:35938-36239	campylobacter	273
207	GCF_000686445.1_Assembly_1_genomic.fna.gz	NZ_KK365980.1:12357-13062	campylobacter	161
208	GCF_001442185.1_Campylobacter_jejuni_CVM_N279_v1.0_genomic.fna.gz	NZ_JOUQ01000010.1:60985-61152	campylobacter	3510
209	GCF_001238765.1_7092_1_67_genomic.fna.gz	NZ_CURJ01000005.1:38556-38790	campylobacter	3102
210	GCF_000355845.1_ICDCCJ07004_genomic.fna.gz	NZ_KB741859.1:10814-11180	campylobacter	2993
211	GCF_001234225.1_7038_3_35_genomic.fna.gz	NZ_CUIQ01000006.1:37548-38243	campylobacter	21
212	GCF_000686265.1_Assembly_1_genomic.fna.gz	NZ_KK365595.1:45192-45427	campylobacter	2157
213	GCF_002964945.1_ASM296494v1_genomic.fna.gz	NZ_PSNE01000006.1:40976-41212	campylobacter	3647
214	GCF_002178055.1_ASM217805v1_genomic.fna.gz	NZ_NFOD01000038.1:36902-37268	campylobacter	538
215	GCF_002806205.1_CFSAN065327_genomic.fna.gz	NZ_PIAG01000009.1:79955-80122	campylobacter	52
216	GCF_900446455.1_56553_B01_genomic.fna.gz	NZ_UFUR01000001.1:1537154-1537388	campylobacter	50
217	GCF_003960215.1_ASM396021v1_genomic.fna.gz	NZ_PQZI01000017.1:1883-2087	campylobacter	692
218	GCF_003960215.1_ASM396021v1_genomic.fna.gz	NZ_PQZI01000007.1:34530-34764	campylobacter	692
219	GCF_003960045.1_ASM396004v1_genomic.fna.gz	NZ_PQYX01000021.1:2069-2272	campylobacter	2314
220	GCF_001238565.1_7065_7_56_genomic.fna.gz	NZ_CUNG01000001.1:512062-512560	campylobacter	2030
221	GCF_001237345.1_7092_1_11_genomic.fna.gz	NZ_CUPA01000007.1:14712-14879	campylobacter	5731
222	GCF_001763915.1_ASM176391v1_genomic.fna.gz	NZ_MJZQ01000037.1:95233-95537	campylobacter	6674
223	GCF_002178075.1_ASM217807v1_genomic.fna.gz	NZ_NFOH01000007.1:33093-33920	campylobacter	4186
223	GCF_002179485.1_ASM217948v1_genomic.fna.gz	NZ_NFQL01000031.1:37367-37733	campylobacter	1219
224	GCF_002804705.1_CFSAN065317_genomic.fna.gz	NZ_PIAP01000007.1:79948-80248	campylobacter	52
225	GCF_001224265.1_7038_3_17_genomic.fna.gz	NZ_CUHX01000007.1:37580-37880	campylobacter	50
225	GCF_001878255.1_ASM187825v1_genomic.fna.gz	NZ_MOVQ01000006.1:74820-75185	campylobacter	459
225	GCF_001913065.1_ASM191306v1_genomic.fna.gz	NZ_MKFC01000026.1:36694-36854	campylobacter	2276
226	GCF_001764955.1_ASM176495v1_genomic.fna.gz	NZ_MKBQ01000083.1:173952-174119	campylobacter	6238
227	GCF_001877595.1_ASM187759v1_genomic.fna.gz	NZ_MOUD01000023.1:4931-5165	campylobacter	8
227	GCF_002805225.1_CFSAN065343_genomic.fna.gz	NZ_PHZQ01000012.1:37475-37972	campylobacter	353
228	GCF_000830845.1_ASM83084v1_genomic.fna.gz	NZ_CP006688.1:1455111-1455412	campylobacter	43
228	GCF_001233405.1_7213_3_27_genomic.fna.gz	NZ_CUTJ01000004.1:100477-100777	campylobacter	61
229	GCF_003095815.1_ASM309581v1_genomic.fna.gz	NZ_QELM01000006.1:38122-38553	campylobacter	22
230	GCF_003961835.1_ASM396183v1_genomic.fna.gz	NZ_PQZU01000102.1:37-275	campylobacter	7850
231	GCF_003961835.1_ASM396183v1_genomic.fna.gz	NZ_PQZU01000012.1:35268-35766	campylobacter	7850
232	GCF_003961835.1_ASM396183v1_genomic.fna.gz	NZ_PQZU01000017.1:1118-1289	campylobacter	7850
233	GCF_003961835.1_ASM396183v1_genomic.fna.gz	NZ_PQZU01000070.1:67-634	campylobacter	7850
234	GCF_001230905.1_7038_3_48_genomic.fna.gz	NZ_CUJF01000007.1:53689-53990	campylobacter	354
234	GCF_001418855.1_Campylobacter_jejuni_CVM_41902_v1.0_genomic.fna.gz	NZ_JAKD01000184.1:18-185	campylobacter	8171
235	GCF_001233665.1_7065_7_44_genomic.fna.gz	NZ_CUMT01000004.1:174578-175009	campylobacter	257
235	GCF_001878015.1_ASM187801v1_genomic.fna.gz	NZ_MOWB01000004.1:31454-31688	campylobacter	922
235	GCF_001236305.1_7092_1_70_genomic.fna.gz	NZ_CURL01000004.1:38003-38238	campylobacter	354
236	GCF_002179125.1_ASM217912v1_genomic.fna.gz	NZ_NFNV01000085.1:40112-40544	campylobacter	929
236	GCF_000686325.1_Assembly_1_genomic.fna.gz	NZ_KK365669.1:77782-77950	campylobacter	464
237	GCF_001878335.1_ASM187833v1_genomic.fna.gz	NZ_MOVM01000001.1:402114-402282	campylobacter	929
238	GCF_001407075.1_47_S45_genomic.fna.gz	NZ_CZIQ01000018.1:82814-83049	campylobacter	356
239	GCF_001224665.1_7038_3_29_genomic.fna.gz	NZ_CUIK01000004.1:37878-38310	campylobacter	45
240	GCF_003960595.1_ASM396059v1_genomic.fna.gz	NZ_PRAH01000012.1:11037-11272	campylobacter	7882
241	GCF_001878395.1_ASM187839v1_genomic.fna.gz	NZ_MOVI01000003.1:74868-75102	campylobacter	922
241	GCF_001224385.1_7213_3_65_genomic.fna.gz	NZ_CUUU01000004.1:1168-1335	campylobacter	51
242	GCF_002805665.1_CFSAN065361_genomic.fna.gz	NZ_PHYZ01000008.1:95958-96194	campylobacter	403
243	GCF_000234545.1_ASM23454v1_genomic.fna.gz	NZ_JH377046.1:10790-11025	campylobacter	429
244	GCF_000686345.1_Assembly_1_genomic.fna.gz	NZ_KK365715.1:168013-168181	campylobacter	3919
245	GCF_001877305.1_ASM187730v1_genomic.fna.gz	NZ_MOUS01000001.1:68585-68752	campylobacter	2219
246	GCF_001877305.1_ASM187730v1_genomic.fna.gz	NZ_MOUS01000003.1:36010-36706	campylobacter	2219
247	GCF_001225105.1_7092_1_85_genomic.fna.gz	NZ_CUSD01000005.1:94423-94790	campylobacter	273
248	GCF_000752275.1_Po_2_genomic.fna.gz	NZ_CCDE01000047.1:77876-78110	campylobacter	50
249	GCF_003960575.1_ASM396057v1_genomic.fna.gz	NZ_PRAF01000018.1:2706-2877	campylobacter	7847
249	GCF_003960575.1_ASM396057v1_genomic.fna.gz	NZ_PRAF01000004.1:35601-37814	campylobacter	7847
250	GCF_001227285.1_7213_3_80_genomic.fna.gz	NZ_CUVL01000005.1:37557-37857	campylobacter	21
250	GCF_002805555.1_CFSAN065321_genomic.fna.gz	NZ_PIAM01000002.1:37210-37512	campylobacter	475
250	GCF_001407035.1_4_S4_genomic.fna.gz	NZ_CZHT01000095.1:16052-16286	campylobacter	51
251	GCF_003368125.1_ASM336812v1_genomic.fna.gz	NZ_CP012213.1:1382925-1383291	campylobacter	45
252	GCF_002197935.1_ASM219793v1_genomic.fna.gz	NZ_NACK01000006.1:84634-84935	campylobacter	793
253	GCF_001877465.1_ASM187746v1_genomic.fna.gz	NZ_MOUK01000038.1:4924-5158	campylobacter	982
253	GCF_002805955.1_CFSAN065339_genomic.fna.gz	NZ_PHZU01000009.1:27981-28148	campylobacter	353
254	GCF_000830865.1_ASM83086v1_genomic.fna.gz	NZ_CP006689.1:1455124-1455425	campylobacter	43
254	GCF_002178435.1_ASM217843v1_genomic.fna.gz	NZ_NFPF01000014.1:35869-36235	campylobacter	137
255	GCF_002804645.1_CFSAN065401_genomic.fna.gz	NZ_PHXM01000004.1:77880-78048	campylobacter	475
256	GCF_001225345.1_7213_3_81_genomic.fna.gz	NZ_CUVM01000003.1:92387-92687	campylobacter	22
257	GCF_001761705.1_ASM176170v1_genomic.fna.gz	NZ_MJVN01000051.1:12016-12183	campylobacter	3322
258	GCF_001762145.1_ASM176214v1_genomic.fna.gz	NZ_MJWH01000024.1:38989-39355	campylobacter	45
258	GCF_001232265.1_7038_3_43_genomic.fna.gz	NZ_CUJA01000004.1:167231-167531	campylobacter	45
259	GCF_002806245.1_CFSAN065325_genomic.fna.gz	NZ_PIAI01000017.1:24563-24730	campylobacter	52
260	GCF_001238245.1_7038_3_60_genomic.fna.gz	NZ_CUJT01000003.1:173596-174291	campylobacter	21
260	GCF_001228545.1_7092_1_59_genomic.fna.gz	NZ_CURB01000002.1:167118-167352	campylobacter	1044
261	GCF_001764675.1_ASM176467v1_genomic.fna.gz	NZ_MKBD01000011.1:9244-9411	campylobacter	474
262	GCF_001763695.1_ASM176369v1_genomic.fna.gz	NZ_MJZF01000021.1:35993-36491	campylobacter	6674
263	GCF_001763865.1_ASM176386v1_genomic.fna.gz	NZ_MJZO01000009.1:37040-37207	campylobacter	9262
264	GCF_001764595.1_ASM176459v1_genomic.fna.gz	NZ_MKAZ01000002.1:37714-37882	campylobacter	61
265	GCF_001764595.1_ASM176459v1_genomic.fna.gz	NZ_MKAZ01000013.1:117712-118031	campylobacter	61
266	GCF_001878435.1_ASM187843v1_genomic.fna.gz	NZ_MOVH01000006.1:45045-45279	campylobacter	922
266	GCF_001765165.1_ASM176516v1_genomic.fna.gz	NZ_MKCB01000013.1:36664-36831	campylobacter	1232
267	GCF_001236805.1_7092_1_64_genomic.fna.gz	NZ_CURG01000004.1:127281-127713	campylobacter	267
267	GCF_001231905.1_7092_1_17_genomic.fna.gz	NZ_CUPG01000005.1:37540-37775	campylobacter	5018
267	GCF_002177365.1_ASM217736v1_genomic.fna.gz	NZ_NFML01000254.1:10830-11525	campylobacter	9355
268	GCF_001419185.1_Campylobacter_jejuni_CVM_41934_v1.0_genomic.fna.gz	NZ_JAKO01000107.1:6089-6389	campylobacter	2109
268	GCF_002806185.1_CFSAN065328_genomic.fna.gz	NZ_PIAF01000002.1:79955-80122	campylobacter	52
268	GCF_002178265.1_ASM217826v1_genomic.fna.gz	NZ_NFOV01000082.1:24053-24287	campylobacter	922
268	GCF_001764175.1_ASM176417v1_genomic.fna.gz	NZ_MKAD01000006.1:37715-37949	campylobacter	8
268	GCF_000737085.1_ASM73708v1_genomic.fna.gz	NZ_CP008787.1:1466708-1466942	campylobacter	8785
269	GCF_001857025.1_ASM185702v1_genomic.fna.gz	NZ_MKHZ01000053.1:74815-75050	campylobacter	8839
270	GCF_001877695.1_ASM187769v1_genomic.fna.gz	NZ_MOTR01000042.1:9642-10074	campylobacter	1244
270	GCF_002209065.1_ASM220906v1_genomic.fna.gz	NZ_CP022080.1:69901-70267	campylobacter	583
271	GCF_001877115.1_ASM187711v1_genomic.fna.gz	NZ_MOVB01000005.1:31312-31546	campylobacter	922
271	GCF_001877255.1_ASM187725v1_genomic.fna.gz	NZ_MOUV01000019.1:254-489	campylobacter	934
271	GCF_001877255.1_ASM187725v1_genomic.fna.gz	NZ_MOUV01000004.1:36089-36253	campylobacter	934
272	GCF_001226545.1_7092_1_89_genomic.fna.gz	NZ_CUSH01000001.1:292828-293194	campylobacter	45
273	GCF_002179415.1_ASM217941v1_genomic.fna.gz	NZ_NFPW01000031.1:762-1062	campylobacter	45
274	GCF_001408155.1_23_S22_genomic.fna.gz	NZ_CZHX01000016.1:15234-15665	campylobacter	367
275	GCF_001231085.1_7065_7_74_genomic.fna.gz	NZ_CUOA01000005.1:77830-77997	campylobacter	572
276	GCF_001764315.1_ASM176431v1_genomic.fna.gz	NZ_MKAK01000015.1:37828-38128	campylobacter	9259
277	GCF_001878575.1_ASM187857v1_genomic.fna.gz	NZ_MOUA01000005.1:80126-80360	campylobacter	8
277	GCF_003959855.1_ASM395985v1_genomic.fna.gz	NZ_PQYK01000006.1:37955-38248	campylobacter	704
278	GCF_003960485.1_ASM396048v1_genomic.fna.gz	NZ_PQZZ01000016.1:369-1902	campylobacter	6427
279	GCF_001236665.1_7092_1_71_genomic.fna.gz	NZ_CURO01000005.1:38651-38952	campylobacter	354
279	GCF_002964885.1_ASM296488v1_genomic.fna.gz	NZ_PSND01000007.1:37532-37699	campylobacter	50
280	GCF_001877175.1_ASM187717v1_genomic.fna.gz	NZ_MOUY01000003.1:31312-31546	campylobacter	922
280	GCF_001879185.1_ASM187918v1_genomic.fna.gz	NZ_MORJ01000004.1:170664-170898	campylobacter	8536
280	GCF_900638225.1_56553_E01_genomic.fna.gz	NZ_LR134502.1:1447420-1447852	campylobacter	45
281	GCF_001291505.1_RC427_S44contigs.fa_genomic.fna.gz	NZ_CYRN01000120.1:123755-123922	campylobacter	814
281	GCF_000753295.1_Po_1_genomic.fna.gz	NZ_CCDA01000064.1:37590-37824	campylobacter	50
281	GCF_003961715.1_ASM396171v1_genomic.fna.gz	NZ_PQYT01000006.1:37269-37568	campylobacter	693
282	GCF_001228665.1_7065_7_37_genomic.fna.gz	NZ_CUML01000004.1:37649-38080	campylobacter	21
283	GCF_001494515.1_CCN27_genomic.fna.gz	NZ_FBHX01000025.1:175297-175728	campylobacter	257
283	GCF_001857065.1_ASM185706v1_genomic.fna.gz	NZ_MKIB01000004.1:37715-37949	campylobacter	8
283	GCF_001870565.1_ASM187056v1_genomic.fna.gz	NZ_MEIB01000041.1:11834-12001	campylobacter	997
284	GCF_001761745.1_ASM176174v1_genomic.fna.gz	NZ_MJVP01000065.1:89644-89811	campylobacter	9282
285	GCF_001234885.1_7065_7_59_genomic.fna.gz	NZ_CUNJ01000003.1:42188-42556	campylobacter	257
286	GCF_001878105.1_ASM187810v1_genomic.fna.gz	NZ_MOVW01000025.1:15982-16347	campylobacter	459
286	GCF_001223845.1_7213_3_2_genomic.fna.gz	NZ_CUTB01000003.1:36187-36354	campylobacter	658
287	GCF_003960935.1_ASM396093v1_genomic.fna.gz	NZ_PRBF01000002.1:32811-35090	campylobacter	4565
288	GCF_001237385.1_7092_1_23_genomic.fna.gz	NZ_CUPN01000006.1:77831-78066	campylobacter	572
289	GCF_002804635.1_CFSAN065403_genomic.fna.gz	NZ_PHXK01000007.1:36131-36365	campylobacter	353
290	GCF_001857115.1_ASM185711v1_genomic.fna.gz	NZ_MKIA01000007.1:80746-81046	campylobacter	8
291	GCF_003959835.1_ASM395983v1_genomic.fna.gz	NZ_PQYF01000003.1:39540-39972	campylobacter	7809
292	GCF_001762655.1_ASM176265v1_genomic.fna.gz	NZ_MJXF01000035.1:30318-30684	campylobacter	4209
293	GCF_002209045.1_ASM220904v1_genomic.fna.gz	NZ_CP022079.1:1448553-1449118	campylobacter	48
294	GCF_001292025.1_RC169_S20contigs.fa_genomic.fna.gz	NZ_CYQQ01000027.1:16852-17019	campylobacter	814
295	GCF_001225785.1_7065_7_73_genomic.fna.gz	NZ_CUNZ01000002.1:77824-78255	campylobacter	48
296	GCF_001878615.1_ASM187861v1_genomic.fna.gz	NZ_MOTY01000019.1:23237-23471	campylobacter	8
296	GCF_001763275.1_ASM176327v1_genomic.fna.gz	NZ_MJYK01000008.1:36365-36995	campylobacter	45
297	GCF_001406895.1_43_S41_genomic.fna.gz	NZ_CZIS01000086.1:36333-36502	campylobacter	51
298	GCF_001408195.1_25_S24_genomic.fna.gz	NZ_CZIX01000014.1:128-428	campylobacter	904
299	GCF_004195125.1_ASM419512v1_genomic.fna.gz	NZ_SFCH01000005.1:70295-70531	campylobacter	22
300	GCF_001761765.1_ASM176176v1_genomic.fna.gz	NZ_MJVQ01000061.1:89627-89794	campylobacter	9282
300	GCF_002805915.1_CFSAN065340_genomic.fna.gz	NZ_PHZT01000009.1:78627-78929	campylobacter	475
301	GCF_001912835.1_ASM191283v1_genomic.fna.gz	NZ_MKES01000080.1:35222-36244	campylobacter	6629
302	GCF_004195195.1_ASM419519v1_genomic.fna.gz	NZ_SFCF01000001.1:36503-36739	campylobacter	22
303	GCF_002179285.1_ASM217928v1_genomic.fna.gz	NZ_NFOP01000077.1:12115-12351	campylobacter	21
304	GCF_001765235.1_ASM176523v1_genomic.fna.gz	NZ_MKCE01000008.1:62621-62788	campylobacter	50
305	GCF_001408235.1_11_S10_genomic.fna.gz	NZ_CZIO01000013.1:37822-38122	campylobacter	50
306	GCF_001224865.1_7038_3_84_genomic.fna.gz	NZ_CUKT01000003.1:174224-174721	campylobacter	21
307	GCF_001763645.1_ASM176364v1_genomic.fna.gz	NZ_MJZD01000156.1:36936-37170	campylobacter	9278
308	GCF_001407365.1_5_S5_genomic.fna.gz	NZ_CZIE01000055.1:15145-15379	campylobacter	21
309	GCF_001232885.1_7092_1_46_genomic.fna.gz	NZ_CUQM01000002.1:37518-37753	campylobacter	50
309	GCF_000314265.1_ASM31426v1_genomic.fna.gz	NZ_ANGX01000024.1:9816-10116	campylobacter	61
310	GCF_001224585.1_7038_3_78_genomic.fna.gz	NZ_CUKM01000005.1:38690-38990	campylobacter	48
311	GCF_001226845.1_7213_3_39_genomic.fna.gz	NZ_CUTW01000004.1:175764-176262	campylobacter	2030
311	GCF_000314085.1_ASM31408v1_genomic.fna.gz	NZ_ANGO01000002.1:16060-16227	campylobacter	45
312	GCF_002177745.1_ASM217774v1_genomic.fna.gz	NZ_NFNJ01000123.1:81580-81747	campylobacter	45
313	GCF_001234165.1_7213_3_68_genomic.fna.gz	NZ_CUUX01000004.1:174690-174925	campylobacter	257
313	GCF_001224845.1_7038_3_37_genomic.fna.gz	NZ_CUIU01000003.1:42061-42362	campylobacter	5718
313	GCF_001239045.1_7213_3_3_genomic.fna.gz	NZ_CUTM01000003.1:92921-93221	campylobacter	449
313	GCF_001225325.1_7038_3_16_genomic.fna.gz	NZ_CUHW01000005.1:77845-78145	campylobacter	48
314	GCF_001765215.1_ASM176521v1_genomic.fna.gz	NZ_MKCD01000038.1:38993-39294	campylobacter	354
315	GCF_003959845.1_ASM395984v1_genomic.fna.gz	NZ_PQYH01000003.1:32388-32754	campylobacter	991
316	GCF_001236945.1_7065_7_89_genomic.fna.gz	NZ_CUOQ01000002.1:224513-224945	campylobacter	45
317	GCF_003060725.1_ASM306072v1_genomic.fna.gz	NZ_CP028909.1:1494040-1494276	campylobacter	53
318	GCF_002177905.1_ASM217790v1_genomic.fna.gz	NZ_NFNS01000032.1:79067-79301	campylobacter	8
318	GCF_001224205.1_7038_3_13_genomic.fna.gz	NZ_CUHT01000006.1:40589-40757	campylobacter	904
319	GCF_002177685.1_ASM217768v1_genomic.fna.gz	NZ_NFNG01000033.1:24746-25112	campylobacter	991
320	GCF_001877195.1_ASM187719v1_genomic.fna.gz	NZ_MOUW01000014.1:536-771	campylobacter	934
320	GCF_001877195.1_ASM187719v1_genomic.fna.gz	NZ_MOUW01000014.1:33327-33561	campylobacter	934
321	GCF_001877195.1_ASM187719v1_genomic.fna.gz	NZ_MOUW01000015.1:34364-34528	campylobacter	934
321	GCF_001419625.1_Campylobacter_jejuni_CVM_41964_v1.0_genomic.fna.gz	NZ_JAKR01000013.1:0-167	campylobacter	8814
322	GCF_001419625.1_Campylobacter_jejuni_CVM_41964_v1.0_genomic.fna.gz	NZ_JAKR01000006.1:45-742	campylobacter	8814
