1	GCF_002214785.1_ASM221478v1_genomic.fna.gz	NZ_CP017229.1:1443967-1444531	campylobacter	22
323	GCF_001235065.1_7038_3_41_genomic.fna.gz	NZ_CUIW01000004.1:174629-175127	campylobacter	2030
323	GCF_001233625.1_7038_3_15_genomic.fna.gz	NZ_CUHV01000007.1:92438-92738	campylobacter	22
324	GCF_002179245.1_ASM217924v1_genomic.fna.gz	NZ_NFOQ01000047.1:24068-24302	campylobacter	922
324	GCF_001226085.1_7092_1_82_genomic.fna.gz	NZ_CUSA01000004.1:38864-39165	campylobacter	354
324	GCF_002028305.1_ASM202830v1_genomic.fna.gz	NZ_CP020045.1:1434654-1435086	campylobacter	5843
324	GCF_003961695.1_ASM396169v1_genomic.fna.gz	NZ_PQYN01000002.1:35362-35596	campylobacter	1030
324	GCF_003368065.1_ASM336806v1_genomic.fna.gz	NZ_CP012210.1:1424126-1424426	campylobacter	45
324	GCF_001229545.1_7038_3_65_genomic.fna.gz	NZ_CUKA01000003.1:90183-90550	campylobacter	206
325	GCF_003962245.1_ASM396224v1_genomic.fna.gz	NZ_PRCJ01000017.1:6874-7559	campylobacter	7810
326	GCF_003962245.1_ASM396224v1_genomic.fna.gz	NZ_PRCJ01000040.1:3404-3638	campylobacter	7810
327	GCF_003962245.1_ASM396224v1_genomic.fna.gz	NZ_PRCJ01000054.1:231-531	campylobacter	7810
328	GCF_002118115.1_Cjejuni_1.0_genomic.fna.gz	NZ_BDRZ01000019.1:4540-4775	campylobacter	5731
329	GCF_002177775.1_ASM217777v1_genomic.fna.gz	NZ_NFNK01000004.1:89594-89761	campylobacter	45
329	GCF_001877495.1_ASM187749v1_genomic.fna.gz	NZ_MOUJ01000003.1:180548-180782	campylobacter	982
329	GCF_001236545.1_7213_3_19_genomic.fna.gz	NZ_CUTA01000002.1:128775-129207	campylobacter	21
329	GCF_001232725.1_7065_7_27_genomic.fna.gz	NZ_CUMA01000003.1:42225-42392	campylobacter	267
330	GCF_002197895.1_ASM219789v1_genomic.fna.gz	NZ_NACJ01000004.1:74102-74336	campylobacter	683
331	GCF_002178355.1_ASM217835v1_genomic.fna.gz	NZ_NFOZ01000148.1:36-468	campylobacter	929
331	GCF_001408175.1_29_S28_genomic.fna.gz	NZ_CZID01000036.1:36433-36668	campylobacter	52
331	GCF_001877575.1_ASM187757v1_genomic.fna.gz	NZ_MOUE01000016.1:4859-5093	campylobacter	982
331	GCF_001765125.1_ASM176512v1_genomic.fna.gz	NZ_MKBZ01000117.1:78170-78330	campylobacter	2276
332	GCF_001877355.1_ASM187735v1_genomic.fna.gz	NZ_MOUQ01000006.1:36671-36905	campylobacter	22
333	GCF_001224465.1_7038_3_50_genomic.fna.gz	NZ_CUJI01000006.1:21207-21375	campylobacter	2135
334	GCF_003960645.1_ASM396064v1_genomic.fna.gz	NZ_PRAM01000007.1:39453-41735	campylobacter	7841
335	GCF_001228745.1_7065_7_63_genomic.fna.gz	NZ_CUNO01000005.1:37757-38057	campylobacter	48
335	GCF_001878515.1_ASM187851v1_genomic.fna.gz	NZ_MOVE01000029.1:3439-3673	campylobacter	922
335	GCF_001225065.1_7065_7_12_genomic.fna.gz	NZ_CULK01000003.1:39266-39433	campylobacter	233
335	GCF_001235125.1_7092_1_58_genomic.fna.gz	NZ_CUQZ01000005.1:77802-78036	campylobacter	141
336	GCF_002177835.1_ASM217783v1_genomic.fna.gz	NZ_NFNN01000007.1:15002-15433	campylobacter	459
336	GCF_001228425.1_7213_3_78_genomic.fna.gz	NZ_CUVI01000002.1:142993-143228	campylobacter	222
337	GCF_002804455.1_CFSAN065412_genomic.fna.gz	NZ_PHXC01000001.1:80135-80302	campylobacter	8752
338	GCF_001225565.1_7065_7_31_genomic.fna.gz	NZ_CUMF01000005.1:77834-78134	campylobacter	48
338	GCF_002178495.1_ASM217849v1_genomic.fna.gz	NZ_NFPI01000046.1:36667-36901	campylobacter	21
339	GCF_001292285.1_RC168_S19contigs.fa_genomic.fna.gz	NZ_CYQP01000068.1:34497-34664	campylobacter	814
339	GCF_002179155.1_ASM217915v1_genomic.fna.gz	NZ_NFNZ01000042.1:16043-16475	campylobacter	45
340	GCF_001231705.1_7213_3_87_genomic.fna.gz	NZ_CUVS01000004.1:35716-35884	campylobacter	61
340	GCF_003971585.1_ASM397158v1_genomic.fna.gz	NZ_CP028372.1:1501543-1501975	campylobacter	221
341	GCF_001230405.1_7038_3_63_genomic.fna.gz	NZ_CUJW01000003.1:37881-38313	campylobacter	45
341	GCF_001419505.1_Campylobacter_jejuni_CVM_41974_v1.0_genomic.fna.gz	NZ_JAKS01000011.1:70258-70558	campylobacter	22
342	GCF_001877705.1_ASM187770v1_genomic.fna.gz	NZ_MOTT01000029.1:4853-5285	campylobacter	1244
343	GCF_002804785.1_CFSAN065399_genomic.fna.gz	NZ_PHXO01000006.1:38938-39105	campylobacter	354
344	GCF_001227125.1_7038_3_91_genomic.fna.gz	NZ_CULB01000007.1:80161-80329	campylobacter	904
344	GCF_001227405.1_7092_1_69_genomic.fna.gz	NZ_CURM01000004.1:36650-36818	campylobacter	53
344	GCF_002177695.1_ASM217769v1_genomic.fna.gz	NZ_NFNH01000050.1:39049-39481	campylobacter	267
344	GCF_001417285.1_ASM141728v1_genomic.fna.gz	NZ_LBEC01000001.1:6787-7417	campylobacter	2934
345	GCF_002179455.1_ASM217945v1_genomic.fna.gz	NZ_NFPZ01000033.1:28724-28958	campylobacter	982
345	GCF_001292185.1_RC517_S50contigs.fa_genomic.fna.gz	NZ_CYRU01000009.1:37484-37651	campylobacter	814
345	GCF_001228945.1_7065_7_38_genomic.fna.gz	NZ_CUMM01000004.1:38183-38614	campylobacter	19
346	GCF_001223585.1_7213_3_36_genomic.fna.gz	NZ_CUTT01000005.1:35712-35947	campylobacter	61
347	GCF_002177435.1_ASM217743v1_genomic.fna.gz	NZ_NFMO01000045.1:12372-12803	campylobacter	459
348	GCF_001227765.1_7092_1_15_genomic.fna.gz	NZ_CUPE01000005.1:77847-78014	campylobacter	572
349	GCF_002177955.1_ASM217795v1_genomic.fna.gz	NZ_NFNU01000060.1:16475-16776	campylobacter	693
350	GCF_001419125.1_Campylobacter_jejuni_CVM_41927_v1.0_genomic.fna.gz	NZ_JAJG01000009.1:15432-15731	campylobacter	8180
351	GCF_001407415.1_28_S27_genomic.fna.gz	NZ_CZHM01000002.1:37388-37754	campylobacter	572
352	GCF_001765035.1_ASM176503v1_genomic.fna.gz	NZ_MKBU01000063.1:62707-62943	campylobacter	1953
353	GCF_001227845.1_7065_7_58_genomic.fna.gz	NZ_CUNI01000006.1:92445-92612	campylobacter	1947
354	GCF_001229945.1_7092_1_68_genomic.fna.gz	NZ_CURK01000003.1:180591-180759	campylobacter	845
355	GCF_001226005.1_7038_3_52_genomic.fna.gz	NZ_CUJK01000002.1:302827-303061	campylobacter	51
355	GCF_001407675.1_35_S34_genomic.fna.gz	NZ_CZIW01000003.1:81330-81762	campylobacter	45
356	GCF_001231105.1_7065_7_71_genomic.fna.gz	NZ_CUNX01000006.1:83272-83769	campylobacter	45
356	GCF_002179235.1_ASM217923v1_genomic.fna.gz	NZ_NFOI01000015.1:77839-78270	campylobacter	2521
357	GCF_001870085.1_ASM187008v1_genomic.fna.gz	NZ_CP017859.1:1526539-1526707	campylobacter	1212
358	GCF_001230125.1_7065_7_81_genomic.fna.gz	NZ_CUOI01000005.1:38566-38801	campylobacter	5018
358	GCF_002178035.1_ASM217803v1_genomic.fna.gz	NZ_NFOC01000028.1:37943-38375	campylobacter	45
358	GCF_003960075.1_ASM396007v1_genomic.fna.gz	NZ_PQYZ01000007.1:88462-88630	campylobacter	995
359	GCF_001233085.1_7092_1_53_genomic.fna.gz	NZ_CUQV01000007.1:81817-81985	campylobacter	2135
360	GCF_001236865.1_7038_3_10_genomic.fna.gz	NZ_CUHO01000003.1:37874-38306	campylobacter	45
360	GCF_001878355.1_ASM187835v1_genomic.fna.gz	NZ_MOVL01000003.1:15357-15591	campylobacter	22
360	GCF_002178725.1_ASM217872v1_genomic.fna.gz	NZ_NFQB01000023.1:39275-39510	campylobacter	924
360	GCF_001762165.1_ASM176216v1_genomic.fna.gz	NZ_MJWI01000031.1:172147-172513	campylobacter	45
360	GCF_001877725.1_ASM187772v1_genomic.fna.gz	NZ_MOTQ01000010.1:34570-35002	campylobacter	1244
360	GCF_001856945.1_ASM185694v1_genomic.fna.gz	NZ_MKHV01000022.1:92455-92754	campylobacter	51
361	GCF_002179265.1_ASM217926v1_genomic.fna.gz	NZ_NFOM01000005.1:37732-38032	campylobacter	21
362	GCF_001877855.1_ASM187785v1_genomic.fna.gz	NZ_MOWJ01000007.1:31312-31546	campylobacter	922
362	GCF_001227805.1_7092_1_7_genomic.fna.gz	NZ_CURN01000006.1:36923-37090	campylobacter	572
362	GCF_002000335.1_ASM200033v1_genomic.fna.gz	NZ_MUJW01000031.1:77808-78042	campylobacter	982
362	GCF_002179215.1_ASM217921v1_genomic.fna.gz	NZ_NFOG01000165.1:10736-11102	campylobacter	45
362	GCF_001231985.1_7038_3_81_genomic.fna.gz	NZ_CUKQ01000004.1:96204-96439	campylobacter	50
362	GCF_000633065.1_Cjg113.1_genomic.fna.gz	NZ_AQPK01000016.1:37510-37811	campylobacter	43
362	GCF_003368045.1_ASM336804v1_genomic.fna.gz	NZ_CP012206.1:1469083-1469316	campylobacter	137
363	GCF_003368085.1_ASM336808v1_genomic.fna.gz	NZ_CP012211.1:1371927-1372094	campylobacter	230
364	GCF_001236105.1_7038_3_6_genomic.fna.gz	NZ_CUJS01000007.1:36661-37158	campylobacter	21
365	GCF_003962225.1_ASM396222v1_genomic.fna.gz	NZ_PRCD01000012.1:17666-18351	campylobacter	7814
365	GCF_003962225.1_ASM396222v1_genomic.fna.gz	NZ_PRCD01000012.1:51649-51949	campylobacter	7814
366	GCF_003962225.1_ASM396222v1_genomic.fna.gz	NZ_PRCD01000039.1:169-403	campylobacter	7814
367	GCF_003961035.1_ASM396103v1_genomic.fna.gz	NZ_PRBK01000021.1:6586-6757	campylobacter	7820
368	GCF_003961035.1_ASM396103v1_genomic.fna.gz	NZ_PRBK01000025.1:531-1097	campylobacter	7820
369	GCF_003961035.1_ASM396103v1_genomic.fna.gz	NZ_PRBK01000004.1:35601-38277	campylobacter	7820
370	GCF_001228005.1_7092_1_2_genomic.fna.gz	NZ_CUPI01000001.1:516927-517160	campylobacter	137
371	GCF_001763415.1_ASM176341v1_genomic.fna.gz	NZ_MJYR01000026.1:12693-12993	campylobacter	8840
372	GCF_001763415.1_ASM176341v1_genomic.fna.gz	NZ_MJYR01000027.1:16313-16470	campylobacter	8840
373	GCF_001763415.1_ASM176341v1_genomic.fna.gz	NZ_MJYR01000051.1:30294-30461	campylobacter	8840
374	GCF_001763415.1_ASM176341v1_genomic.fna.gz	NZ_MJYR01000069.1:4788-4944	campylobacter	8840
375	GCF_002804495.1_CFSAN065406_genomic.fna.gz	NZ_PHXH01000008.1:77796-78162	campylobacter	475
376	GCF_001230565.1_7038_3_53_genomic.fna.gz	NZ_CUJL01000003.1:81796-82227	campylobacter	19
377	GCF_001877445.1_ASM187744v1_genomic.fna.gz	NZ_MOUL01000005.1:37803-38037	campylobacter	982
377	GCF_001235985.1_7213_3_5_genomic.fna.gz	NZ_CUUH01000004.1:38189-38620	campylobacter	19
378	GCF_002178235.1_ASM217823v1_genomic.fna.gz	NZ_NFOU01000055.1:10850-11084	campylobacter	982
378	GCF_001878625.1_ASM187862v1_genomic.fna.gz	NZ_MOTX01000010.1:37327-37561	campylobacter	8
378	GCF_002178545.1_ASM217854v1_genomic.fna.gz	NZ_NFPM01000056.1:10798-11032	campylobacter	922
378	GCF_001236725.1_7213_3_86_genomic.fna.gz	NZ_CUVR01000020.1:2992-4300	campylobacter	2401
379	GCF_001233765.1_7038_3_64_genomic.fna.gz	NZ_CUJX01000006.1:39190-39425	campylobacter	45
380	GCF_900638365.1_57428_D01_genomic.fna.gz	NZ_LR134511.1:1454944-1455245	campylobacter	43
380	GCF_001764845.1_ASM176484v1_genomic.fna.gz	NZ_MKBL01000014.1:175064-175364	campylobacter	257
381	GCF_001232205.1_7213_3_6_genomic.fna.gz	NZ_CUUQ01000006.1:78632-78866	campylobacter	48
382	GCF_001763445.1_ASM176344v1_genomic.fna.gz	NZ_MJYT01000031.1:11026-11193	campylobacter	4881
382	GCF_002110765.1_Cjejuni.CJ501CC21_v1.0_genomic.fna.gz	NZ_MLDT01000028.1:82201-82502	campylobacter	50
382	GCF_001233965.1_7038_3_2_genomic.fna.gz	NZ_CUIA01000004.1:91662-92357	campylobacter	21
383	GCF_000948095.1_ASM94809v1_genomic.fna.gz	NZ_JXTR01000020.1:42773-43006	campylobacter	5524
383	GCF_001232325.1_7065_7_82_genomic.fna.gz	NZ_CUOK01000005.1:77837-78004	campylobacter	572
383	GCF_002804525.1_CFSAN065322_genomic.fna.gz	NZ_PIAL01000006.1:70302-70603	campylobacter	660
384	GCF_001488115.1_CCN443_genomic.fna.gz	NZ_FBHK01000010.1:237371-237671	campylobacter	48
384	GCF_001238945.1_7065_7_3_genomic.fna.gz	NZ_CUME01000006.1:35990-36154	campylobacter	933
384	GCF_003095715.1_ASM309571v1_genomic.fna.gz	NZ_QELI01000006.1:83231-83398	campylobacter	45
385	GCF_003961855.1_ASM396185v1_genomic.fna.gz	NZ_PQZT01000005.1:35603-36168	campylobacter	1282
386	GCF_002024325.1_ASM202432v1_genomic.fna.gz	NZ_CP019965.1:1429046-1429478	campylobacter	5843
386	GCF_001232705.1_7065_7_19_genomic.fna.gz	NZ_CULR01000003.1:37959-38126	campylobacter	45
386	GCF_002178135.1_ASM217813v1_genomic.fna.gz	NZ_NFOK01000011.1:735169-735336	campylobacter	45
386	GCF_001765115.1_ASM176511v1_genomic.fna.gz	NZ_MKBY01000023.1:13200-13435	campylobacter	5671
387	GCF_002178635.1_ASM217863v1_genomic.fna.gz	NZ_NFPS01000005.1:80185-80617	campylobacter	929
388	GCF_001229245.1_7213_3_71_genomic.fna.gz	NZ_CUVC01000003.1:38064-38627	campylobacter	50
389	GCF_002178295.1_ASM217829v1_genomic.fna.gz	NZ_NFOX01000045.1:10848-11279	campylobacter	48
390	GCF_000753015.1_Ma_1_genomic.fna.gz	NZ_CCCZ01000030.1:83693-83927	campylobacter	50
390	GCF_002895865.1_ASM289586v1_genomic.fna.gz	NZ_KZ624776.1:524382-524682	campylobacter	22
391	GCF_002177515.1_ASM217751v1_genomic.fna.gz	NZ_NFMS01000003.1:74821-75252	campylobacter	459
391	GCF_001408135.1_30_S29_genomic.fna.gz	NZ_CZIG01000008.1:82511-82746	campylobacter	429
392	GCF_001229325.1_7065_7_57_genomic.fna.gz	NZ_CUNH01000001.1:453758-454112	campylobacter	21
393	GCF_001229325.1_7065_7_57_genomic.fna.gz	NZ_CUNH01000004.1:38500-38997	campylobacter	21
394	GCF_001237745.1_7092_1_5_genomic.fna.gz	NZ_CUQQ01000003.1:206039-206340	campylobacter	354
394	GCF_001878095.1_ASM187809v1_genomic.fna.gz	NZ_MOVX01000003.1:36292-36856	campylobacter	45
395	GCF_001238105.1_7092_1_39_genomic.fna.gz	NZ_CUQE01000005.1:41308-41475	campylobacter	2274
395	GCF_001234605.1_7092_1_20_genomic.fna.gz	NZ_CUPK01000003.1:174525-175023	campylobacter	2030
395	GCF_003368225.1_ASM336822v1_genomic.fna.gz	NZ_CP012221.1:1537972-1538404	campylobacter	1972
396	GCF_002178575.1_ASM217857v1_genomic.fna.gz	NZ_NFPO01000042.1:38043-38409	campylobacter	45
396	GCF_000285675.1_ASM28567v1_genomic.fna.gz	NZ_CAFR01000067.1:57554-57789	campylobacter	21
397	GCF_000285675.1_ASM28567v1_genomic.fna.gz	NZ_CAFR01000029.1:2210-2444	campylobacter	21
398	GCF_000285675.1_ASM28567v1_genomic.fna.gz	NZ_CAFR01000017.1:12388-12689	campylobacter	21
399	GCF_002179045.1_ASM217904v1_genomic.fna.gz	NZ_NFMY01000017.1:81333-81765	campylobacter	267
400	GCF_001764915.1_ASM176491v1_genomic.fna.gz	NZ_MKBO01000043.1:38405-38572	campylobacter	45
400	GCF_001225845.1_7038_3_56_genomic.fna.gz	NZ_CUJO01000005.1:35720-35955	campylobacter	61
400	GCF_003060745.1_ASM306074v1_genomic.fna.gz	NZ_CP028910.1:1497580-1498012	campylobacter	21
401	GCF_001226345.1_7213_3_70_genomic.fna.gz	NZ_CUVA01000003.1:205722-205889	campylobacter	233
401	GCF_001229665.1_7065_7_51_genomic.fna.gz	NZ_CUNA01000006.1:36865-37034	campylobacter	122
402	GCF_001912915.1_ASM191291v1_genomic.fna.gz	NZ_MKFD01000012.1:33147-33513	campylobacter	3630
403	GCF_001764745.1_ASM176474v1_genomic.fna.gz	NZ_MKBG01000164.1:70512-70747	campylobacter	422
404	GCF_001224985.1_7213_3_40_genomic.fna.gz	NZ_CUTY01000003.1:37141-37705	campylobacter	257
405	GCF_001314285.1_ASM131428v1_genomic.fna.gz	NZ_CP012696.1:1449328-1449694	campylobacter	50
406	GCF_001951275.1_ASM195127v1_genomic.fna.gz	NZ_CP007190.1:1442238-1442735	campylobacter	45
406	GCF_002805315.1_CFSAN065346_genomic.fna.gz	NZ_PHZN01000005.1:37631-37798	campylobacter	21
407	GCF_000835365.1_ASM83536v1_genomic.fna.gz	NZ_CP010301.1:1562765-1563133	campylobacter	8
408	GCF_001857085.1_ASM185708v1_genomic.fna.gz	NZ_MKIC01000013.1:37715-37949	campylobacter	8
408	GCF_003960085.1_ASM396008v1_genomic.fna.gz	NZ_PQZA01000003.1:164308-164608	campylobacter	2839
409	GCF_003961875.1_ASM396187v1_genomic.fna.gz	NZ_PQZV01000005.1:70102-70600	campylobacter	7891
410	GCF_001226485.1_7092_1_91_genomic.fna.gz	NZ_CUSK01000003.1:164155-164454	campylobacter	19
411	GCF_001227425.1_7213_3_43_genomic.fna.gz	NZ_CTRS01000007.1:36058-36358	campylobacter	400
412	GCF_001877895.1_ASM187789v1_genomic.fna.gz	NZ_MOWH01000006.1:24012-24246	campylobacter	922
412	GCF_001231585.1_7065_7_53_genomic.fna.gz	NZ_CUND01000001.1:37139-37637	campylobacter	257
413	GCF_001224405.1_7092_1_72_genomic.fna.gz	NZ_CURQ01000004.1:83037-83272	campylobacter	21
413	GCF_001234665.1_7038_3_33_genomic.fna.gz	NZ_CUIN01000005.1:35719-35954	campylobacter	61
414	GCF_001232145.1_7213_3_24_genomic.fna.gz	NZ_CUTG01000004.1:167952-168253	campylobacter	354
414	GCF_001226825.1_7065_7_96_genomic.fna.gz	NZ_CUOX01000005.1:40251-40616	campylobacter	3029
415	GCF_003961665.1_ASM396166v1_genomic.fna.gz	NZ_PQYL01000006.1:36984-37416	campylobacter	7844
416	GCF_000440015.1_BJ-CJD101_genomic.fna.gz	NZ_KE504113.1:221935-222367	campylobacter	3652
417	GCF_001225045.1_7038_3_95_genomic.fna.gz	NZ_CULF01000005.1:77843-78143	campylobacter	48
417	GCF_000285755.1_ASM28575v1_genomic.fna.gz	NZ_CAFV01000010.1:27433-27799	campylobacter	21
418	GCF_000943395.1_ASM94339v1_genomic.fna.gz	NZ_JYDX01000043.1:0-168	campylobacter	5523
419	GCF_001407815.1_20_S19_genomic.fna.gz	NZ_CZHJ01000030.1:12375-12611	campylobacter	904
420	GCF_001407635.1_26_S25_genomic.fna.gz	NZ_CZIR01000014.1:12610-12911	campylobacter	354
420	GCF_003960855.1_ASM396085v1_genomic.fna.gz	NZ_PRAZ01000002.1:35604-35904	campylobacter	1282
421	GCF_000934305.1_ASM93430v1_genomic.fna.gz	NZ_CP010906.1:1428960-1429260	campylobacter	5843
422	GCF_004195085.1_ASM419508v1_genomic.fna.gz	NZ_SFCG01000018.1:15389-15625	campylobacter	22
422	GCF_001237085.1_7038_3_90_genomic.fna.gz	NZ_CULA01000001.1:450285-450644	campylobacter	262
423	GCF_001237085.1_7038_3_90_genomic.fna.gz	NZ_CULA01000001.1:483167-483467	campylobacter	262
424	GCF_001237085.1_7038_3_90_genomic.fna.gz	NZ_CULA01000005.1:80039-80274	campylobacter	262
425	GCF_001765335.1_ASM176533v1_genomic.fna.gz	NZ_MKCJ01000112.1:40585-40745	campylobacter	2276
426	GCF_002178105.1_ASM217810v1_genomic.fna.gz	NZ_NFOJ01000048.1:81862-82096	campylobacter	922
426	GCF_001762255.1_BCW_4459_genomic.fna.gz	NZ_MJWN01000055.1:98281-98516	campylobacter	403
427	GCF_001233185.1_7065_7_64_genomic.fna.gz	NZ_CUNP01000003.1:174520-174821	campylobacter	257
428	GCF_001232585.1_7065_7_54_genomic.fna.gz	NZ_CUNF01000005.1:37709-37947	campylobacter	61
429	GCF_001227605.1_7213_3_67_genomic.fna.gz	NZ_CUUW01000005.1:39183-39483	campylobacter	353
430	GCF_002834185.1_CFSAN065316_genomic.fna.gz	NZ_PITT01000008.1:79948-80248	campylobacter	52
430	GCF_002110905.1_Cjejuni.CJ097CC21_v1.0_genomic.fna.gz	NZ_MLDZ01000001.1:736225-736392	campylobacter	1948
431	GCF_001547615.1_ASM154761v1_genomic.fna.gz	NZ_LISK01000003.1:177228-177660	campylobacter	2328
432	GCF_001418835.1_Campylobacter_jejuni_CVM_41900_v1.0_genomic.fna.gz	NZ_JAKC01000001.1:74876-75241	campylobacter	2140
433	GCF_001237785.1_7038_3_71_genomic.fna.gz	NZ_CUKG01000001.1:173885-174317	campylobacter	45
434	GCF_001767215.1_ASM176721v1_genomic.fna.gz	NZ_CP017456.1:1481151-1481583	campylobacter	22
435	GCF_001878485.1_ASM187848v1_genomic.fna.gz	NZ_MPBK01000003.1:73512-73746	campylobacter	922
435	GCF_001231765.1_7092_1_21_genomic.fna.gz	NZ_CUPL01000003.1:77799-78033	campylobacter	5732
436	GCF_001232125.1_7038_3_49_genomic.fna.gz	NZ_CUJG01000007.1:57447-57748	campylobacter	354
436	GCF_001407795.1_3_S3_genomic.fna.gz	NZ_CZII01000051.1:82858-83027	campylobacter	356
437	GCF_002178805.1_ASM217880v1_genomic.fna.gz	NZ_NFQF01000158.1:2567-2802	campylobacter	61
438	GCF_000835285.1_ASM83528v1_genomic.fna.gz	NZ_CP010306.1:1550136-1550436	campylobacter	2132
439	GCF_001236125.1_7213_3_14_genomic.fna.gz	NZ_CUSW01000004.1:37068-37500	campylobacter	5756
440	GCF_001230045.1_7213_3_64_genomic.fna.gz	NZ_CUUS01000003.1:39807-40173	campylobacter	1073
441	GCF_003960795.1_ASM396079v1_genomic.fna.gz	NZ_PRAW01000006.1:84478-84844	campylobacter	1282
442	GCF_003959995.1_ASM395999v1_genomic.fna.gz	NZ_PQYV01000015.1:40468-40963	campylobacter	2839
443	GCF_003959995.1_ASM395999v1_genomic.fna.gz	NZ_PQYV01000016.1:14699-15065	campylobacter	2839
444	GCF_001236225.1_7092_1_10_genomic.fna.gz	NZ_CUOZ01000006.1:38587-38821	campylobacter	50
445	GCF_001237265.1_7038_3_28_genomic.fna.gz	NZ_CUIJ01000003.1:37530-37765	campylobacter	50
445	GCF_001763045.1_ASM176304v1_genomic.fna.gz	NZ_MJXZ01000060.1:89632-89799	campylobacter	9282
445	GCF_001494015.1_CCN190_genomic.fna.gz	NZ_FBML01000011.1:113030-113389	campylobacter	262
445	GCF_001494015.1_CCN190_genomic.fna.gz	NZ_FBML01000013.1:36684-37116	campylobacter	262
445	GCF_002804555.1_CFSAN065370_genomic.fna.gz	NZ_PHYQ01000005.1:36157-36324	campylobacter	8749
