1	GCF_002214785.1_ASM221478v1_genomic.fna.gz	NZ_CP017229.1:1443967-1444531	campylobacter	22
446	GCF_001236445.1_7065_7_5_genomic.fna.gz	NZ_CUMZ01000002.1:172725-172960	campylobacter	45
447	GCF_001406975.1_38_S48_genomic.fna.gz	NZ_CZIY01000014.1:4536-4703	campylobacter	148
448	GCF_001239645.1_7092_1_8_genomic.fna.gz	NZ_CURX01000003.1:77810-78253	campylobacter	5730
449	GCF_001764715.1_ASM176471v1_genomic.fna.gz	NZ_MKBE01000035.1:78165-78332	campylobacter	53
450	GCF_001761885.1_ASM176188v1_genomic.fna.gz	NZ_MJVU01000066.1:30365-30532	campylobacter	9282
451	GCF_003095875.1_ASM309587v1_genomic.fna.gz	NZ_QELR01000004.1:77766-78263	campylobacter	21
451	GCF_001235145.1_7038_3_68_genomic.fna.gz	NZ_CUJY01000005.1:94422-94657	campylobacter	356
452	GCF_001407055.1_14_S13_genomic.fna.gz	NZ_CZIM01000023.1:4529-4961	campylobacter	45
452	GCF_001877715.1_ASM187771v1_genomic.fna.gz	NZ_MOTS01000019.1:7270-7702	campylobacter	1244
452	GCF_001234685.1_7065_7_65_genomic.fna.gz	NZ_CUNQ01000005.1:36183-36418	campylobacter	429
452	GCF_003961945.1_ASM396194v1_genomic.fna.gz	NZ_PRAK01000002.1:199955-200584	campylobacter	6390
453	GCF_001232825.1_7213_3_20_genomic.fna.gz	NZ_CUTC01000006.1:37554-37854	campylobacter	21
453	GCF_001230865.1_7092_1_36_genomic.fna.gz	NZ_CUQB01000004.1:37732-38494	campylobacter	21
454	GCF_001228445.1_7092_1_16_genomic.fna.gz	NZ_CUPF01000005.1:42322-42557	campylobacter	1709
454	GCF_002177885.1_ASM217788v1_genomic.fna.gz	NZ_NFNR01000013.1:31913-32213	campylobacter	991
455	GCF_000148705.1_ASM14870v1_genomic.fna.gz	NC_017280.1:1431606-1431840	campylobacter	137
455	GCF_003368165.1_ASM336816v1_genomic.fna.gz	NZ_CP012216.1:546264-546499	campylobacter	5671
455	GCF_001233465.1_7213_3_28_genomic.fna.gz	NZ_CUTK01000007.1:66955-67255	campylobacter	50
455	GCF_002179075.1_ASM217907v1_genomic.fna.gz	NZ_NFMZ01000037.1:37937-38369	campylobacter	45
455	GCF_002177965.1_ASM217796v1_genomic.fna.gz	NZ_NFNW01000009.1:55187-55422	campylobacter	61
455	GCF_001877185.1_ASM187718v1_genomic.fna.gz	NZ_MOUX01000006.1:97274-97508	campylobacter	8419
455	GCF_001878525.1_ASM187852v1_genomic.fna.gz	NZ_MOUG01000008.1:37752-37986	campylobacter	982
455	GCF_001225265.1_7092_1_51_genomic.fna.gz	NZ_CUQT01000004.1:40486-40721	campylobacter	1709
455	GCF_001420435.1_ASM142043v1_genomic.fna.gz	NZ_LLWL01000056.1:34479-34715	campylobacter	1953
456	GCF_001418905.1_Campylobacter_jejuni_CVM_41905_v1.0_genomic.fna.gz	NZ_JAKE01000051.1:7528-7762	campylobacter	2109
457	GCF_001878205.1_ASM187820v1_genomic.fna.gz	NZ_MPBL01000007.1:23890-24124	campylobacter	922
457	GCF_002120145.1_ASM212014v1_genomic.fna.gz	NZ_NAAF01000005.1:35661-35962	campylobacter	637
458	GCF_000163975.1_ASM16397v1_genomic.fna.gz	NZ_CM000854.1:1559787-1559947	campylobacter	841
459	GCF_002178775.1_ASM217877v1_genomic.fna.gz	NZ_NFQC01000009.1:42-276	campylobacter	45
460	GCF_002407125.1_ASM240712v1_genomic.fna.gz	NZ_CP023543.1:1112872-1113372	campylobacter	222
461	GCF_001878285.1_ASM187828v1_genomic.fna.gz	NZ_MOVO01000005.1:36561-36927	campylobacter	22
462	GCF_002177655.1_ASM217765v1_genomic.fna.gz	NZ_NFND01000008.1:173360-173594	campylobacter	929
463	GCF_001226145.1_7065_7_66_genomic.fna.gz	NZ_CUNR01000006.1:72490-72856	campylobacter	22
464	GCF_001496075.1_CCN29_genomic.fna.gz	NZ_FBIF01000025.1:38551-38982	campylobacter	257
465	GCF_001419165.1_Campylobacter_jejuni_CVM_41933_v1.0_genomic.fna.gz	NZ_JAKN01000010.1:38288-38588	campylobacter	2109
465	GCF_001419475.1_Campylobacter_jejuni_CVM_41973_v1.0_genomic.fna.gz	NZ_JAJF01000007.1:34771-35071	campylobacter	2109
465	GCF_001857095.1_ASM185709v1_genomic.fna.gz	NZ_MKID01000005.1:80745-80979	campylobacter	8
465	GCF_001419195.1_Campylobacter_jejuni_CVM_41936_v1.0_genomic.fna.gz	NZ_JAKP01000011.1:34728-35028	campylobacter	2109
465	GCF_001870105.1_ASM187010v1_genomic.fna.gz	NZ_CP017856.1:1538186-1538354	campylobacter	1212
465	GCF_001225685.1_7092_1_6_genomic.fna.gz	NZ_CURA01000003.1:100557-100792	campylobacter	61
466	GCF_003095935.1_ASM309593v1_genomic.fna.gz	NZ_QELL01000029.1:48-414	campylobacter	45
467	GCF_001238825.1_7065_7_23_genomic.fna.gz	NZ_CULV01000003.1:127269-127767	campylobacter	267
468	GCF_001407915.1_10_S9_genomic.fna.gz	NZ_CZHZ01000009.1:39521-39754	campylobacter	583
469	GCF_000184205.1_ASM18420v1_genomic.fna.gz	NC_017281.1:1497556-1497857	campylobacter	354
470	GCF_002179085.1_ASM217908v1_genomic.fna.gz	NZ_NFNF01000005.1:165385-165751	campylobacter	538
470	GCF_000686305.1_Assembly_1_genomic.fna.gz	NZ_KK365643.1:40839-41005	campylobacter	4397
471	GCF_003961175.1_ASM396117v1_genomic.fna.gz	NZ_PRBV01000016.1:35601-38145	campylobacter	7820
472	GCF_900638285.1_57043_B01_genomic.fna.gz	NZ_LR134507.1:1448196-1448363	campylobacter	45
473	GCF_000752795.1_Le_204R_genomic.fna.gz	NZ_CCDB01000024.1:78079-78313	campylobacter	50
473	GCF_001228525.1_7038_3_76_genomic.fna.gz	NZ_CUKL01000006.1:83277-83515	campylobacter	50
474	GCF_001233245.1_7038_3_40_genomic.fna.gz	NZ_CUIY01000005.1:178276-178643	campylobacter	257
475	GCF_003368145.1_ASM336814v1_genomic.fna.gz	NZ_CP012214.1:1374621-1374788	campylobacter	52
475	GCF_001237865.1_7092_1_42_genomic.fna.gz	NZ_CUQI01000002.1:177811-178046	campylobacter	50
476	GCF_001912845.1_ASM191284v1_genomic.fna.gz	NZ_MKEU01000032.1:37211-37378	campylobacter	1962
477	GCF_001228865.1_7065_7_84_genomic.fna.gz	NZ_CUOJ01000002.1:130172-130473	campylobacter	614
478	GCF_001419635.1_Campylobacter_jejuni_CVM_41985_v1.0_genomic.fna.gz	NZ_JAKU01000002.1:16330-16630	campylobacter	2109
478	GCF_002805145.1_CFSAN065385_genomic.fna.gz	NZ_PHYB01000007.1:77756-77922	campylobacter	1359
478	GCF_003060785.1_ASM306078v1_genomic.fna.gz	NZ_CP028912.1:1447816-1448050	campylobacter	50
478	GCF_001408055.1_36_S35_genomic.fna.gz	NZ_CZHL01000019.1:1595-1895	campylobacter	7546
478	GCF_001237585.1_7065_7_92_genomic.fna.gz	NZ_CUOU01000005.1:36526-36957	campylobacter	52
479	GCF_001407345.1_7_S6_genomic.fna.gz	NZ_CZIL01000007.1:15278-15447	campylobacter	51
480	GCF_001229065.1_7092_1_45_genomic.fna.gz	NZ_CUQL01000003.1:178068-178302	campylobacter	1044
480	GCF_003368205.1_ASM336820v1_genomic.fna.gz	NZ_CP012220.1:1351585-1351746	campylobacter	1332
481	GCF_002179015.1_ASM217901v1_genomic.fna.gz	NZ_NFMW01000039.1:39041-39473	campylobacter	267
481	GCF_001418935.1_Campylobacter_jejuni_CVM_41912_v1.0_genomic.fna.gz	NZ_JAKH01000027.1:10789-11089	campylobacter	50
482	GCF_001762555.1_ASM176255v1_genomic.fna.gz	NZ_MJXA01000009.1:101044-101541	campylobacter	1888
483	GCF_001236385.1_7038_3_32_genomic.fna.gz	NZ_CUIP01000006.1:78589-78824	campylobacter	53
484	GCF_002177595.1_ASM217759v1_genomic.fna.gz	NZ_NFNA01000046.1:60935-61762	campylobacter	4186
485	GCF_003960135.1_ASM396013v1_genomic.fna.gz	NZ_PQZE01000005.1:88884-89250	campylobacter	2839
485	GCF_002179335.1_ASM217933v1_genomic.fna.gz	NZ_NFPA01000015.1:1051298-1051465	campylobacter	440
486	GCF_001224005.1_7038_3_55_genomic.fna.gz	NZ_CUJN01000005.1:37552-37919	campylobacter	861
487	GCF_001857005.1_ASM185700v1_genomic.fna.gz	NZ_MKHX01000046.1:44268-44436	campylobacter	161
488	GCF_001764475.1_ASM176447v1_genomic.fna.gz	NZ_MKAS01000015.1:37715-37949	campylobacter	8
488	GCF_001237965.1_7092_1_48_genomic.fna.gz	NZ_CUQO01000003.1:77849-78016	campylobacter	572
488	GCF_001865435.1_ASM186543v1_genomic.fna.gz	NZ_CP017863.1:1484218-1484717	campylobacter	462
489	GCF_001233685.1_7092_1_84_genomic.fna.gz	NZ_CUSC01000004.1:129787-130087	campylobacter	50
489	GCF_002110695.1_Cjejuni.CJ069CC21_v1.0_genomic.fna.gz	NZ_MLDQ01000002.1:82167-82468	campylobacter	50
489	GCF_001229225.1_7038_3_74_genomic.fna.gz	NZ_CUKH01000005.1:41269-41506	campylobacter	53
490	GCF_900446545.1_57675_A01_genomic.fna.gz	NZ_UFUT01000001.1:1100188-1100686	campylobacter	267
491	GCF_001878275.1_ASM187827v1_genomic.fna.gz	NZ_MOVP01000005.1:62804-63170	campylobacter	22
492	GCF_000830775.1_ASM83077v1_genomic.fna.gz	NZ_CP006685.1:1455123-1455424	campylobacter	43
492	GCF_001236705.1_7065_7_22_genomic.fna.gz	NZ_CULW01000001.1:19199-19565	campylobacter	52
492	GCF_001236705.1_7065_7_22_genomic.fna.gz	NZ_CULW01000005.1:35593-36090	campylobacter	52
493	GCF_001236705.1_7065_7_22_genomic.fna.gz	NZ_CULW01000008.1:80153-80453	campylobacter	52
494	GCF_003960495.1_ASM396049v1_genomic.fna.gz	NZ_PRAB01000008.1:35592-36089	campylobacter	1282
495	GCF_003048115.1_ASM304811v1_genomic.fna.gz	NZ_NGUF01000006.1:75001-75236	campylobacter	985
496	GCF_000234525.1_ASM23452v1_genomic.fna.gz	NZ_JH376989.1:10764-11130	campylobacter	354
497	GCF_001407555.1_66_S64_genomic.fna.gz	NZ_CZJO01000002.1:82758-83124	campylobacter	122
498	GCF_001231345.1_7065_7_24_genomic.fna.gz	NZ_CULX01000004.1:39194-39625	campylobacter	19
498	GCF_001763615.1_ASM176361v1_genomic.fna.gz	NZ_MJZB01000032.1:86390-86626	campylobacter	782
498	GCF_001407595.1_41_S39_genomic.fna.gz	NZ_CZIU01000036.1:36977-37277	campylobacter	122
499	GCF_000302555.5_ASM30255v4_genomic.fna.gz	NC_018709.4:1448576-1448810	campylobacter	50
499	GCF_001228225.1_7092_1_22_genomic.fna.gz	NZ_CUPM01000004.1:42567-43065	campylobacter	2030
499	GCF_001878235.1_ASM187823v1_genomic.fna.gz	NZ_MOVR01000005.1:84673-84907	campylobacter	8419
499	GCF_000171795.2_ASM17179v2_genomic.fna.gz	NZ_CP005388.1:1444768-1444929	campylobacter	1919
500	GCF_000009085.1_ASM908v1_genomic.fna.gz	NC_002163.1:1455123-1455424	campylobacter	43
500	GCF_003961825.1_ASM396182v1_genomic.fna.gz	NZ_PQZF01000005.1:33973-34339	campylobacter	2839
500	GCF_001951295.1_ASM195129v1_genomic.fna.gz	NZ_CP007191.1:1452698-1453065	campylobacter	21
500	GCF_001230245.1_7065_7_13_genomic.fna.gz	NZ_CULL01000004.1:130473-130641	campylobacter	904
500	GCF_003095955.1_ASM309595v1_genomic.fna.gz	NZ_QELO01000004.1:77759-77993	campylobacter	21
501	GCF_003030185.1_ASM303018v1_genomic.fna.gz	NZ_CP028185.1:252089-252256	campylobacter	6238
501	GCF_001878375.1_ASM187837v1_genomic.fna.gz	NZ_MOVK01000006.1:24025-24259	campylobacter	922
501	GCF_900475265.1_43024_F01_genomic.fna.gz	NZ_LS483362.1:1455106-1455407	campylobacter	43
501	GCF_000285695.1_ASM28569v1_genomic.fna.gz	NZ_CAFS01000042.1:18459-18626	campylobacter	21
502	GCF_001877615.1_ASM187761v1_genomic.fna.gz	NZ_MOUC01000003.1:9569-9803	campylobacter	8
502	GCF_001516495.1_ASM151649v1_genomic.fna.gz	NZ_KQ950133.1:525883-526249	campylobacter	22
502	GCF_003095895.1_ASM309589v1_genomic.fna.gz	NZ_QELS01000004.1:37457-37692	campylobacter	21
502	GCF_002178445.1_ASM217844v1_genomic.fna.gz	NZ_NFPG01000025.1:2087-2315	campylobacter	262
502	GCF_002178445.1_ASM217844v1_genomic.fna.gz	NZ_NFPG01000015.1:10837-11137	campylobacter	262
503	GCF_001547625.1_ASM154762v1_genomic.fna.gz	NZ_LISI01000003.1:37816-38182	campylobacter	653
504	GCF_001233285.1_7038_3_23_genomic.fna.gz	NZ_CUIE01000005.1:92721-92956	campylobacter	844
505	GCF_001229085.1_7065_7_14_genomic.fna.gz	NZ_CULM01000006.1:81973-82140	campylobacter	2274
505	GCF_001231185.1_7065_7_83_genomic.fna.gz	NZ_CUOM01000004.1:82228-82463	campylobacter	1709
506	GCF_001224325.1_7213_3_53_genomic.fna.gz	NZ_CUUJ01000004.1:37554-37789	campylobacter	21
506	GCF_003960305.1_ASM396030v1_genomic.fna.gz	NZ_PQZP01000015.1:9362-9533	campylobacter	7851
506	GCF_003960305.1_ASM396030v1_genomic.fna.gz	NZ_PQZP01000002.1:0-367	campylobacter	7851
507	GCF_000025425.1_ASM2542v1_genomic.fna.gz	NC_017279.1:1452583-1452817	campylobacter	8
507	GCF_001763475.1_ASM176347v1_genomic.fna.gz	NZ_MJYU01000100.1:8933-9100	campylobacter	8840
507	GCF_001878635.1_ASM187863v1_genomic.fna.gz	NZ_MPBJ01000015.1:7270-7702	campylobacter	1244
507	GCF_002177385.1_ASM217738v1_genomic.fna.gz	NZ_NFMN01000067.1:2083-2318	campylobacter	933
507	GCF_002177385.1_ASM217738v1_genomic.fna.gz	NZ_NFMN01000034.1:34317-34481	campylobacter	933
507	GCF_003960235.1_ASM396023v1_genomic.fna.gz	NZ_PQZL01000007.1:62665-63097	campylobacter	7896
508	GCF_001227665.1_7038_3_51_genomic.fna.gz	NZ_CUJJ01000006.1:77810-78242	campylobacter	861
508	GCF_001419105.1_Campylobacter_jejuni_CVM_41923_v1.0_genomic.fna.gz	NZ_JAKM01000016.1:15977-16277	campylobacter	50
509	GCF_001913005.1_ASM191300v1_genomic.fna.gz	NZ_MKEY01000018.1:89327-89494	campylobacter	354
510	GCF_001231745.1_7213_3_10_genomic.fna.gz	NZ_CUSP01000005.1:35944-36311	campylobacter	273
511	GCF_001229645.1_7092_1_3_genomic.fna.gz	NZ_CUPU01000005.1:82523-82824	campylobacter	50
512	GCF_001239445.1_7038_3_25_genomic.fna.gz	NZ_CUIG01000004.1:184142-184376	campylobacter	51
512	GCF_001224345.1_7038_3_3_genomic.fna.gz	NZ_CUIL01000005.1:36919-37154	campylobacter	572
513	GCF_001951315.1_ASM195131v1_genomic.fna.gz	NZ_CP007192.1:1458064-1458431	campylobacter	21
513	GCF_001227065.1_7213_3_30_genomic.fna.gz	NZ_CUTN01000005.1:38567-38867	campylobacter	21
513	GCF_003095975.1_ASM309597v1_genomic.fna.gz	NZ_QELH01000003.1:182010-182244	campylobacter	45
514	GCF_001226025.1_7038_3_70_genomic.fna.gz	NZ_CUKE01000002.1:63026-63187	campylobacter	986
515	GCF_001229505.1_7213_3_15_genomic.fna.gz	NZ_CUSV01000005.1:83036-83271	campylobacter	53
515	GCF_001229145.1_7213_3_73_genomic.fna.gz	NZ_CUVD01000003.1:40152-40517	campylobacter	1900
516	GCF_001230685.1_7092_1_92_genomic.fna.gz	NZ_CUSL01000004.1:77802-78299	campylobacter	21
516	GCF_001408015.1_57_S55_genomic.fna.gz	NZ_CZJH01000015.1:35878-36309	campylobacter	19
517	GCF_001721965.1_ASM172196v1_genomic.fna.gz	NZ_CP017032.1:1501667-1501834	campylobacter	460
518	GCF_001228485.1_7038_3_75_genomic.fna.gz	NZ_CUKI01000005.1:83253-83552	campylobacter	19
518	GCF_001226745.1_7038_3_8_genomic.fna.gz	NZ_CUKO01000005.1:36662-37159	campylobacter	21
518	GCF_002110815.1_Cjejuni.CJ500CC21_v1.0_genomic.fna.gz	NZ_MLDS01000023.1:127208-127640	campylobacter	50
519	GCF_001764795.1_95_genomic.fna.gz	NZ_MKBI01000060.1:89332-89763	campylobacter	1517
520	GCF_001913075.1_ASM191307v1_genomic.fna.gz	NZ_MKFB01000033.1:78170-78330	campylobacter	2276
520	GCF_002224325.1_ASM222432v1_genomic.fna.gz	NZ_CP022439.1:1459295-1459596	campylobacter	43
520	GCF_001763625.1_ASM176362v1_genomic.fna.gz	NZ_MJZC01000055.1:58128-58362	campylobacter	9278
520	GCF_002177555.1_ASM217755v1_genomic.fna.gz	NZ_NFMX01000071.1:12104-12536	campylobacter	267
520	GCF_001764635.1_ASM176463v1_genomic.fna.gz	NZ_MKBA01000003.1:37801-37968	campylobacter	190
521	GCF_001232365.1_7213_3_17_genomic.fna.gz	NZ_CUSY01000004.1:130506-130673	campylobacter	904
522	GCF_001763435.1_ASM176343v1_genomic.fna.gz	NZ_MJYS01000024.1:30346-30513	campylobacter	997
522	GCF_001764495.1_ASM176449v1_genomic.fna.gz	NZ_MKAU01000033.1:61656-61894	campylobacter	460
523	GCF_001235965.1_7038_3_67_genomic.fna.gz	NZ_CUKB01000003.1:173996-174362	campylobacter	21
523	GCF_001235965.1_7038_3_67_genomic.fna.gz	NZ_CUKB01000004.1:142572-142938	campylobacter	21
524	GCF_001235965.1_7038_3_67_genomic.fna.gz	NZ_CUKB01000004.1:172380-172679	campylobacter	21
525	GCF_003095995.1_ASM309599v1_genomic.fna.gz	NZ_QELQ01000005.1:37671-37906	campylobacter	21
525	GCF_001230085.1_7038_3_21_genomic.fna.gz	NZ_CUIB01000005.1:78590-78825	campylobacter	21
525	GCF_001877945.1_ASM187794v1_genomic.fna.gz	NZ_MOWE01000005.1:31312-31546	campylobacter	922
525	GCF_002806445.1_CFSAN065302_genomic.fna.gz	NZ_PIBB01000010.1:77764-77999	campylobacter	9081
526	GCF_001407855.1_42_S40_genomic.fna.gz	NZ_CZIC01000011.1:80096-80528	campylobacter	262
526	GCF_002177615.1_ASM217761v1_genomic.fna.gz	NZ_NFNB01000042.1:81333-81765	campylobacter	267
526	GCF_000168175.1_ASM16817v1_genomic.fna.gz	NZ_AANQ01000001.1:163125-163755	campylobacter	22
527	GCF_001223725.1_7038_3_96_genomic.fna.gz	NZ_CULG01000003.1:128249-128549	campylobacter	61
528	GCF_000752375.1_Ma_B_genomic.fna.gz	NZ_CCDD01000050.1:77821-78055	campylobacter	50
528	GCF_002178735.1_ASM217873v1_genomic.fna.gz	NZ_NFQA01000052.1:77055-77486	campylobacter	48
529	GCF_003095855.1_ASM309585v1_genomic.fna.gz	NZ_QELP01000003.1:138760-139126	campylobacter	21
530	GCF_003095855.1_ASM309585v1_genomic.fna.gz	NZ_QELP01000005.1:115794-116031	campylobacter	21
531	GCF_003095855.1_ASM309585v1_genomic.fna.gz	NZ_QELP01000016.1:13395-13696	campylobacter	21
531	GCF_002178325.1_ASM217832v1_genomic.fna.gz	NZ_NFOY01000110.1:16030-16527	campylobacter	48
532	GCF_001877655.1_ASM187765v1_genomic.fna.gz	NZ_MOTV01000003.1:181986-182220	campylobacter	8
532	GCF_000830825.1_ASM83082v1_genomic.fna.gz	NZ_CP006687.1:1455113-1455414	campylobacter	43
532	GCF_001877865.1_ASM187786v1_genomic.fna.gz	NZ_MOWI01000006.1:24084-24318	campylobacter	922
532	GCF_001228245.1_7092_1_75_genomic.fna.gz	NZ_CURS01000005.1:90969-91336	campylobacter	206
532	GCF_003368245.1_ASM336824v1_genomic.fna.gz	NZ_CP012224.1:1423387-1423547	campylobacter	508
532	GCF_003960865.1_ASM396086v1_genomic.fna.gz	NZ_PRBA01000007.1:61908-62407	campylobacter	1282
533	GCF_000017905.1_ASM1790v1_genomic.fna.gz	NC_009839.1:1440717-1441215	campylobacter	267
533	GCF_001224485.1_7213_3_77_genomic.fna.gz	NZ_CUVG01000003.1:81890-82058	campylobacter	595
534	GCF_001232165.1_7213_3_96_genomic.fna.gz	NZ_CUWB01000006.1:36554-36986	campylobacter	22
535	GCF_000835345.1_ASM83534v1_genomic.fna.gz	NZ_CP010072.1:1559588-1559956	campylobacter	8
535	GCF_001764215.1_ASM176421v1_genomic.fna.gz	NZ_MKAF01000018.1:80745-80979	campylobacter	8
535	GCF_001762125.1_ASM176212v1_genomic.fna.gz	NZ_MJWG01000002.1:48729-49029	campylobacter	2109
535	GCF_001291805.1_RC270_S29contigs.fa_genomic.fna.gz	NZ_CYQY01000113.1:12557-12724	campylobacter	814
535	GCF_001877205.1_ASM187720v1_genomic.fna.gz	NZ_MOUZ01000005.1:31312-31546	campylobacter	922
535	GCF_001877625.1_ASM187762v1_genomic.fna.gz	NZ_MOTW01000005.1:80146-80380	campylobacter	8
535	GCF_001236085.1_7065_7_11_genomic.fna.gz	NZ_CULJ01000002.1:231118-231352	campylobacter	51
535	GCF_002587225.1_ASM258722v1_genomic.fna.gz	NZ_CP023866.1:158169-158404	campylobacter	354
535	GCF_001516485.1_ASM151648v1_genomic.fna.gz	NZ_KQ950124.1:739396-739762	campylobacter	22
535	GCF_001233905.1_7038_3_44_genomic.fna.gz	NZ_CUJB01000003.1:81320-81487	campylobacter	583
535	GCF_900638175.1_56527_F01_genomic.fna.gz	NZ_LR134496.1:1485407-1485573	campylobacter	362
536	GCF_001877335.1_ASM187733v1_genomic.fna.gz	NZ_MOUR01000007.1:74870-75235	campylobacter	459
536	GCF_001721945.1_ASM172194v1_genomic.fna.gz	NZ_CP017031.1:1466229-1466595	campylobacter	8789
537	GCF_000686225.1_Assembly_1_genomic.fna.gz	NZ_KK365580.1:74789-75089	campylobacter	1919
538	GCF_001878155.1_ASM187815v1_genomic.fna.gz	NZ_MOVU01000006.1:37027-37261	campylobacter	22
538	GCF_001238125.1_7213_3_79_genomic.fna.gz	NZ_CUVJ01000007.1:83282-83713	campylobacter	45
539	GCF_002177545.1_ASM217754v1_genomic.fna.gz	NZ_NFMV01000037.1:81329-81761	campylobacter	267
539	GCF_003961605.1_ASM396160v1_genomic.fna.gz	NZ_PQYI01000006.1:82871-83168	campylobacter	704
540	GCF_001765365.1_ASM176536v1_genomic.fna.gz	NZ_MKCL01000014.1:74809-75175	campylobacter	1919
541	GCF_001229025.1_7038_3_26_genomic.fna.gz	NZ_CUIH01000005.1:37652-38413	campylobacter	21
542	GCF_001230585.1_7065_7_1_genomic.fna.gz	NZ_CULH01000006.1:62619-62854	campylobacter	50
542	GCF_001587015.1_ASM158701v1_genomic.fna.gz	NZ_CP014744.1:1489059-1489512	campylobacter	50
543	GCF_001233105.1_7213_3_49_genomic.fna.gz	NZ_CUUF01000004.1:172378-172744	campylobacter	137
544	GCF_001587035.1_ASM158703v1_genomic.fna.gz	NZ_CP014742.1:1643189-1643621	campylobacter	50
545	GCF_001230525.1_7092_1_86_genomic.fna.gz	NZ_CUSE01000003.1:35161-35328	campylobacter	658
545	GCF_001417165.1_ASM141716v1_genomic.fna.gz	NZ_LBEN01000005.1:39283-39783	campylobacter	222
545	GCF_001407435.1_39_S37_genomic.fna.gz	NZ_CZHS01000018.1:34557-34724	campylobacter	148
