1	GCF_000172575.2_ASM17257v2_genomic.fna.gz	NC_017316.1:422485-422984	efaecalis	1
2	GCF_000172575.2_ASM17257v2_genomic.fna.gz	NC_017316.1:1738187-1738685	efaecalis	1
3	GCF_000281195.1_ASM28119v1_genomic.fna.gz	NC_018221.1:498297-498926	efaecalis	40
4	GCF_000281195.1_ASM28119v1_genomic.fna.gz	NC_018221.1:1772092-1772986	efaecalis	40
5	GCF_000317915.1_ASM31791v1_genomic.fna.gz	NC_019770.1:1760746-1761376	efaecalis	248
6	GCF_000550745.1_ASM55074v1_genomic.fna.gz	NZ_CP004081.1:1934348-1934648	efaecalis	191
7	GCF_000742975.1_ASM74297v1_genomic.fna.gz	NZ_CP008816.1:982927-983293	efaecalis	30
5	GCF_001598635.1_ASM159863v1_genomic.fna.gz	NZ_CP014949.1:898174-898804	efaecalis	25
8	GCF_001878735.1_ASM187873v1_genomic.fna.gz	NZ_CP018004.1:1708109-1708673	efaecalis	29
9	GCF_001886675.1_ASM188667v1_genomic.fna.gz	NZ_CP018102.1:489162-489794	efaecalis	711
10	GCF_002163735.1_ASM216373v1_genomic.fna.gz	NZ_CP015883.1:1619218-1619716	efaecalis	65
11	GCF_002208945.1_ASM220894v2_genomic.fna.gz	NZ_CP022059.1:4161-4791	efaecalis	19
12	GCF_002208945.1_ASM220894v2_genomic.fna.gz	NZ_CP022059.1:2231013-2231314	efaecalis	19
13	GCF_002355755.1_ASM235575v1_genomic.fna.gz	NZ_AP017623.1:421052-421815	efaecalis	864
14	GCF_002814115.1_ASM281411v1_genomic.fna.gz	NZ_CP022488.1:1673296-1673533	efaecalis	108
15	GCF_003030425.1_ASM303042v1_genomic.fna.gz	NZ_CP028285.1:1937632-1937866	efaecalis	776
16	GCF_003966385.1_ASM396638v1_genomic.fna.gz	NZ_AP018538.1:1562204-1563295	efaecalis	729
17	GCF_003966385.1_ASM396638v1_genomic.fna.gz	NZ_AP018538.1:1808050-1808350	efaecalis	729
16	GCF_003966405.1_ASM396640v1_genomic.fna.gz	NZ_AP018543.1:1559136-1560227	efaecalis	729
17	GCF_003966405.1_ASM396640v1_genomic.fna.gz	NZ_AP018543.1:1806516-1806816	efaecalis	729
18	GCF_003966405.1_ASM396640v1_genomic.fna.gz	NZ_AP018547.1:26341-26503	efaecalis	729
18	GCF_004332015.1_ASM433201v1_genomic.fna.gz	NZ_CP028723.1:32579-32741	efaecalis	141
19	GCF_004332035.1_ASM433203v1_genomic.fna.gz	NZ_CP028724.1:177600-178690	efaecalis	489
20	GCF_004332035.1_ASM433203v1_genomic.fna.gz	NZ_CP028724.1:399309-399741	efaecalis	489
21	GCF_004332035.1_ASM433203v1_genomic.fna.gz	NZ_CP028724.1:1839935-1841291	efaecalis	489
18	GCF_004332035.1_ASM433203v1_genomic.fna.gz	NZ_CP028725.1:28024-28186	efaecalis	489
22	GCF_900636775.1_44087_G01_genomic.fna.gz	NZ_LR134312.1:440523-441087	efaecalis	22
23	GCF_900636775.1_44087_G01_genomic.fna.gz	NZ_LR134312.1:1684830-1686120	efaecalis	22
