1	GCF_000019385.1_ASM1938v1_genomic.fna.gz	NC_010468.1:1016298-1017060	ecoli	3021
2	GCF_000019385.1_ASM1938v1_genomic.fna.gz	NC_010468.1:1018442-1019386	ecoli	3021
3	GCF_000019385.1_ASM1938v1_genomic.fna.gz	NC_010468.1:1044935-1046184	ecoli	3021
4	GCF_000019385.1_ASM1938v1_genomic.fna.gz	NC_010468.1:2984512-2984717	ecoli	3021
5	GCF_003591595.1_ASM359159v1_genomic.fna.gz	NZ_CP022959.1:1016296-1017058	ecoli	3021
5	GCF_003591595.1_ASM359159v1_genomic.fna.gz	NZ_CP022959.1:1018440-1019384	ecoli	3021
5	GCF_003591595.1_ASM359159v1_genomic.fna.gz	NZ_CP022959.1:1044933-1046182	ecoli	3021
5	GCF_003591595.1_ASM359159v1_genomic.fna.gz	NZ_CP022959.1:2984503-2984708	ecoli	3021
5	GCF_001308165.1_ASM130816v1_genomic.fna.gz	NZ_CP012870.1:1737248-1737642	ecoli	10
6	GCF_001308165.1_ASM130816v1_genomic.fna.gz	NZ_CP012870.1:1763192-1763955	ecoli	10
7	GCF_003308975.1_ASM330897v1_genomic.fna.gz	NZ_CP030768.1:598066-599132	ecoli	69
8	GCF_003308975.1_ASM330897v1_genomic.fna.gz	NZ_CP030768.1:624834-625412	ecoli	69
9	GCF_002142695.1_ASM214269v1_genomic.fna.gz	NZ_CP021175.1:2529363-2530002	ecoli	617
10	GCF_002142695.1_ASM214269v1_genomic.fna.gz	NZ_CP021175.1:2557052-2557630	ecoli	617
11	GCF_000725305.1_ASM72530v1_genomic.fna.gz	NZ_CP008801.1:2854222-2854985	ecoli	10
12	GCF_000725305.1_ASM72530v1_genomic.fna.gz	NZ_CP008801.1:2880535-2880929	ecoli	10
13	GCF_001901425.1_ASM190142v1_genomic.fna.gz	NZ_CP010240.1:2788996-2789391	ecoli	20
14	GCF_003956365.1_ASM395636v1_genomic.fna.gz	NZ_CP025847.1:651132-651466	ecoli	443
15	GCF_003956365.1_ASM395636v1_genomic.fna.gz	NZ_CP025847.1:678515-679032	ecoli	443
16	GCF_003367885.1_ASM336788v1_genomic.fna.gz	NZ_CP031214.1:1023642-1024036	ecoli	10
16	GCF_003367885.1_ASM336788v1_genomic.fna.gz	NZ_CP031214.1:1049586-1050349	ecoli	10
16	GCF_003290205.1_ASM329020v1_genomic.fna.gz	NZ_CP029981.1:1369060-1369272	ecoli	4
17	GCF_003290205.1_ASM329020v1_genomic.fna.gz	NZ_CP029981.1:1395162-1395435	ecoli	4
18	GCF_002056065.1_ASM205606v1_genomic.fna.gz	NZ_CP020058.1:1302864-1303069	ecoli	1408
18	GCF_002056065.1_ASM205606v1_genomic.fna.gz	NZ_CP020058.1:3984298-3984510	ecoli	1408
19	GCF_002056065.1_ASM205606v1_genomic.fna.gz	NZ_CP020058.1:4006050-4006445	ecoli	1408
20	GCF_000148605.1_ASM14860v1_genomic.fna.gz	NC_017632.1:2708546-2708935	ecoli	643
21	GCF_000148605.1_ASM14860v1_genomic.fna.gz	NC_017632.1:2717994-2718502	ecoli	643
22	GCF_000010245.2_ASM1024v1_genomic.fna.gz	NC_007779.1:2876356-2877119	ecoli	10
22	GCF_000010245.2_ASM1024v1_genomic.fna.gz	NC_007779.1:2902669-2903063	ecoli	10
22	GCF_002953035.1_ASM295303v1_genomic.fna.gz	NZ_CP026345.1:2877700-2878463	ecoli	10
22	GCF_002953035.1_ASM295303v1_genomic.fna.gz	NZ_CP026345.1:2904013-2904407	ecoli	10
22	GCF_003073835.1_ASM307383v1_genomic.fna.gz	NZ_CP029115.1:3723539-3724241	ecoli	167
23	GCF_003073835.1_ASM307383v1_genomic.fna.gz	NZ_CP029115.1:3749791-3750124	ecoli	167
24	GCF_002237325.1_ASM223732v1_genomic.fna.gz	NZ_CP012380.1:3078956-3079351	ecoli	155
25	GCF_002237325.1_ASM223732v1_genomic.fna.gz	NZ_CP012380.1:3094867-3096116	ecoli	155
26	GCF_001890205.1_ASM189020v1_genomic.fna.gz	NZ_CP018237.1:3629796-3630009	ecoli	11
27	GCF_003571785.1_ASM357178v1_genomic.fna.gz	NZ_CP032261.1:983562-983896	ecoli	405
28	GCF_003571785.1_ASM357178v1_genomic.fna.gz	NZ_CP032261.1:1011033-1011547	ecoli	405
29	GCF_002844685.1_ASM284468v1_genomic.fna.gz	NZ_CP025328.1:1017016-1017344	ecoli	95
30	GCF_002844685.1_ASM284468v1_genomic.fna.gz	NZ_CP025328.1:1026404-1026793	ecoli	95
31	GCF_002196475.1_ASM219647v1_genomic.fna.gz	NZ_CP021840.1:299877-300333	ecoli	219
32	GCF_002196475.1_ASM219647v1_genomic.fna.gz	NZ_CP021840.1:326024-326297	ecoli	219
33	GCF_001901365.1_ASM190136v1_genomic.fna.gz	NZ_CP010231.1:2181369-2181703	ecoli	48
34	GCF_001901365.1_ASM190136v1_genomic.fna.gz	NZ_CP010231.1:2208752-2209269	ecoli	48
35	GCF_002011945.1_ASM201194v1_genomic.fna.gz	NZ_CP018948.1:1247002-1248251	ecoli	101
36	GCF_002011945.1_ASM201194v1_genomic.fna.gz	NZ_CP018948.1:1273950-1274466	ecoli	101
37	GCF_003176855.1_ASM317685v1_genomic.fna.gz	NZ_CP028381.1:3184169-3184626	ecoli	223
38	GCF_001900375.1_ASM190037v1_genomic.fna.gz	NZ_CP010150.1:3426486-3427430	ecoli	224
39	GCF_001900375.1_ASM190037v1_genomic.fna.gz	NZ_CP010150.1:3453129-3454988	ecoli	224
