1	GCF_000217215.1_CLC_glsol107_genomic.fna.gz	NZ_AFKC01000105.1:7684-7939	leptospira_3	2
2	GCF_000244355.1_LweiUI13098v0.2_genomic.fna.gz	NZ_AHNU02000065.1:60284-60739	leptospira	190
3	GCF_000244355.1_LweiUI13098v0.2_genomic.fna.gz	NZ_AHNU02000065.1:87765-88768	leptospira	190
4	GCF_000244355.1_LweiUI13098v0.2_genomic.fna.gz	NZ_AHNU02000045.1:18180-18392	leptospira	190
5	GCF_000244355.1_LweiUI13098v0.2_genomic.fna.gz	NZ_AHNU02000043.1:53727-54180	leptospira	190
6	GCF_000306175.1_gls454018v2.0_genomic.fna.gz	NZ_AKXD02000049.1:33384-33998	leptospira_2	150
7	GCF_000306175.1_gls454018v2.0_genomic.fna.gz	NZ_AKXD02000032.1:86468-86718	leptospira_2	150
8	GCF_000306175.1_gls454018v2.0_genomic.fna.gz	NZ_AKXD02000020.1:31627-31809	leptospira_2	150
9	GCF_000216275.1_gls454039v2.0_genomic.fna.gz	NZ_AFLX02000026.1:101037-101652	leptospira_2	154
10	GCF_000216275.1_gls454039v2.0_genomic.fna.gz	NZ_AFLX02000021.1:53129-53340	leptospira_2	154
11	GCF_000216275.1_gls454039v2.0_genomic.fna.gz	NZ_AFLX02000019.1:169840-170235	leptospira_2	154
12	GCF_000216275.1_gls454039v2.0_genomic.fna.gz	NZ_AFLX02000005.1:153027-153890	leptospira_2	154
13	GCF_000216275.1_gls454039v2.0_genomic.fna.gz	NZ_AFLX02000001.1:13521-13856	leptospira_2	154
14	GCF_001568885.1_ASM156888v1_genomic.fna.gz	NZ_JQPZ01000138.1:0-245	leptospira	1
15	GCF_001568885.1_ASM156888v1_genomic.fna.gz	NZ_JQPZ01000138.1:740-991	leptospira	1
16	GCF_001568885.1_ASM156888v1_genomic.fna.gz	NZ_JQPZ01000138.1:1103-1426	leptospira	1
17	GCF_001568885.1_ASM156888v1_genomic.fna.gz	NZ_JQPZ01000214.1:329-572	leptospira	1
18	GCF_002009725.1_ASM200972v1_genomic.fna.gz	NZ_JQHI01000006.1:26251-27362	leptospira	127
19	GCF_002009725.1_ASM200972v1_genomic.fna.gz	NZ_JQHI01000125.1:20800-21342	leptospira	127
20	GCF_002009725.1_ASM200972v1_genomic.fna.gz	NZ_JQHI01000193.1:2776-2954	leptospira	127
21	GCF_002009725.1_ASM200972v1_genomic.fna.gz	NZ_JQHI01000263.1:1099-1426	leptospira	127
22	GCF_000343615.1_CA_glsol103_genomic.fna.gz	NZ_AOVT01000066.1:4936-5207	leptospira	17
23	GCF_000343615.1_CA_glsol103_genomic.fna.gz	NZ_AOVT01000075.1:11069-11324	leptospira	17
24	GCF_001293065.1_ASM129306v1_genomic.fna.gz	NZ_CP012603.1:3284964-3285793	leptospira_2	6
25	GCF_001293065.1_ASM129306v1_genomic.fna.gz	NZ_CP012603.1:3287149-3287392	leptospira_2	6
26	GCF_001293065.1_ASM129306v1_genomic.fna.gz	NZ_CP012603.1:3288308-3288628	leptospira_2	6
27	GCF_001293065.1_ASM129306v1_genomic.fna.gz	NZ_CP012603.1:3288786-3289110	leptospira_2	6
28	GCF_000244735.1_gls454179v2.0_genomic.fna.gz	NZ_AHON02000067.1:386-1572	leptospira_2	172
29	GCF_000244735.1_gls454179v2.0_genomic.fna.gz	NZ_AHON02000049.1:19237-19693	leptospira_2	172
30	GCF_000244735.1_gls454179v2.0_genomic.fna.gz	NZ_AHON02000042.1:48649-49898	leptospira_2	172
31	GCF_000244735.1_gls454179v2.0_genomic.fna.gz	NZ_AHON02000028.1:2719-3865	leptospira_2	172
32	GCF_001568965.1_ASM156896v1_genomic.fna.gz	NZ_JQQI01000180.1:341-947	leptospira	36
33	GCF_001568965.1_ASM156896v1_genomic.fna.gz	NZ_JQQI01000252.1:117-436	leptospira	36
34	GCF_001568735.1_ASM156873v1_genomic.fna.gz	NZ_JQPL01000029.1:17530-18067	leptospira_2	230
35	GCF_001568735.1_ASM156873v1_genomic.fna.gz	NZ_JQPL01000029.1:19104-19568	leptospira_2	230
36	GCF_001568415.1_ASM156841v1_genomic.fna.gz	NZ_JQRR01000009.1:22570-23023	leptospira_2	268
37	GCF_001568415.1_ASM156841v1_genomic.fna.gz	NZ_JQRR01000026.1:12-160	leptospira_2	268
38	GCF_001568415.1_ASM156841v1_genomic.fna.gz	NZ_JQRR01000110.1:38383-38534	leptospira_2	268
39	GCF_001568415.1_ASM156841v1_genomic.fna.gz	NZ_JQRR01000147.1:21064-21642	leptospira_2	268
40	GCF_001568415.1_ASM156841v1_genomic.fna.gz	NZ_JQRR01000156.1:1840-2722	leptospira_2	268
41	GCF_000217415.1_CLC_glsol079_genomic.fna.gz	NZ_AFJP01000282.1:2509-2764	leptospira_3	2
41	GCF_001568285.1_ASM156828v1_genomic.fna.gz	NZ_JQQR01000160.1:9165-9486	leptospira	95
42	GCF_001568285.1_ASM156828v1_genomic.fna.gz	NZ_JQQR01000160.1:10649-11544	leptospira	95
43	GCF_001568405.1_ASM156840v1_genomic.fna.gz	NZ_JQRQ01000001.1:20961-21660	leptospira_2	267
44	GCF_001568405.1_ASM156840v1_genomic.fna.gz	NZ_JQRQ01000037.1:52739-53073	leptospira_2	267
45	GCF_001568405.1_ASM156840v1_genomic.fna.gz	NZ_JQRQ01000102.1:1840-2479	leptospira_2	267
46	GCF_001022315.1_ASM102231v1_genomic.fna.gz	NZ_LCZF01000050.1:9404-9729	leptospira_3	17
47	GCF_001022315.1_ASM102231v1_genomic.fna.gz	NZ_LCZF01000050.1:9885-10348	leptospira_3	17
48	GCF_001650015.1_ASM165001v1_genomic.fna.gz	NZ_LUVO01000319.1:686-1586	leptospira	50
49	GCF_000306255.2_gls454059v02_genomic.fna.gz	NZ_AKWY02000022.1:56236-57198	leptospira	171
50	GCF_000306255.2_gls454059v02_genomic.fna.gz	NZ_AKWY02000021.1:48414-48952	leptospira	171
51	GCF_000306255.2_gls454059v02_genomic.fna.gz	NZ_AKWY02000021.1:315673-316283	leptospira	171
52	GCF_000306255.2_gls454059v02_genomic.fna.gz	NZ_AKWY02000021.1:423776-424171	leptospira	171
53	GCF_000306255.2_gls454059v02_genomic.fna.gz	NZ_AKWY02000014.1:7600-7996	leptospira	171
54	GCF_000306255.2_gls454059v02_genomic.fna.gz	NZ_AKWY02000003.1:55924-56687	leptospira	171
55	GCF_001417585.1_ASM141758v1_genomic.fna.gz	NZ_LIHE01000018.1:25059-25674	leptospira_2	3
56	GCF_001417585.1_ASM141758v1_genomic.fna.gz	NZ_LIHE01000018.1:26094-27496	leptospira_2	3
57	GCF_001417585.1_ASM141758v1_genomic.fna.gz	NZ_LIHE01000018.1:27652-28120	leptospira_2	3
58	GCF_001417585.1_ASM141758v1_genomic.fna.gz	NZ_LIHE01000316.1:46-1302	leptospira_2	3
59	GCF_002018145.1_ASM201814v1_genomic.fna.gz	NZ_MVIS01000038.1:24904-25075	leptospira_3	94
60	GCF_000350585.1_gls454073v01_genomic.fna.gz	NZ_AOUB01000009.1:4654-5757	leptospira_2	189
61	GCF_000350585.1_gls454073v01_genomic.fna.gz	NZ_AOUB01000010.1:10940-11885	leptospira_2	189
62	GCF_000350585.1_gls454073v01_genomic.fna.gz	NZ_AOUB01000126.1:7856-8680	leptospira_2	189
63	GCF_000350585.1_gls454073v01_genomic.fna.gz	NZ_AOUB01000222.1:187-1156	leptospira_2	189
64	GCF_000350585.1_gls454073v01_genomic.fna.gz	NZ_AOUB01000245.1:22728-23625	leptospira_2	189
65	GCF_000350585.1_gls454073v01_genomic.fna.gz	NZ_AOUB01000278.1:473-1442	leptospira_2	189
66	GCF_000347115.1_gls454033v01_genomic.fna.gz	NZ_ANMW01000023.1:7528-7696	leptospira	51
67	GCF_000347115.1_gls454033v01_genomic.fna.gz	NZ_ANMW01000068.1:45569-46033	leptospira	51
68	GCF_000347115.1_gls454033v01_genomic.fna.gz	NZ_ANMW01000068.1:46199-47229	leptospira	51
69	GCF_000347115.1_gls454033v01_genomic.fna.gz	NZ_ANMW01000068.1:93307-93528	leptospira	51
70	GCF_000306135.1_gls454069v2.0_genomic.fna.gz	NZ_AKWU02000024.1:20650-21766	leptospira_2	3
71	GCF_000306135.1_gls454069v2.0_genomic.fna.gz	NZ_AKWU02000024.1:21922-22390	leptospira_2	3
71	GCF_000216975.1_CLC_glsol122_genomic.fna.gz	NZ_AFKO01000187.1:6920-7175	leptospira_3	2
71	GCF_000244415.1_LintUT364v0.2_genomic.fna.gz	NZ_AHNX02000279.1:230-623	leptospira	38
72	GCF_000343775.1_CA_glsol148_genomic.fna.gz	NZ_AOVG01000061.1:7936-8191	leptospira	17
72	GCF_000343775.1_CA_glsol148_genomic.fna.gz	NZ_AOVG01000097.1:79046-79317	leptospira	17
72	GCF_000246115.1_CLC_glsol033_genomic.fna.gz	NZ_AHPX01000289.1:325-1225	leptospira	50
72	GCF_000246115.1_CLC_glsol033_genomic.fna.gz	NZ_AHPX01000078.1:7502-7898	leptospira	50
73	GCF_000246335.1_CLC_glsol059_genomic.fna.gz	NZ_AHQI01000408.1:1522-1774	leptospira_3	98
74	GCF_000246335.1_CLC_glsol059_genomic.fna.gz	NZ_AHQI01000394.1:11638-11891	leptospira_3	98
75	GCF_000246335.1_CLC_glsol059_genomic.fna.gz	NZ_AHQI01000345.1:582-836	leptospira_3	98
76	GCF_000246335.1_CLC_glsol059_genomic.fna.gz	NZ_AHQI01000291.1:4218-4441	leptospira_3	98
77	GCF_000246335.1_CLC_glsol059_genomic.fna.gz	NZ_AHQI01000155.1:624-793	leptospira_3	98
78	GCF_000246335.1_CLC_glsol059_genomic.fna.gz	NZ_AHQI01000053.1:1391-1569	leptospira_3	98
79	GCF_000246335.1_CLC_glsol059_genomic.fna.gz	NZ_AHQI01000027.1:7646-7896	leptospira_3	98
80	GCF_000244675.1_gls454175v2.0_genomic.fna.gz	NZ_AHOK02000047.1:16769-17096	leptospira_2	170
81	GCF_000244675.1_gls454175v2.0_genomic.fna.gz	NZ_AHOK02000028.1:82857-84203	leptospira_2	170
82	GCF_000244675.1_gls454175v2.0_genomic.fna.gz	NZ_AHOK02000026.1:49012-49650	leptospira_2	170
83	GCF_000244675.1_gls454175v2.0_genomic.fna.gz	NZ_AHOK02000012.1:29280-29552	leptospira_2	170
84	GCF_000244675.1_gls454175v2.0_genomic.fna.gz	NZ_AHOK02000012.1:136540-137240	leptospira_2	170
85	GCF_001568685.1_ASM156868v1_genomic.fna.gz	NZ_JQPG01000146.1:0-245	leptospira	1
85	GCF_001568685.1_ASM156868v1_genomic.fna.gz	NZ_JQPG01000146.1:740-991	leptospira	1
85	GCF_001568685.1_ASM156868v1_genomic.fna.gz	NZ_JQPG01000146.1:1103-1426	leptospira	1
85	GCF_001568685.1_ASM156868v1_genomic.fna.gz	NZ_JQPG01000228.1:329-572	leptospira	1
85	GCF_000243875.1_LkirsRM1v0.2_genomic.fna.gz	NZ_AHMW02000040.1:77465-77791	leptospira_3	102
86	GCF_000243875.1_LkirsRM1v0.2_genomic.fna.gz	NZ_AHMW02000038.1:124547-124870	leptospira_3	102
87	GCF_000243875.1_LkirsRM1v0.2_genomic.fna.gz	NZ_AHMW02000027.1:26575-26969	leptospira_3	102
88	GCF_000243875.1_LkirsRM1v0.2_genomic.fna.gz	NZ_AHMW02000014.1:9478-9728	leptospira_3	102
89	GCF_000243875.1_LkirsRM1v0.2_genomic.fna.gz	NZ_AHMW02000013.1:86961-87216	leptospira_3	102
90	GCF_000243875.1_LkirsRM1v0.2_genomic.fna.gz	NZ_AHMW02000009.1:17662-17833	leptospira_3	102
91	GCF_000342845.1_CA_glsol098_genomic.fna.gz	NZ_AOVX01000128.1:16674-16929	leptospira_3	2
91	GCF_000244295.1_gls454105v2.0_genomic.fna.gz	NZ_AHNR02000001.1:26205-27174	leptospira	84
92	GCF_000244295.1_gls454105v2.0_genomic.fna.gz	NZ_AHNR02000001.1:30379-30630	leptospira	84
93	GCF_000343395.1_CA_glsol025_genomic.fna.gz	NZ_AOXB01000005.1:29102-30310	leptospira_2	159
94	GCF_000343395.1_CA_glsol025_genomic.fna.gz	NZ_AOXB01000050.1:15958-16597	leptospira_2	159
95	GCF_000343395.1_CA_glsol025_genomic.fna.gz	NZ_AOXB01000062.1:69923-70927	leptospira_2	159
96	GCF_000332535.1_gls454204v02_genomic.fna.gz	NZ_AOGV02000006.1:19357-19612	leptospira	17
96	GCF_001401895.1_ASM140189v1_genomic.fna.gz	NZ_LLJK01000001.1:254761-255366	leptospira_3	98
97	GCF_001401895.1_ASM140189v1_genomic.fna.gz	NZ_LLJK01000006.1:9586-9907	leptospira_3	98
98	GCF_001401895.1_ASM140189v1_genomic.fna.gz	NZ_LLJK01000010.1:8465-8719	leptospira_3	98
99	GCF_001401895.1_ASM140189v1_genomic.fna.gz	NZ_LLJK01000017.1:339832-340084	leptospira_3	98
100	GCF_001401895.1_ASM140189v1_genomic.fna.gz	NZ_LLJK01000019.1:96775-96998	leptospira_3	98
101	GCF_001401895.1_ASM140189v1_genomic.fna.gz	NZ_LLJK01000029.1:109374-109554	leptospira_3	98
102	GCF_001567835.1_ASM156783v1_genomic.fna.gz	NZ_JQPD01000116.1:7758-8010	leptospira	96
103	GCF_001567835.1_ASM156783v1_genomic.fna.gz	NZ_JQPD01000116.1:8167-8774	leptospira	96
104	GCF_001567835.1_ASM156783v1_genomic.fna.gz	NZ_JQPD01000116.1:9002-9538	leptospira	96
105	GCF_001568695.1_ASM156869v1_genomic.fna.gz	NZ_JQPH01000045.1:106-789	leptospira_3	48
106	GCF_001568695.1_ASM156869v1_genomic.fna.gz	NZ_JQPH01000110.1:7727-7979	leptospira_3	48
106	GCF_001568695.1_ASM156869v1_genomic.fna.gz	NZ_JQPH01000298.1:161-332	leptospira_3	48
107	GCF_000342725.1_CA_glsol062_genomic.fna.gz	NZ_AOWK01000046.1:30677-30900	leptospira_2	101
107	GCF_000342725.1_CA_glsol062_genomic.fna.gz	NZ_AOWK01000091.1:2879-3133	leptospira_2	101
107	GCF_000342725.1_CA_glsol062_genomic.fna.gz	NZ_AOWK01000117.1:13048-13512	leptospira_2	101
108	GCF_000342725.1_CA_glsol062_genomic.fna.gz	NZ_AOWK01000118.1:12099-12352	leptospira_2	101
108	GCF_000342725.1_CA_glsol062_genomic.fna.gz	NZ_AOWK01000143.1:37733-37913	leptospira_2	101
108	GCF_000342725.1_CA_glsol062_genomic.fna.gz	NZ_AOWK01000152.1:56-520	leptospira_2	101
109	GCF_000342725.1_CA_glsol062_genomic.fna.gz	NZ_AOWK01000164.1:6797-7049	leptospira_2	101
109	GCF_001567805.1_ASM156780v1_genomic.fna.gz	NZ_JQPB01000204.1:25338-25580	leptospira	37
110	GCF_001567805.1_ASM156780v1_genomic.fna.gz	NZ_JQPB01000204.1:26069-27189	leptospira	37
111	GCF_001567805.1_ASM156780v1_genomic.fna.gz	NZ_JQPB01000204.1:27345-28244	leptospira	37
112	GCF_000343085.1_CA_glsol093_genomic.fna.gz	NZ_AOWC01000082.1:26302-26557	leptospira_3	2
112	GCF_000343085.1_CA_glsol093_genomic.fna.gz	NZ_AOWC01000097.1:4949-5220	leptospira_3	2
112	GCF_000243995.1_gls454086v02_genomic.fna.gz	NZ_AHNC02000082.1:222246-223251	leptospira	183
113	GCF_000243995.1_gls454086v02_genomic.fna.gz	NZ_AHNC02000050.1:80410-80865	leptospira	183
114	GCF_001010765.1_ASM101076v1_genomic.fna.gz	NZ_CP011410.1:1272003-1272466	leptospira	24
115	GCF_001010765.1_ASM101076v1_genomic.fna.gz	NZ_CP011410.1:1272622-1272947	leptospira	24
116	GCF_001569005.1_ASM156900v1_genomic.fna.gz	NZ_JQQM01000177.1:8860-9183	leptospira	1
117	GCF_001569005.1_ASM156900v1_genomic.fna.gz	NZ_JQQM01000177.1:9295-9546	leptospira	1
118	GCF_001569005.1_ASM156900v1_genomic.fna.gz	NZ_JQQM01000177.1:10041-10285	leptospira	1
119	GCF_001569005.1_ASM156900v1_genomic.fna.gz	NZ_JQQM01000201.1:329-572	leptospira	1
119	GCF_000343285.1_CA_glsol160_genomic.fna.gz	NZ_AOVB01000048.1:10535-10790	leptospira	17
119	GCF_001569145.1_ASM156914v1_genomic.fna.gz	NZ_JQQY01000027.1:26719-26871	leptospira_2	213
120	GCF_001569145.1_ASM156914v1_genomic.fna.gz	NZ_JQQY01000067.1:27538-27934	leptospira_2	213
121	GCF_001568525.1_ASM156852v1_genomic.fna.gz	NZ_JQOM01000119.1:16474-17510	leptospira_3	52
122	GCF_001568525.1_ASM156852v1_genomic.fna.gz	NZ_JQOM01000119.1:17737-17989	leptospira_3	52
123	GCF_001568495.1_ASM156849v1_genomic.fna.gz	NZ_JQRZ01000126.1:122-333	leptospira_2	99
124	GCF_000216035.1_CLC_glsol163_genomic.fna.gz	NZ_AFMJ01000113.1:7681-7936	leptospira_3	2
124	GCF_000243835.1_gls454063v02_genomic.fna.gz	NZ_AHMU02000053.1:41712-42643	leptospira_2	157
125	GCF_000243835.1_gls454063v02_genomic.fna.gz	NZ_AHMU02000009.1:29265-30814	leptospira_2	157
126	GCF_000332555.2_gls454193v02_genomic.fna.gz	NZ_AOHD02000051.1:6474-6781	leptospira_2	200
127	GCF_000332555.2_gls454193v02_genomic.fna.gz	NZ_AOHD02000029.1:328-1366	leptospira_2	200
128	GCF_000243855.1_LkirsMoskvav2.0_genomic.fna.gz	NZ_AHMV02000009.1:12715-12886	leptospira_3	94
129	GCF_000306395.1_gls454131v2.0_genomic.fna.gz	NZ_AKWH02000041.1:221596-222561	leptospira_2	149
130	GCF_000306395.1_gls454131v2.0_genomic.fna.gz	NZ_AKWH02000032.1:189433-190114	leptospira_2	149
131	GCF_000306395.1_gls454131v2.0_genomic.fna.gz	NZ_AKWH02000025.1:24763-25085	leptospira_2	149
132	GCF_000306395.1_gls454131v2.0_genomic.fna.gz	NZ_AKWH02000020.1:26022-26919	leptospira_2	149
133	GCF_000306395.1_gls454131v2.0_genomic.fna.gz	NZ_AKWH02000016.1:35503-35758	leptospira_2	149
134	GCF_000306395.1_gls454131v2.0_genomic.fna.gz	NZ_AKWH02000016.1:87992-88660	leptospira_2	149
135	GCF_000306395.1_gls454131v2.0_genomic.fna.gz	NZ_AKWH02000010.1:32997-33250	leptospira_2	149
136	GCF_001568775.1_ASM156877v1_genomic.fna.gz	NZ_JQPO01000159.1:404-1448	leptospira_2	232
137	GCF_000246695.1_CLC_glsol175_genomic.fna.gz	NZ_AHRA01000146.1:3763-3976	leptospira	143
138	GCF_000246695.1_CLC_glsol175_genomic.fna.gz	NZ_AHRA01000111.1:27539-27884	leptospira	143
139	GCF_001981425.1_ASM198142v1_genomic.fna.gz	NZ_MTSS01000001.1:162140-162406	leptospira_2	104
140	GCF_001981425.1_ASM198142v1_genomic.fna.gz	NZ_MTSS01000010.1:47537-47914	leptospira_2	104
141	GCF_001981425.1_ASM198142v1_genomic.fna.gz	NZ_MTSS01000019.1:80898-81220	leptospira_2	104
142	GCF_001981425.1_ASM198142v1_genomic.fna.gz	NZ_MTSS01000022.1:23144-23539	leptospira_2	104
143	GCF_000246395.1_CLC_glsol067_genomic.fna.gz	NZ_AHQL01000314.1:48-808	leptospira_2	155
144	GCF_000246395.1_CLC_glsol067_genomic.fna.gz	NZ_AHQL01000259.1:48-1052	leptospira_2	155
145	GCF_000246395.1_CLC_glsol067_genomic.fna.gz	NZ_AHQL01000237.1:141-1149	leptospira_2	155
146	GCF_000246395.1_CLC_glsol067_genomic.fna.gz	NZ_AHQL01000141.1:73108-73626	leptospira_2	155
147	GCF_000246395.1_CLC_glsol067_genomic.fna.gz	NZ_AHQL01000086.1:49-747	leptospira_2	155
148	GCF_000246395.1_CLC_glsol067_genomic.fna.gz	NZ_AHQL01000084.1:49-691	leptospira_2	155
149	GCF_000246475.1_CLC_glsol073_genomic.fna.gz	NZ_AHQP01000207.1:7664-7919	leptospira_3	2
149	GCF_000216515.1_CLC_glsol158_genomic.fna.gz	NZ_AFLL01000188.1:3858-4129	leptospira_3	2
149	GCF_000216515.1_CLC_glsol158_genomic.fna.gz	NZ_AFLL01000093.1:7681-7936	leptospira_3	2
149	GCF_001568025.1_ASM156802v1_genomic.fna.gz	NZ_JQPT01000088.1:7698-7950	leptospira_2	236
149	GCF_000217035.1_CLC_glsol118_genomic.fna.gz	NZ_AFKL01000186.1:6863-7118	leptospira_3	2
149	GCF_001568325.1_ASM156832v1_genomic.fna.gz	NZ_JQRF01000006.1:8205-8815	leptospira	171
150	GCF_001568325.1_ASM156832v1_genomic.fna.gz	NZ_JQRF01000025.1:5996-6534	leptospira	171
150	GCF_001568325.1_ASM156832v1_genomic.fna.gz	NZ_JQRF01000047.1:6254-6650	leptospira	171
150	GCF_001568325.1_ASM156832v1_genomic.fna.gz	NZ_JQRF01000068.1:26009-26971	leptospira	171
151	GCF_001568325.1_ASM156832v1_genomic.fna.gz	NZ_JQRF01000097.1:15500-15895	leptospira	171
151	GCF_001568325.1_ASM156832v1_genomic.fna.gz	NZ_JQRF01000158.1:0-246	leptospira	171
152	GCF_001569075.1_ASM156907v1_genomic.fna.gz	NZ_JQQU01000028.1:16778-17099	leptospira	92
153	GCF_001569075.1_ASM156907v1_genomic.fna.gz	NZ_JQQU01000145.1:66-816	leptospira	92
154	GCF_001569075.1_ASM156907v1_genomic.fna.gz	NZ_JQQU01000234.1:66-462	leptospira	92
155	GCF_000347055.1_gls454034v01_genomic.fna.gz	NZ_ANMX01000086.1:23004-23362	leptospira	51
156	GCF_000347055.1_gls454034v01_genomic.fna.gz	NZ_ANMX01000158.1:45172-45707	leptospira	51
157	GCF_000347055.1_gls454034v01_genomic.fna.gz	NZ_ANMX01000158.1:46137-47167	leptospira	51
157	GCF_000246215.1_CLC_glsol049_genomic.fna.gz	NZ_AHQC01000232.1:657-908	leptospira	1
157	GCF_000246215.1_CLC_glsol049_genomic.fna.gz	NZ_AHQC01000232.1:1020-1343	leptospira	1
157	GCF_001569295.1_ASM156929v1_genomic.fna.gz	NZ_JQRK01000028.1:179-1247	leptospira_2	258
158	GCF_001569295.1_ASM156929v1_genomic.fna.gz	NZ_JQRK01000071.1:31418-32244	leptospira_2	258
159	GCF_000216835.1_CLC_glsol132_genomic.fna.gz	NZ_AFKV01000332.1:7669-7924	leptospira_3	2
159	GCF_001568915.1_ASM156891v1_genomic.fna.gz	NZ_JQQB01000062.1:20690-22182	leptospira	194
160	GCF_001568915.1_ASM156891v1_genomic.fna.gz	NZ_JQQB01000104.1:1301-1513	leptospira	194
161	GCF_001568915.1_ASM156891v1_genomic.fna.gz	NZ_JQQB01000104.1:2026-3030	leptospira	194
162	GCF_001568915.1_ASM156891v1_genomic.fna.gz	NZ_JQQB01000166.1:25742-26013	leptospira	194
163	GCF_000306555.1_gls454126v02_genomic.fna.gz	NZ_AKWL02000052.1:13313-14068	leptospira_2	148
