1	GCF_000217215.1_CLC_glsol107_genomic.fna.gz	NZ_AFKC01000105.1:7684-7939	leptospira_3	2
164	GCF_000306555.1_gls454126v02_genomic.fna.gz	NZ_AKWL02000049.1:97105-97573	leptospira_2	148
165	GCF_000306555.1_gls454126v02_genomic.fna.gz	NZ_AKWL02000048.1:24229-24552	leptospira_2	148
166	GCF_000306555.1_gls454126v02_genomic.fna.gz	NZ_AKWL02000027.1:210155-210379	leptospira_2	148
167	GCF_000306555.1_gls454126v02_genomic.fna.gz	NZ_AKWL02000011.1:130898-131293	leptospira_2	148
168	GCF_000306555.1_gls454126v02_genomic.fna.gz	NZ_AKWL02000005.1:39963-40858	leptospira_2	148
169	GCF_000306555.1_gls454126v02_genomic.fna.gz	NZ_AKWL02000004.1:3038-3430	leptospira_2	148
170	GCF_000246275.1_CLC_glsol052_genomic.fna.gz	NZ_AHQF01000316.1:324-1224	leptospira	50
170	GCF_000246275.1_CLC_glsol052_genomic.fna.gz	NZ_AHQF01000117.1:7501-7897	leptospira	50
170	GCF_000007685.1_ASM768v1_genomic.fna.gz	NC_005823.1:1133847-1134102	leptospira_3	2
170	GCF_001567825.1_ASM156782v1_genomic.fna.gz	NZ_JQOY01000082.1:0-245	leptospira	1
170	GCF_001567825.1_ASM156782v1_genomic.fna.gz	NZ_JQOY01000082.1:740-991	leptospira	1
170	GCF_001567825.1_ASM156782v1_genomic.fna.gz	NZ_JQOY01000082.1:1103-1426	leptospira	1
170	GCF_001567825.1_ASM156782v1_genomic.fna.gz	NZ_JQOY01000213.1:0-165	leptospira	1
171	GCF_000306075.1_gls454009v2.0_genomic.fna.gz	NZ_AKXG02000015.1:221-549	leptospira_3	11
172	GCF_000306075.1_gls454009v2.0_genomic.fna.gz	NZ_AKXG02000008.1:40391-40712	leptospira_3	11
173	GCF_001568485.1_ASM156848v1_genomic.fna.gz	NZ_JQRW01000064.1:20082-20612	leptospira	148
174	GCF_001568485.1_ASM156848v1_genomic.fna.gz	NZ_JQRW01000203.1:123-579	leptospira	148
175	GCF_001568485.1_ASM156848v1_genomic.fna.gz	NZ_JQRW01000204.1:678-830	leptospira	148
176	GCF_001569125.1_ASM156912v1_genomic.fna.gz	NZ_JQQW01000104.1:4178-4426	leptospira_2	215
177	GCF_000353225.1_CA_glsol174_genomic.fna.gz	NZ_AOUW01000065.1:20108-20456	leptospira	143
178	GCF_000353225.1_CA_glsol174_genomic.fna.gz	NZ_AOUW01000042.1:27088-27301	leptospira	143
178	GCF_000216495.1_CLC_glsol162_genomic.fna.gz	NZ_AFLM01000128.1:7676-7931	leptospira_3	2
178	GCF_000216635.1_CLC_glsol151_genomic.fna.gz	NZ_AFLF01000130.1:7681-7936	leptospira_3	2
178	GCF_000216635.1_CLC_glsol151_genomic.fna.gz	NZ_AFLF01000101.1:4411-4682	leptospira_3	2
178	GCF_000216075.1_CLC_glsol044_genomic.fna.gz	NZ_AFMH01000157.1:6920-7175	leptospira_3	2
178	GCF_001569105.1_ASM156910v1_genomic.fna.gz	NZ_JQQV01000093.1:331-1081	leptospira	92
179	GCF_001569105.1_ASM156910v1_genomic.fna.gz	NZ_JQQV01000216.1:6894-7290	leptospira	92
180	GCF_001569105.1_ASM156910v1_genomic.fna.gz	NZ_JQQV01000360.1:472-793	leptospira	92
180	GCF_000343595.1_CA_glsol101_genomic.fna.gz	NZ_AOVV01000032.1:38113-38331	leptospira	17
181	GCF_000343595.1_CA_glsol101_genomic.fna.gz	NZ_AOVV01000123.1:7769-8024	leptospira	17
181	GCF_000343735.1_CA_glsol146_genomic.fna.gz	NZ_AOVI01000076.1:34949-35204	leptospira_2	47
181	GCF_000217255.1_CLC_glsol104_genomic.fna.gz	NZ_AFKA01000217.1:2754-3025	leptospira_3	2
181	GCF_000217255.1_CLC_glsol104_genomic.fna.gz	NZ_AFKA01000176.1:6923-7178	leptospira_3	2
181	GCF_001567815.1_ASM156781v1_genomic.fna.gz	NZ_JQPC01000052.1:4628-4798	leptospira_2	215
182	GCF_000347175.1_gls454194v01_genomic.fna.gz	NZ_ANIK01000082.1:21988-22954	leptospira_2	200
183	GCF_001652525.2_ASM165252v2_genomic.fna.gz	NZ_CP015814.2:412487-412698	leptospira_2	99
183	GCF_000246535.1_CLC_glsol076_genomic.fna.gz	NZ_AHQS01000949.1:54-446	leptospira	84
184	GCF_000246535.1_CLC_glsol076_genomic.fna.gz	NZ_AHQS01000830.1:2572-3396	leptospira	84
185	GCF_001276935.1_ASM127693v1_genomic.fna.gz	NZ_LHQT01000013.1:27541-28007	leptospira	231
186	GCF_001276935.1_ASM127693v1_genomic.fna.gz	NZ_LHQT01000264.1:1613-1768	leptospira	231
187	GCF_001276935.1_ASM127693v1_genomic.fna.gz	NZ_LHQT01000277.1:1057-2099	leptospira	231
188	GCF_001276935.1_ASM127693v1_genomic.fna.gz	NZ_LHQT01000033.1:4394-4716	leptospira	231
189	GCF_001276935.1_ASM127693v1_genomic.fna.gz	NZ_LHQT01000035.1:10830-12018	leptospira	231
190	GCF_001276935.1_ASM127693v1_genomic.fna.gz	NZ_LHQT01000038.1:1099-2269	leptospira	231
191	GCF_001276935.1_ASM127693v1_genomic.fna.gz	NZ_LHQT01000039.1:1061-1792	leptospira	231
192	GCF_000343105.1_CA_glsol042_genomic.fna.gz	NZ_AOWS01000089.1:750-968	leptospira_3	2
193	GCF_000343105.1_CA_glsol042_genomic.fna.gz	NZ_AOWS01000145.1:16327-16582	leptospira_3	2
193	GCF_000343245.1_CA_glsol131_genomic.fna.gz	NZ_AOVN01000073.1:16654-16909	leptospira	17
193	GCF_000246235.1_CLC_glsol050_genomic.fna.gz	NZ_AHQD01000190.1:6918-7451	leptospira_3	74
194	GCF_001568125.1_ASM156812v1_genomic.fna.gz	NZ_JQQE01000142.1:17113-17433	leptospira	15
195	GCF_001568125.1_ASM156812v1_genomic.fna.gz	NZ_JQQE01000142.1:17590-17839	leptospira	15
196	GCF_001568135.1_ASM156813v1_genomic.fna.gz	NZ_JQQF01000078.1:8253-9507	leptospira	6
197	GCF_000246295.1_CLC_glsol056_genomic.fna.gz	NZ_AHQG01000301.1:459-918	leptospira_2	142
198	GCF_000246295.1_CLC_glsol056_genomic.fna.gz	NZ_AHQG01000029.1:14984-15235	leptospira_2	142
199	GCF_001568815.1_ASM156881v1_genomic.fna.gz	NZ_JQPU01000208.1:479-796	leptospira_2	237
200	GCF_001568815.1_ASM156881v1_genomic.fna.gz	NZ_JQPU01000208.1:954-1273	leptospira_2	237
201	GCF_000244815.1_gls454188v02_genomic.fna.gz	NZ_AHOR02000061.1:142170-142382	leptospira	192
202	GCF_000244815.1_gls454188v02_genomic.fna.gz	NZ_AHOR02000015.1:22918-23819	leptospira	192
203	GCF_000244815.1_gls454188v02_genomic.fna.gz	NZ_AHOR02000006.1:18678-18957	leptospira	192
204	GCF_000244495.1_Lborg200801910v2.0_genomic.fna.gz	NZ_AHOB02000001.1:25505-25716	leptospira_2	99
204	GCF_000343475.1_CA_glsol036_genomic.fna.gz	NZ_AOWX01000013.1:16827-17082	leptospira_3	2
204	GCF_000343475.1_CA_glsol036_genomic.fna.gz	NZ_AOWX01000093.1:149582-149791	leptospira_3	2
205	GCF_000216055.1_CLC_glsol105_genomic.fna.gz	NZ_AFMI01000208.1:2754-3025	leptospira_3	2
205	GCF_000216055.1_CLC_glsol105_genomic.fna.gz	NZ_AFMI01000123.1:7676-7931	leptospira_3	2
205	GCF_000244275.1_gls454104v2.0_genomic.fna.gz	NZ_AHNQ02000010.1:47717-48469	leptospira	83
206	GCF_000244275.1_gls454104v2.0_genomic.fna.gz	NZ_AHNQ02000010.1:50018-50339	leptospira	83
207	GCF_002916855.1_ASM291685v1_genomic.fna.gz	NZ_MUKL01000034.1:20901-21445	leptospira_2	3
208	GCF_002916855.1_ASM291685v1_genomic.fna.gz	NZ_MUKL01000034.1:21864-23337	leptospira_2	3
209	GCF_002916855.1_ASM291685v1_genomic.fna.gz	NZ_MUKL01000034.1:23493-23961	leptospira_2	3
209	GCF_000217155.1_CLC_glsol111_genomic.fna.gz	NZ_AFKF01000118.1:6912-7167	leptospira_3	2
209	GCF_000217535.2_CA_glsol087_genomic.fna.gz	NZ_AFJW02000088.1:7796-8051	leptospira	17
209	GCF_000346655.1_gls454072v02_genomic.fna.gz	NZ_AOHH01000020.1:74-822	leptospira_2	188
210	GCF_000346655.1_gls454072v02_genomic.fna.gz	NZ_AOHH01000032.1:510-1526	leptospira_2	188
211	GCF_000346655.1_gls454072v02_genomic.fna.gz	NZ_AOHH01000147.1:4533-4711	leptospira_2	188
212	GCF_000346655.1_gls454072v02_genomic.fna.gz	NZ_AOHH01000172.1:831-1729	leptospira_2	188
213	GCF_000346655.1_gls454072v02_genomic.fna.gz	NZ_AOHH01000189.1:30210-31032	leptospira_2	188
214	GCF_000346655.1_gls454072v02_genomic.fna.gz	NZ_AOHH01000232.1:879-1488	leptospira_2	188
215	GCF_000346655.1_gls454072v02_genomic.fna.gz	NZ_AOHH01000278.1:762-1297	leptospira_2	188
216	GCF_000346655.1_gls454072v02_genomic.fna.gz	NZ_AOHH01000286.1:703-1530	leptospira_2	188
217	GCF_000306215.1_gls454057v2.0_genomic.fna.gz	NZ_AKXA02000040.1:7227-8056	leptospira_2	6
217	GCF_000306215.1_gls454057v2.0_genomic.fna.gz	NZ_AKXA02000040.1:9338-9662	leptospira_2	6
217	GCF_000306215.1_gls454057v2.0_genomic.fna.gz	NZ_AKXA02000040.1:10155-10398	leptospira_2	6
217	GCF_000306215.1_gls454057v2.0_genomic.fna.gz	NZ_AKXA02000015.1:249877-250116	leptospira_2	6
218	GCF_001584305.1_ASM158430v1_genomic.fna.gz	NZ_LSSR01000004.1:259-870	leptospira_2	260
219	GCF_001584305.1_ASM158430v1_genomic.fna.gz	NZ_LSSR01000005.1:29380-29714	leptospira_2	260
220	GCF_001584305.1_ASM158430v1_genomic.fna.gz	NZ_LSSR01000006.1:51613-51947	leptospira_2	260
221	GCF_001584305.1_ASM158430v1_genomic.fna.gz	NZ_LSSR01000088.1:86266-86599	leptospira_2	260
222	GCF_000216415.1_CLC_glsol192_genomic.fna.gz	NZ_AFLQ01000177.1:7394-7790	leptospira	50
222	GCF_000216415.1_CLC_glsol192_genomic.fna.gz	NZ_AFLQ01000177.1:7956-8269	leptospira	50
223	GCF_000216415.1_CLC_glsol192_genomic.fna.gz	NZ_AFLQ01000177.1:8426-9326	leptospira	50
223	GCF_001567785.1_ASM156778v1_genomic.fna.gz	NZ_JQOW01000159.1:24722-24964	leptospira_2	3
223	GCF_001567785.1_ASM156778v1_genomic.fna.gz	NZ_JQOW01000159.1:25792-26691	leptospira_2	3
223	GCF_000342965.1_CA_glsol128_genomic.fna.gz	NZ_AOVO01000039.1:19309-19564	leptospira	17
223	GCF_000342965.1_CA_glsol128_genomic.fna.gz	NZ_AOVO01000091.1:4049-4320	leptospira	17
223	GCF_000306675.2_ASM30667v3_genomic.fna.gz	NZ_CP024871.1:574208-574908	leptospira_2	249
224	GCF_000306675.2_ASM30667v3_genomic.fna.gz	NZ_CP024871.1:846408-847350	leptospira_2	249
225	GCF_000306675.2_ASM30667v3_genomic.fna.gz	NZ_CP024871.1:2768684-2769389	leptospira_2	249
226	GCF_000306675.2_ASM30667v3_genomic.fna.gz	NZ_CP024871.1:3090316-3090832	leptospira_2	249
227	GCF_001568565.1_ASM156856v1_genomic.fna.gz	NZ_JQOU01000003.1:138-886	leptospira	36
228	GCF_001568565.1_ASM156856v1_genomic.fna.gz	NZ_JQOU01000003.1:1304-1909	leptospira	36
229	GCF_001568565.1_ASM156856v1_genomic.fna.gz	NZ_JQOU01000169.1:6930-7465	leptospira	36
230	GCF_000342705.1_CA_glsol153_genomic.fna.gz	NZ_AOVD01000088.1:24323-24578	leptospira_3	2
230	GCF_001568615.1_ASM156861v1_genomic.fna.gz	NZ_JQOZ01000105.1:921-1242	leptospira	106
231	GCF_001568615.1_ASM156861v1_genomic.fna.gz	NZ_JQOZ01000223.1:66-462	leptospira	106
231	GCF_000217095.1_CLC_glsol115_genomic.fna.gz	NZ_AFKI01000146.1:3859-4130	leptospira_3	2
231	GCF_000217095.1_CLC_glsol115_genomic.fna.gz	NZ_AFKI01000124.1:7681-7936	leptospira_3	2
231	GCF_003516145.1_ASM351614v1_genomic.fna.gz	NZ_CP026671.1:1088256-1088727	leptospira	144
232	GCF_003516145.1_ASM351614v1_genomic.fna.gz	NZ_CP026671.1:1423559-1424015	leptospira	144
233	GCF_001569285.1_ASM156928v1_genomic.fna.gz	NZ_JQRH01000010.1:17680-18256	leptospira_2	255
234	GCF_001569285.1_ASM156928v1_genomic.fna.gz	NZ_JQRH01000042.1:511-1702	leptospira_2	255
235	GCF_001569285.1_ASM156928v1_genomic.fna.gz	NZ_JQRH01000189.1:165-1580	leptospira_2	255
236	GCF_001569465.1_ASM156946v1_genomic.fna.gz	NZ_JQRY01000111.1:13887-14098	leptospira_2	99
237	GCF_000244255.2_gls454103v02_genomic.fna.gz	NZ_AHNP02000002.1:91378-91530	leptospira	143
238	GCF_001568155.1_ASM156815v1_genomic.fna.gz	NZ_JQQG01000100.1:66-604	leptospira	29
239	GCF_001568155.1_ASM156815v1_genomic.fna.gz	NZ_JQQG01000251.1:839-1161	leptospira	29
240	GCF_001443305.1_ASM144330v1_genomic.fna.gz	NZ_CP013147.1:3212173-3213002	leptospira_2	6
240	GCF_001443305.1_ASM144330v1_genomic.fna.gz	NZ_CP013147.1:3213159-3213479	leptospira_2	6
240	GCF_001443305.1_ASM144330v1_genomic.fna.gz	NZ_CP013147.1:3213637-3213961	leptospira_2	6
240	GCF_000216475.1_CLC_glsol165_genomic.fna.gz	NZ_AFLN01000165.1:6925-7180	leptospira_3	2
240	GCF_000244575.1_gls454165v2.0_genomic.fna.gz	NZ_AHOF02000031.1:51768-52226	leptospira_2	165
241	GCF_000244575.1_gls454165v2.0_genomic.fna.gz	NZ_AHOF02000013.1:233-913	leptospira_2	165
242	GCF_000244575.1_gls454165v2.0_genomic.fna.gz	NZ_AHOF02000009.1:163509-163966	leptospira_2	165
243	GCF_000244575.1_gls454165v2.0_genomic.fna.gz	NZ_AHOF02000009.1:268736-269193	leptospira_2	165
244	GCF_000246575.1_CLC_glsol166_genomic.fna.gz	NZ_AHQU01000183.1:3859-4130	leptospira_3	2
244	GCF_000246575.1_CLC_glsol166_genomic.fna.gz	NZ_AHQU01000171.1:7684-7939	leptospira_3	2
244	GCF_000346675.1_gls454076v02_genomic.fna.gz	NZ_AOHI01000004.1:26290-26747	leptospira_2	205
245	GCF_000346675.1_gls454076v02_genomic.fna.gz	NZ_AOHI01000038.1:59902-60176	leptospira_2	205
246	GCF_000346675.1_gls454076v02_genomic.fna.gz	NZ_AOHI01000054.1:67764-68768	leptospira_2	205
247	GCF_000346675.1_gls454076v02_genomic.fna.gz	NZ_AOHI01000058.1:423-890	leptospira_2	205
248	GCF_000343125.1_CA_glsol096_genomic.fna.gz	NZ_AOVZ01000091.1:25393-25648	leptospira	17
248	GCF_000244135.1_gls454097v02_genomic.fna.gz	NZ_AHNJ02000015.1:24481-26031	leptospira_3	74
249	GCF_000244135.1_gls454097v02_genomic.fna.gz	NZ_AHNJ02000015.1:27678-28003	leptospira_3	74
250	GCF_001568265.1_ASM156826v1_genomic.fna.gz	NZ_JQQQ01000078.1:9165-9486	leptospira	95
250	GCF_001568265.1_ASM156826v1_genomic.fna.gz	NZ_JQQQ01000078.1:10649-11544	leptospira	95
250	GCF_000244315.2_LintUI12764v0.2_genomic.fna.gz	NZ_AHNS02000009.1:20922-21388	leptospira	85
251	GCF_000244315.2_LintUI12764v0.2_genomic.fna.gz	NZ_AHNS02000009.1:21544-22583	leptospira	85
252	GCF_001568575.1_ASM156857v1_genomic.fna.gz	NZ_JQOV01000099.1:0-245	leptospira_3	47
252	GCF_001568575.1_ASM156857v1_genomic.fna.gz	NZ_JQOV01000099.1:740-991	leptospira_3	47
252	GCF_001568575.1_ASM156857v1_genomic.fna.gz	NZ_JQOV01000099.1:1103-1426	leptospira_3	47
252	GCF_000244555.1_gls454163v02_genomic.fna.gz	NZ_AHOE02000055.1:29019-30024	leptospira_2	164
253	GCF_000244555.1_gls454163v02_genomic.fna.gz	NZ_AHOE02000043.1:81677-83231	leptospira_2	164
254	GCF_000244555.1_gls454163v02_genomic.fna.gz	NZ_AHOE02000036.1:48089-48850	leptospira_2	164
255	GCF_000343205.1_CA_glsol121_genomic.fna.gz	NZ_AOVQ01000114.1:25786-26041	leptospira	17
255	GCF_000988105.2_ASM98810v2_genomic.fna.gz	NZ_CP027843.1:68494-68732	leptospira_2	261
256	GCF_000988105.2_ASM98810v2_genomic.fna.gz	NZ_CP027843.1:278190-278829	leptospira_2	261
257	GCF_000988105.2_ASM98810v2_genomic.fna.gz	NZ_CP027843.1:278934-279573	leptospira_2	261
258	GCF_000988105.2_ASM98810v2_genomic.fna.gz	NZ_CP027843.1:2626948-2628137	leptospira_2	261
259	GCF_000988105.2_ASM98810v2_genomic.fna.gz	NZ_CP027843.1:2875202-2875594	leptospira_2	261
260	GCF_000217295.2_CA_glsol085_genomic.fna.gz	NZ_AFJV02000122.1:7873-8128	leptospira	17
260	GCF_000217295.2_CA_glsol085_genomic.fna.gz	NZ_AFJV02000078.1:4024-4295	leptospira	17
260	GCF_001567735.1_ASM156773v1_genomic.fna.gz	NZ_JQOR01000067.1:6950-7769	leptospira	102
261	GCF_001567735.1_ASM156773v1_genomic.fna.gz	NZ_JQOR01000126.1:276-814	leptospira	102
262	GCF_001567735.1_ASM156773v1_genomic.fna.gz	NZ_JQOR01000137.1:411-726	leptospira	102
263	GCF_001567735.1_ASM156773v1_genomic.fna.gz	NZ_JQOR01000137.1:1217-1538	leptospira	102
264	GCF_000217195.1_CLC_glsol109_genomic.fna.gz	NZ_AFKD01000166.1:7684-7939	leptospira_3	2
264	GCF_000243655.2_gls454046v2.0_genomic.fna.gz	NZ_AHML02000036.1:39339-40519	leptospira	63
265	GCF_000243655.2_gls454046v2.0_genomic.fna.gz	NZ_AHML02000035.1:44267-44519	leptospira	63
266	GCF_000243655.2_gls454046v2.0_genomic.fna.gz	NZ_AHML02000034.1:24863-25329	leptospira	63
267	GCF_000243655.2_gls454046v2.0_genomic.fna.gz	NZ_AHML02000034.1:191304-191772	leptospira	63
268	GCF_000243655.2_gls454046v2.0_genomic.fna.gz	NZ_AHML02000018.1:5727-6053	leptospira	63
269	GCF_000243655.2_gls454046v2.0_genomic.fna.gz	NZ_AHML02000011.1:24315-24636	leptospira	63
270	GCF_000243655.2_gls454046v2.0_genomic.fna.gz	NZ_AHML02000004.1:148629-149241	leptospira	63
271	GCF_000243655.2_gls454046v2.0_genomic.fna.gz	NZ_AHML02000002.1:51244-52071	leptospira	63
272	GCF_000343185.1_CA_glsol099_genomic.fna.gz	NZ_AOVW01000055.1:16614-16869	leptospira	17
272	GCF_000343185.1_CA_glsol099_genomic.fna.gz	NZ_AOVW01000096.1:4631-4902	leptospira	17
272	GCF_000306655.1_gls454173v2.0_genomic.fna.gz	NZ_AKWC02000023.1:25899-26154	leptospira_3	2
272	GCF_002073495.2_ASM207349v2_genomic.fna.gz	NZ_CP020414.2:3423773-3424028	leptospira	17
272	GCF_000306295.1_gls454117v2.0_genomic.fna.gz	NZ_AKWP02000014.1:7925-8180	leptospira_3	2
272	GCF_000216615.1_CLC_glsol152_genomic.fna.gz	NZ_AFLG01000155.1:4410-4681	leptospira	17
272	GCF_000216615.1_CLC_glsol152_genomic.fna.gz	NZ_AFLG01000141.1:7669-7924	leptospira	17
272	GCF_003046425.1_ASM304642v1_genomic.fna.gz	NZ_QAJG01000037.1:117-269	leptospira	143
273	GCF_001995195.1_ASM199519v1_genomic.fna.gz	NZ_MVAE01000005.1:300063-300387	leptospira_2	6
274	GCF_001995195.1_ASM199519v1_genomic.fna.gz	NZ_MVAE01000005.1:300553-300795	leptospira_2	6
274	GCF_001995195.1_ASM199519v1_genomic.fna.gz	NZ_MVAE01000005.1:301781-302024	leptospira_2	6
275	GCF_001995195.1_ASM199519v1_genomic.fna.gz	NZ_MVAE01000005.1:303380-304209	leptospira_2	6
276	GCF_000342985.1_CA_glsol037_genomic.fna.gz	NZ_AOWW01000117.1:16079-16334	leptospira	17
276	GCF_000346915.1_gls454169v01_genomic.fna.gz	NZ_ANNW01000070.1:735-1374	leptospira_2	168
277	GCF_000346915.1_gls454169v01_genomic.fna.gz	NZ_ANNW01000078.1:14106-14748	leptospira_2	168
278	GCF_000346915.1_gls454169v01_genomic.fna.gz	NZ_ANNW01000113.1:7814-8273	leptospira_2	168
279	GCF_000346915.1_gls454169v01_genomic.fna.gz	NZ_ANNW01000113.1:10772-11282	leptospira_2	168
280	GCF_000347015.1_gls454176v01_genomic.fna.gz	NZ_ANII01000113.1:14919-15090	leptospira_2	142
281	GCF_001568905.1_ASM156890v1_genomic.fna.gz	NZ_JQQA01000115.1:1818-3003	leptospira	182
282	GCF_001568905.1_ASM156890v1_genomic.fna.gz	NZ_JQQA01000117.1:17775-18231	leptospira	182
283	GCF_001568905.1_ASM156890v1_genomic.fna.gz	NZ_JQQA01000136.1:14514-15214	leptospira	182
284	GCF_000348015.1_gls454162v01_genomic.fna.gz	NZ_APGN01000095.1:93-793	leptospira_2	163
285	GCF_000348015.1_gls454162v01_genomic.fna.gz	NZ_APGN01000096.1:64486-64882	leptospira_2	163
286	GCF_000348015.1_gls454162v01_genomic.fna.gz	NZ_APGN01000231.1:10481-11060	leptospira_2	163
287	GCF_000246415.1_CLC_glsol068_genomic.fna.gz	NZ_AHQM01000373.1:11000-11608	leptospira	75
288	GCF_000217135.1_CLC_glsol112_genomic.fna.gz	NZ_AFKG01000166.1:6921-7176	leptospira_3	2
288	GCF_000347095.1_gls454111v01_genomic.fna.gz	NZ_ANOJ01000057.1:8123-8445	leptospira	40
289	GCF_000347095.1_gls454111v01_genomic.fna.gz	NZ_ANOJ01000067.1:70-822	leptospira	40
290	GCF_000216235.1_gls454077v2.0_genomic.fna.gz	NZ_AFLZ02000037.1:25992-26164	leptospira	49
291	GCF_000216235.1_gls454077v2.0_genomic.fna.gz	NZ_AFLZ02000029.1:18488-18876	leptospira	49
292	GCF_000343495.1_CA_glsol072_genomic.fna.gz	NZ_AOWH01000136.1:25412-25667	leptospira_3	2
292	GCF_000343575.1_CA_glsol102_genomic.fna.gz	NZ_AOVU01000113.1:26340-26595	leptospira	17
292	GCF_000346995.1_gls454166v01_genomic.fna.gz	NZ_ANIH01000026.1:1265-1660	leptospira_2	166
293	GCF_000346995.1_gls454166v01_genomic.fna.gz	NZ_ANIH01000029.1:3159-3626	leptospira_2	166
294	GCF_000346995.1_gls454166v01_genomic.fna.gz	NZ_ANIH01000056.1:1629-1855	leptospira_2	166
