1	GCF_000217215.1_CLC_glsol107_genomic.fna.gz	NZ_AFKC01000105.1:7684-7939	leptospira_3	2
295	GCF_000346995.1_gls454166v01_genomic.fna.gz	NZ_ANIH01000063.1:103-426	leptospira_2	166
296	GCF_000346995.1_gls454166v01_genomic.fna.gz	NZ_ANIH01000070.1:8728-9262	leptospira_2	166
297	GCF_000346995.1_gls454166v01_genomic.fna.gz	NZ_ANIH01000072.1:55-378	leptospira_2	166
298	GCF_000346995.1_gls454166v01_genomic.fna.gz	NZ_ANIH01000112.1:3187-3654	leptospira_2	166
299	GCF_000346995.1_gls454166v01_genomic.fna.gz	NZ_ANIH01000142.1:77787-78686	leptospira_2	166
300	GCF_000244375.2_LintUI13372v0.2_genomic.fna.gz	NZ_AHNV02000151.1:16307-16560	leptospira	87
301	GCF_000244375.2_LintUI13372v0.2_genomic.fna.gz	NZ_AHNV02000151.1:16981-17232	leptospira	87
302	GCF_001568995.1_ASM156899v1_genomic.fna.gz	NZ_JQQO01000005.1:20751-21579	leptospira_2	3
303	GCF_001568995.1_ASM156899v1_genomic.fna.gz	NZ_JQQO01000005.1:22337-22657	leptospira_2	3
303	GCF_000332435.1_gls454005v02_genomic.fna.gz	NZ_AOHA02000078.1:366-760	leptospira_2	173
304	GCF_000332435.1_gls454005v02_genomic.fna.gz	NZ_AOHA02000046.1:38555-39011	leptospira_2	173
305	GCF_000332435.1_gls454005v02_genomic.fna.gz	NZ_AOHA02000033.1:6862-7544	leptospira_2	173
306	GCF_000332435.1_gls454005v02_genomic.fna.gz	NZ_AOHA02000033.1:10112-10710	leptospira_2	173
307	GCF_000332435.1_gls454005v02_genomic.fna.gz	NZ_AOHA02000009.1:176669-177247	leptospira_2	173
308	GCF_000217455.2_gls454040v2.0_genomic.fna.gz	NZ_AFJN02000024.1:35604-36567	leptospira_2	153
309	GCF_000217455.2_gls454040v2.0_genomic.fna.gz	NZ_AFJN02000022.1:66426-67005	leptospira_2	153
310	GCF_000217455.2_gls454040v2.0_genomic.fna.gz	NZ_AFJN02000021.1:40192-41624	leptospira_2	153
311	GCF_000217455.2_gls454040v2.0_genomic.fna.gz	NZ_AFJN02000021.1:116681-117076	leptospira_2	153
312	GCF_001569395.1_ASM156939v1_genomic.fna.gz	NZ_JQRS01000023.1:18514-19153	leptospira_2	211
313	GCF_001569395.1_ASM156939v1_genomic.fna.gz	NZ_JQRS01000031.1:22697-23739	leptospira_2	211
314	GCF_001569395.1_ASM156939v1_genomic.fna.gz	NZ_JQRS01000105.1:61-701	leptospira_2	211
315	GCF_001569395.1_ASM156939v1_genomic.fna.gz	NZ_JQRS01000163.1:61-577	leptospira_2	211
316	GCF_000244015.1_gls454087v2.0_genomic.fna.gz	NZ_AHND02000022.1:16768-17021	leptospira	42
317	GCF_000244015.1_gls454087v2.0_genomic.fna.gz	NZ_AHND02000022.1:17178-17787	leptospira	42
318	GCF_000346955.1_gls454051v01_genomic.fna.gz	NZ_ANMY01000020.1:1577-3312	leptospira_2	206
319	GCF_000346955.1_gls454051v01_genomic.fna.gz	NZ_ANMY01000033.1:2092-2913	leptospira_2	206
320	GCF_000346955.1_gls454051v01_genomic.fna.gz	NZ_ANMY01000055.1:76482-77730	leptospira_2	206
321	GCF_000346955.1_gls454051v01_genomic.fna.gz	NZ_ANMY01000108.1:30510-30964	leptospira_2	206
322	GCF_001952675.1_ASM195267v1_genomic.fna.gz	NZ_MTCN01000049.1:80771-81093	leptospira_2	104
322	GCF_001952675.1_ASM195267v1_genomic.fna.gz	NZ_MTCN01000006.1:35608-36003	leptospira_2	104
323	GCF_001952675.1_ASM195267v1_genomic.fna.gz	NZ_MTCN01000047.1:51229-51495	leptospira_2	104
324	GCF_001952675.1_ASM195267v1_genomic.fna.gz	NZ_MTCN01000036.1:47640-48017	leptospira_2	104
324	GCF_001568805.1_ASM156880v1_genomic.fna.gz	NZ_JQPR01000096.1:999-1250	leptospira_2	234
324	GCF_001568805.1_ASM156880v1_genomic.fna.gz	NZ_JQPR01000096.1:1670-1991	leptospira_2	234
324	GCF_000332395.2_gls454048v02_genomic.fna.gz	NZ_AOHB02000050.1:16483-17061	leptospira_2	158
325	GCF_000332395.2_gls454048v02_genomic.fna.gz	NZ_AOHB02000050.1:50239-50492	leptospira_2	158
326	GCF_000332395.2_gls454048v02_genomic.fna.gz	NZ_AOHB02000026.1:19990-20321	leptospira_2	158
327	GCF_000332395.2_gls454048v02_genomic.fna.gz	NZ_AOHB02000003.1:56763-56976	leptospira_2	158
328	GCF_000343555.1_CA_glsol061_genomic.fna.gz	NZ_AOWL01000011.1:11730-11983	leptospira_3	98
328	GCF_000343555.1_CA_glsol061_genomic.fna.gz	NZ_AOWL01000076.1:29159-29411	leptospira_3	98
328	GCF_000343555.1_CA_glsol061_genomic.fna.gz	NZ_AOWL01000097.1:558-1022	leptospira_3	98
329	GCF_000343555.1_CA_glsol061_genomic.fna.gz	NZ_AOWL01000115.1:19915-20169	leptospira_3	98
329	GCF_000343555.1_CA_glsol061_genomic.fna.gz	NZ_AOWL01000152.1:65-529	leptospira_3	98
329	GCF_000343555.1_CA_glsol061_genomic.fna.gz	NZ_AOWL01000154.1:1395-1618	leptospira_3	98
329	GCF_000343555.1_CA_glsol061_genomic.fna.gz	NZ_AOWL01000165.1:18373-18553	leptospira_3	98
330	GCF_000243535.2_gls454021v02_genomic.fna.gz	NZ_AHMF02000134.1:1701-2732	leptospira_2	184
331	GCF_000243535.2_gls454021v02_genomic.fna.gz	NZ_AHMF02000120.1:2305-3128	leptospira_2	184
332	GCF_000243535.2_gls454021v02_genomic.fna.gz	NZ_AHMF02000111.1:9363-9530	leptospira_2	184
333	GCF_000243535.2_gls454021v02_genomic.fna.gz	NZ_AHMF02000100.1:12993-14526	leptospira_2	184
334	GCF_000243535.2_gls454021v02_genomic.fna.gz	NZ_AHMF02000085.1:26783-27747	leptospira_2	184
335	GCF_000243535.2_gls454021v02_genomic.fna.gz	NZ_AHMF02000080.1:14589-14815	leptospira_2	184
336	GCF_000243535.2_gls454021v02_genomic.fna.gz	NZ_AHMF02000043.1:8765-9726	leptospira_2	184
337	GCF_000243535.2_gls454021v02_genomic.fna.gz	NZ_AHMF02000018.1:196348-197025	leptospira_2	184
338	GCF_000246655.1_CLC_glsol172_genomic.fna.gz	NZ_AHQY01000295.1:4563-5870	leptospira	189
339	GCF_000246655.1_CLC_glsol172_genomic.fna.gz	NZ_AHQY01000244.1:10814-10962	leptospira	189
339	GCF_000246655.1_CLC_glsol172_genomic.fna.gz	NZ_AHQY01000098.1:23722-23994	leptospira	189
340	GCF_000246655.1_CLC_glsol172_genomic.fna.gz	NZ_AHQY01000096.1:22502-23079	leptospira	189
341	GCF_000217015.2_CLC_glsol119_genomic.fna.gz	NZ_AFKM01000175.1:7034-7289	leptospira_3	2
341	GCF_000246195.1_CLC_glsol048_genomic.fna.gz	NZ_AHQB01000180.1:658-909	leptospira	1
341	GCF_000246195.1_CLC_glsol048_genomic.fna.gz	NZ_AHQB01000180.1:1021-1344	leptospira	1
341	GCF_000244795.1_gls454187v02_genomic.fna.gz	NZ_AHOQ02000050.1:44545-45123	leptospira_2	174
342	GCF_000244795.1_gls454187v02_genomic.fna.gz	NZ_AHOQ02000039.1:178197-178897	leptospira_2	174
343	GCF_001569375.1_ASM156937v1_genomic.fna.gz	NZ_JQRN01000208.1:341-735	leptospira	191
344	GCF_001569375.1_ASM156937v1_genomic.fna.gz	NZ_JQRN01000221.1:224-498	leptospira	191
345	GCF_000343815.1_CA_glsol149_genomic.fna.gz	NZ_AOVF01000032.1:7702-7957	leptospira	17
345	GCF_000216895.1_CLC_glsol127_genomic.fna.gz	NZ_AFKS01000292.1:2036-2291	leptospira_3	2
345	GCF_001569365.1_ASM156936v1_genomic.fna.gz	NZ_JQRO01000075.1:47350-48721	leptospira_2	265
346	GCF_001569365.1_ASM156936v1_genomic.fna.gz	NZ_JQRO01000103.1:2005-2218	leptospira_2	265
347	GCF_001981505.1_ASM198150v1_genomic.fna.gz	NZ_MTSU01000001.1:100766-101301	leptospira_2	106
348	GCF_001981505.1_ASM198150v1_genomic.fna.gz	NZ_MTSU01000001.1:103868-104114	leptospira_2	106
349	GCF_001981505.1_ASM198150v1_genomic.fna.gz	NZ_MTSU01000011.1:32198-32835	leptospira_2	106
350	GCF_001981505.1_ASM198150v1_genomic.fna.gz	NZ_MTSU01000004.1:31780-33211	leptospira_2	106
351	GCF_001981505.1_ASM198150v1_genomic.fna.gz	NZ_MTSU01000004.1:134750-135571	leptospira_2	106
352	GCF_000217055.1_CLC_glsol117_genomic.fna.gz	NZ_AFKK01000226.1:6912-7167	leptospira_3	2
352	GCF_000306375.1_gls454128v2.0_genomic.fna.gz	NZ_AKWJ02000033.1:24583-25036	leptospira_2	179
353	GCF_000306375.1_gls454128v2.0_genomic.fna.gz	NZ_AKWJ02000020.1:190132-190672	leptospira_2	179
354	GCF_000306375.1_gls454128v2.0_genomic.fna.gz	NZ_AKWJ02000017.1:259432-260132	leptospira_2	179
355	GCF_001569385.1_ASM156938v1_genomic.fna.gz	NZ_JQRP01000017.1:20100-20801	leptospira_2	266
356	GCF_001569385.1_ASM156938v1_genomic.fna.gz	NZ_JQRP01000017.1:47838-48901	leptospira_2	266
357	GCF_001569385.1_ASM156938v1_genomic.fna.gz	NZ_JQRP01000031.1:17763-18037	leptospira_2	266
358	GCF_001569385.1_ASM156938v1_genomic.fna.gz	NZ_JQRP01000048.1:13573-14026	leptospira_2	266
359	GCF_001568445.1_ASM156844v1_genomic.fna.gz	NZ_JQRV01000033.1:20180-21061	leptospira	147
360	GCF_001568445.1_ASM156844v1_genomic.fna.gz	NZ_JQRV01000075.1:531-1839	leptospira	147
361	GCF_001568445.1_ASM156844v1_genomic.fna.gz	NZ_JQRV01000099.1:58659-59055	leptospira	147
362	GCF_000246175.1_CLC_glsol047_genomic.fna.gz	NZ_AHQA01000093.1:35959-36209	leptospira_3	94
363	GCF_000246095.1_CLC_glsol031_genomic.fna.gz	NZ_AHPW01000310.1:47-219	leptospira	88
364	GCF_000246095.1_CLC_glsol031_genomic.fna.gz	NZ_AHPW01000310.1:1035-1285	leptospira	88
365	GCF_000244475.1_gls454120v02_genomic.fna.gz	NZ_AHOA02000039.1:4516-4769	leptospira_2	160
366	GCF_000244475.1_gls454120v02_genomic.fna.gz	NZ_AHOA02000039.1:7257-7786	leptospira_2	160
367	GCF_000244475.1_gls454120v02_genomic.fna.gz	NZ_AHOA02000030.1:176689-177267	leptospira_2	160
368	GCF_000244475.1_gls454120v02_genomic.fna.gz	NZ_AHOA02000005.1:73916-74250	leptospira_2	160
369	GCF_000244475.1_gls454120v02_genomic.fna.gz	NZ_AHOA02000005.1:187981-188559	leptospira_2	160
370	GCF_001568225.1_ASM156822v1_genomic.fna.gz	NZ_JQQP01000044.1:16277-16955	leptospira	76
371	GCF_001568225.1_ASM156822v1_genomic.fna.gz	NZ_JQQP01000116.1:840-1228	leptospira	76
371	GCF_000217315.1_CLC_glsol084_genomic.fna.gz	NZ_AFJU01000150.1:6920-7175	leptospira_3	2
371	GCF_000243915.1_gls454081v2.0_genomic.fna.gz	NZ_AHMY02000067.1:127724-128404	leptospira	68
372	GCF_000243915.1_gls454081v2.0_genomic.fna.gz	NZ_AHMY02000055.1:63090-63769	leptospira	68
373	GCF_000243915.1_gls454081v2.0_genomic.fna.gz	NZ_AHMY02000050.1:61524-63998	leptospira	68
374	GCF_000243915.1_gls454081v2.0_genomic.fna.gz	NZ_AHMY02000050.1:102184-102580	leptospira	68
375	GCF_000243915.1_gls454081v2.0_genomic.fna.gz	NZ_AHMY02000045.1:17596-17917	leptospira	68
376	GCF_000243915.1_gls454081v2.0_genomic.fna.gz	NZ_AHMY02000040.1:139118-139801	leptospira	68
377	GCF_000243915.1_gls454081v2.0_genomic.fna.gz	NZ_AHMY02000036.1:42638-43822	leptospira	68
378	GCF_000243915.1_gls454081v2.0_genomic.fna.gz	NZ_AHMY02000017.1:1614-2229	leptospira	68
379	GCF_000343675.1_CA_glsol139_genomic.fna.gz	NZ_AOVL01000055.1:7786-8041	leptospira	17
379	GCF_001568105.1_ASM156810v1_genomic.fna.gz	NZ_JQQD01000078.1:16120-17509	leptospira	19
380	GCF_001568105.1_ASM156810v1_genomic.fna.gz	NZ_JQQD01000078.1:17930-18321	leptospira	19
381	GCF_001568105.1_ASM156810v1_genomic.fna.gz	NZ_JQQD01000078.1:18478-18872	leptospira	19
382	GCF_000246515.1_CLC_glsol075_genomic.fna.gz	NZ_AHQR01000120.1:7681-7936	leptospira_3	2
382	GCF_000342665.1_CA_glsol095_genomic.fna.gz	NZ_AOWA01000011.1:7695-7950	leptospira	17
382	GCF_000342665.1_CA_glsol095_genomic.fna.gz	NZ_AOWA01000045.1:4766-4984	leptospira	17
382	GCF_000243715.2_gls454050v02_genomic.fna.gz	NZ_AHMO02000008.1:908792-909615	leptospira_2	204
383	GCF_001569525.1_ASM156952v1_genomic.fna.gz	NZ_JQSB01000075.1:12266-13148	leptospira_2	269
384	GCF_001569525.1_ASM156952v1_genomic.fna.gz	NZ_JQSB01000214.1:14160-15776	leptospira_2	269
385	GCF_000313175.2_ASM31317v2_genomic.fna.gz	NZ_CP006694.1:727418-727996	leptospira_2	158
385	GCF_000313175.2_ASM31317v2_genomic.fna.gz	NZ_CP006694.1:843352-843565	leptospira_2	158
386	GCF_000313175.2_ASM31317v2_genomic.fna.gz	NZ_CP006694.1:3073835-3074166	leptospira_2	158
387	GCF_000313175.2_ASM31317v2_genomic.fna.gz	NZ_CP006694.1:3350419-3350672	leptospira_2	158
388	GCF_000216195.1_LintLT1649v0.2_genomic.fna.gz	NZ_AFMB02000149.1:51659-51823	leptospira_2	115
389	GCF_000216195.1_LintLT1649v0.2_genomic.fna.gz	NZ_AFMB02000045.1:22910-23809	leptospira_2	115
390	GCF_000216195.1_LintLT1649v0.2_genomic.fna.gz	NZ_AFMB02000045.1:23966-24645	leptospira_2	115
391	GCF_002074835.1_LEP401_genomic.fna.gz	NZ_JMDJ01000020.1:16341-16511	leptospira_2	3
391	GCF_000347255.1_gls454075v01_genomic.fna.gz	NZ_ANCF01000008.1:60-744	leptospira_2	3
392	GCF_000347255.1_gls454075v01_genomic.fna.gz	NZ_ANCF01000008.1:900-1368	leptospira_2	3
392	GCF_000347135.1_gls454032v01_genomic.fna.gz	NZ_ANMV01000107.1:23305-24343	leptospira	51
393	GCF_000347135.1_gls454032v01_genomic.fna.gz	NZ_ANMV01000107.1:24501-24965	leptospira	51
394	GCF_000343515.1_CA_glsol090_genomic.fna.gz	NZ_AOWF01000157.1:16667-16922	leptospira_3	2
394	GCF_000244775.1_gls454186v02_genomic.fna.gz	NZ_AHOP02000060.1:61173-61873	leptospira_2	183
395	GCF_000244775.1_gls454186v02_genomic.fna.gz	NZ_AHOP02000058.1:68080-68687	leptospira_2	183
396	GCF_000244775.1_gls454186v02_genomic.fna.gz	NZ_AHOP02000054.1:12932-13396	leptospira_2	183
397	GCF_000244775.1_gls454186v02_genomic.fna.gz	NZ_AHOP02000049.1:1271-2023	leptospira_2	183
398	GCF_000244775.1_gls454186v02_genomic.fna.gz	NZ_AHOP02000026.1:32373-33483	leptospira_2	183
399	GCF_000244775.1_gls454186v02_genomic.fna.gz	NZ_AHOP02000018.1:7096-7774	leptospira_2	183
400	GCF_000246375.1_CLC_glsol066_genomic.fna.gz	NZ_AHQK01000523.1:48-331	leptospira_2	156
401	GCF_000246375.1_CLC_glsol066_genomic.fna.gz	NZ_AHQK01000355.1:48-807	leptospira_2	156
402	GCF_000246375.1_CLC_glsol066_genomic.fna.gz	NZ_AHQK01000194.1:31362-32063	leptospira_2	156
403	GCF_000246375.1_CLC_glsol066_genomic.fna.gz	NZ_AHQK01000036.1:87-352	leptospira_2	156
404	GCF_001568365.1_ASM156836v1_genomic.fna.gz	NZ_JQRJ01000066.1:7103-8229	leptospira_2	257
405	GCF_001568365.1_ASM156836v1_genomic.fna.gz	NZ_JQRJ01000135.1:259-805	leptospira_2	257
406	GCF_001568365.1_ASM156836v1_genomic.fna.gz	NZ_JQRJ01000137.1:18423-18633	leptospira_2	257
407	GCF_001568365.1_ASM156836v1_genomic.fna.gz	NZ_JQRJ01000140.1:12-1390	leptospira_2	257
408	GCF_001568365.1_ASM156836v1_genomic.fna.gz	NZ_JQRJ01000219.1:392-542	leptospira_2	257
409	GCF_001568365.1_ASM156836v1_genomic.fna.gz	NZ_JQRJ01000261.1:27-970	leptospira_2	257
410	GCF_001569335.1_ASM156933v1_genomic.fna.gz	NZ_JQRM01000024.1:70319-71323	leptospira_2	159
410	GCF_001569335.1_ASM156933v1_genomic.fna.gz	NZ_JQRM01000028.1:25585-26224	leptospira_2	159
411	GCF_000246635.1_CLC_glsol171_genomic.fna.gz	NZ_AHQX01000093.1:21131-21709	leptospira	187
412	GCF_000246635.1_CLC_glsol171_genomic.fna.gz	NZ_AHQX01000088.1:26872-28118	leptospira	187
413	GCF_000246635.1_CLC_glsol171_genomic.fna.gz	NZ_AHQX01000083.1:17681-18077	leptospira	187
414	GCF_000246635.1_CLC_glsol171_genomic.fna.gz	NZ_AHQX01000082.1:1774-1987	leptospira	187
415	GCF_000350605.1_gls454074v01_genomic.fna.gz	NZ_AOUC01000014.1:3777-5667	leptospira_2	190
416	GCF_000350605.1_gls454074v01_genomic.fna.gz	NZ_AOUC01000022.1:12107-13936	leptospira_2	190
417	GCF_000350605.1_gls454074v01_genomic.fna.gz	NZ_AOUC01000063.1:12734-12964	leptospira_2	190
418	GCF_000350605.1_gls454074v01_genomic.fna.gz	NZ_AOUC01000064.1:34807-35699	leptospira_2	190
419	GCF_000350605.1_gls454074v01_genomic.fna.gz	NZ_AOUC01000173.1:585-1909	leptospira_2	190
420	GCF_000350605.1_gls454074v01_genomic.fna.gz	NZ_AOUC01000203.1:6316-7068	leptospira_2	190
421	GCF_000350605.1_gls454074v01_genomic.fna.gz	NZ_AOUC01000207.1:517-1765	leptospira_2	190
422	GCF_000350605.1_gls454074v01_genomic.fna.gz	NZ_AOUC01000223.1:1022-2123	leptospira_2	190
423	GCF_001567885.1_ASM156788v1_genomic.fna.gz	NZ_JQPE01000035.1:16573-16826	leptospira_3	2
424	GCF_001567885.1_ASM156788v1_genomic.fna.gz	NZ_JQPE01000180.1:3905-4176	leptospira_3	2
424	GCF_000244615.1_gls454168v2.0_genomic.fna.gz	NZ_AHOH02000014.1:633015-633715	leptospira_2	167
425	GCF_000244615.1_gls454168v2.0_genomic.fna.gz	NZ_AHOH02000010.1:163874-165289	leptospira_2	167
426	GCF_000244615.1_gls454168v2.0_genomic.fna.gz	NZ_AHOH02000008.1:29090-30033	leptospira_2	167
427	GCF_000244615.1_gls454168v2.0_genomic.fna.gz	NZ_AHOH02000008.1:113837-114110	leptospira_2	167
428	GCF_001584255.1_ASM158425v1_genomic.fna.gz	NZ_LSSS01000022.1:3130-3597	leptospira	124
428	GCF_001584255.1_ASM158425v1_genomic.fna.gz	NZ_LSSS01000032.1:2049-2516	leptospira	124
429	GCF_001584255.1_ASM158425v1_genomic.fna.gz	NZ_LSSS01000032.1:67301-67527	leptospira	124
430	GCF_001584255.1_ASM158425v1_genomic.fna.gz	NZ_LSSS01000036.1:22018-22341	leptospira	124
430	GCF_001584255.1_ASM158425v1_genomic.fna.gz	NZ_LSSS01000057.1:23603-24070	leptospira	124
431	GCF_001584255.1_ASM158425v1_genomic.fna.gz	NZ_LSSS01000061.1:1229-1832	leptospira	124
432	GCF_001584255.1_ASM158425v1_genomic.fna.gz	NZ_LSSS01000085.1:78549-79448	leptospira	124
432	GCF_001568065.1_ASM156806v1_genomic.fna.gz	NZ_JQPY01000197.1:66-387	leptospira_2	239
432	GCF_001568065.1_ASM156806v1_genomic.fna.gz	NZ_JQPY01000246.1:352-820	leptospira_2	239
433	GCF_001568065.1_ASM156806v1_genomic.fna.gz	NZ_JQPY01000302.1:235-404	leptospira_2	239
434	GCF_001704175.2_ASM170417v2_genomic.fna.gz	NZ_MCRM02000012.1:47812-48471	leptospira_2	207
435	GCF_001704175.2_ASM170417v2_genomic.fna.gz	NZ_MCRM02000046.1:2566-2745	leptospira_2	207
436	GCF_001704175.2_ASM170417v2_genomic.fna.gz	NZ_MCRM02000006.1:21978-23469	leptospira_2	207
437	GCF_001567725.1_ASM156772v1_genomic.fna.gz	NZ_JQOQ01000126.1:6926-7247	leptospira	89
438	GCF_001567725.1_ASM156772v1_genomic.fna.gz	NZ_JQOQ01000126.1:7472-7796	leptospira	89
439	GCF_002370075.1_ASM237007v1_genomic.fna.gz	NZ_NKYG01000013.1:110694-111576	leptospira	33
440	GCF_001568605.1_ASM156860v1_genomic.fna.gz	NZ_JQOX01000029.1:0-245	leptospira	1
440	GCF_001568605.1_ASM156860v1_genomic.fna.gz	NZ_JQOX01000029.1:740-991	leptospira	1
440	GCF_001568605.1_ASM156860v1_genomic.fna.gz	NZ_JQOX01000029.1:1103-1426	leptospira	1
440	GCF_001568605.1_ASM156860v1_genomic.fna.gz	NZ_JQOX01000215.1:0-165	leptospira	1
440	GCF_000217115.1_CLC_glsol114_genomic.fna.gz	NZ_AFKH01000196.1:3859-4130	leptospira_3	2
440	GCF_000217115.1_CLC_glsol114_genomic.fna.gz	NZ_AFKH01000149.1:7681-7936	leptospira_3	2
440	GCF_000246615.1_CLC_glsol170_genomic.fna.gz	NZ_AHQW01000089.1:54-225	leptospira	46
441	GCF_000246615.1_CLC_glsol170_genomic.fna.gz	NZ_AHQW01000049.1:6815-7068	leptospira	46
441	GCF_001567705.1_ASM156770v1_genomic.fna.gz	NZ_JQOP01000062.1:3905-4238	leptospira_3	2
442	GCF_000246435.1_CLC_glsol069_genomic.fna.gz	NZ_AHQN01000309.1:15177-15565	leptospira	74
443	GCF_000244535.1_gls454137v02_genomic.fna.gz	NZ_AHOD02000080.1:537-748	leptospira_2	99
443	GCF_001981455.1_ASM198145v1_genomic.fna.gz	NZ_MTST01000002.1:145772-146038	leptospira_2	105
443	GCF_001981455.1_ASM198145v1_genomic.fna.gz	NZ_MTST01000023.1:34058-34393	leptospira_2	105
444	GCF_001981455.1_ASM198145v1_genomic.fna.gz	NZ_MTST01000011.1:96502-96954	leptospira_2	105
445	GCF_001981455.1_ASM198145v1_genomic.fna.gz	NZ_MTST01000011.1:99524-99838	leptospira_2	105
446	GCF_000216875.1_CLC_glsol129_genomic.fna.gz	NZ_AFKT01000225.1:6920-7175	leptospira_3	2
446	GCF_000216875.1_CLC_glsol129_genomic.fna.gz	NZ_AFKT01000118.1:4410-4681	leptospira_3	2
446	GCF_001568175.1_ASM156817v1_genomic.fna.gz	NZ_JQQK01000117.1:9062-9316	leptospira_2	221
447	GCF_001568175.1_ASM156817v1_genomic.fna.gz	NZ_JQQK01000147.1:88-478	leptospira_2	221
