1	GCF_000217215.1_CLC_glsol107_genomic.fna.gz	NZ_AFKC01000105.1:7684-7939	leptospira_3	2
448	GCF_001568175.1_ASM156817v1_genomic.fna.gz	NZ_JQQK01000147.1:643-814	leptospira_2	221
449	GCF_001568175.1_ASM156817v1_genomic.fna.gz	NZ_JQQK01000220.1:398-720	leptospira_2	221
450	GCF_001568175.1_ASM156817v1_genomic.fna.gz	NZ_JQQK01000220.1:1478-2016	leptospira_2	221
451	GCF_000758045.1_ASM75804v1_genomic.fna.gz	NZ_JPUC01000040.1:70-281	leptospira_2	99
451	GCF_000244055.1_gls454089v02_genomic.fna.gz	NZ_AHNF02000067.1:20100-20564	leptospira	22
452	GCF_000244055.1_gls454089v02_genomic.fna.gz	NZ_AHNF02000067.1:21055-21451	leptospira	22
453	GCF_000244055.1_gls454089v02_genomic.fna.gz	NZ_AHNF02000067.1:21617-22504	leptospira	22
454	GCF_000246675.1_CLC_glsol173_genomic.fna.gz	NZ_AHQZ01000314.1:55-519	leptospira	68
455	GCF_000246675.1_CLC_glsol173_genomic.fna.gz	NZ_AHQZ01000288.1:1443-2051	leptospira	68
456	GCF_000246675.1_CLC_glsol173_genomic.fna.gz	NZ_AHQZ01000281.1:4565-5891	leptospira	68
457	GCF_000246675.1_CLC_glsol173_genomic.fna.gz	NZ_AHQZ01000218.1:49775-50381	leptospira	68
458	GCF_000246675.1_CLC_glsol173_genomic.fna.gz	NZ_AHQZ01000091.1:3491-5891	leptospira	68
459	GCF_000246675.1_CLC_glsol173_genomic.fna.gz	NZ_AHQZ01000020.1:1209-2463	leptospira	68
460	GCF_000343695.1_CA_glsol143_genomic.fna.gz	NZ_AOVK01000071.1:7716-7971	leptospira	17
460	GCF_000306495.2_gls454079v02_genomic.fna.gz	NZ_AKWR02000141.1:25140-25522	leptospira_2	134
461	GCF_000306495.2_gls454079v02_genomic.fna.gz	NZ_AKWR02000141.1:25749-26069	leptospira_2	134
462	GCF_000347215.1_gls454042v01_genomic.fna.gz	NZ_ANIF01000017.1:43676-44142	leptospira	63
463	GCF_000347215.1_gls454042v01_genomic.fna.gz	NZ_ANIF01000025.1:30905-31517	leptospira	63
463	GCF_000347215.1_gls454042v01_genomic.fna.gz	NZ_ANIF01000028.1:76331-76657	leptospira	63
464	GCF_000347215.1_gls454042v01_genomic.fna.gz	NZ_ANIF01000050.1:8982-9234	leptospira	63
465	GCF_000347215.1_gls454042v01_genomic.fna.gz	NZ_ANIF01000065.1:1878-3058	leptospira	63
466	GCF_000347215.1_gls454042v01_genomic.fna.gz	NZ_ANIF01000123.1:26709-27174	leptospira	63
467	GCF_000347215.1_gls454042v01_genomic.fna.gz	NZ_ANIF01000129.1:37861-38258	leptospira	63
468	GCF_000347215.1_gls454042v01_genomic.fna.gz	NZ_ANIF01000146.1:24795-25116	leptospira	63
468	GCF_000244695.2_gls454177v02_genomic.fna.gz	NZ_AHOL02000019.1:51291-51546	leptospira_3	2
468	GCF_001569225.1_ASM156922v1_genomic.fna.gz	NZ_JQRE01000008.1:25844-26315	leptospira_2	254
469	GCF_001569225.1_ASM156922v1_genomic.fna.gz	NZ_JQRE01000014.1:23884-24493	leptospira_2	254
470	GCF_001569225.1_ASM156922v1_genomic.fna.gz	NZ_JQRE01000095.1:346-955	leptospira_2	254
471	GCF_001569225.1_ASM156922v1_genomic.fna.gz	NZ_JQRE01000224.1:12699-12952	leptospira_2	254
472	GCF_001569225.1_ASM156922v1_genomic.fna.gz	NZ_JQRE01000247.1:6467-7436	leptospira_2	254
473	GCF_001569225.1_ASM156922v1_genomic.fna.gz	NZ_JQRE01000288.1:10474-13373	leptospira_2	254
474	GCF_001569225.1_ASM156922v1_genomic.fna.gz	NZ_JQRE01000460.1:3107-3572	leptospira_2	254
475	GCF_001569225.1_ASM156922v1_genomic.fna.gz	NZ_JQRE01000519.1:1117-1571	leptospira_2	254
476	GCF_001568295.1_ASM156829v1_genomic.fna.gz	NZ_JQQZ01000040.1:326-599	leptospira_2	214
477	GCF_001568295.1_ASM156829v1_genomic.fna.gz	NZ_JQQZ01000048.1:14404-14860	leptospira_2	214
478	GCF_001568295.1_ASM156829v1_genomic.fna.gz	NZ_JQQZ01000095.1:26609-26882	leptospira_2	214
479	GCF_000343005.1_CA_glsol041_genomic.fna.gz	NZ_AOWT01000105.1:16997-17252	leptospira	17
479	GCF_001567745.1_ASM156774v1_genomic.fna.gz	NZ_JQOT01000072.1:9772-10019	leptospira	107
480	GCF_001569155.1_ASM156915v1_genomic.fna.gz	NZ_JQQX01000113.1:122-333	leptospira_2	99
480	GCF_001568985.1_ASM156898v1_genomic.fna.gz	NZ_JQQJ01000139.1:16544-16794	leptospira_2	5
481	GCF_001568985.1_ASM156898v1_genomic.fna.gz	NZ_JQQJ01000139.1:16959-17193	leptospira_2	5
482	GCF_001568985.1_ASM156898v1_genomic.fna.gz	NZ_JQQJ01000139.1:17682-18147	leptospira_2	5
483	GCF_000306475.1_gls454071v02_genomic.fna.gz	NZ_AKWS02000025.1:104447-105206	leptospira_2	171
484	GCF_000306475.1_gls454071v02_genomic.fna.gz	NZ_AKWS02000025.1:143171-143444	leptospira_2	171
485	GCF_000306475.1_gls454071v02_genomic.fna.gz	NZ_AKWS02000023.1:72670-73247	leptospira_2	171
486	GCF_000346895.1_gls454198v01_genomic.fna.gz	NZ_ANIM01000007.1:468-787	leptospira	62
487	GCF_000346895.1_gls454198v01_genomic.fna.gz	NZ_ANIM01000079.1:95334-95578	leptospira	62
488	GCF_000346895.1_gls454198v01_genomic.fna.gz	NZ_ANIM01000098.1:30199-30523	leptospira	62
489	GCF_000346895.1_gls454198v01_genomic.fna.gz	NZ_ANIM01000149.1:12127-12380	leptospira	62
490	GCF_000343165.1_CA_glsol113_genomic.fna.gz	NZ_AOVR01000005.1:75146-75401	leptospira_3	2
490	GCF_000246255.1_CLC_glsol051_genomic.fna.gz	NZ_AHQE01000186.1:325-1225	leptospira	50
490	GCF_000246255.1_CLC_glsol051_genomic.fna.gz	NZ_AHQE01000083.1:7502-7898	leptospira	50
490	GCF_001008335.2_ASM100833v2_genomic.fna.gz	NZ_CP028370.1:2337365-2337639	leptospira_2	262
491	GCF_001008335.2_ASM100833v2_genomic.fna.gz	NZ_CP028370.1:2450884-2451601	leptospira_2	262
492	GCF_001008335.2_ASM100833v2_genomic.fna.gz	NZ_CP028370.1:2553036-2553796	leptospira_2	262
493	GCF_001008335.2_ASM100833v2_genomic.fna.gz	NZ_CP028370.1:3316989-3317524	leptospira_2	262
493	GCF_001568535.1_ASM156853v1_genomic.fna.gz	NZ_JQOS01000347.1:175-499	leptospira	36
494	GCF_001568535.1_ASM156853v1_genomic.fna.gz	NZ_JQOS01000349.1:174-635	leptospira	36
495	GCF_000216675.1_CLC_glsol142_genomic.fna.gz	NZ_AFLD01000209.1:6886-7141	leptospira_3	2
495	GCF_000216675.1_CLC_glsol142_genomic.fna.gz	NZ_AFLD01000206.1:3858-4129	leptospira_3	2
495	GCF_000243975.2_LintL0996v0.2_genomic.fna.gz	NZ_AHNB02000053.1:25980-26231	leptospira	46
496	GCF_000243975.2_LintL0996v0.2_genomic.fna.gz	NZ_AHNB02000053.1:26652-26905	leptospira	46
497	GCF_000216695.1_CLC_glsol141_genomic.fna.gz	NZ_AFLC01000179.1:6894-7149	leptospira_3	2
497	GCF_000343455.1_CA_glsol032_genomic.fna.gz	NZ_AOWY01000071.1:28-270	leptospira	88
498	GCF_000343455.1_CA_glsol032_genomic.fna.gz	NZ_AOWY01000173.1:54485-54657	leptospira	88
498	GCF_000343455.1_CA_glsol032_genomic.fna.gz	NZ_AOWY01000173.1:55211-55461	leptospira	88
498	GCF_001569165.1_ASM156916v1_genomic.fna.gz	NZ_JQRB01000051.1:26166-26561	leptospira	169
499	GCF_001569165.1_ASM156916v1_genomic.fna.gz	NZ_JQRB01000199.1:6374-6981	leptospira	169
500	GCF_001569165.1_ASM156916v1_genomic.fna.gz	NZ_JQRB01000228.1:13777-15512	leptospira	169
501	GCF_001569165.1_ASM156916v1_genomic.fna.gz	NZ_JQRB01000272.1:185-513	leptospira	169
502	GCF_001569165.1_ASM156916v1_genomic.fna.gz	NZ_JQRB01000379.1:581-1906	leptospira	169
503	GCF_001569165.1_ASM156916v1_genomic.fna.gz	NZ_JQRB01000504.1:350-883	leptospira	169
504	GCF_001569165.1_ASM156916v1_genomic.fna.gz	NZ_JQRB01000572.1:0-596	leptospira	169
505	GCF_001567655.1_ASM156765v1_genomic.fna.gz	NZ_JQOO01000090.1:8860-9183	leptospira	1
505	GCF_001567655.1_ASM156765v1_genomic.fna.gz	NZ_JQOO01000090.1:9295-9546	leptospira	1
505	GCF_001567655.1_ASM156765v1_genomic.fna.gz	NZ_JQOO01000090.1:10041-10285	leptospira	1
505	GCF_001567655.1_ASM156765v1_genomic.fna.gz	NZ_JQOO01000250.1:0-244	leptospira	1
506	GCF_000243675.2_gls454047v02_genomic.fna.gz	NZ_AHMM02000017.1:566570-568061	leptospira_2	207
507	GCF_000243675.2_gls454047v02_genomic.fna.gz	NZ_AHMM02000017.1:625054-625713	leptospira_2	207
507	GCF_000243675.2_gls454047v02_genomic.fna.gz	NZ_AHMM02000013.1:2751-2930	leptospira_2	207
507	GCF_001567965.1_ASM156796v1_genomic.fna.gz	NZ_JQPP01000086.1:25540-25710	leptospira	97
508	GCF_001567965.1_ASM156796v1_genomic.fna.gz	NZ_JQPP01000257.1:209-1459	leptospira	97
509	GCF_001567965.1_ASM156796v1_genomic.fna.gz	NZ_JQPP01000377.1:0-315	leptospira	97
510	GCF_000306435.1_gls454068v2.0_genomic.fna.gz	NZ_AKWV02000063.1:79820-80824	leptospira_2	205
510	GCF_000306435.1_gls454068v2.0_genomic.fna.gz	NZ_AKWV02000060.1:92113-92580	leptospira_2	205
510	GCF_000306435.1_gls454068v2.0_genomic.fna.gz	NZ_AKWV02000058.1:12409-12683	leptospira_2	205
510	GCF_000306435.1_gls454068v2.0_genomic.fna.gz	NZ_AKWV02000037.1:101544-101996	leptospira_2	205
511	GCF_000306435.1_gls454068v2.0_genomic.fna.gz	NZ_AKWV02000026.1:19362-19865	leptospira_2	205
512	GCF_001995205.1_ASM199520v1_genomic.fna.gz	NZ_MVAF01000008.1:101629-102380	leptospira_3	49
513	GCF_001995205.1_ASM199520v1_genomic.fna.gz	NZ_MVAF01000008.1:102873-103263	leptospira_3	49
514	GCF_000244155.2_LintUI08434v0.2_genomic.fna.gz	NZ_AHNK02000002.1:17012-17333	leptospira	82
514	GCF_000244155.2_LintUI08434v0.2_genomic.fna.gz	NZ_AHNK02000002.1:20496-21101	leptospira	82
515	GCF_000243615.1_gls454044v1.0_genomic.fna.gz	NZ_AHMJ02000024.1:25924-26244	leptospira_2	142
516	GCF_000243615.1_gls454044v1.0_genomic.fna.gz	NZ_AHMJ02000012.1:54278-54450	leptospira_2	142
517	GCF_000243615.1_gls454044v1.0_genomic.fna.gz	NZ_AHMJ02000004.1:14978-15150	leptospira_2	142
518	GCF_000243615.1_gls454044v1.0_genomic.fna.gz	NZ_AHMJ02000002.1:107498-107962	leptospira_2	142
519	GCF_000217435.1_CLC_glsol035_genomic.fna.gz	NZ_AFJO01000208.1:47-295	leptospira_3	13
520	GCF_000216435.1_CLC_glsol191_genomic.fna.gz	NZ_AFLP01000088.1:7958-8355	leptospira_2	3
521	GCF_000216435.1_CLC_glsol191_genomic.fna.gz	NZ_AFLP01000050.1:655-1048	leptospira_2	3
522	GCF_000216435.1_CLC_glsol191_genomic.fna.gz	NZ_AFLP01000046.1:53-520	leptospira_2	3
523	GCF_000772835.2_ASM77283v2_genomic.fna.gz	NZ_JSVJ02000033.1:37571-37823	leptospira_3	98
523	GCF_000772835.2_ASM77283v2_genomic.fna.gz	NZ_JSVJ02000035.1:17599-17779	leptospira_3	98
523	GCF_000772835.2_ASM77283v2_genomic.fna.gz	NZ_JSVJ02000036.1:15157-15410	leptospira_3	98
523	GCF_000772835.2_ASM77283v2_genomic.fna.gz	NZ_JSVJ02000046.1:10579-10833	leptospira_3	98
523	GCF_000772835.2_ASM77283v2_genomic.fna.gz	NZ_JSVJ02000049.1:31766-32230	leptospira_3	98
524	GCF_000772835.2_ASM77283v2_genomic.fna.gz	NZ_JSVJ02000099.1:570-793	leptospira_3	98
524	GCF_000772835.2_ASM77283v2_genomic.fna.gz	NZ_JSVJ02000135.1:424-1029	leptospira_3	98
524	GCF_000216575.1_CLC_glsol155_genomic.fna.gz	NZ_AFLI01000156.1:6782-7037	leptospira_3	2
524	GCF_900156205.1_IMG-taxon_2681812812_annotated_assembly_genomic.fna.gz	NZ_FTNA01000030.1:25883-26138	leptospira	17
524	GCF_900156205.1_IMG-taxon_2681812812_annotated_assembly_genomic.fna.gz	NZ_FTNA01000014.1:57057-57328	leptospira	17
524	GCF_000347235.1_gls454008v01_genomic.fna.gz	NZ_ANCE01000035.1:3180-3346	leptospira	67
525	GCF_000347235.1_gls454008v01_genomic.fna.gz	NZ_ANCE01000052.1:4109-5785	leptospira	67
526	GCF_000347235.1_gls454008v01_genomic.fna.gz	NZ_ANCE01000080.1:3629-4021	leptospira	67
527	GCF_000347235.1_gls454008v01_genomic.fna.gz	NZ_ANCE01000113.1:24750-25430	leptospira	67
528	GCF_000347235.1_gls454008v01_genomic.fna.gz	NZ_ANCE01000124.1:10964-11857	leptospira	67
529	GCF_000347235.1_gls454008v01_genomic.fna.gz	NZ_ANCE01000149.1:32991-33318	leptospira	67
530	GCF_000347235.1_gls454008v01_genomic.fna.gz	NZ_ANCE01000163.1:8466-9941	leptospira	67
531	GCF_000347235.1_gls454008v01_genomic.fna.gz	NZ_ANCE01000165.1:6532-7426	leptospira	67
532	GCF_002009845.1_ASM200984v1_genomic.fna.gz	NZ_JQGW01000031.1:176-324	leptospira	207
533	GCF_002009845.1_ASM200984v1_genomic.fna.gz	NZ_JQGW01000095.1:125-824	leptospira	207
534	GCF_002009845.1_ASM200984v1_genomic.fna.gz	NZ_JQGW01000100.1:88-360	leptospira	207
535	GCF_002009845.1_ASM200984v1_genomic.fna.gz	NZ_JQGW01000104.1:124-627	leptospira	207
536	GCF_001568855.1_ASM156885v1_genomic.fna.gz	NZ_JQPV01000085.1:16474-17293	leptospira	102
536	GCF_001568855.1_ASM156885v1_genomic.fna.gz	NZ_JQPV01000301.1:411-726	leptospira	102
536	GCF_001568855.1_ASM156885v1_genomic.fna.gz	NZ_JQPV01000301.1:1217-1538	leptospira	102
536	GCF_001568855.1_ASM156885v1_genomic.fna.gz	NZ_JQPV01000373.1:473-1011	leptospira	102
537	GCF_000244095.1_gls454092v02_genomic.fna.gz	NZ_AHNH02000005.1:40211-40676	leptospira	49
538	GCF_000244095.1_gls454092v02_genomic.fna.gz	NZ_AHNH02000004.1:6645-7033	leptospira	49
538	GCF_000092565.1_ASM9256v1_genomic.fna.gz	NC_004342.2:3163252-3163502	leptospira	1
539	GCF_000092565.1_ASM9256v1_genomic.fna.gz	NC_004342.2:3163659-3163980	leptospira	1
540	GCF_000092565.1_ASM9256v1_genomic.fna.gz	NC_004342.2:3164475-3164726	leptospira	1
540	GCF_000092565.1_ASM9256v1_genomic.fna.gz	NC_004342.2:3164838-3165161	leptospira	1
540	GCF_000216555.2_CLC_glsol156_genomic.fna.gz	NZ_AFLJ01000199.1:6912-7167	leptospira_3	2
540	GCF_000217555.2_CA_glsol088_genomic.fna.gz	NZ_AFJX02000053.1:7811-8066	leptospira	17
540	GCF_000306335.1_gls454125v02_genomic.fna.gz	NZ_AKWM02000082.1:24749-25267	leptospira_2	250
541	GCF_000306335.1_gls454125v02_genomic.fna.gz	NZ_AKWM02000069.1:1262-2027	leptospira_2	250
542	GCF_000306335.1_gls454125v02_genomic.fna.gz	NZ_AKWM02000060.1:685-1510	leptospira_2	250
543	GCF_000306335.1_gls454125v02_genomic.fna.gz	NZ_AKWM02000002.1:248675-249131	leptospira_2	250
544	GCF_000244235.2_gls454102v2.0_genomic.fna.gz	NZ_AHNO02000020.1:24895-25137	leptospira	37
544	GCF_000244235.2_gls454102v2.0_genomic.fna.gz	NZ_AHNO02000020.1:25627-26747	leptospira	37
544	GCF_000244235.2_gls454102v2.0_genomic.fna.gz	NZ_AHNO02000020.1:26903-27802	leptospira	37
544	GCF_000244335.2_gls454107v02_genomic.fna.gz	NZ_AHNT02000050.1:19248-20364	leptospira	86
545	GCF_000216775.1_CLC_glsol135_genomic.fna.gz	NZ_AFKY01000220.1:3858-4129	leptospira_3	2
545	GCF_000216775.1_CLC_glsol135_genomic.fna.gz	NZ_AFKY01000162.1:6912-7167	leptospira_3	2
545	GCF_000342925.1_CA_glsol201_genomic.fna.gz	NZ_AOUT01000093.1:16663-17695	leptospira_2	54
546	GCF_000243575.1_gls454035v02_genomic.fna.gz	NZ_AHMH02000142.1:13151-14185	leptospira_2	187
547	GCF_000243575.1_gls454035v02_genomic.fna.gz	NZ_AHMH02000089.1:10221-10753	leptospira_2	187
548	GCF_000243575.1_gls454035v02_genomic.fna.gz	NZ_AHMH02000088.1:19150-19481	leptospira_2	187
549	GCF_000243575.1_gls454035v02_genomic.fna.gz	NZ_AHMH02000069.1:32903-33365	leptospira_2	187
550	GCF_000243575.1_gls454035v02_genomic.fna.gz	NZ_AHMH02000050.1:8687-9937	leptospira_2	187
551	GCF_000243575.1_gls454035v02_genomic.fna.gz	NZ_AHMH02000008.1:15073-15896	leptospira_2	187
552	GCF_000243575.1_gls454035v02_genomic.fna.gz	NZ_AHMH02000008.1:48628-48872	leptospira_2	187
553	GCF_000342825.1_CA_glsol094_genomic.fna.gz	NZ_AOWB01000040.1:19484-19739	leptospira	17
553	GCF_001569485.1_ASM156948v1_genomic.fna.gz	NZ_JQSA01000023.1:12380-12530	leptospira	153
554	GCF_000342765.1_CA_glsol043_genomic.fna.gz	NZ_AOWR01000122.1:31299-31570	leptospira_3	2
554	GCF_000342765.1_CA_glsol043_genomic.fna.gz	NZ_AOWR01000132.1:7899-8154	leptospira_3	2
554	GCF_001569265.1_ASM156926v1_genomic.fna.gz	NZ_JQRG01000069.1:70321-71325	leptospira_2	159
554	GCF_001569265.1_ASM156926v1_genomic.fna.gz	NZ_JQRG01000084.1:15910-16549	leptospira_2	159
554	GCF_000217275.1_CLC_glsol100_genomic.fna.gz	NZ_AFJZ01000541.1:6886-7141	leptospira_3	2
554	GCF_001568215.1_ASM156821v1_genomic.fna.gz	NZ_JQQN01000142.1:8860-9183	leptospira	1
554	GCF_001568215.1_ASM156821v1_genomic.fna.gz	NZ_JQQN01000142.1:9295-9546	leptospira	1
554	GCF_001568215.1_ASM156821v1_genomic.fna.gz	NZ_JQQN01000142.1:10041-10285	leptospira	1
554	GCF_001568215.1_ASM156821v1_genomic.fna.gz	NZ_JQQN01000225.1:329-572	leptospira	1
554	GCF_000216915.1_CLC_glsol126_genomic.fna.gz	NZ_AFKR01000225.1:6894-7149	leptospira_3	2
554	GCF_001412475.2_ASM141247v2_genomic.fna.gz	NZ_LIIY02000001.1:25182-25650	leptospira_2	3
555	GCF_001412475.2_ASM141247v2_genomic.fna.gz	NZ_LIIY02000001.1:25806-27208	leptospira_2	3
556	GCF_001412475.2_ASM141247v2_genomic.fna.gz	NZ_LIIY02000001.1:27628-28243	leptospira_2	3
557	GCF_001569215.1_ASM156921v1_genomic.fna.gz	NZ_JQRC01000065.1:114878-115626	leptospira_2	252
558	GCF_001569215.1_ASM156921v1_genomic.fna.gz	NZ_JQRC01000066.1:534-2069	leptospira_2	252
559	GCF_001569215.1_ASM156921v1_genomic.fna.gz	NZ_JQRC01000072.1:1255-3571	leptospira_2	252
560	GCF_001569215.1_ASM156921v1_genomic.fna.gz	NZ_JQRC01000084.1:2980-4087	leptospira_2	252
561	GCF_001569215.1_ASM156921v1_genomic.fna.gz	NZ_JQRC01000084.1:28188-28408	leptospira_2	252
562	GCF_001569215.1_ASM156921v1_genomic.fna.gz	NZ_JQRC01000117.1:27131-27875	leptospira_2	252
563	GCF_001569215.1_ASM156921v1_genomic.fna.gz	NZ_JQRC01000136.1:25841-26012	leptospira_2	252
564	GCF_000216735.1_CLC_glsol137_genomic.fna.gz	NZ_AFLA01000142.1:7669-7924	leptospira_3	2
564	GCF_000216535.1_CLC_glsol157_genomic.fna.gz	NZ_AFLK01000233.1:6920-7175	leptospira_3	2
564	GCF_000243695.2_gls454049v02_genomic.fna.gz	NZ_AHMN02000020.1:13804-14192	leptospira	70
565	GCF_000243695.2_gls454049v02_genomic.fna.gz	NZ_AHMN02000011.1:380316-380487	leptospira	70
566	GCF_000243695.2_gls454049v02_genomic.fna.gz	NZ_AHMN02000010.1:88469-88720	leptospira	70
567	GCF_000243695.2_gls454049v02_genomic.fna.gz	NZ_AHMN02000005.1:233715-233885	leptospira	70
568	GCF_001568205.1_ASM156820v1_genomic.fna.gz	NZ_JQQL01000409.1:1227-1401	leptospira_2	222
569	GCF_000342645.1_CA_glsol063_genomic.fna.gz	NZ_AOWJ01000029.1:113-581	leptospira_2	3
569	GCF_000342645.1_CA_glsol063_genomic.fna.gz	NZ_AOWJ01000062.1:324-868	leptospira_2	3
570	GCF_001567645.1_ASM156764v1_genomic.fna.gz	NZ_JQOL01000211.1:6969-7726	leptospira	109
571	GCF_000217575.2_CA_glsol089_genomic.fna.gz	NZ_AFJY02000030.1:7894-8149	leptospira_3	2
571	GCF_000342805.1_CA_glsol064_genomic.fna.gz	NZ_AOWI01000138.1:59-385	leptospira_2	128
572	GCF_000342805.1_CA_glsol064_genomic.fna.gz	NZ_AOWI01000218.1:44-360	leptospira_2	128
573	GCF_000342805.1_CA_glsol064_genomic.fna.gz	NZ_AOWI01000223.1:6928-8257	leptospira_2	128
574	GCF_001567675.1_ASM156767v1_genomic.fna.gz	NZ_JQON01000166.1:8793-9037	leptospira	1
574	GCF_001567675.1_ASM156767v1_genomic.fna.gz	NZ_JQON01000208.1:329-572	leptospira	1
574	GCF_000216755.1_CLC_glsol136_genomic.fna.gz	NZ_AFKZ01000191.1:7684-7939	leptospira_3	2
574	GCF_002370085.2_ASM237008v2_genomic.fna.gz	NZ_NKYH02000031.1:17027-17271	leptospira	26
575	GCF_002370085.2_ASM237008v2_genomic.fna.gz	NZ_NKYH02000031.1:18031-18426	leptospira	26
576	GCF_000217515.1_gls454027v2.0_genomic.fna.gz	NZ_AFJK02000056.1:55519-55983	leptospira	51
576	GCF_000217515.1_gls454027v2.0_genomic.fna.gz	NZ_AFJK02000056.1:56413-57443	leptospira	51
576	GCF_001567975.1_ASM156797v1_genomic.fna.gz	NZ_JQPQ01000031.1:999-1250	leptospira_2	234
576	GCF_001567975.1_ASM156797v1_genomic.fna.gz	NZ_JQPQ01000031.1:1670-1991	leptospira_2	234
576	GCF_001567975.1_ASM156797v1_genomic.fna.gz	NZ_JQPQ01000142.1:0-458	leptospira_2	234
