1	GCF_000217215.1_CLC_glsol107_genomic.fna.gz	NZ_AFKC01000105.1:7684-7939	leptospira_3	2
577	GCF_000217335.2_CA_glsol083_genomic.fna.gz	NZ_AFJT02000065.1:11831-12086	leptospira_3	2
577	GCF_000216955.1_CLC_glsol123_genomic.fna.gz	NZ_AFKP01000111.1:7681-7936	leptospira_3	2
577	GCF_000244075.1_gls454090v2.0_genomic.fna.gz	NZ_AHNG02000020.1:113375-113720	leptospira	143
577	GCF_000244075.1_gls454090v2.0_genomic.fna.gz	NZ_AHNG02000014.1:23808-24021	leptospira	143
578	GCF_000216595.2_CA_glsol154_genomic.fna.gz	NZ_AFLH02000390.1:9002-9257	leptospira_3	2
578	GCF_000216595.2_CA_glsol154_genomic.fna.gz	NZ_AFLH02000193.1:7020-7258	leptospira_3	2
579	GCF_000306575.1_gls454130v02_genomic.fna.gz	NZ_AKWI02000044.1:48442-49020	leptospira_2	160
580	GCF_000306575.1_gls454130v02_genomic.fna.gz	NZ_AKWI02000027.1:333584-333918	leptospira_2	160
581	GCF_000306575.1_gls454130v02_genomic.fna.gz	NZ_AKWI02000002.1:37607-38185	leptospira_2	160
582	GCF_000306575.1_gls454130v02_genomic.fna.gz	NZ_AKWI02000002.1:313263-313792	leptospira_2	160
583	GCF_000306575.1_gls454130v02_genomic.fna.gz	NZ_AKWI02000002.1:316280-316533	leptospira_2	160
584	GCF_000217355.1_CLC_glsol082_genomic.fna.gz	NZ_AFJS01000229.1:6866-7121	leptospira_3	2
584	GCF_000306455.1_gls454070v02_genomic.fna.gz	NZ_AKWT02000064.1:186384-187083	leptospira_2	161
585	GCF_000306455.1_gls454070v02_genomic.fna.gz	NZ_AKWT02000061.1:10521-11350	leptospira_2	161
586	GCF_000306455.1_gls454070v02_genomic.fna.gz	NZ_AKWT02000058.1:38016-38840	leptospira_2	161
587	GCF_000306455.1_gls454070v02_genomic.fna.gz	NZ_AKWT02000003.1:39454-39724	leptospira_2	161
588	GCF_000244835.1_gls454191v02_genomic.fna.gz	NZ_AHOS02000020.1:191058-191476	leptospira_2	179
589	GCF_000244835.1_gls454191v02_genomic.fna.gz	NZ_AHOS02000016.1:20212-20667	leptospira_2	179
590	GCF_000244835.1_gls454191v02_genomic.fna.gz	NZ_AHOS02000006.1:225654-226288	leptospira_2	179
591	GCF_000217375.1_CLC_glsol081_genomic.fna.gz	NZ_AFJR01000251.1:2795-3066	leptospira_3	2
591	GCF_000217375.1_CLC_glsol081_genomic.fna.gz	NZ_AFJR01000237.1:7681-7936	leptospira_3	2
591	GCF_001584245.1_ASM158424v1_genomic.fna.gz	NZ_LSSQ01000001.1:153490-153957	leptospira	124
592	GCF_001584245.1_ASM158424v1_genomic.fna.gz	NZ_LSSQ01000002.1:75630-76097	leptospira	124
592	GCF_001584245.1_ASM158424v1_genomic.fna.gz	NZ_LSSQ01000002.1:140882-141108	leptospira	124
592	GCF_001584245.1_ASM158424v1_genomic.fna.gz	NZ_LSSQ01000004.1:92833-93300	leptospira	124
593	GCF_001584245.1_ASM158424v1_genomic.fna.gz	NZ_LSSQ01000014.1:22018-22341	leptospira	124
593	GCF_001584245.1_ASM158424v1_genomic.fna.gz	NZ_LSSQ01000038.1:1229-1832	leptospira	124
593	GCF_001584245.1_ASM158424v1_genomic.fna.gz	NZ_LSSQ01000077.1:78549-79448	leptospira	124
593	GCF_001567895.1_ASM156789v1_genomic.fna.gz	NZ_JQPJ01000190.1:337-507	leptospira_3	60
594	GCF_000216795.1_CLC_glsol134_genomic.fna.gz	NZ_AFKX01000248.1:7669-7924	leptospira_3	2
594	GCF_000216815.1_CLC_glsol133_genomic.fna.gz	NZ_AFKW01000292.1:7676-7931	leptospira_3	2
594	GCF_000306925.1_gls454020v2.0_genomic.fna.gz	NZ_AKXC02000057.1:324309-324630	leptospira_3	11
594	GCF_000306925.1_gls454020v2.0_genomic.fna.gz	NZ_AKXC02000057.1:326708-327036	leptospira_3	11
594	GCF_000216095.1_CLC_glsol040_genomic.fna.gz	NZ_AFMG01000128.1:7668-7923	leptospira_3	2
594	GCF_001568725.1_ASM156872v1_genomic.fna.gz	NZ_JQPI01000434.1:88-623	leptospira_2	228
595	GCF_000342865.1_CA_glsol054_genomic.fna.gz	NZ_AOWP01000151.1:16597-17062	leptospira	49
595	GCF_001568655.1_ASM156865v1_genomic.fna.gz	NZ_JQPF01000098.1:17273-17868	leptospira	201
596	GCF_001568655.1_ASM156865v1_genomic.fna.gz	NZ_JQPF01000322.1:0-251	leptospira	201
597	GCF_001568655.1_ASM156865v1_genomic.fna.gz	NZ_JQPF01000322.1:406-799	leptospira	201
598	GCF_001569305.1_ASM156930v1_genomic.fna.gz	NZ_JQRL01000032.1:461-1406	leptospira_2	259
599	GCF_001569305.1_ASM156930v1_genomic.fna.gz	NZ_JQRL01000033.1:12074-12592	leptospira_2	259
600	GCF_001569305.1_ASM156930v1_genomic.fna.gz	NZ_JQRL01000047.1:9813-10206	leptospira_2	259
601	GCF_001444465.1_ASM144446v1_genomic.fna.gz	NZ_CP012029.1:412487-412698	leptospira_2	99
601	GCF_000246455.1_CLC_glsol071_genomic.fna.gz	NZ_AHQO01000252.1:15976-16231	leptospira_3	2
601	GCF_000342685.1_CA_glsol055_genomic.fna.gz	NZ_AOWO01000040.1:82469-82633	leptospira	75
601	GCF_000342685.1_CA_glsol055_genomic.fna.gz	NZ_AOWO01000136.1:16220-16684	leptospira	75
602	GCF_000342685.1_CA_glsol055_genomic.fna.gz	NZ_AOWO01000136.1:17074-17590	leptospira	75
603	GCF_000216335.1_Lint2002000621v2.0_genomic.fna.gz	NZ_AFLU02000045.1:61123-61587	leptospira	51
603	GCF_000216335.1_Lint2002000621v2.0_genomic.fna.gz	NZ_AFLU02000045.1:62017-63047	leptospira	51
603	GCF_000216335.1_Lint2002000621v2.0_genomic.fna.gz	NZ_AFLU02000012.1:224701-224922	leptospira	51
604	GCF_000217475.2_gls454038v02_genomic.fna.gz	NZ_AFJM02000022.1:31616-32316	leptospira_2	195
605	GCF_000217475.2_gls454038v02_genomic.fna.gz	NZ_AFJM02000022.1:61229-61988	leptospira_2	195
606	GCF_000217475.2_gls454038v02_genomic.fna.gz	NZ_AFJM02000018.1:75939-76210	leptospira_2	195
607	GCF_001569455.1_ASM156945v1_genomic.fna.gz	NZ_JQRX01000050.1:123-274	leptospira	143
608	GCF_001569455.1_ASM156945v1_genomic.fna.gz	NZ_JQRX01000097.1:27538-27826	leptospira	143
609	GCF_001569445.1_ASM156944v1_genomic.fna.gz	NZ_JQRT01000183.1:754-1061	leptospira_2	200
610	GCF_001569445.1_ASM156944v1_genomic.fna.gz	NZ_JQRT01000212.1:66-816	leptospira_2	200
611	GCF_000306595.1_Lkirs200803703v0.2_genomic.fna.gz	NZ_AKWG02000080.1:29524-29762	leptospira_2	149
612	GCF_000306595.1_Lkirs200803703v0.2_genomic.fna.gz	NZ_AKWG02000077.1:27307-28059	leptospira_2	149
613	GCF_000306595.1_Lkirs200803703v0.2_genomic.fna.gz	NZ_AKWG02000049.1:4160-4835	leptospira_2	149
614	GCF_000306595.1_Lkirs200803703v0.2_genomic.fna.gz	NZ_AKWG02000042.1:53631-53888	leptospira_2	149
615	GCF_000306595.1_Lkirs200803703v0.2_genomic.fna.gz	NZ_AKWG02000030.1:46439-46896	leptospira_2	149
616	GCF_000306595.1_Lkirs200803703v0.2_genomic.fna.gz	NZ_AKWG02000010.1:35057-36027	leptospira_2	149
617	GCF_000306595.1_Lkirs200803703v0.2_genomic.fna.gz	NZ_AKWG02000008.1:25891-28374	leptospira_2	149
618	GCF_000246595.1_CLC_glsol169_genomic.fna.gz	NZ_AHQV01000125.1:8567-8738	leptospira	46
619	GCF_000246595.1_CLC_glsol169_genomic.fna.gz	NZ_AHQV01000026.1:159-412	leptospira	46
619	GCF_000244215.1_LborgUI09149v2.0_genomic.fna.gz	NZ_AHNN02000022.1:23678-24073	leptospira	144
620	GCF_000244215.1_LborgUI09149v2.0_genomic.fna.gz	NZ_AHNN02000011.1:269359-269583	leptospira	144
621	GCF_000246135.1_CLC_glsol034_genomic.fna.gz	NZ_AHPY01000286.1:325-1225	leptospira	50
621	GCF_000246135.1_CLC_glsol034_genomic.fna.gz	NZ_AHPY01000077.1:7502-7898	leptospira	50
621	GCF_001568765.1_ASM156876v1_genomic.fna.gz	NZ_JQPM01000026.1:839-1227	leptospira_2	231
622	GCF_001568765.1_ASM156876v1_genomic.fna.gz	NZ_JQPM01000140.1:8682-9146	leptospira_2	231
622	GCF_001568765.1_ASM156876v1_genomic.fna.gz	NZ_JQPM01000239.1:11636-12031	leptospira_2	231
623	GCF_001568765.1_ASM156876v1_genomic.fna.gz	NZ_JQPM01000239.1:12189-12585	leptospira_2	231
624	GCF_001568765.1_ASM156876v1_genomic.fna.gz	NZ_JQPM01000284.1:136-376	leptospira_2	231
625	GCF_000306235.2_gls454058v2.0_genomic.fna.gz	NZ_AKWZ02000010.1:1694299-1694632	leptospira_2	202
626	GCF_000306235.2_gls454058v2.0_genomic.fna.gz	NZ_AKWZ02000010.1:1695946-1696339	leptospira_2	202
627	GCF_000306235.2_gls454058v2.0_genomic.fna.gz	NZ_AKWZ02000004.1:200758-201886	leptospira_2	202
628	GCF_001568375.1_ASM156837v1_genomic.fna.gz	NZ_JQRI01000084.1:18001-18335	leptospira	176
629	GCF_000342905.1_CA_glsol053_genomic.fna.gz	NZ_AOWQ01000120.1:8026-8703	leptospira	76
630	GCF_000216935.1_CLC_glsol125_genomic.fna.gz	NZ_AFKQ01000207.1:6912-7167	leptospira_3	2
630	GCF_000343305.1_CA_glsol164_genomic.fna.gz	NZ_AOUZ01000088.1:38554-38772	leptospira	17
630	GCF_000343305.1_CA_glsol164_genomic.fna.gz	NZ_AOUZ01000098.1:19309-19564	leptospira	17
630	GCF_000941035.1_ASM94103v1_genomic.fna.gz	NZ_CP006723.1:3202939-3204121	leptospira	92
631	GCF_000941035.1_ASM94103v1_genomic.fna.gz	NZ_CP006723.1:3206160-3206481	leptospira	92
631	GCF_001568305.1_ASM156830v1_genomic.fna.gz	NZ_JQRA01000117.1:18483-18633	leptospira	153
632	GCF_000306635.1_gls454172v02_genomic.fna.gz	NZ_AKWD02000064.1:25266-25887	leptospira_2	136
633	GCF_000306635.1_gls454172v02_genomic.fna.gz	NZ_AKWD02000064.1:108577-109045	leptospira_2	136
634	GCF_000306635.1_gls454172v02_genomic.fna.gz	NZ_AKWD02000062.1:56177-57048	leptospira_2	136
635	GCF_000306635.1_gls454172v02_genomic.fna.gz	NZ_AKWD02000062.1:65416-65866	leptospira_2	136
636	GCF_000306635.1_gls454172v02_genomic.fna.gz	NZ_AKWD02000029.1:54116-54730	leptospira_2	136
637	GCF_000306635.1_gls454172v02_genomic.fna.gz	NZ_AKWD02000029.1:108934-110322	leptospira_2	136
638	GCF_001567985.1_ASM156798v1_genomic.fna.gz	NZ_JQPS01000116.1:15011-15687	leptospira	202
639	GCF_000343755.1_CA_glsol147_genomic.fna.gz	NZ_AOVH01000069.1:5771-5989	leptospira_3	2
639	GCF_000343755.1_CA_glsol147_genomic.fna.gz	NZ_AOVH01000137.1:7688-7943	leptospira_3	2
639	GCF_000216995.1_CLC_glsol120_genomic.fna.gz	NZ_AFKN01000249.1:7669-7924	leptospira_3	2
639	GCF_002018105.1_ASM201810v1_genomic.fna.gz	NZ_MVIT01000062.1:29711-30031	leptospira_2	102
640	GCF_002018105.1_ASM201810v1_genomic.fna.gz	NZ_MVIT01000077.1:188708-189033	leptospira_2	102
641	GCF_002018105.1_ASM201810v1_genomic.fna.gz	NZ_MVIT01000042.1:24146-24611	leptospira_2	102
642	GCF_002018105.1_ASM201810v1_genomic.fna.gz	NZ_MVIT01000043.1:9501-9822	leptospira_2	102
643	GCF_002018105.1_ASM201810v1_genomic.fna.gz	NZ_MVIT01000074.1:129444-129833	leptospira_2	102
644	GCF_000332415.1_gls454060v02_genomic.fna.gz	NZ_AOHC02000026.1:106587-108015	leptospira_2	192
645	GCF_000332415.1_gls454060v02_genomic.fna.gz	NZ_AOHC02000026.1:108075-109490	leptospira_2	192
646	GCF_000332415.1_gls454060v02_genomic.fna.gz	NZ_AOHC02000026.1:109671-110575	leptospira_2	192
647	GCF_000332415.1_gls454060v02_genomic.fna.gz	NZ_AOHC02000026.1:110952-111492	leptospira_2	192
648	GCF_000332415.1_gls454060v02_genomic.fna.gz	NZ_AOHC02000026.1:112161-112368	leptospira_2	192
649	GCF_000332415.1_gls454060v02_genomic.fna.gz	NZ_AOHC02000023.1:18459-19587	leptospira_2	192
650	GCF_000332415.1_gls454060v02_genomic.fna.gz	NZ_AOHC02000012.1:25758-26804	leptospira_2	192
651	GCF_000343225.1_CA_glsol138_genomic.fna.gz	NZ_AOVM01000082.1:24120-24375	leptospira	17
651	GCF_001952685.1_ASM195268v1_genomic.fna.gz	NZ_MTAS01000043.1:256885-257219	leptospira_2	103
652	GCF_001952685.1_ASM195268v1_genomic.fna.gz	NZ_MTAS01000006.1:92188-92707	leptospira_2	103
653	GCF_001952685.1_ASM195268v1_genomic.fna.gz	NZ_MTAS01000007.1:15726-16333	leptospira_2	103
654	GCF_001952685.1_ASM195268v1_genomic.fna.gz	NZ_MTAS01000009.1:18963-19603	leptospira_2	103
655	GCF_000216315.1_gls454036v02_genomic.fna.gz	NZ_AFLV02000030.1:20899-21659	leptospira_2	194
656	GCF_000216315.1_gls454036v02_genomic.fna.gz	NZ_AFLV02000023.1:66711-67227	leptospira_2	194
657	GCF_000343655.1_CA_glsol124_genomic.fna.gz	NZ_AOVP01000127.1:7698-7953	leptospira	17
657	GCF_000243955.2_LintL0448v0.2_genomic.fna.gz	NZ_AHNA02000026.1:87965-88218	leptospira	46
657	GCF_000243955.2_LintL0448v0.2_genomic.fna.gz	NZ_AHNA02000026.1:88639-88890	leptospira	46
657	GCF_000343635.1_CA_glsol108_genomic.fna.gz	NZ_AOVS01000090.1:10659-10914	leptospira	17
657	GCF_000343635.1_CA_glsol108_genomic.fna.gz	NZ_AOVS01000137.1:4604-4822	leptospira	17
657	GCF_000343535.1_CA_glsol086_genomic.fna.gz	NZ_AOWG01000066.1:7892-8147	leptospira_3	2
657	GCF_001568645.1_ASM156864v1_genomic.fna.gz	NZ_JQPA01000072.1:75-400	leptospira	108
658	GCF_001568645.1_ASM156864v1_genomic.fna.gz	NZ_JQPA01000072.1:2425-2674	leptospira	108
659	GCF_001568645.1_ASM156864v1_genomic.fna.gz	NZ_JQPA01000237.1:8996-9391	leptospira	108
660	GCF_000343835.1_CA_glsol161_genomic.fna.gz	NZ_AOVA01000065.1:7740-7995	leptospira_3	2
660	GCF_000343835.1_CA_glsol161_genomic.fna.gz	NZ_AOVA01000070.1:4626-4897	leptospira_3	2
660	GCF_000217395.1_CLC_glsol080_genomic.fna.gz	NZ_AFJQ01000160.1:6912-7167	leptospira_3	2
660	GCF_000216255.2_gls454041v02_genomic.fna.gz	NZ_AFLY02000082.1:15444-16776	leptospira_2	186
661	GCF_000216255.2_gls454041v02_genomic.fna.gz	NZ_AFLY02000062.1:6789-7966	leptospira_2	186
662	GCF_000216255.2_gls454041v02_genomic.fna.gz	NZ_AFLY02000062.1:196080-197192	leptospira_2	186
663	GCF_000216255.2_gls454041v02_genomic.fna.gz	NZ_AFLY02000050.1:49697-50731	leptospira_2	186
664	GCF_000216255.2_gls454041v02_genomic.fna.gz	NZ_AFLY02000038.1:16821-17985	leptospira_2	186
665	GCF_000216255.2_gls454041v02_genomic.fna.gz	NZ_AFLY02000021.1:30944-31266	leptospira_2	186
666	GCF_000216255.2_gls454041v02_genomic.fna.gz	NZ_AFLY02000013.1:10811-12425	leptospira_2	186
667	GCF_000216255.2_gls454041v02_genomic.fna.gz	NZ_AFLY02000013.1:12712-12984	leptospira_2	186
668	GCF_000244175.1_gls454099v02_genomic.fna.gz	NZ_AHNL02000009.1:50470-50721	leptospira	46
668	GCF_000244175.1_gls454099v02_genomic.fna.gz	NZ_AHNL02000009.1:51142-51395	leptospira	46
668	GCF_000246495.1_CLC_glsol074_genomic.fna.gz	NZ_AHQQ01000289.1:2785-3056	leptospira_3	2
668	GCF_000246495.1_CLC_glsol074_genomic.fna.gz	NZ_AHQQ01000191.1:7681-7936	leptospira_3	2
668	GCF_000243515.1_gls454019v2.0_genomic.fna.gz	NZ_AHME02000064.1:302249-302421	leptospira	88
668	GCF_000243515.1_gls454019v2.0_genomic.fna.gz	NZ_AHME02000064.1:303237-303487	leptospira	88
668	GCF_002009835.1_ASM200983v1_genomic.fna.gz	NZ_JQGT01000012.1:38909-39468	leptospira	158
669	GCF_002009835.1_ASM200983v1_genomic.fna.gz	NZ_JQGT01000117.1:41282-42802	leptospira	158
670	GCF_002009835.1_ASM200983v1_genomic.fna.gz	NZ_JQGT01000154.1:1762-2707	leptospira	158
671	GCF_000343715.1_CA_glsol145_genomic.fna.gz	NZ_AOVJ01000137.1:15706-15961	leptospira_3	2
671	GCF_001569205.1_ASM156920v1_genomic.fna.gz	NZ_JQRD01000175.1:570-1248	leptospira	163
672	GCF_001569205.1_ASM156920v1_genomic.fna.gz	NZ_JQRD01000189.1:23994-24598	leptospira	163
673	GCF_001569205.1_ASM156920v1_genomic.fna.gz	NZ_JQRD01000238.1:20770-21092	leptospira	163
674	GCF_001569205.1_ASM156920v1_genomic.fna.gz	NZ_JQRD01000286.1:10507-11391	leptospira	163
675	GCF_001569205.1_ASM156920v1_genomic.fna.gz	NZ_JQRD01000348.1:1238-1779	leptospira	163
676	GCF_001569205.1_ASM156920v1_genomic.fna.gz	NZ_JQRD01000440.1:288-965	leptospira	163
677	GCF_001569205.1_ASM156920v1_genomic.fna.gz	NZ_JQRD01000473.1:1179-1711	leptospira	163
678	GCF_000216715.1_CLC_glsol140_genomic.fna.gz	NZ_AFLB01000190.1:7684-7939	leptospira_3	2
678	GCF_000306195.1_gls454024v02_genomic.fna.gz	NZ_AKXB02000144.1:22424-22594	leptospira	168
679	GCF_000306195.1_gls454024v02_genomic.fna.gz	NZ_AKXB02000116.1:6487-6945	leptospira	168
680	GCF_000306195.1_gls454024v02_genomic.fna.gz	NZ_AKXB02000110.1:50741-52770	leptospira	168
681	GCF_000306195.1_gls454024v02_genomic.fna.gz	NZ_AKXB02000093.1:105975-106724	leptospira	168
682	GCF_000306195.1_gls454024v02_genomic.fna.gz	NZ_AKXB02000081.1:1075-1965	leptospira	168
683	GCF_000306195.1_gls454024v02_genomic.fna.gz	NZ_AKXB02000080.1:268-1089	leptospira	168
684	GCF_000306195.1_gls454024v02_genomic.fna.gz	NZ_AKXB02000064.1:15202-15537	leptospira	168
685	GCF_000306195.1_gls454024v02_genomic.fna.gz	NZ_AKXB02000054.1:10498-11745	leptospira	168
686	GCF_000343145.1_CA_glsol097_genomic.fna.gz	NZ_AOVY01000063.1:16049-16304	leptospira	17
686	GCF_000343145.1_CA_glsol097_genomic.fna.gz	NZ_AOVY01000130.1:4630-4901	leptospira	17
686	GCF_000244655.1_gls454171v2.0_genomic.fna.gz	NZ_AHOJ02000029.1:52826-53100	leptospira_2	169
687	GCF_000244655.1_gls454171v2.0_genomic.fna.gz	NZ_AHOJ02000018.1:54017-54903	leptospira_2	169
688	GCF_000244655.1_gls454171v2.0_genomic.fna.gz	NZ_AHOJ02000018.1:169111-169932	leptospira_2	169
689	GCF_000244655.1_gls454171v2.0_genomic.fna.gz	NZ_AHOJ02000002.1:592-2417	leptospira_2	169
690	GCF_000243895.1_LintFPW2026v1.0_genomic.fna.gz	NZ_AHMX02000026.1:59949-60344	leptospira	47
691	GCF_001568075.1_ASM156807v1_genomic.fna.gz	NZ_JQQC01000107.1:16636-16891	leptospira_3	2
691	GCF_001568075.1_ASM156807v1_genomic.fna.gz	NZ_JQQC01000150.1:3905-4176	leptospira_3	2
691	GCF_000217075.1_CLC_glsol116_genomic.fna.gz	NZ_AFKJ01000094.1:6926-7181	leptospira_3	2
691	GCF_000231175.1_ASM23117v1_genomic.fna.gz	NC_017551.1:3160603-3160853	leptospira	1
691	GCF_000231175.1_ASM23117v1_genomic.fna.gz	NC_017551.1:3161010-3161331	leptospira	1
691	GCF_000231175.1_ASM23117v1_genomic.fna.gz	NC_017551.1:3161826-3162077	leptospira	1
691	GCF_000231175.1_ASM23117v1_genomic.fna.gz	NC_017551.1:3162189-3162512	leptospira	1
691	GCF_001567905.1_ASM156790v1_genomic.fna.gz	NZ_JQPK01000132.1:9063-10526	leptospira_2	229
692	GCF_000343265.1_CA_glsol159_genomic.fna.gz	NZ_AOVC01000125.1:4521-4739	leptospira	17
693	GCF_000343265.1_CA_glsol159_genomic.fna.gz	NZ_AOVC01000138.1:16898-17153	leptospira	17
693	GCF_000243555.1_Lint2002000623v2.0_genomic.fna.gz	NZ_AHMG02000056.1:150032-151070	leptospira	51
693	GCF_000243555.1_Lint2002000623v2.0_genomic.fna.gz	NZ_AHMG02000056.1:151492-151956	leptospira	51
693	GCF_000243555.1_Lint2002000623v2.0_genomic.fna.gz	NZ_AHMG02000049.1:23407-23566	leptospira	51
694	GCF_000217235.1_CLC_glsol106_genomic.fna.gz	NZ_AFKB01000186.1:4460-4731	leptospira_3	2
694	GCF_000217235.1_CLC_glsol106_genomic.fna.gz	NZ_AFKB01000154.1:7684-7939	leptospira_3	2
694	GCF_001008325.2_ASM100832v2_genomic.fna.gz	NZ_CP028377.1:2065659-2065925	leptospira	227
694	GCF_001008325.2_ASM100832v2_genomic.fna.gz	NZ_CP028377.1:2322180-2322632	leptospira	227
694	GCF_001008325.2_ASM100832v2_genomic.fna.gz	NZ_CP028377.1:2325202-2325516	leptospira	227
694	GCF_001008325.2_ASM100832v2_genomic.fna.gz	NZ_CP028377.1:2359733-2360068	leptospira	227
695	GCF_001568045.1_ASM156804v1_genomic.fna.gz	NZ_JQPW01000012.1:17330-17582	leptospira_3	52
696	GCF_001568045.1_ASM156804v1_genomic.fna.gz	NZ_JQPW01000012.1:17809-18845	leptospira_3	52
697	GCF_002018035.1_ASM201803v1_genomic.fna.gz	NZ_MVIU01000002.1:299144-299355	leptospira_2	99
697	GCF_000244595.2_gls454167v02_genomic.fna.gz	NZ_AHOG02000029.1:25833-26088	leptospira_3	2
697	GCF_000342745.1_CA_glsol168_genomic.fna.gz	NZ_AOUX01000186.1:26064-26891	leptospira	23
698	GCF_003429525.1_ASM342952v1_genomic.fna.gz	NZ_CP030147.1:18002-18883	leptospira_2	249
699	GCF_003429525.1_ASM342952v1_genomic.fna.gz	NZ_CP030147.1:289511-290211	leptospira_2	249
700	GCF_003429525.1_ASM342952v1_genomic.fna.gz	NZ_CP030147.1:1582661-1583116	leptospira_2	249
701	GCF_003429525.1_ASM342952v1_genomic.fna.gz	NZ_CP030147.1:1904038-1904804	leptospira_2	249
702	GCF_003429525.1_ASM342952v1_genomic.fna.gz	NZ_CP030147.1:3861475-3861869	leptospira_2	249
