1	GCF_002447375.1_ASM244737v1_genomic.fna.gz	NZ_CP023598.1:3119119-3120474	mycobacteria	215
2	GCF_002447375.1_ASM244737v1_genomic.fna.gz	NZ_CP023598.1:3121797-3123502	mycobacteria	215
3	GCF_002447375.1_ASM244737v1_genomic.fna.gz	NZ_CP023598.1:3948026-3948724	mycobacteria	215
1	GCF_002447955.1_ASM244795v1_genomic.fna.gz	NZ_CP023627.1:3118911-3120266	mycobacteria	215
2	GCF_002447955.1_ASM244795v1_genomic.fna.gz	NZ_CP023627.1:3121589-3123294	mycobacteria	215
4	GCF_002447955.1_ASM244795v1_genomic.fna.gz	NZ_CP023627.1:3947602-3949118	mycobacteria	215
1	GCF_002447035.1_ASM244703v1_genomic.fna.gz	NZ_CP023581.1:3119065-3120420	mycobacteria	802
5	GCF_002447035.1_ASM244703v1_genomic.fna.gz	NZ_CP023581.1:3121743-3123448	mycobacteria	802
6	GCF_002447035.1_ASM244703v1_genomic.fna.gz	NZ_CP023581.1:3947959-3949281	mycobacteria	802
7	GCF_002887145.1_ASM288714v1_genomic.fna.gz	NZ_CP025599.1:3119155-3120511	mycobacteria	215
2	GCF_002887145.1_ASM288714v1_genomic.fna.gz	NZ_CP025599.1:3121834-3123539	mycobacteria	215
8	GCF_002887145.1_ASM288714v1_genomic.fna.gz	NZ_CP025599.1:3740641-3741183	mycobacteria	215
9	GCF_002887145.1_ASM288714v1_genomic.fna.gz	NZ_CP025599.1:3948097-3948795	mycobacteria	215
10	GCF_001922485.1_ASM192248v1_genomic.fna.gz	NZ_CP018778.1:3119187-3120542	mycobacteria	319
11	GCF_001922485.1_ASM192248v1_genomic.fna.gz	NZ_CP018778.1:3121865-3123564	mycobacteria	319
6	GCF_001922485.1_ASM192248v1_genomic.fna.gz	NZ_CP018778.1:3948112-3949434	mycobacteria	319
12	GCF_001895845.1_ASM189584v1_genomic.fna.gz	NZ_CP018300.1:3103397-3104752	mycobacteria	419
13	GCF_001895845.1_ASM189584v1_genomic.fna.gz	NZ_CP018300.1:3106117-3107684	mycobacteria	419
14	GCF_001895845.1_ASM189584v1_genomic.fna.gz	NZ_CP018300.1:3724835-3725683	mycobacteria	419
15	GCF_000572175.1_ASM57217v1_genomic.fna.gz	NZ_CP002883.1:3107568-3108716	mycobacteria	276
16	GCF_000572175.1_ASM57217v1_genomic.fna.gz	NZ_CP002883.1:3730822-3731502	mycobacteria	276
1	GCF_002447135.1_ASM244713v1_genomic.fna.gz	NZ_CP023586.1:3118856-3120211	mycobacteria	215
2	GCF_002447135.1_ASM244713v1_genomic.fna.gz	NZ_CP023586.1:3121534-3123239	mycobacteria	215
17	GCF_002447135.1_ASM244713v1_genomic.fna.gz	NZ_CP023586.1:3947759-3949727	mycobacteria	215
1	GCF_002447855.1_ASM244785v1_genomic.fna.gz	NZ_CP023622.1:3118973-3120328	mycobacteria	279
18	GCF_002447855.1_ASM244785v1_genomic.fna.gz	NZ_CP023622.1:3121651-3123356	mycobacteria	279
19	GCF_002447855.1_ASM244785v1_genomic.fna.gz	NZ_CP023622.1:3948141-3949776	mycobacteria	279
20	GCF_009730215.1_ASM973021v1_genomic.fna.gz	NZ_CP046308.1:1792732-1794324	mycobacteria	215
21	GCF_009730215.1_ASM973021v1_genomic.fna.gz	NZ_CP046308.1:1795709-1797640	mycobacteria	215
22	GCF_009730215.1_ASM973021v1_genomic.fna.gz	NZ_CP046308.1:2415235-2416999	mycobacteria	215
23	GCF_009730215.1_ASM973021v1_genomic.fna.gz	NZ_CP046308.1:2626990-2628044	mycobacteria	215
1	GCF_002447275.1_ASM244727v1_genomic.fna.gz	NZ_CP023593.1:3119119-3120474	mycobacteria	276
2	GCF_002447275.1_ASM244727v1_genomic.fna.gz	NZ_CP023593.1:3121797-3123502	mycobacteria	276
24	GCF_002447275.1_ASM244727v1_genomic.fna.gz	NZ_CP023593.1:3948238-3949873	mycobacteria	276
1	GCF_002447075.1_ASM244707v1_genomic.fna.gz	NZ_CP023583.1:3118991-3120346	mycobacteria	215
2	GCF_002447075.1_ASM244707v1_genomic.fna.gz	NZ_CP023583.1:3121669-3123374	mycobacteria	215
8	GCF_002447075.1_ASM244707v1_genomic.fna.gz	NZ_CP023583.1:3740470-3741012	mycobacteria	215
25	GCF_002447075.1_ASM244707v1_genomic.fna.gz	NZ_CP023583.1:3948139-3949774	mycobacteria	215
15	GCF_001275565.2_ASM127556v2_genomic.fna.gz	NZ_CP012506.2:3114253-3115401	mycobacteria	276
26	GCF_001275565.2_ASM127556v2_genomic.fna.gz	NZ_CP012506.2:3739928-3740505	mycobacteria	276
1	GCF_002447335.1_ASM244733v1_genomic.fna.gz	NZ_CP023596.1:3119090-3120445	mycobacteria	215
2	GCF_002447335.1_ASM244733v1_genomic.fna.gz	NZ_CP023596.1:3121768-3123473	mycobacteria	215
19	GCF_002447335.1_ASM244733v1_genomic.fna.gz	NZ_CP023596.1:3948170-3949805	mycobacteria	215
1	GCF_002447915.1_ASM244791v1_genomic.fna.gz	NZ_CP023625.1:3119126-3120481	mycobacteria	215
2	GCF_002447915.1_ASM244791v1_genomic.fna.gz	NZ_CP023625.1:3121804-3123509	mycobacteria	215
8	GCF_002447915.1_ASM244791v1_genomic.fna.gz	NZ_CP023625.1:3740574-3741116	mycobacteria	215
6	GCF_002447915.1_ASM244791v1_genomic.fna.gz	NZ_CP023625.1:3948042-3949364	mycobacteria	215
15	GCF_001855255.1_ASM185525v1_genomic.fna.gz	NZ_CP013475.1:3101092-3102240	mycobacteria	215
27	GCF_001855255.1_ASM185525v1_genomic.fna.gz	NZ_CP013475.1:3938868-3939964	mycobacteria	215
1	GCF_002886505.1_ASM288650v1_genomic.fna.gz	NZ_CP025605.1:3119130-3120485	mycobacteria	215
28	GCF_002886505.1_ASM288650v1_genomic.fna.gz	NZ_CP025605.1:3121884-3123517	mycobacteria	215
8	GCF_002886505.1_ASM288650v1_genomic.fna.gz	NZ_CP025605.1:3740626-3741168	mycobacteria	215
29	GCF_002886505.1_ASM288650v1_genomic.fna.gz	NZ_CP025605.1:3948243-3949878	mycobacteria	215
30	GCF_001483905.1_ASM148390v1_genomic.fna.gz	NZ_CP013741.1:3065705-3066990	mycobacteria	268
31	GCF_001483905.1_ASM148390v1_genomic.fna.gz	NZ_CP013741.1:3068384-3070545	mycobacteria	268
32	GCF_001483905.1_ASM148390v1_genomic.fna.gz	NZ_CP013741.1:3926106-3926735	mycobacteria	268
33	GCF_001895805.1_ASM189580v1_genomic.fna.gz	NZ_CP018302.1:3103326-3104535	mycobacteria	215
34	GCF_001895805.1_ASM189580v1_genomic.fna.gz	NZ_CP018302.1:3105934-3107493	mycobacteria	215
35	GCF_001895805.1_ASM189580v1_genomic.fna.gz	NZ_CP018302.1:3903388-3904551	mycobacteria	215
1	GCF_002886405.1_ASM288640v1_genomic.fna.gz	NZ_CP025604.1:3119079-3120434	mycobacteria	277
36	GCF_002886405.1_ASM288640v1_genomic.fna.gz	NZ_CP025604.1:3121757-3123464	mycobacteria	277
37	GCF_002886405.1_ASM288640v1_genomic.fna.gz	NZ_CP025604.1:3740591-3741361	mycobacteria	277
38	GCF_002886405.1_ASM288640v1_genomic.fna.gz	NZ_CP025604.1:3948018-3949940	mycobacteria	277
1	GCF_002447815.1_ASM244781v1_genomic.fna.gz	NZ_CP023620.1:3118972-3120327	mycobacteria	279
2	GCF_002447815.1_ASM244781v1_genomic.fna.gz	NZ_CP023620.1:3121650-3123355	mycobacteria	279
39	GCF_002447815.1_ASM244781v1_genomic.fna.gz	NZ_CP023620.1:3947908-3949230	mycobacteria	279
1	GCF_002447235.1_ASM244723v1_genomic.fna.gz	NZ_CP023591.1:3119080-3120435	mycobacteria	-
2	GCF_002447235.1_ASM244723v1_genomic.fna.gz	NZ_CP023591.1:3121758-3123463	mycobacteria	-
6	GCF_002447235.1_ASM244723v1_genomic.fna.gz	NZ_CP023591.1:3948011-3949333	mycobacteria	-
15	GCF_001708265.1_ASM170826v1_genomic.fna.gz	NZ_CP016888.1:3117450-3118598	mycobacteria	292
26	GCF_001708265.1_ASM170826v1_genomic.fna.gz	NZ_CP016888.1:3746869-3747446	mycobacteria	292
40	GCF_001708265.1_ASM170826v1_genomic.fna.gz	NZ_CP016888.1:3975516-3977136	mycobacteria	292
12	GCF_002447175.1_ASM244717v1_genomic.fna.gz	NZ_CP023588.1:3118849-3120204	mycobacteria	419
2	GCF_002447175.1_ASM244717v1_genomic.fna.gz	NZ_CP023588.1:3121527-3123232	mycobacteria	419
41	GCF_002447175.1_ASM244717v1_genomic.fna.gz	NZ_CP023588.1:3947824-3948464	mycobacteria	419
1	GCF_002448055.1_ASM244805v1_genomic.fna.gz	NZ_CP023632.1:3119009-3120364	mycobacteria	215
2	GCF_002448055.1_ASM244805v1_genomic.fna.gz	NZ_CP023632.1:3121687-3123392	mycobacteria	215
6	GCF_002448055.1_ASM244805v1_genomic.fna.gz	NZ_CP023632.1:3947945-3949267	mycobacteria	215
1	GCF_002447575.1_ASM244757v1_genomic.fna.gz	NZ_CP023608.1:3119093-3120448	mycobacteria	215
2	GCF_002447575.1_ASM244757v1_genomic.fna.gz	NZ_CP023608.1:3121771-3123476	mycobacteria	215
19	GCF_002447575.1_ASM244757v1_genomic.fna.gz	NZ_CP023608.1:3948237-3949872	mycobacteria	215
1	GCF_002447635.1_ASM244763v1_genomic.fna.gz	NZ_CP023611.1:3118984-3120339	mycobacteria	279
18	GCF_002447635.1_ASM244763v1_genomic.fna.gz	NZ_CP023611.1:3121662-3123367	mycobacteria	279
42	GCF_002447635.1_ASM244763v1_genomic.fna.gz	NZ_CP023611.1:3947678-3948642	mycobacteria	279
43	GCF_000828995.1_ASM82899v1_genomic.fna.gz	NZ_AP014573.1:3123583-3124866	mycobacteria	215
44	GCF_000828995.1_ASM82899v1_genomic.fna.gz	NZ_AP014573.1:3126188-3126818	mycobacteria	215
45	GCF_000828995.1_ASM82899v1_genomic.fna.gz	NZ_AP014573.1:3128211-3129414	mycobacteria	215
8	GCF_000828995.1_ASM82899v1_genomic.fna.gz	NZ_AP014573.1:3748994-3749536	mycobacteria	215
46	GCF_000009445.1_ASM944v1_genomic.fna.gz	NC_008769.1:3072632-3074060	mycobacteria	268
31	GCF_000009445.1_ASM944v1_genomic.fna.gz	NC_008769.1:3075383-3077544	mycobacteria	268
32	GCF_000009445.1_ASM944v1_genomic.fna.gz	NC_008769.1:3928263-3928892	mycobacteria	268
1	GCF_002887255.1_ASM288725v1_genomic.fna.gz	NZ_CP025602.1:3119146-3120501	mycobacteria	215
47	GCF_002887255.1_ASM288725v1_genomic.fna.gz	NZ_CP025602.1:3121900-3123534	mycobacteria	215
48	GCF_002887255.1_ASM288725v1_genomic.fna.gz	NZ_CP025602.1:3948295-3949930	mycobacteria	215
49	GCF_000253355.1_ASM25335v1_genomic.fna.gz	NC_015758.1:3095751-3097993	mycobacteria	215
50	GCF_000253355.1_ASM25335v1_genomic.fna.gz	NC_015758.1:3099316-3101469	mycobacteria	215
15	GCF_000572125.1_ASM57212v1_genomic.fna.gz	NZ_CP002871.1:3110043-3111191	mycobacteria	215
51	GCF_000572125.1_ASM57212v1_genomic.fna.gz	NZ_CP002871.1:3943911-3944618	mycobacteria	215
52	GCF_000572125.1_ASM57212v1_genomic.fna.gz	NZ_CP002871.1:3942435-3945227	mycobacteria	215
53	GCF_002886865.1_ASM288686v1_genomic.fna.gz	NZ_CP025607.1:3119174-3120535	mycobacteria	215
54	GCF_002886865.1_ASM288686v1_genomic.fna.gz	NZ_CP025607.1:3121858-3123563	mycobacteria	215
55	GCF_002886865.1_ASM288686v1_genomic.fna.gz	NZ_CP025607.1:3948088-3949383	mycobacteria	215
15	GCF_000270365.1_ASM27036v1_genomic.fna.gz	NC_017522.1:3106281-3107429	mycobacteria	276
56	GCF_000270365.1_ASM27036v1_genomic.fna.gz	NC_017522.1:3942167-3943802	mycobacteria	276
57	GCF_012923765.1_ASM1292376v1_genomic.fna.gz	NZ_CP048071.1:3112306-3113601	mycobacteria	215
58	GCF_012923765.1_ASM1292376v1_genomic.fna.gz	NZ_CP048071.1:3720746-3723971	mycobacteria	215
1	GCF_002446915.1_ASM244691v1_genomic.fna.gz	NZ_CP023575.1:3119018-3120373	mycobacteria	215
2	GCF_002446915.1_ASM244691v1_genomic.fna.gz	NZ_CP023575.1:3121696-3123401	mycobacteria	215
8	GCF_002446915.1_ASM244691v1_genomic.fna.gz	NZ_CP023575.1:3740509-3741051	mycobacteria	215
59	GCF_002446915.1_ASM244691v1_genomic.fna.gz	NZ_CP023575.1:3947964-3949286	mycobacteria	215
60	GCF_001750865.1_ASM175086v1_genomic.fna.gz	NZ_CP011510.1:248908-249466	mycobacteria	215
61	GCF_001750865.1_ASM175086v1_genomic.fna.gz	NZ_CP011510.1:250859-251487	mycobacteria	215
62	GCF_001750865.1_ASM175086v1_genomic.fna.gz	NZ_CP011510.1:3798718-3800404	mycobacteria	215
1	GCF_002448215.1_ASM244821v1_genomic.fna.gz	NZ_CP023640.1:3119118-3120473	mycobacteria	215
2	GCF_002448215.1_ASM244821v1_genomic.fna.gz	NZ_CP023640.1:3121796-3123501	mycobacteria	215
63	GCF_002448215.1_ASM244821v1_genomic.fna.gz	NZ_CP023640.1:3947766-3949346	mycobacteria	215
1	GCF_002447735.1_ASM244773v1_genomic.fna.gz	NZ_CP023616.1:3119164-3120519	mycobacteria	215
2	GCF_002447735.1_ASM244773v1_genomic.fna.gz	NZ_CP023616.1:3121842-3123547	mycobacteria	215
6	GCF_002447735.1_ASM244773v1_genomic.fna.gz	NZ_CP023616.1:3948107-3949429	mycobacteria	215
1	GCF_002447475.1_ASM244747v1_genomic.fna.gz	NZ_CP023603.1:3119097-3120452	mycobacteria	215
2	GCF_002447475.1_ASM244747v1_genomic.fna.gz	NZ_CP023603.1:3121775-3123480	mycobacteria	215
19	GCF_002447475.1_ASM244747v1_genomic.fna.gz	NZ_CP023603.1:3948267-3949902	mycobacteria	215
1	GCF_002448155.1_ASM244815v1_genomic.fna.gz	NZ_CP023637.1:3119134-3120489	mycobacteria	215
2	GCF_002448155.1_ASM244815v1_genomic.fna.gz	NZ_CP023637.1:3121812-3123517	mycobacteria	215
8	GCF_002448155.1_ASM244815v1_genomic.fna.gz	NZ_CP023637.1:3740625-3741167	mycobacteria	215
19	GCF_002448155.1_ASM244815v1_genomic.fna.gz	NZ_CP023637.1:3948275-3949910	mycobacteria	215
1	GCF_002447675.1_ASM244767v1_genomic.fna.gz	NZ_CP023613.1:3119065-3120420	mycobacteria	215
2	GCF_002447675.1_ASM244767v1_genomic.fna.gz	NZ_CP023613.1:3121743-3123448	mycobacteria	215
59	GCF_002447675.1_ASM244767v1_genomic.fna.gz	NZ_CP023613.1:3947935-3949257	mycobacteria	215
1	GCF_002447535.1_ASM244753v1_genomic.fna.gz	NZ_CP023606.1:3119028-3120383	mycobacteria	215
2	GCF_002447535.1_ASM244753v1_genomic.fna.gz	NZ_CP023606.1:3121706-3123411	mycobacteria	215
59	GCF_002447535.1_ASM244753v1_genomic.fna.gz	NZ_CP023606.1:3947857-3949179	mycobacteria	215
1	GCF_000827085.1_ASM82708v1_genomic.fna.gz	NZ_CP007027.1:3118572-3119927	mycobacteria	215
2	GCF_000827085.1_ASM82708v1_genomic.fna.gz	NZ_CP007027.1:3121250-3122955	mycobacteria	215
64	GCF_000827085.1_ASM82708v1_genomic.fna.gz	NZ_CP007027.1:3947521-3948843	mycobacteria	215
65	GCF_002448015.1_ASM244801v1_genomic.fna.gz	NZ_CP023630.1:3119101-3120456	mycobacteria	215
66	GCF_002448015.1_ASM244801v1_genomic.fna.gz	NZ_CP023630.1:3121779-3123484	mycobacteria	215
19	GCF_002448015.1_ASM244801v1_genomic.fna.gz	NZ_CP023630.1:3948287-3949922	mycobacteria	215
1	GCF_002072775.2_ASM207277v2_genomic.fna.gz	NZ_CP020381.2:3132356-3133711	mycobacteria	215
67	GCF_002072775.2_ASM207277v2_genomic.fna.gz	NZ_CP020381.2:3135034-3136748	mycobacteria	215
68	GCF_002072775.2_ASM207277v2_genomic.fna.gz	NZ_CP020381.2:3969891-3971266	mycobacteria	215
69	GCF_002975475.1_ASM297547v1_genomic.fna.gz	NZ_CP027035.1:3085225-3086582	mycobacteria	269
70	GCF_002975475.1_ASM297547v1_genomic.fna.gz	NZ_CP027035.1:3087905-3089773	mycobacteria	269
15	GCF_000698475.1_ASM69847v1_genomic.fna.gz	NZ_CP007803.1:3100543-3101691	mycobacteria	215
71	GCF_000698475.1_ASM69847v1_genomic.fna.gz	NZ_CP007803.1:3922227-3923233	mycobacteria	215
46	GCF_001580385.1_ASM158038v1_genomic.fna.gz	NZ_CP014566.1:3065405-3066833	mycobacteria	268
31	GCF_001580385.1_ASM158038v1_genomic.fna.gz	NZ_CP014566.1:3068156-3070317	mycobacteria	268
72	GCF_013010385.1_ASM1301038v1_genomic.fna.gz	NZ_CP053092.1:3105537-3107190	mycobacteria	279
73	GCF_013010385.1_ASM1301038v1_genomic.fna.gz	NZ_CP053092.1:3108585-3109207	mycobacteria	279
74	GCF_002886145.1_ASM288614v1_genomic.fna.gz	NZ_CP025593.1:3119192-3120467	mycobacteria	215
2	GCF_002886145.1_ASM288614v1_genomic.fna.gz	NZ_CP025593.1:3121861-3123566	mycobacteria	215
75	GCF_002886145.1_ASM288614v1_genomic.fna.gz	NZ_CP025593.1:3948170-3949384	mycobacteria	215
43	GCF_001895765.1_ASM189576v1_genomic.fna.gz	NZ_CP018303.1:3102425-3103708	mycobacteria	279
76	GCF_001895765.1_ASM189576v1_genomic.fna.gz	NZ_CP018303.1:3105030-3106528	mycobacteria	279
1	GCF_002448115.1_ASM244811v1_genomic.fna.gz	NZ_CP023635.1:3119024-3120379	mycobacteria	279
18	GCF_002448115.1_ASM244811v1_genomic.fna.gz	NZ_CP023635.1:3121702-3123407	mycobacteria	279
6	GCF_002448115.1_ASM244811v1_genomic.fna.gz	NZ_CP023635.1:3947972-3949294	mycobacteria	279
77	GCF_001597645.2_ASM159764v2_genomic.fna.gz	NZ_CP046529.1:3123941-3125745	mycobacteria	215
78	GCF_001597645.2_ASM159764v2_genomic.fna.gz	NZ_CP046529.1:3127068-3129590	mycobacteria	215
8	GCF_001597645.2_ASM159764v2_genomic.fna.gz	NZ_CP046529.1:3745077-3745619	mycobacteria	215
79	GCF_001597645.2_ASM159764v2_genomic.fna.gz	NZ_CP046529.1:3951437-3953072	mycobacteria	215
80	GCF_001544955.1_ASM154495v1_genomic.fna.gz	NZ_CP010337.1:3125821-3127175	mycobacteria	215
81	GCF_001544955.1_ASM154495v1_genomic.fna.gz	NZ_CP010337.1:3128498-3130284	mycobacteria	215
82	GCF_001544955.1_ASM154495v1_genomic.fna.gz	NZ_CP010337.1:3745682-3746362	mycobacteria	215
83	GCF_001544955.1_ASM154495v1_genomic.fna.gz	NZ_CP010337.1:3938867-3939970	mycobacteria	215
1	GCF_002447435.1_ASM244743v1_genomic.fna.gz	NZ_CP023601.1:3119019-3120374	mycobacteria	215
2	GCF_002447435.1_ASM244743v1_genomic.fna.gz	NZ_CP023601.1:3121697-3123402	mycobacteria	215
8	GCF_002447435.1_ASM244743v1_genomic.fna.gz	NZ_CP023601.1:3740456-3740998	mycobacteria	215
84	GCF_002447435.1_ASM244743v1_genomic.fna.gz	NZ_CP023601.1:3947839-3949161	mycobacteria	215
1	GCF_002446955.1_ASM244695v1_genomic.fna.gz	NZ_CP023577.1:3119108-3120463	mycobacteria	215
2	GCF_002446955.1_ASM244695v1_genomic.fna.gz	NZ_CP023577.1:3121786-3123491	mycobacteria	215
8	GCF_002446955.1_ASM244695v1_genomic.fna.gz	NZ_CP023577.1:3740550-3741092	mycobacteria	215
85	GCF_002446955.1_ASM244695v1_genomic.fna.gz	NZ_CP023577.1:3947750-3948639	mycobacteria	215
86	GCF_002447775.1_ASM244777v1_genomic.fna.gz	NZ_CP023618.1:3119113-3120468	mycobacteria	215
2	GCF_002447775.1_ASM244777v1_genomic.fna.gz	NZ_CP023618.1:3121791-3123496	mycobacteria	215
6	GCF_002447775.1_ASM244777v1_genomic.fna.gz	NZ_CP023618.1:3948067-3949389	mycobacteria	215
46	GCF_000338715.2_ASM33871v2_genomic.fna.gz	NC_020245.2:3042280-3043708	mycobacteria	268
31	GCF_000338715.2_ASM33871v2_genomic.fna.gz	NC_020245.2:3045031-3047192	mycobacteria	268
32	GCF_000338715.2_ASM33871v2_genomic.fna.gz	NC_020245.2:3930509-3931138	mycobacteria	268
1	GCF_001938725.1_ASM193872v1_genomic.fna.gz	NZ_CP016972.1:3132348-3133703	mycobacteria	215
2	GCF_001938725.1_ASM193872v1_genomic.fna.gz	NZ_CP016972.1:3135026-3136731	mycobacteria	215
