1	GCF_002447375.1_ASM244737v1_genomic.fna.gz	NZ_CP023598.1:3119119-3120474	mycobacteria	215
87	GCF_001938725.1_ASM193872v1_genomic.fna.gz	NZ_CP016972.1:3962596-3964041	mycobacteria	215
15	GCF_002357975.1_ASM235797v1_genomic.fna.gz	NZ_AP018036.1:3108124-3109272	mycobacteria	298
26	GCF_002357975.1_ASM235797v1_genomic.fna.gz	NZ_AP018036.1:3738261-3738838	mycobacteria	298
88	GCF_002357975.1_ASM235797v1_genomic.fna.gz	NZ_AP018036.1:3949384-3951080	mycobacteria	298
46	GCF_001274555.1_ASM127455v1_genomic.fna.gz	NZ_CP009243.1:3065410-3066838	mycobacteria	268
31	GCF_001274555.1_ASM127455v1_genomic.fna.gz	NZ_CP009243.1:3068161-3070322	mycobacteria	268
32	GCF_001274555.1_ASM127455v1_genomic.fna.gz	NZ_CP009243.1:3925649-3926278	mycobacteria	268
89	GCF_002447095.1_ASM244709v1_genomic.fna.gz	NZ_CP023584.1:3118947-3120302	mycobacteria	-
2	GCF_002447095.1_ASM244709v1_genomic.fna.gz	NZ_CP023584.1:3121625-3123330	mycobacteria	-
42	GCF_002447095.1_ASM244709v1_genomic.fna.gz	NZ_CP023584.1:3947641-3948605	mycobacteria	-
1	GCF_002447195.1_ASM244719v1_genomic.fna.gz	NZ_CP023589.1:3118976-3120331	mycobacteria	279
18	GCF_002447195.1_ASM244719v1_genomic.fna.gz	NZ_CP023589.1:3121654-3123359	mycobacteria	279
19	GCF_002447195.1_ASM244719v1_genomic.fna.gz	NZ_CP023589.1:3948143-3949778	mycobacteria	279
90	GCF_002116755.1_ASM211675v1_genomic.fna.gz	NZ_CP017593.1:3126619-3127693	mycobacteria	320
91	GCF_002116755.1_ASM211675v1_genomic.fna.gz	NZ_CP017593.1:3962726-3965637	mycobacteria	320
92	GCF_000331445.1_ASM33144v1_genomic.fna.gz	NC_020089.1:3118581-3121031	mycobacteria	215
82	GCF_000331445.1_ASM33144v1_genomic.fna.gz	NC_020089.1:3739417-3740097	mycobacteria	215
93	GCF_000331445.1_ASM33144v1_genomic.fna.gz	NC_020089.1:3957609-3959260	mycobacteria	215
94	GCF_000194075.2_ASM19407v3_genomic.fna.gz	NZ_CP003494.1:2782979-2783307	mycobacteria	268
95	GCF_000194075.2_ASM19407v3_genomic.fna.gz	NZ_CP003494.1:2783470-2784609	mycobacteria	268
96	GCF_000194075.2_ASM19407v3_genomic.fna.gz	NZ_CP003494.1:2785932-2788165	mycobacteria	268
15	GCF_002357935.1_ASM235793v1_genomic.fna.gz	NZ_AP018034.1:3106393-3107541	mycobacteria	215
97	GCF_002357935.1_ASM235793v1_genomic.fna.gz	NZ_AP018034.1:3946903-3947610	mycobacteria	215
98	GCF_002357935.1_ASM235793v1_genomic.fna.gz	NZ_AP018034.1:3945526-3948219	mycobacteria	215
15	GCF_000193185.2_ASM19318v2_genomic.fna.gz	NZ_CP012090.1:2893857-2895005	mycobacteria	276
99	GCF_000193185.2_ASM19318v2_genomic.fna.gz	NZ_CP012090.1:3954666-3956280	mycobacteria	276
100	GCF_003006135.1_ASM300613v1_genomic.fna.gz	NZ_CP022577.1:575653-576801	mycobacteria	276
101	GCF_003006135.1_ASM300613v1_genomic.fna.gz	NZ_CP022577.1:4174654-4175334	mycobacteria	276
1	GCF_002447395.1_ASM244739v1_genomic.fna.gz	NZ_CP023599.1:3118866-3120221	mycobacteria	276
2	GCF_002447395.1_ASM244739v1_genomic.fna.gz	NZ_CP023599.1:3121544-3123249	mycobacteria	276
102	GCF_002447395.1_ASM244739v1_genomic.fna.gz	NZ_CP023599.1:3947385-3949724	mycobacteria	276
1	GCF_002447295.1_ASM244729v1_genomic.fna.gz	NZ_CP023594.1:3119094-3120449	mycobacteria	215
2	GCF_002447295.1_ASM244729v1_genomic.fna.gz	NZ_CP023594.1:3121772-3123477	mycobacteria	215
103	GCF_002447295.1_ASM244729v1_genomic.fna.gz	NZ_CP023594.1:3947922-3949244	mycobacteria	215
15	GCF_003265005.1_ASM326500v1_genomic.fna.gz	NZ_CP030093.1:2893892-2895040	mycobacteria	276
99	GCF_003265005.1_ASM326500v1_genomic.fna.gz	NZ_CP030093.1:3954685-3956299	mycobacteria	276
15	GCF_001702435.1_ASM170243v1_genomic.fna.gz	NZ_CP016794.1:3115106-3116254	mycobacteria	276
26	GCF_001702435.1_ASM170243v1_genomic.fna.gz	NZ_CP016794.1:3741860-3742437	mycobacteria	276
104	GCF_001702435.1_ASM170243v1_genomic.fna.gz	NZ_CP016794.1:3943702-3944157	mycobacteria	276
46	GCF_000010685.1_ASM1068v1_genomic.fna.gz	NC_012207.1:3065405-3066833	mycobacteria	268
31	GCF_000010685.1_ASM1068v1_genomic.fna.gz	NC_012207.1:3068156-3070317	mycobacteria	268
15	GCF_000572195.1_ASM57219v1_genomic.fna.gz	NZ_CP002885.1:3110855-3112003	mycobacteria	276
105	GCF_000572195.1_ASM57219v1_genomic.fna.gz	NZ_CP002885.1:3739019-3739597	mycobacteria	276
106	GCF_000572195.1_ASM57219v1_genomic.fna.gz	NZ_CP002885.1:3951335-3952234	mycobacteria	276
107	GCF_000756545.1_ASM75654v1_genomic.fna.gz	NZ_CP009427.1:3129010-3131120	mycobacteria	215
108	GCF_000756545.1_ASM75654v1_genomic.fna.gz	NZ_CP009427.1:3132443-3134678	mycobacteria	215
109	GCF_000756545.1_ASM75654v1_genomic.fna.gz	NZ_CP009427.1:3950567-3951223	mycobacteria	215
110	GCF_000350205.1_ASM35020v1_genomic.fna.gz	NC_020559.1:3105877-3106794	mycobacteria	215
111	GCF_000350205.1_ASM35020v1_genomic.fna.gz	NC_020559.1:3108130-3109989	mycobacteria	215
112	GCF_001078615.1_ASM107861v1_genomic.fna.gz	NZ_CP012095.1:3080207-3081493	mycobacteria	215
113	GCF_001078615.1_ASM107861v1_genomic.fna.gz	NZ_CP012095.1:3082887-3084674	mycobacteria	215
1	GCF_002447695.1_ASM244769v1_genomic.fna.gz	NZ_CP023614.1:3119047-3120402	mycobacteria	279
2	GCF_002447695.1_ASM244769v1_genomic.fna.gz	NZ_CP023614.1:3121725-3123430	mycobacteria	279
6	GCF_002447695.1_ASM244769v1_genomic.fna.gz	NZ_CP023614.1:3947990-3949312	mycobacteria	279
1	GCF_002447795.1_ASM244779v1_genomic.fna.gz	NZ_CP023619.1:3119122-3120477	mycobacteria	215
2	GCF_002447795.1_ASM244779v1_genomic.fna.gz	NZ_CP023619.1:3121800-3123505	mycobacteria	215
8	GCF_002447795.1_ASM244779v1_genomic.fna.gz	NZ_CP023619.1:3740578-3741120	mycobacteria	215
19	GCF_002447795.1_ASM244779v1_genomic.fna.gz	NZ_CP023619.1:3948225-3949860	mycobacteria	215
90	GCF_002116835.1_ASM211683v1_genomic.fna.gz	NZ_CP017597.1:3144253-3145327	mycobacteria	320
26	GCF_002116835.1_ASM211683v1_genomic.fna.gz	NZ_CP017597.1:3770729-3771306	mycobacteria	320
114	GCF_002116835.1_ASM211683v1_genomic.fna.gz	NZ_CP017597.1:3981053-3981759	mycobacteria	320
115	GCF_002116835.1_ASM211683v1_genomic.fna.gz	NZ_CP017597.1:3981173-3982368	mycobacteria	320
116	GCF_003287145.1_ASM328714v1_genomic.fna.gz	NZ_CP019611.1:319324-321621	mycobacteria	215
110	GCF_003287145.1_ASM328714v1_genomic.fna.gz	NZ_CP019611.1:3898322-3899239	mycobacteria	215
117	GCF_003287145.1_ASM328714v1_genomic.fna.gz	NZ_CP019611.1:3900634-3901106	mycobacteria	215
118	GCF_003287145.1_ASM328714v1_genomic.fna.gz	NZ_CP019611.1:3902429-3904287	mycobacteria	215
1	GCF_001895785.1_ASM189578v1_genomic.fna.gz	NZ_CP018305.1:3103233-3104588	mycobacteria	215
119	GCF_001895785.1_ASM189578v1_genomic.fna.gz	NZ_CP018305.1:3105953-3107448	mycobacteria	215
82	GCF_001895785.1_ASM189578v1_genomic.fna.gz	NZ_CP018305.1:3723590-3724270	mycobacteria	215
120	GCF_001895785.1_ASM189578v1_genomic.fna.gz	NZ_CP018305.1:3897694-3898325	mycobacteria	215
121	GCF_009664875.1_ASM966487v1_genomic.fna.gz	NZ_CP045962.1:3116944-3119391	mycobacteria	215
122	GCF_009664875.1_ASM966487v1_genomic.fna.gz	NZ_CP045962.1:3738443-3740774	mycobacteria	215
123	GCF_009664875.1_ASM966487v1_genomic.fna.gz	NZ_CP045962.1:3950904-3952292	mycobacteria	215
1	GCF_000738475.1_ASM73847v1_genomic.fna.gz	NZ_CP009101.1:3119204-3120559	mycobacteria	215
124	GCF_000738475.1_ASM73847v1_genomic.fna.gz	NZ_CP009101.1:3121882-3123586	mycobacteria	215
8	GCF_000738475.1_ASM73847v1_genomic.fna.gz	NZ_CP009101.1:3740681-3741223	mycobacteria	215
6	GCF_000738475.1_ASM73847v1_genomic.fna.gz	NZ_CP009101.1:3948131-3949453	mycobacteria	215
1	GCF_002447595.1_ASM244759v1_genomic.fna.gz	NZ_CP023609.1:3118935-3120290	mycobacteria	276
2	GCF_002447595.1_ASM244759v1_genomic.fna.gz	NZ_CP023609.1:3121613-3123318	mycobacteria	276
125	GCF_002447595.1_ASM244759v1_genomic.fna.gz	NZ_CP023609.1:3947718-3949696	mycobacteria	276
126	GCF_002356255.1_ASM235625v1_genomic.fna.gz	NZ_AP018033.1:3107394-3109353	mycobacteria	215
78	GCF_002356255.1_ASM235625v1_genomic.fna.gz	NZ_AP018033.1:3110676-3113198	mycobacteria	215
127	GCF_002356255.1_ASM235625v1_genomic.fna.gz	NZ_AP018033.1:3726221-3729053	mycobacteria	215
128	GCF_002356255.1_ASM235625v1_genomic.fna.gz	NZ_AP018033.1:3937686-3938731	mycobacteria	215
1	GCF_002447495.1_ASM244749v1_genomic.fna.gz	NZ_CP023604.1:3118926-3120281	mycobacteria	279
2	GCF_002447495.1_ASM244749v1_genomic.fna.gz	NZ_CP023604.1:3121604-3123309	mycobacteria	279
6	GCF_002447495.1_ASM244749v1_genomic.fna.gz	NZ_CP023604.1:3947821-3949143	mycobacteria	279
1	GCF_002356015.1_ASM235601v1_genomic.fna.gz	NZ_AP017901.1:3105325-3106680	mycobacteria	836
129	GCF_002356015.1_ASM235601v1_genomic.fna.gz	NZ_AP017901.1:3108045-3109542	mycobacteria	836
82	GCF_002356015.1_ASM235601v1_genomic.fna.gz	NZ_AP017901.1:3734661-3735341	mycobacteria	836
130	GCF_002356015.1_ASM235601v1_genomic.fna.gz	NZ_AP017901.1:3917094-3918782	mycobacteria	836
131	GCF_001043255.1_ASM104325v1_genomic.fna.gz	NZ_CP008744.1:3052113-3053472	mycobacteria	268
31	GCF_001043255.1_ASM104325v1_genomic.fna.gz	NZ_CP008744.1:3054866-3057027	mycobacteria	268
132	GCF_000154605.2_ASM15460v2_genomic.fna.gz	NC_018078.1:1290371-1291940	mycobacteria	279
133	GCF_000154605.2_ASM15460v2_genomic.fna.gz	NC_018078.1:1293303-1294584	mycobacteria	279
1	GCF_000195955.2_ASM19595v2_genomic.fna.gz	NC_000962.3:3119184-3120539	mycobacteria	215
2	GCF_000195955.2_ASM19595v2_genomic.fna.gz	NC_000962.3:3121862-3123567	mycobacteria	215
19	GCF_000195955.2_ASM19595v2_genomic.fna.gz	NC_000962.3:3948363-3949998	mycobacteria	215
134	GCF_002886585.1_ASM288658v1_genomic.fna.gz	NZ_CP025608.1:3119165-3120519	mycobacteria	215
135	GCF_002886585.1_ASM288658v1_genomic.fna.gz	NZ_CP025608.1:3121918-3123552	mycobacteria	215
136	GCF_002886585.1_ASM288658v1_genomic.fna.gz	NZ_CP025608.1:3740685-3741446	mycobacteria	215
137	GCF_002886585.1_ASM288658v1_genomic.fna.gz	NZ_CP025608.1:3948350-3949349	mycobacteria	215
1	GCF_002447995.1_ASM244799v1_genomic.fna.gz	NZ_CP023629.1:3119017-3120372	mycobacteria	279
2	GCF_002447995.1_ASM244799v1_genomic.fna.gz	NZ_CP023629.1:3121695-3123400	mycobacteria	279
19	GCF_002447995.1_ASM244799v1_genomic.fna.gz	NZ_CP023629.1:3948190-3949825	mycobacteria	279
138	GCF_000153685.2_ASM15368v2_genomic.fna.gz	NC_022350.1:3113244-3114090	mycobacteria	215
117	GCF_000153685.2_ASM15368v2_genomic.fna.gz	NC_022350.1:3115485-3115957	mycobacteria	215
139	GCF_000153685.2_ASM15368v2_genomic.fna.gz	NC_022350.1:3117280-3119065	mycobacteria	215
140	GCF_000153685.2_ASM15368v2_genomic.fna.gz	NC_022350.1:3945782-3946824	mycobacteria	215
100	GCF_003006115.1_ASM300611v1_genomic.fna.gz	NZ_CP022578.1:431178-432326	mycobacteria	276
101	GCF_003006115.1_ASM300611v1_genomic.fna.gz	NZ_CP022578.1:4030150-4030830	mycobacteria	276
1	GCF_002447895.1_ASM244789v1_genomic.fna.gz	NZ_CP023624.1:3118996-3120351	mycobacteria	215
2	GCF_002447895.1_ASM244789v1_genomic.fna.gz	NZ_CP023624.1:3121674-3123379	mycobacteria	215
141	GCF_002447895.1_ASM244789v1_genomic.fna.gz	NZ_CP023624.1:3948176-3949811	mycobacteria	215
100	GCF_001870145.1_ASM187014v1_genomic.fna.gz	NZ_CP017920.1:257193-258341	mycobacteria	215
101	GCF_001870145.1_ASM187014v1_genomic.fna.gz	NZ_CP017920.1:3849655-3850335	mycobacteria	215
1	GCF_002886195.1_ASM288619v1_genomic.fna.gz	NZ_CP025595.1:3119171-3120526	mycobacteria	215
142	GCF_002886195.1_ASM288619v1_genomic.fna.gz	NZ_CP025595.1:3121925-3123559	mycobacteria	215
8	GCF_002886195.1_ASM288619v1_genomic.fna.gz	NZ_CP025595.1:3740686-3741228	mycobacteria	215
143	GCF_002886195.1_ASM288619v1_genomic.fna.gz	NZ_CP025595.1:3948136-3948834	mycobacteria	215
46	GCF_000967285.1_ASM96728v1_genomic.fna.gz	NZ_AM412059.1:3065127-3066555	mycobacteria	268
31	GCF_000967285.1_ASM96728v1_genomic.fna.gz	NZ_AM412059.1:3067878-3070039	mycobacteria	268
1	GCF_002886685.1_ASM288668v1_genomic.fna.gz	NZ_CP025598.1:3119189-3120544	mycobacteria	215
144	GCF_002886685.1_ASM288668v1_genomic.fna.gz	NZ_CP025598.1:3121943-3123577	mycobacteria	215
8	GCF_002886685.1_ASM288668v1_genomic.fna.gz	NZ_CP025598.1:3740704-3741246	mycobacteria	215
9	GCF_002886685.1_ASM288668v1_genomic.fna.gz	NZ_CP025598.1:3948154-3948852	mycobacteria	215
145	GCF_008761675.1_ASM876167v1_genomic.fna.gz	NZ_CP044345.1:1458882-1460239	mycobacteria	215
146	GCF_008761675.1_ASM876167v1_genomic.fna.gz	NZ_CP044345.1:1461562-1463276	mycobacteria	215
82	GCF_008761675.1_ASM876167v1_genomic.fna.gz	NZ_CP044345.1:2089395-2090075	mycobacteria	215
147	GCF_008761675.1_ASM876167v1_genomic.fna.gz	NZ_CP044345.1:2299310-2300760	mycobacteria	215
148	GCF_000008585.1_ASM858v1_genomic.fna.gz	NC_002755.2:3113902-3115328	mycobacteria	277
149	GCF_000008585.1_ASM858v1_genomic.fna.gz	NC_002755.2:3116650-3117780	mycobacteria	277
82	GCF_000008585.1_ASM858v1_genomic.fna.gz	NC_002755.2:3732837-3733517	mycobacteria	277
150	GCF_000008585.1_ASM858v1_genomic.fna.gz	NC_002755.2:3941523-3942887	mycobacteria	277
1	GCF_000738445.1_ASM73844v1_genomic.fna.gz	NZ_CP009100.1:3119193-3120548	mycobacteria	215
151	GCF_000738445.1_ASM73844v1_genomic.fna.gz	NZ_CP009100.1:3121871-3123575	mycobacteria	215
6	GCF_000738445.1_ASM73844v1_genomic.fna.gz	NZ_CP009100.1:3948123-3949445	mycobacteria	215
152	GCF_002357955.1_ASM235795v1_genomic.fna.gz	NZ_AP018035.1:3119932-3121080	mycobacteria	276
26	GCF_002357955.1_ASM235795v1_genomic.fna.gz	NZ_AP018035.1:3746639-3747216	mycobacteria	276
153	GCF_002357955.1_ASM235795v1_genomic.fna.gz	NZ_AP018035.1:3957708-3958830	mycobacteria	276
90	GCF_002116775.1_ASM211677v1_genomic.fna.gz	NZ_CP017594.1:3140452-3141526	mycobacteria	320
88	GCF_002116775.1_ASM211677v1_genomic.fna.gz	NZ_CP017594.1:3978479-3980175	mycobacteria	320
15	GCF_002208235.1_ASM220823v1_genomic.fna.gz	NZ_CP022014.1:3122711-3123859	mycobacteria	215
154	GCF_002208235.1_ASM220823v1_genomic.fna.gz	NZ_CP022014.1:3954034-3956075	mycobacteria	215
15	GCF_000756525.1_ASM75652v1_genomic.fna.gz	NZ_CP009426.1:3096413-3097561	mycobacteria	215
46	GCF_000234725.1_ASM23472v1_genomic.fna.gz	NC_016804.1:3051997-3053425	mycobacteria	268
31	GCF_000234725.1_ASM23472v1_genomic.fna.gz	NC_016804.1:3054748-3056909	mycobacteria	268
32	GCF_000234725.1_ASM23472v1_genomic.fna.gz	NC_016804.1:3907628-3908257	mycobacteria	268
132	GCF_000023625.1_ASM2362v1_genomic.fna.gz	NC_012943.1:1290259-1291828	mycobacteria	279
133	GCF_000023625.1_ASM2362v1_genomic.fna.gz	NC_012943.1:1293191-1294472	mycobacteria	279
14	GCF_000023625.1_ASM2362v1_genomic.fna.gz	NC_012943.1:3736467-3737315	mycobacteria	279
1	GCF_000016145.1_ASM1614v1_genomic.fna.gz	NC_009525.1:3131152-3132507	mycobacteria	215
155	GCF_000016145.1_ASM1614v1_genomic.fna.gz	NC_009525.1:3133830-3135555	mycobacteria	215
109	GCF_000016145.1_ASM1614v1_genomic.fna.gz	NC_009525.1:3957637-3958293	mycobacteria	215
1	GCF_002448095.1_ASM244809v1_genomic.fna.gz	NZ_CP023634.1:3119049-3120404	mycobacteria	215
2	GCF_002448095.1_ASM244809v1_genomic.fna.gz	NZ_CP023634.1:3121727-3123432	mycobacteria	215
42	GCF_002448095.1_ASM244809v1_genomic.fna.gz	NZ_CP023634.1:3947707-3948671	mycobacteria	215
100	GCF_003287125.1_ASM328712v1_genomic.fna.gz	NZ_CP019610.1:3844117-3845265	mycobacteria	298
1	GCF_000016925.1_ASM1692v1_genomic.fna.gz	NC_009565.1:3131139-3132494	mycobacteria	215
156	GCF_000016925.1_ASM1692v1_genomic.fna.gz	NC_009565.1:3133859-3135205	mycobacteria	215
120	GCF_000016925.1_ASM1692v1_genomic.fna.gz	NC_009565.1:3961543-3962174	mycobacteria	215
1	GCF_002448195.1_ASM244819v1_genomic.fna.gz	NZ_CP023639.1:3118898-3120253	mycobacteria	215
2	GCF_002448195.1_ASM244819v1_genomic.fna.gz	NZ_CP023639.1:3121576-3123281	mycobacteria	215
8	GCF_002448195.1_ASM244819v1_genomic.fna.gz	NZ_CP023639.1:3740358-3740900	mycobacteria	215
102	GCF_002448195.1_ASM244819v1_genomic.fna.gz	NZ_CP023639.1:3947420-3949759	mycobacteria	215
90	GCF_002116855.1_ASM211685v1_genomic.fna.gz	NZ_CP017598.1:3116989-3118063	mycobacteria	320
157	GCF_002116855.1_ASM211685v1_genomic.fna.gz	NZ_CP017598.1:3916916-3918739	mycobacteria	320
46	GCF_005155785.1_ASM515578v1_genomic.fna.gz	NZ_CP039851.1:3052644-3054072	mycobacteria	268
31	GCF_005155785.1_ASM515578v1_genomic.fna.gz	NZ_CP039851.1:3055395-3057556	mycobacteria	268
158	GCF_000195835.2_ASM19583v2_genomic.fna.gz	NC_002945.4:3080146-3081360	mycobacteria	215
159	GCF_000195835.2_ASM19583v2_genomic.fna.gz	NC_002945.4:3082754-3084541	mycobacteria	215
160	GCF_000389945.1_ASM38994v1_genomic.fna.gz	NC_021194.1:3105093-3106449	mycobacteria	215
161	GCF_000389945.1_ASM38994v1_genomic.fna.gz	NC_021194.1:3107772-3109473	mycobacteria	215
19	GCF_000389945.1_ASM38994v1_genomic.fna.gz	NC_021194.1:3927243-3928878	mycobacteria	215
1	GCF_002446895.1_ASM244689v1_genomic.fna.gz	NZ_CP023574.1:3118992-3120347	mycobacteria	279
2	GCF_002446895.1_ASM244689v1_genomic.fna.gz	NZ_CP023574.1:3121670-3123375	mycobacteria	279
8	GCF_002446895.1_ASM244689v1_genomic.fna.gz	NZ_CP023574.1:3740436-3740978	mycobacteria	279
6	GCF_002446895.1_ASM244689v1_genomic.fna.gz	NZ_CP023574.1:3947880-3949202	mycobacteria	279
1	GCF_002446995.1_ASM244699v1_genomic.fna.gz	NZ_CP023579.1:3118892-3120247	mycobacteria	215
2	GCF_002446995.1_ASM244699v1_genomic.fna.gz	NZ_CP023579.1:3121570-3123275	mycobacteria	215
162	GCF_002446995.1_ASM244699v1_genomic.fna.gz	NZ_CP023579.1:3948062-3949661	mycobacteria	215
