1	GCF_002447375.1_ASM244737v1_genomic.fna.gz	NZ_CP023598.1:3119119-3120474	mycobacteria	215
15	GCF_002116815.1_ASM211681v1_genomic.fna.gz	NZ_CP017596.1:3112515-3113663	mycobacteria	320
26	GCF_002116815.1_ASM211681v1_genomic.fna.gz	NZ_CP017596.1:3740918-3741495	mycobacteria	320
1	GCF_003287165.1_ASM328716v1_genomic.fna.gz	NZ_CP019612.1:2986012-2987367	mycobacteria	215
81	GCF_003287165.1_ASM328716v1_genomic.fna.gz	NZ_CP019612.1:2988690-2990476	mycobacteria	215
82	GCF_003287165.1_ASM328716v1_genomic.fna.gz	NZ_CP019612.1:3611311-3611991	mycobacteria	215
163	GCF_003287165.1_ASM328716v1_genomic.fna.gz	NZ_CP019612.1:3819691-3821202	mycobacteria	215
164	GCF_003293655.1_ASM329365v1_genomic.fna.gz	NZ_CP029065.1:3092146-3097066	mycobacteria	215
22	GCF_003293655.1_ASM329365v1_genomic.fna.gz	NZ_CP029065.1:3701576-3703340	mycobacteria	215
1	GCF_002447055.1_ASM244705v1_genomic.fna.gz	NZ_CP023582.1:3119026-3120381	mycobacteria	215
2	GCF_002447055.1_ASM244705v1_genomic.fna.gz	NZ_CP023582.1:3121704-3123409	mycobacteria	215
8	GCF_002447055.1_ASM244705v1_genomic.fna.gz	NZ_CP023582.1:3740505-3741047	mycobacteria	215
25	GCF_002447055.1_ASM244705v1_genomic.fna.gz	NZ_CP023582.1:3948174-3949809	mycobacteria	215
15	GCF_000400615.1_ASM40061v1_genomic.fna.gz	NC_021251.1:3113969-3115117	mycobacteria	278
165	GCF_000400615.1_ASM40061v1_genomic.fna.gz	NC_021251.1:3948719-3951562	mycobacteria	278
1	GCF_002447935.1_ASM244793v1_genomic.fna.gz	NZ_CP023626.1:3118898-3120253	mycobacteria	276
2	GCF_002447935.1_ASM244793v1_genomic.fna.gz	NZ_CP023626.1:3121576-3123281	mycobacteria	276
166	GCF_002447935.1_ASM244793v1_genomic.fna.gz	NZ_CP023626.1:3947424-3949763	mycobacteria	276
1	GCF_002447315.1_ASM244731v1_genomic.fna.gz	NZ_CP023595.1:3118882-3120237	mycobacteria	840
2	GCF_002447315.1_ASM244731v1_genomic.fna.gz	NZ_CP023595.1:3121560-3123265	mycobacteria	840
8	GCF_002447315.1_ASM244731v1_genomic.fna.gz	NZ_CP023595.1:3740330-3740872	mycobacteria	840
167	GCF_002447315.1_ASM244731v1_genomic.fna.gz	NZ_CP023595.1:3947854-3949637	mycobacteria	840
168	GCF_000934325.3_ASM93432v3_genomic.fna.gz	NZ_CP015773.2:3079835-3081121	mycobacteria	269
169	GCF_000934325.3_ASM93432v3_genomic.fna.gz	NZ_CP015773.2:3082515-3084609	mycobacteria	269
1	GCF_900520315.1_Mtb_DKC2.180803_genomic.fna.gz	NZ_LR027516.1:3127342-3128697	mycobacteria	215
118	GCF_900520315.1_Mtb_DKC2.180803_genomic.fna.gz	NZ_LR027516.1:3130020-3131878	mycobacteria	215
170	GCF_902459825.1_MB3601_COMBINED_genomic.fna.gz	NZ_LR699570.1:3086143-3087426	mycobacteria	215
31	GCF_902459825.1_MB3601_COMBINED_genomic.fna.gz	NZ_LR699570.1:3088749-3090910	mycobacteria	215
43	GCF_001895825.1_ASM189582v1_genomic.fna.gz	NZ_CP018301.1:3099370-3100653	mycobacteria	277
171	GCF_001895825.1_ASM189582v1_genomic.fna.gz	NZ_CP018301.1:3101975-3103488	mycobacteria	277
15	GCF_000706665.1_ASM70666v1_genomic.fna.gz	NZ_CP007809.1:3109952-3111100	mycobacteria	215
26	GCF_000706665.1_ASM70666v1_genomic.fna.gz	NZ_CP007809.1:3734517-3735094	mycobacteria	215
172	GCF_000706665.1_ASM70666v1_genomic.fna.gz	NZ_CP007809.1:3945589-3947907	mycobacteria	215
90	GCF_002116795.1_ASM211679v1_genomic.fna.gz	NZ_CP017595.1:3129751-3130825	mycobacteria	320
26	GCF_002116795.1_ASM211679v1_genomic.fna.gz	NZ_CP017595.1:3756450-3757027	mycobacteria	320
173	GCF_002116795.1_ASM211679v1_genomic.fna.gz	NZ_CP017595.1:3966773-3969683	mycobacteria	320
1	GCF_002447215.1_ASM244721v1_genomic.fna.gz	NZ_CP023590.1:3119003-3120358	mycobacteria	279
18	GCF_002447215.1_ASM244721v1_genomic.fna.gz	NZ_CP023590.1:3121681-3123386	mycobacteria	279
6	GCF_002447215.1_ASM244721v1_genomic.fna.gz	NZ_CP023590.1:3947933-3949255	mycobacteria	279
1	GCF_002447835.1_ASM244783v1_genomic.fna.gz	NZ_CP023621.1:3118984-3120339	mycobacteria	279
2	GCF_002447835.1_ASM244783v1_genomic.fna.gz	NZ_CP023621.1:3121662-3123367	mycobacteria	279
174	GCF_002447835.1_ASM244783v1_genomic.fna.gz	NZ_CP023621.1:3947939-3948655	mycobacteria	279
1	GCF_002447155.1_ASM244715v1_genomic.fna.gz	NZ_CP023587.1:3118924-3120279	mycobacteria	215
2	GCF_002447155.1_ASM244715v1_genomic.fna.gz	NZ_CP023587.1:3121602-3123307	mycobacteria	215
8	GCF_002447155.1_ASM244715v1_genomic.fna.gz	NZ_CP023587.1:3740416-3740958	mycobacteria	215
175	GCF_002447155.1_ASM244715v1_genomic.fna.gz	NZ_CP023587.1:3948091-3949690	mycobacteria	215
176	GCF_002447975.1_ASM244797v1_genomic.fna.gz	NZ_CP023628.1:3119152-3120507	mycobacteria	215
2	GCF_002447975.1_ASM244797v1_genomic.fna.gz	NZ_CP023628.1:3121826-3123531	mycobacteria	215
8	GCF_002447975.1_ASM244797v1_genomic.fna.gz	NZ_CP023628.1:3740634-3741176	mycobacteria	215
19	GCF_002447975.1_ASM244797v1_genomic.fna.gz	NZ_CP023628.1:3948311-3949946	mycobacteria	215
177	GCF_001545015.1_ASM154501v1_genomic.fna.gz	NZ_CP010339.1:3117293-3118429	mycobacteria	215
118	GCF_001545015.1_ASM154501v1_genomic.fna.gz	NZ_CP010339.1:3119752-3121610	mycobacteria	215
178	GCF_001545015.1_ASM154501v1_genomic.fna.gz	NZ_CP010339.1:3935834-3937483	mycobacteria	215
1	GCF_002447355.1_ASM244735v1_genomic.fna.gz	NZ_CP023597.1:3119119-3120474	mycobacteria	215
2	GCF_002447355.1_ASM244735v1_genomic.fna.gz	NZ_CP023597.1:3121797-3123502	mycobacteria	215
179	GCF_002447355.1_ASM244735v1_genomic.fna.gz	NZ_CP023597.1:3947995-3949317	mycobacteria	215
1	GCF_000277735.2_ASM27773v2_genomic.fna.gz	NC_018143.2:3119194-3120549	mycobacteria	215
2	GCF_000277735.2_ASM27773v2_genomic.fna.gz	NC_018143.2:3121872-3123577	mycobacteria	215
79	GCF_000277735.2_ASM27773v2_genomic.fna.gz	NC_018143.2:3948542-3950177	mycobacteria	215
180	GCF_007833935.1_ASM783393v1_genomic.fna.gz	NZ_CP041207.1:3127895-3130564	mycobacteria	215
181	GCF_007833935.1_ASM783393v1_genomic.fna.gz	NZ_CP041207.1:3962389-3964328	mycobacteria	215
1	GCF_002447015.1_ASM244701v1_genomic.fna.gz	NZ_CP023580.1:3119113-3120468	mycobacteria	215
2	GCF_002447015.1_ASM244701v1_genomic.fna.gz	NZ_CP023580.1:3121791-3123496	mycobacteria	215
19	GCF_002447015.1_ASM244701v1_genomic.fna.gz	NZ_CP023580.1:3948269-3949904	mycobacteria	215
1	GCF_000224435.1_ASM22443v1_genomic.fna.gz	NC_017524.1:3114244-3115599	mycobacteria	279
182	GCF_000224435.1_ASM22443v1_genomic.fna.gz	NC_017524.1:3116963-3117365	mycobacteria	279
183	GCF_000224435.1_ASM22443v1_genomic.fna.gz	NC_017524.1:3118748-3119889	mycobacteria	279
14	GCF_000224435.1_ASM22443v1_genomic.fna.gz	NC_017524.1:3739020-3739868	mycobacteria	279
184	GCF_002886335.1_ASM288633v1_genomic.fna.gz	NZ_CP025601.1:3119216-3120571	mycobacteria	279
185	GCF_002886335.1_ASM288633v1_genomic.fna.gz	NZ_CP025601.1:3121894-3123599	mycobacteria	279
186	GCF_002886335.1_ASM288633v1_genomic.fna.gz	NZ_CP025601.1:3948425-3950061	mycobacteria	279
15	GCF_000786505.1_MT49-02_genomic.fna.gz	NZ_HG813240.1:3113431-3114579	mycobacteria	215
187	GCF_000786505.1_MT49-02_genomic.fna.gz	NZ_HG813240.1:3948676-3950290	mycobacteria	215
1	GCF_002887065.1_ASM288706v1_genomic.fna.gz	NZ_CP025597.1:3119154-3120509	mycobacteria	215
2	GCF_002887065.1_ASM288706v1_genomic.fna.gz	NZ_CP025597.1:3121832-3123537	mycobacteria	215
188	GCF_002887065.1_ASM288706v1_genomic.fna.gz	NZ_CP025597.1:3947830-3948794	mycobacteria	215
15	GCF_000572155.1_ASM57215v1_genomic.fna.gz	NZ_CP002882.1:3101836-3102984	mycobacteria	276
26	GCF_000572155.1_ASM57215v1_genomic.fna.gz	NZ_CP002882.1:3726401-3726978	mycobacteria	276
189	GCF_000572155.1_ASM57215v1_genomic.fna.gz	NZ_CP002882.1:3938280-3939894	mycobacteria	276
43	GCF_001895865.1_ASM189586v1_genomic.fna.gz	NZ_CP018304.1:3106708-3107991	mycobacteria	279
76	GCF_001895865.1_ASM189586v1_genomic.fna.gz	NZ_CP018304.1:3109313-3110811	mycobacteria	279
14	GCF_001895865.1_ASM189586v1_genomic.fna.gz	NZ_CP018304.1:3726184-3727032	mycobacteria	279
12	GCF_002447115.1_ASM244711v1_genomic.fna.gz	NZ_CP023585.1:3118878-3120233	mycobacteria	419
2	GCF_002447115.1_ASM244711v1_genomic.fna.gz	NZ_CP023585.1:3121556-3123261	mycobacteria	419
8	GCF_002447115.1_ASM244711v1_genomic.fna.gz	NZ_CP023585.1:3740368-3740910	mycobacteria	419
42	GCF_002447115.1_ASM244711v1_genomic.fna.gz	NZ_CP023585.1:3947587-3948551	mycobacteria	419
1	GCF_002447255.1_ASM244725v1_genomic.fna.gz	NZ_CP023592.1:3119000-3120355	mycobacteria	215
2	GCF_002447255.1_ASM244725v1_genomic.fna.gz	NZ_CP023592.1:3121678-3123383	mycobacteria	215
42	GCF_002447255.1_ASM244725v1_genomic.fna.gz	NZ_CP023592.1:3947712-3948676	mycobacteria	215
190	GCF_009730235.1_ASM973023v1_genomic.fna.gz	NZ_CP046309.1:1208472-1209328	mycobacteria	215
191	GCF_009730235.1_ASM973023v1_genomic.fna.gz	NZ_CP046309.1:1210753-1212691	mycobacteria	215
192	GCF_009730235.1_ASM973023v1_genomic.fna.gz	NZ_CP046309.1:2046292-2047992	mycobacteria	215
193	GCF_000422125.1_ASM42212v1_genomic.fna.gz	NC_021740.1:3105614-3106969	mycobacteria	215
2	GCF_000422125.1_ASM42212v1_genomic.fna.gz	NC_021740.1:3108292-3109997	mycobacteria	215
19	GCF_000422125.1_ASM42212v1_genomic.fna.gz	NC_021740.1:3927998-3929633	mycobacteria	215
1	GCF_002447875.1_ASM244787v1_genomic.fna.gz	NZ_CP023623.1:3119076-3120431	mycobacteria	215
2	GCF_002447875.1_ASM244787v1_genomic.fna.gz	NZ_CP023623.1:3121754-3123459	mycobacteria	215
8	GCF_002447875.1_ASM244787v1_genomic.fna.gz	NZ_CP023623.1:3740520-3741062	mycobacteria	215
194	GCF_002447875.1_ASM244787v1_genomic.fna.gz	NZ_CP023623.1:3948164-3949242	mycobacteria	215
1	GCF_002446875.1_ASM244687v1_genomic.fna.gz	NZ_CP023573.1:3118953-3120308	mycobacteria	215
2	GCF_002446875.1_ASM244687v1_genomic.fna.gz	NZ_CP023573.1:3121631-3123336	mycobacteria	215
195	GCF_002446875.1_ASM244687v1_genomic.fna.gz	NZ_CP023573.1:3947815-3948618	mycobacteria	215
1	GCF_002447655.1_ASM244765v1_genomic.fna.gz	NZ_CP023612.1:3119060-3120415	mycobacteria	215
2	GCF_002447655.1_ASM244765v1_genomic.fna.gz	NZ_CP023612.1:3121738-3123443	mycobacteria	215
8	GCF_002447655.1_ASM244765v1_genomic.fna.gz	NZ_CP023612.1:3740528-3741070	mycobacteria	215
19	GCF_002447655.1_ASM244765v1_genomic.fna.gz	NZ_CP023612.1:3948184-3949819	mycobacteria	215
1	GCF_002448035.1_ASM244803v1_genomic.fna.gz	NZ_CP023631.1:3118965-3120320	mycobacteria	378
2	GCF_002448035.1_ASM244803v1_genomic.fna.gz	NZ_CP023631.1:3121643-3123348	mycobacteria	378
25	GCF_002448035.1_ASM244803v1_genomic.fna.gz	NZ_CP023631.1:3947989-3949624	mycobacteria	378
1	GCF_002447515.1_ASM244751v1_genomic.fna.gz	NZ_CP023605.1:3119137-3120492	mycobacteria	215
2	GCF_002447515.1_ASM244751v1_genomic.fna.gz	NZ_CP023605.1:3121815-3123520	mycobacteria	215
6	GCF_002447515.1_ASM244751v1_genomic.fna.gz	NZ_CP023605.1:3948085-3949407	mycobacteria	215
196	GCF_002886225.1_ASM288622v1_genomic.fna.gz	NZ_CP025600.1:3119164-3120519	mycobacteria	215
197	GCF_002886225.1_ASM288622v1_genomic.fna.gz	NZ_CP025600.1:3121842-3123553	mycobacteria	215
8	GCF_002886225.1_ASM288622v1_genomic.fna.gz	NZ_CP025600.1:3740679-3741221	mycobacteria	215
198	GCF_002886225.1_ASM288622v1_genomic.fna.gz	NZ_CP025600.1:3948117-3949412	mycobacteria	215
199	GCF_002887335.1_ASM288733v1_genomic.fna.gz	NZ_CP025606.1:3119155-3120510	mycobacteria	215
200	GCF_002887335.1_ASM288733v1_genomic.fna.gz	NZ_CP025606.1:3121909-3123540	mycobacteria	215
8	GCF_002887335.1_ASM288733v1_genomic.fna.gz	NZ_CP025606.1:3740666-3741208	mycobacteria	215
201	GCF_002887335.1_ASM288733v1_genomic.fna.gz	NZ_CP025606.1:3948068-3949363	mycobacteria	215
202	GCF_002886165.1_ASM288616v1_genomic.fna.gz	NZ_CP025594.1:3119135-3120491	mycobacteria	842
203	GCF_002886165.1_ASM288616v1_genomic.fna.gz	NZ_CP025594.1:3121814-3123519	mycobacteria	842
8	GCF_002886165.1_ASM288616v1_genomic.fna.gz	NZ_CP025594.1:3740622-3741164	mycobacteria	842
9	GCF_002886165.1_ASM288616v1_genomic.fna.gz	NZ_CP025594.1:3948078-3948776	mycobacteria	842
65	GCF_002447415.1_ASM244741v1_genomic.fna.gz	NZ_CP023600.1:3119089-3120444	mycobacteria	215
66	GCF_002447415.1_ASM244741v1_genomic.fna.gz	NZ_CP023600.1:3121767-3123472	mycobacteria	215
8	GCF_002447415.1_ASM244741v1_genomic.fna.gz	NZ_CP023600.1:3740574-3741116	mycobacteria	215
42	GCF_002447415.1_ASM244741v1_genomic.fna.gz	NZ_CP023600.1:3947799-3948763	mycobacteria	215
1	GCF_002448135.1_ASM244813v1_genomic.fna.gz	NZ_CP023636.1:3119148-3120503	mycobacteria	215
2	GCF_002448135.1_ASM244813v1_genomic.fna.gz	NZ_CP023636.1:3121826-3123531	mycobacteria	215
8	GCF_002448135.1_ASM244813v1_genomic.fna.gz	NZ_CP023636.1:3740639-3741181	mycobacteria	215
19	GCF_002448135.1_ASM244813v1_genomic.fna.gz	NZ_CP023636.1:3948289-3949924	mycobacteria	215
15	GCF_003287185.1_ASM328718v1_genomic.fna.gz	NZ_CP019613.1:595441-596589	mycobacteria	276
26	GCF_003287185.1_ASM328718v1_genomic.fna.gz	NZ_CP019613.1:1213826-1214403	mycobacteria	276
204	GCF_003287185.1_ASM328718v1_genomic.fna.gz	NZ_CP019613.1:1425072-1426204	mycobacteria	276
1	GCF_002447755.1_ASM244775v1_genomic.fna.gz	NZ_CP023617.1:3119136-3120491	mycobacteria	215
2	GCF_002447755.1_ASM244775v1_genomic.fna.gz	NZ_CP023617.1:3121814-3123519	mycobacteria	215
8	GCF_002447755.1_ASM244775v1_genomic.fna.gz	NZ_CP023617.1:3740550-3741092	mycobacteria	215
19	GCF_002447755.1_ASM244775v1_genomic.fna.gz	NZ_CP023617.1:3948167-3949802	mycobacteria	215
46	GCF_005156105.1_ASM515610v1_genomic.fna.gz	NZ_CP039850.1:3052579-3054007	mycobacteria	268
31	GCF_005156105.1_ASM515610v1_genomic.fna.gz	NZ_CP039850.1:3055330-3057491	mycobacteria	268
1	GCF_002446975.1_ASM244697v1_genomic.fna.gz	NZ_CP023578.1:3118875-3120230	mycobacteria	215
2	GCF_002446975.1_ASM244697v1_genomic.fna.gz	NZ_CP023578.1:3121553-3123258	mycobacteria	215
205	GCF_002446975.1_ASM244697v1_genomic.fna.gz	NZ_CP023578.1:3947811-3949070	mycobacteria	215
1	GCF_001544705.1_ASM154470v1_genomic.fna.gz	NZ_CP010330.1:3128195-3129550	mycobacteria	215
2	GCF_001544705.1_ASM154470v1_genomic.fna.gz	NZ_CP010330.1:3130873-3132578	mycobacteria	215
206	GCF_001544705.1_ASM154470v1_genomic.fna.gz	NZ_CP010330.1:3957691-3959410	mycobacteria	215
1	GCF_002447555.1_ASM244755v1_genomic.fna.gz	NZ_CP023607.1:3118933-3120288	mycobacteria	215
207	GCF_002447555.1_ASM244755v1_genomic.fna.gz	NZ_CP023607.1:3121687-3123316	mycobacteria	215
8	GCF_002447555.1_ASM244755v1_genomic.fna.gz	NZ_CP023607.1:3740364-3740906	mycobacteria	215
208	GCF_002447555.1_ASM244755v1_genomic.fna.gz	NZ_CP023607.1:3947969-3949604	mycobacteria	215
1	GCF_002448075.1_ASM244807v1_genomic.fna.gz	NZ_CP023633.1:3118976-3120331	mycobacteria	215
2	GCF_002448075.1_ASM244807v1_genomic.fna.gz	NZ_CP023633.1:3121654-3123359	mycobacteria	215
8	GCF_002448075.1_ASM244807v1_genomic.fna.gz	NZ_CP023633.1:3740444-3740986	mycobacteria	215
42	GCF_002448075.1_ASM244807v1_genomic.fna.gz	NZ_CP023633.1:3947651-3948615	mycobacteria	215
1	GCF_002447615.1_ASM244761v1_genomic.fna.gz	NZ_CP023610.1:3119052-3120407	mycobacteria	-
2	GCF_002447615.1_ASM244761v1_genomic.fna.gz	NZ_CP023610.1:3121730-3123435	mycobacteria	-
8	GCF_002447615.1_ASM244761v1_genomic.fna.gz	NZ_CP023610.1:3740530-3741072	mycobacteria	-
6	GCF_002447615.1_ASM244761v1_genomic.fna.gz	NZ_CP023610.1:3947973-3949295	mycobacteria	-
209	GCF_002886945.1_ASM288694v1_genomic.fna.gz	NZ_CP025596.1:3119086-3120440	mycobacteria	215
210	GCF_002886945.1_ASM288694v1_genomic.fna.gz	NZ_CP025596.1:3121763-3123470	mycobacteria	215
8	GCF_002886945.1_ASM288694v1_genomic.fna.gz	NZ_CP025596.1:3740597-3741139	mycobacteria	215
211	GCF_002886945.1_ASM288694v1_genomic.fna.gz	NZ_CP025596.1:3948259-3948766	mycobacteria	215
132	GCF_000154585.2_ASM15458v2_genomic.fna.gz	NC_016768.1:1290203-1291772	mycobacteria	279
133	GCF_000154585.2_ASM15458v2_genomic.fna.gz	NC_016768.1:1293135-1294416	mycobacteria	279
14	GCF_000154585.2_ASM15458v2_genomic.fna.gz	NC_016768.1:3733201-3734049	mycobacteria	279
212	GCF_002886775.1_ASM288677v1_genomic.fna.gz	NZ_CP025603.1:3119161-3120516	mycobacteria	215
213	GCF_002886775.1_ASM288677v1_genomic.fna.gz	NZ_CP025603.1:3121915-3123548	mycobacteria	215
214	GCF_002886775.1_ASM288677v1_genomic.fna.gz	NZ_CP025603.1:3948344-3949979	mycobacteria	215
1	GCF_002447715.1_ASM244771v1_genomic.fna.gz	NZ_CP023615.1:3119066-3120421	mycobacteria	215
2	GCF_002447715.1_ASM244771v1_genomic.fna.gz	NZ_CP023615.1:3121744-3123449	mycobacteria	215
19	GCF_002447715.1_ASM244771v1_genomic.fna.gz	NZ_CP023615.1:3948227-3949862	mycobacteria	215
1	GCF_002446935.1_ASM244693v1_genomic.fna.gz	NZ_CP023576.1:3118911-3120266	mycobacteria	277
2	GCF_002446935.1_ASM244693v1_genomic.fna.gz	NZ_CP023576.1:3121589-3123294	mycobacteria	277
8	GCF_002446935.1_ASM244693v1_genomic.fna.gz	NZ_CP023576.1:3740395-3740937	mycobacteria	277
19	GCF_002446935.1_ASM244693v1_genomic.fna.gz	NZ_CP023576.1:3948039-3949674	mycobacteria	277
1	GCF_002448175.1_ASM244817v1_genomic.fna.gz	NZ_CP023638.1:3118969-3120324	mycobacteria	279
2	GCF_002448175.1_ASM244817v1_genomic.fna.gz	NZ_CP023638.1:3121647-3123352	mycobacteria	279
19	GCF_002448175.1_ASM244817v1_genomic.fna.gz	NZ_CP023638.1:3948143-3949778	mycobacteria	279
1	GCF_002447455.1_ASM244745v1_genomic.fna.gz	NZ_CP023602.1:3119089-3120444	mycobacteria	215
2	GCF_002447455.1_ASM244745v1_genomic.fna.gz	NZ_CP023602.1:3121767-3123472	mycobacteria	215
42	GCF_002447455.1_ASM244745v1_genomic.fna.gz	NZ_CP023602.1:3947777-3948741	mycobacteria	215
