1	GCF_003591865.1_ASM359186v1_genomic.fna.gz	NZ_QYUH01000048.1:235-397	spyogenes	52
76	GCF_003640605.1_ASM364060v1_genomic.fna.gz	NZ_CP031770.1:1333643-1334004	spyogenes	39
76	GCF_900106495.1_SP_ISR2_genomic.fna.gz	NZ_FNMQ01000005.1:12837-13066	spyogenes	880
76	GCF_001076015.1_ASM107601v1_genomic.fna.gz	NZ_JULO01000028.1:107122-107821	spyogenes	36
76	GCF_001076015.1_ASM107601v1_genomic.fna.gz	NZ_JULO01000008.1:633-795	spyogenes	36
76	GCF_002236855.1_ASM223685v1_genomic.fna.gz	NZ_CP022206.1:1033263-1033827	spyogenes	1065
76	GCF_900475035.1_41965_F01_genomic.fna.gz	NZ_LS483338.1:981626-981992	spyogenes	103
77	GCF_002872315.1_ASM287231v1_genomic.fna.gz	NZ_NIYZ01000018.1:19343-19505	spyogenes	36
77	GCF_002872315.1_ASM287231v1_genomic.fna.gz	NZ_NIYZ01000001.1:160444-160808	spyogenes	36
77	GCF_000631805.1_Stre_pyog_ABC020040643_V1_genomic.fna.gz	NZ_KK213848.1:539023-539185	spyogenes	36
77	GCF_000631805.1_Stre_pyog_ABC020040643_V1_genomic.fna.gz	NZ_KK213848.1:915765-916464	spyogenes	36
77	GCF_900608505.1_Chr_1_genomic.fna.gz	NZ_LR031521.1:819643-819877	spyogenes	28
77	GCF_900608505.1_Chr_1_genomic.fna.gz	NZ_LR031521.1:1279962-1280257	spyogenes	28
77	GCF_000630565.1_Stre_pyog_ABC020044173_V1_genomic.fna.gz	NZ_KK213511.1:508629-508863	spyogenes	28
77	GCF_000630565.1_Stre_pyog_ABC020044173_V1_genomic.fna.gz	NZ_KK213511.1:968946-969241	spyogenes	28
77	GCF_000629865.1_Stre_pyog_ABC020035427_V1_genomic.fna.gz	NZ_KK213346.1:581937-582099	spyogenes	36
77	GCF_000629865.1_Stre_pyog_ABC020035427_V1_genomic.fna.gz	NZ_KK213346.1:957811-958312	spyogenes	36
77	GCF_000483605.1_SpyogGA40377v1.0_genomic.fna.gz	NZ_AWTK01000017.1:398-698	spyogenes	456
77	GCF_000483605.1_SpyogGA40377v1.0_genomic.fna.gz	NZ_AWTK01000033.1:33662-33824	spyogenes	456
77	GCF_000629785.1_Stre_pyog_ABC020047925_V1_genomic.fna.gz	NZ_KK213332.1:801742-801976	spyogenes	28
77	GCF_000629785.1_Stre_pyog_ABC020047925_V1_genomic.fna.gz	NZ_KK213332.1:1262071-1262366	spyogenes	28
77	GCF_000631865.1_Stre_pyog_ABC020056894_V1_genomic.fna.gz	NZ_KK213862.1:499466-499628	spyogenes	36
77	GCF_000631865.1_Stre_pyog_ABC020056894_V1_genomic.fna.gz	NZ_KK213862.1:875915-876614	spyogenes	36
77	GCF_004154165.1_ASM415416v1_genomic.fna.gz	NZ_CP031625.1:604144-604306	spyogenes	52
77	GCF_004154165.1_ASM415416v1_genomic.fna.gz	NZ_CP031625.1:1098092-1098392	spyogenes	52
77	GCF_004154145.1_ASM415414v1_genomic.fna.gz	NZ_CP031624.1:604368-604530	spyogenes	52
77	GCF_004154145.1_ASM415414v1_genomic.fna.gz	NZ_CP031624.1:1056368-1056734	spyogenes	52
78	GCF_000629965.1_Stre_pyog_ABC020016937_V1_genomic.fna.gz	NZ_KK213369.1:583067-583229	spyogenes	36
78	GCF_000629965.1_Stre_pyog_ABC020016937_V1_genomic.fna.gz	NZ_KK213369.1:958798-959299	spyogenes	36
78	GCF_000629925.1_Stre_pyog_ABC020026946_V1_genomic.fna.gz	NZ_KK213364.1:824454-824616	spyogenes	36
78	GCF_000629925.1_Stre_pyog_ABC020026946_V1_genomic.fna.gz	NZ_KK213364.1:1200257-1200490	spyogenes	36
79	GCF_000628005.1_Stre_pyog_ABC020052211_V1_genomic.fna.gz	NZ_JJJO01000001.1:697233-697395	spyogenes	36
79	GCF_000628005.1_Stre_pyog_ABC020052211_V1_genomic.fna.gz	NZ_JJJO01000001.1:1074024-1074723	spyogenes	36
79	GCF_900106485.1_SP_ISR4_genomic.fna.gz	NZ_FNMO01000015.1:467904-468138	spyogenes	28
79	GCF_900106485.1_SP_ISR4_genomic.fna.gz	NZ_FNMO01000005.1:46173-46468	spyogenes	28
79	GCF_004154385.1_ASM415438v1_genomic.fna.gz	NZ_CP031635.1:606229-606391	spyogenes	52
79	GCF_004154385.1_ASM415438v1_genomic.fna.gz	NZ_CP031635.1:1112464-1112764	spyogenes	52
79	GCF_001547835.1_ASM154783v1_genomic.fna.gz	NZ_AP014585.1:772532-772766	spyogenes	28
79	GCF_001547835.1_ASM154783v1_genomic.fna.gz	NZ_AP014585.1:1193415-1193709	spyogenes	28
80	GCF_002872275.1_ASM287227v1_genomic.fna.gz	NZ_NIYX01000017.1:20178-20340	spyogenes	36
80	GCF_002872275.1_ASM287227v1_genomic.fna.gz	NZ_NIYX01000005.1:46094-46458	spyogenes	36
80	GCF_000993765.1_ASM99376v1_genomic.fna.gz	NZ_CP007537.1:598461-598756	spyogenes	28
81	GCF_000629985.1_Stre_pyog_ABC020015294_V1_genomic.fna.gz	NZ_KK213374.1:796845-797079	spyogenes	28
81	GCF_000629985.1_Stre_pyog_ABC020015294_V1_genomic.fna.gz	NZ_KK213374.1:1257173-1257468	spyogenes	28
81	GCF_000772185.1_ASM77218v1_genomic.fna.gz	NZ_CP009612.1:816312-816474	spyogenes	36
81	GCF_000772185.1_ASM77218v1_genomic.fna.gz	NZ_CP009612.1:1295934-1296232	spyogenes	36
81	GCF_000630645.1_Stre_pyog_ABC020033193_V1_genomic.fna.gz	NZ_KK213528.1:544801-544963	spyogenes	36
81	GCF_000630645.1_Stre_pyog_ABC020033193_V1_genomic.fna.gz	NZ_KK213528.1:921549-921847	spyogenes	36
82	GCF_900459865.1_41686_A01_genomic.fna.gz	NZ_UHHC01000002.1:854352-854582	spyogenes	28
83	GCF_003591635.1_ASM359163v1_genomic.fna.gz	NZ_QYUE01000003.1:102766-102928	spyogenes	52
83	GCF_003591635.1_ASM359163v1_genomic.fna.gz	NZ_QYUE01000046.1:315-476	spyogenes	52
84	GCF_900475955.1_45889_E01_genomic.fna.gz	NZ_LS483432.1:841717-842017	spyogenes	101
84	GCF_900475955.1_45889_E01_genomic.fna.gz	NZ_LS483432.1:1274443-1275137	spyogenes	101
85	GCF_000011765.3_ASM1176v2_genomic.fna.gz	NC_007297.2:779440-779674	spyogenes	28
85	GCF_000011765.3_ASM1176v2_genomic.fna.gz	NC_007297.2:1239766-1240061	spyogenes	28
85	GCF_001638885.1_ASM163888v1_genomic.fna.gz	NZ_LRHH01000009.1:246427-246728	spyogenes	182
86	GCF_001267805.1_ASM126780v1_genomic.fna.gz	NZ_CP010449.1:799213-799634	spyogenes	188
87	GCF_000628565.1_Stre_pyog_ABC020052375_V1_genomic.fna.gz	NZ_JJKQ01000001.1:781378-781612	spyogenes	28
87	GCF_000628565.1_Stre_pyog_ABC020052375_V1_genomic.fna.gz	NZ_JJKQ01000001.1:1241712-1242007	spyogenes	28
87	GCF_004028355.1_ASM402835v1_genomic.fna.gz	NZ_CP028841.1:1317643-1317938	spyogenes	28
87	GCF_000628285.1_Stre_pyog_ABC020059502_V1_genomic.fna.gz	NZ_JJKC01000001.1:796838-797072	spyogenes	28
87	GCF_000628285.1_Stre_pyog_ABC020059502_V1_genomic.fna.gz	NZ_JJKC01000001.1:1257162-1257457	spyogenes	28
87	GCF_000628065.1_Stre_pyog_ABC020049545_V1_genomic.fna.gz	NZ_JJJR01000001.1:781389-781623	spyogenes	28
87	GCF_000628065.1_Stre_pyog_ABC020049545_V1_genomic.fna.gz	NZ_JJJR01000001.1:1241699-1241994	spyogenes	28
87	GCF_000631645.1_Stre_pyog_ABC020056794_V1_genomic.fna.gz	NZ_KK213804.1:581815-581977	spyogenes	36
87	GCF_000631645.1_Stre_pyog_ABC020056794_V1_genomic.fna.gz	NZ_KK213804.1:957735-958236	spyogenes	36
87	GCF_000499245.1_SpyogGA40884v1.0_genomic.fna.gz	NZ_AWUA01000024.1:115510-115675	spyogenes	176
88	GCF_004153945.1_ASM415394v1_genomic.fna.gz	NZ_CP031638.1:1052321-1052621	spyogenes	52
88	GCF_000630625.1_Stre_pyog_ABC020033799_V1_genomic.fna.gz	NZ_KK213524.1:787609-787771	spyogenes	36
88	GCF_000630625.1_Stre_pyog_ABC020033799_V1_genomic.fna.gz	NZ_KK213524.1:1164141-1164840	spyogenes	36
89	GCF_000628105.1_Stre_pyog_ABC020052313_V1_genomic.fna.gz	NZ_JJJT01000001.1:783240-783474	spyogenes	858
89	GCF_000628105.1_Stre_pyog_ABC020052313_V1_genomic.fna.gz	NZ_JJJT01000001.1:1243563-1243858	spyogenes	858
89	GCF_000648715.1_Draft_SP8-LAU_Genome_genomic.fna.gz	NZ_AWPF01000003.1:103980-104280	spyogenes	109
90	GCF_000630465.1_Stre_pyog_ABC020047993_V1_genomic.fna.gz	NZ_KK213481.1:59970-60132	spyogenes	36
90	GCF_000630465.1_Stre_pyog_ABC020047993_V1_genomic.fna.gz	NZ_KK213481.1:436583-437422	spyogenes	36
91	GCF_000685565.1_SP3_contigs.fa_genomic.fna.gz	NZ_JHTQ01000040.1:3098-3259	spyogenes	28
92	GCF_000685565.1_SP3_contigs.fa_genomic.fna.gz	NZ_JHTQ01000067.1:52270-52573	spyogenes	28
93	GCF_001638265.1_ASM163826v1_genomic.fna.gz	NZ_LRGP01000001.1:171716-172082	spyogenes	304
93	GCF_004122715.1_ASM412271v1_genomic.fna.gz	NZ_SDMD01000009.1:88310-88610	spyogenes	989
94	GCF_900459715.1_44626_D01_genomic.fna.gz	NZ_UHGX01000003.1:1080346-1081180	spyogenes	624
95	GCF_003591155.1_ASM359115v1_genomic.fna.gz	NZ_QYUG01000002.1:352-513	spyogenes	52
95	GCF_003591155.1_ASM359115v1_genomic.fna.gz	NZ_QYUG01000006.1:13112-13274	spyogenes	52
95	GCF_000648895.1_Draft_SP10-LAU_Genome_genomic.fna.gz	NZ_AWPG01000001.1:235872-236172	spyogenes	167
96	GCF_000648895.1_Draft_SP10-LAU_Genome_genomic.fna.gz	NZ_AWPG01000004.1:45843-46667	spyogenes	167
97	GCF_000630485.1_Stre_pyog_ABC020046470_V1_genomic.fna.gz	NZ_KK213488.1:776563-776724	spyogenes	28
97	GCF_000630485.1_Stre_pyog_ABC020046470_V1_genomic.fna.gz	NZ_KK213488.1:1236816-1237111	spyogenes	28
97	GCF_900619625.1_PS006_genomic.fna.gz	NZ_LR130240.1:606147-606309	spyogenes	52
97	GCF_900619625.1_PS006_genomic.fna.gz	NZ_LR130240.1:1058147-1058447	spyogenes	52
97	GCF_004154225.1_ASM415422v1_genomic.fna.gz	NZ_CP031629.1:817968-818268	spyogenes	52
97	GCF_004154225.1_ASM415422v1_genomic.fna.gz	NZ_CP031629.1:1269979-1270141	spyogenes	52
97	GCF_900475795.1_46514_A02_genomic.fna.gz	NZ_LS483415.1:779654-780012	spyogenes	196
98	GCF_000290575.1_ASM29057v1_genomic.fna.gz	NZ_ALKD01000007.1:45696-46125	spyogenes	36
98	GCF_000290575.1_ASM29057v1_genomic.fna.gz	NZ_ALKD01000019.1:48210-48372	spyogenes	36
98	GCF_001019675.1_ASM101967v1_genomic.fna.gz	NZ_CP007561.1:573058-573421	spyogenes	334
99	GCF_900475165.1_42731_D01_genomic.fna.gz	NZ_LS483356.1:850996-851475	spyogenes	158
100	GCF_000630945.1_Stre_pyog_ABC020005887_V1_genomic.fna.gz	NZ_KK213604.1:780684-780918	spyogenes	28
100	GCF_000630945.1_Stre_pyog_ABC020005887_V1_genomic.fna.gz	NZ_KK213604.1:1241015-1241310	spyogenes	28
100	GCF_001642145.1_ASM164214v1_genomic.fna.gz	NZ_LVYM01000001.1:341737-342037	spyogenes	101
100	GCF_001642145.1_ASM164214v1_genomic.fna.gz	NZ_LVYM01000009.1:112223-113053	spyogenes	101
100	GCF_002115505.1_ASM211550v1_genomic.fna.gz	NZ_NBYV01000004.1:89454-89619	spyogenes	176
100	GCF_001638675.1_ASM163867v1_genomic.fna.gz	NZ_LRHB01000010.1:70885-71185	spyogenes	641
100	GCF_900460085.1_41906_E02_genomic.fna.gz	NZ_UHHO01000002.1:1226775-1227677	spyogenes	330
101	GCF_004010875.1_ASM401087v1_genomic.fna.gz	NZ_CP032666.1:603906-604068	spyogenes	52
101	GCF_004010875.1_ASM401087v1_genomic.fna.gz	NZ_CP032666.1:1056079-1056313	spyogenes	52
102	GCF_900475085.1_42206_C01_genomic.fna.gz	NZ_LS483347.1:658083-658377	spyogenes	59
103	GCF_000631825.1_Stre_pyog_ABC020038544_V1_genomic.fna.gz	NZ_KK213853.1:581938-582100	spyogenes	36
103	GCF_000631825.1_Stre_pyog_ABC020038544_V1_genomic.fna.gz	NZ_KK213853.1:957445-957946	spyogenes	36
103	GCF_004154265.1_ASM415426v1_genomic.fna.gz	NZ_CP031631.1:604618-604780	spyogenes	52
103	GCF_004154265.1_ASM415426v1_genomic.fna.gz	NZ_CP031631.1:1056772-1057072	spyogenes	52
103	GCF_000628845.1_Stre_pyog_ABC020050193_V1_genomic.fna.gz	NZ_JJLE01000001.1:783233-783467	spyogenes	28
103	GCF_000628845.1_Stre_pyog_ABC020050193_V1_genomic.fna.gz	NZ_JJLE01000001.1:1243567-1243862	spyogenes	28
103	GCF_001638415.1_ASM163841v1_genomic.fna.gz	NZ_LRGN01000001.1:252308-252674	spyogenes	304
103	GCF_000648815.1_Draft_SP4-LAU_Genome_genomic.fna.gz	NZ_AWPB01000002.1:1272-1572	spyogenes	52
104	GCF_000648815.1_Draft_SP4-LAU_Genome_genomic.fna.gz	NZ_AWPB01000007.1:13134-13296	spyogenes	52
104	GCF_900475525.1_44738_D02_genomic.fna.gz	NZ_LS483384.1:962148-963042	spyogenes	89
105	GCF_000631665.1_Stre_pyog_ABC020048262_V1_genomic.fna.gz	NZ_KK213809.1:542344-542506	spyogenes	36
105	GCF_000631665.1_Stre_pyog_ABC020048262_V1_genomic.fna.gz	NZ_KK213809.1:920137-920836	spyogenes	36
105	GCF_000454105.1_SpyogUTMEM-1v1.0_genomic.fna.gz	NZ_AVCF01000047.1:398-698	spyogenes	52
105	GCF_000454105.1_SpyogUTMEM-1v1.0_genomic.fna.gz	NZ_AVCF01000054.1:99931-100093	spyogenes	52
105	GCF_001267845.1_ASM126784v1_genomic.fna.gz	NZ_CP010450.1:769935-770236	spyogenes	182
105	GCF_000628045.1_Stre_pyog_ABC020048503_V1_genomic.fna.gz	NZ_JJJQ01000001.1:799504-799738	spyogenes	28
105	GCF_000628045.1_Stre_pyog_ABC020048503_V1_genomic.fna.gz	NZ_JJJQ01000001.1:1259828-1260123	spyogenes	28
105	GCF_000630205.1_Stre_pyog_ABC020005405_V1_genomic.fna.gz	NZ_KK213420.1:543918-544080	spyogenes	36
105	GCF_000630205.1_Stre_pyog_ABC020005405_V1_genomic.fna.gz	NZ_KK213420.1:973042-973741	spyogenes	36
105	GCF_001982785.1_ASM198278v1_genomic.fna.gz	NZ_MLGC01000012.1:65122-65417	spyogenes	28
105	GCF_000628445.1_Stre_pyog_ABC020032057_V1_genomic.fna.gz	NZ_JJKK01000001.1:507283-507444	spyogenes	28
106	GCF_000628445.1_Stre_pyog_ABC020032057_V1_genomic.fna.gz	NZ_JJKK01000001.1:967537-967832	spyogenes	28
106	GCF_001638545.1_ASM163854v1_genomic.fna.gz	NZ_LRGU01000008.1:246427-246728	spyogenes	182
106	GCF_900474765.1_41800_G01_genomic.fna.gz	NZ_LS483321.1:609233-609594	spyogenes	157
107	GCF_900474765.1_41800_G01_genomic.fna.gz	NZ_LS483321.1:1038319-1038751	spyogenes	157
108	GCF_000631585.1_Stre_pyog_ABC020062601_V1_genomic.fna.gz	NZ_KK213790.1:544848-545010	spyogenes	36
108	GCF_000631585.1_Stre_pyog_ABC020062601_V1_genomic.fna.gz	NZ_KK213790.1:921266-922168	spyogenes	36
109	GCF_900475175.1_42912_A02_genomic.fna.gz	NZ_LS483360.1:576944-577109	spyogenes	176
110	GCF_000629645.1_Stre_pyog_ABC020054973_V1_genomic.fna.gz	NZ_KK213300.1:582506-582668	spyogenes	36
110	GCF_000629645.1_Stre_pyog_ABC020054973_V1_genomic.fna.gz	NZ_KK213300.1:958097-958598	spyogenes	36
110	GCF_002163545.1_ASM216354v1_genomic.fna.gz	NZ_CP014542.1:1327819-1328048	spyogenes	150
110	GCF_900475135.1_41906_H02_genomic.fna.gz	NZ_LS483355.1:770395-770761	spyogenes	407
111	GCF_900475135.1_41906_H02_genomic.fna.gz	NZ_LS483355.1:1147057-1147889	spyogenes	407
112	GCF_000648835.2_Draft_SP5-LAU_Genome_genomic.fna.gz	NZ_AWPC01000001.1:467996-468230	spyogenes	28
112	GCF_000648835.2_Draft_SP5-LAU_Genome_genomic.fna.gz	NZ_AWPC01000004.1:72984-73279	spyogenes	28
112	GCF_000630885.1_Stre_pyog_ABC020014529_V1_genomic.fna.gz	NZ_KK213587.1:581830-581992	spyogenes	36
112	GCF_000630885.1_Stre_pyog_ABC020014529_V1_genomic.fna.gz	NZ_KK213587.1:957635-958136	spyogenes	36
112	GCF_000629885.1_Stre_pyog_ABC020032183_V1_genomic.fna.gz	NZ_KK213352.1:546019-546181	spyogenes	36
112	GCF_000629885.1_Stre_pyog_ABC020032183_V1_genomic.fna.gz	NZ_KK213352.1:922659-923093	spyogenes	36
113	GCF_000629885.1_Stre_pyog_ABC020032183_V1_genomic.fna.gz	NZ_KK213352.1:923244-923678	spyogenes	36
114	GCF_000631725.1_Stre_pyog_ABC020046158_V1_genomic.fna.gz	NZ_KK213822.1:545516-545678	spyogenes	36
114	GCF_000631725.1_Stre_pyog_ABC020046158_V1_genomic.fna.gz	NZ_KK213822.1:968882-969112	spyogenes	36
115	GCF_000483585.1_SpyogGA41394v1.0_genomic.fna.gz	NZ_AWTJ01000028.1:15948-16206	spyogenes	1087
116	GCF_001535565.1_ASM153556v1_genomic.fna.gz	NZ_CP014139.1:604492-604654	spyogenes	52
116	GCF_001535565.1_ASM153556v1_genomic.fna.gz	NZ_CP014139.1:1097849-1098084	spyogenes	52
117	GCF_001021955.1_ASM102195v1_genomic.fna.gz	NZ_CP008776.1:598748-599043	spyogenes	28
117	GCF_001021955.1_ASM102195v1_genomic.fna.gz	NZ_CP008776.1:1059133-1059367	spyogenes	28
117	GCF_000629685.1_Stre_pyog_ABC020052543_V1_genomic.fna.gz	NZ_KK213307.1:796860-797094	spyogenes	28
117	GCF_000629685.1_Stre_pyog_ABC020052543_V1_genomic.fna.gz	NZ_KK213307.1:1257433-1257728	spyogenes	28
117	GCF_000767505.1_ASM76750v1_genomic.fna.gz	NZ_CP007240.1:751065-751629	spyogenes	5
118	GCF_000648795.1_Draft_SP3-LAU_Genome_genomic.fna.gz	NZ_AWPA01000001.1:410540-410840	spyogenes	101
118	GCF_000648795.1_Draft_SP3-LAU_Genome_genomic.fna.gz	NZ_AWPA01000004.1:142142-142509	spyogenes	101
119	GCF_004193935.1_ASM419393v1_genomic.fna.gz	NZ_CP031738.1:1276446-1276810	spyogenes	36
119	GCF_000629905.1_Stre_pyog_ABC020031898_V1_genomic.fna.gz	NZ_KK213356.1:545775-545937	spyogenes	36
119	GCF_000629905.1_Stre_pyog_ABC020031898_V1_genomic.fna.gz	NZ_KK213356.1:922668-923367	spyogenes	36
119	GCF_001635935.1_ASM163593v1_genomic.fna.gz	NZ_CP013839.1:756937-757303	spyogenes	101
120	GCF_001635935.1_ASM163593v1_genomic.fna.gz	NZ_CP013839.1:1147957-1148191	spyogenes	101
121	GCF_001640945.2_ASM164094v2_genomic.fna.gz	NZ_CP014278.2:1264177-1264411	spyogenes	44
122	GCF_000631705.1_Stre_pyog_ABC020046559_V1_genomic.fna.gz	NZ_KK213819.1:1156599-1157100	spyogenes	36
122	GCF_000772245.1_ASM77224v1_genomic.fna.gz	NZ_CP007241.1:828632-829328	spyogenes	178
123	GCF_000772245.1_ASM77224v1_genomic.fna.gz	NZ_CP007241.1:1231089-1231325	spyogenes	178
124	GCF_000631765.1_Stre_pyog_ABC020054184_V1_genomic.fna.gz	NZ_KK213836.1:581939-582101	spyogenes	36
124	GCF_000631765.1_Stre_pyog_ABC020054184_V1_genomic.fna.gz	NZ_KK213836.1:957785-958286	spyogenes	36
124	GCF_000630145.1_Stre_pyog_ABC020007794_V1_genomic.fna.gz	NZ_KK213406.1:544807-544969	spyogenes	36
124	GCF_000630145.1_Stre_pyog_ABC020007794_V1_genomic.fna.gz	NZ_KK213406.1:921415-922114	spyogenes	36
