1	GCF_003591865.1_ASM359186v1_genomic.fna.gz	NZ_QYUH01000048.1:235-397	spyogenes	52
124	GCF_000628085.1_Stre_pyog_ABC020052309_V1_genomic.fna.gz	NZ_JJJS01000001.1:783244-783478	spyogenes	28
124	GCF_000628085.1_Stre_pyog_ABC020052309_V1_genomic.fna.gz	NZ_JJJS01000001.1:1243568-1243863	spyogenes	28
124	GCF_000630045.1_Stre_pyog_ABC020015277_V1_genomic.fna.gz	NZ_KK213384.1:538956-539118	spyogenes	36
124	GCF_000630045.1_Stre_pyog_ABC020015277_V1_genomic.fna.gz	NZ_KK213384.1:915730-916032	spyogenes	36
125	GCF_000628605.1_Stre_pyog_ABC020052877_V1_genomic.fna.gz	NZ_JJKS01000001.1:508629-508863	spyogenes	28
125	GCF_000628605.1_Stre_pyog_ABC020052877_V1_genomic.fna.gz	NZ_JJKS01000001.1:968954-969249	spyogenes	28
125	GCF_004154365.1_ASM415436v1_genomic.fna.gz	NZ_CP031632.1:605330-605492	spyogenes	52
125	GCF_004154365.1_ASM415436v1_genomic.fna.gz	NZ_CP031632.1:1057366-1057600	spyogenes	52
125	GCF_900475705.1_44858_B01_genomic.fna.gz	NZ_LS483407.1:781239-781605	spyogenes	1088
126	GCF_000630765.1_Stre_pyog_ABC020029711_V1_genomic.fna.gz	NZ_KK213558.1:798134-798368	spyogenes	28
126	GCF_000630765.1_Stre_pyog_ABC020029711_V1_genomic.fna.gz	NZ_KK213558.1:1258458-1258753	spyogenes	28
126	GCF_000630385.1_Stre_pyog_ABC020050731_V1_genomic.fna.gz	NZ_KK213461.1:542954-543116	spyogenes	36
126	GCF_000630385.1_Stre_pyog_ABC020050731_V1_genomic.fna.gz	NZ_KK213461.1:919693-920258	spyogenes	36
127	GCF_000631685.1_Stre_pyog_ABC020046534_V1_genomic.fna.gz	NZ_KK213813.1:583459-583621	spyogenes	36
127	GCF_000631685.1_Stre_pyog_ABC020046534_V1_genomic.fna.gz	NZ_KK213813.1:959217-959448	spyogenes	36
128	GCF_000631625.1_Stre_pyog_ABC020060220_V1_genomic.fna.gz	NZ_KK213801.1:584601-584763	spyogenes	36
128	GCF_000631625.1_Stre_pyog_ABC020060220_V1_genomic.fna.gz	NZ_KK213801.1:960465-960966	spyogenes	36
128	GCF_001642265.1_ASM164226v1_genomic.fna.gz	NZ_LVYT01000029.1:95783-96144	spyogenes	39
128	GCF_002115465.1_ASM211546v1_genomic.fna.gz	NZ_NBYT01000012.1:45873-46363	spyogenes	59
129	GCF_004154045.1_ASM415404v1_genomic.fna.gz	NZ_CP031618.1:605065-605227	spyogenes	52
129	GCF_004154045.1_ASM415404v1_genomic.fna.gz	NZ_CP031618.1:1111312-1111612	spyogenes	52
129	GCF_004154025.1_ASM415402v1_genomic.fna.gz	NZ_CP031617.1:646347-646509	spyogenes	458
129	GCF_004154025.1_ASM415402v1_genomic.fna.gz	NZ_CP031617.1:1098335-1098635	spyogenes	458
129	GCF_900106415.1_SP_ISR10_genomic.fna.gz	NZ_FNMG01000016.1:142187-143083	spyogenes	101
129	GCF_900106415.1_SP_ISR10_genomic.fna.gz	NZ_FNMG01000008.1:382553-382853	spyogenes	101
129	GCF_900474885.1_41851_E01_genomic.fna.gz	NZ_LS483336.1:1251123-1251482	spyogenes	44
130	GCF_000631505.1_Stre_pyog_ABC020033919_V1_genomic.fna.gz	NZ_KK213767.1:545049-545211	spyogenes	36
130	GCF_000631505.1_Stre_pyog_ABC020033919_V1_genomic.fna.gz	NZ_KK213767.1:921506-922205	spyogenes	36
130	GCF_000499165.1_SpyogGA16797v1.0_genomic.fna.gz	NZ_AWUD01000008.1:102133-103035	spyogenes	624
131	GCF_000630585.1_Stre_pyog_ABC020039391_V1_genomic.fna.gz	NZ_KK213515.1:539456-539618	spyogenes	36
131	GCF_000630585.1_Stre_pyog_ABC020039391_V1_genomic.fna.gz	NZ_KK213515.1:960294-960723	spyogenes	36
131	GCF_000685505.1_SP2_contigs.fa_genomic.fna.gz	NZ_JHTP01000063.1:102045-102203	spyogenes	28
132	GCF_000685505.1_SP2_contigs.fa_genomic.fna.gz	NZ_JHTP01000078.1:1615-1849	spyogenes	28
133	GCF_900106465.1_SP_ISR9_genomic.fna.gz	NZ_FNMF01000018.1:102280-102442	spyogenes	458
133	GCF_900106465.1_SP_ISR9_genomic.fna.gz	NZ_FNMF01000009.1:503837-504336	spyogenes	458
134	GCF_900475425.1_43908_F01_genomic.fna.gz	NZ_LS483379.1:786542-786975	spyogenes	126
135	GCF_002268555.1_ASM226855v1_genomic.fna.gz	NZ_NGQO01000001.1:268918-269152	spyogenes	28
135	GCF_002268555.1_ASM226855v1_genomic.fna.gz	NZ_NGQO01000004.1:46057-46352	spyogenes	28
135	GCF_003812645.1_ASM381264v1_genomic.fna.gz	NZ_CP033767.1:886082-886244	spyogenes	36
135	GCF_003812645.1_ASM381264v1_genomic.fna.gz	NZ_CP033767.1:1263000-1263432	spyogenes	36
136	GCF_900475645.1_44927_B01_genomic.fna.gz	NZ_LS483401.1:816142-816304	spyogenes	36
136	GCF_900475645.1_44927_B01_genomic.fna.gz	NZ_LS483401.1:1191903-1192134	spyogenes	36
136	GCF_003594825.1_ASM359482v1_genomic.fna.gz	NZ_QZEU01000002.1:352-513	spyogenes	52
136	GCF_003594825.1_ASM359482v1_genomic.fna.gz	NZ_QZEU01000006.1:102765-102927	spyogenes	52
136	GCF_003814365.1_ASM381436v1_genomic.fna.gz	NZ_CP033907.1:1333625-1333986	spyogenes	39
136	GCF_001638525.1_ASM163852v1_genomic.fna.gz	NZ_LRGQ01000001.1:379678-380044	spyogenes	304
136	GCF_000631845.1_Stre_pyog_ABC020060777_V1_genomic.fna.gz	NZ_KK213858.1:544313-544475	spyogenes	36
136	GCF_000631845.1_Stre_pyog_ABC020060777_V1_genomic.fna.gz	NZ_KK213858.1:921047-921746	spyogenes	36
136	GCF_000349925.2_ASM34992v2_genomic.fna.gz	NC_020540.2:798182-798416	spyogenes	28
136	GCF_000349925.2_ASM34992v2_genomic.fna.gz	NC_020540.2:1258506-1258801	spyogenes	28
136	GCF_000630745.1_Stre_pyog_ABC020029793_V1_genomic.fna.gz	NZ_KK213555.1:773382-773544	spyogenes	36
136	GCF_000630745.1_Stre_pyog_ABC020029793_V1_genomic.fna.gz	NZ_KK213555.1:1150451-1150952	spyogenes	36
136	GCF_001638655.1_ASM163865v1_genomic.fna.gz	NZ_LRGY01000017.1:102201-103037	spyogenes	974
136	GCF_000631745.1_Stre_pyog_ABC020064181_V1_genomic.fna.gz	NZ_KK213830.1:739888-740050	spyogenes	36
136	GCF_000631745.1_Stre_pyog_ABC020064181_V1_genomic.fna.gz	NZ_KK213830.1:1115613-1116114	spyogenes	36
136	GCF_000631485.1_Stre_pyog_ABC020035446_V1_genomic.fna.gz	NZ_KK213763.1:731039-731201	spyogenes	36
136	GCF_000631485.1_Stre_pyog_ABC020035446_V1_genomic.fna.gz	NZ_KK213763.1:1107484-1108183	spyogenes	36
136	GCF_000685545.1_SP4_contigs.fa_genomic.fna.gz	NZ_JHTO01000019.1:205529-205763	spyogenes	28
137	GCF_000685545.1_SP4_contigs.fa_genomic.fna.gz	NZ_JHTO01000050.1:45625-45783	spyogenes	28
138	GCF_000630305.1_Stre_pyog_ABC020054871_V1_genomic.fna.gz	NZ_KK213442.1:542953-543115	spyogenes	36
138	GCF_000630305.1_Stre_pyog_ABC020054871_V1_genomic.fna.gz	NZ_KK213442.1:920834-921333	spyogenes	36
139	GCF_003597545.1_ASM359754v1_genomic.fna.gz	NZ_QYUF01000004.1:352-513	spyogenes	52
139	GCF_003597545.1_ASM359754v1_genomic.fna.gz	NZ_QYUF01000006.1:13015-13177	spyogenes	52
139	GCF_004154205.1_ASM415420v1_genomic.fna.gz	NZ_CP031628.1:605288-605450	spyogenes	52
139	GCF_004154205.1_ASM415420v1_genomic.fna.gz	NZ_CP031628.1:1055881-1056181	spyogenes	52
139	GCF_000630165.1_Stre_pyog_ABC020006309_V1_genomic.fna.gz	NZ_KK213412.1:540261-540423	spyogenes	36
139	GCF_000630165.1_Stre_pyog_ABC020006309_V1_genomic.fna.gz	NZ_KK213412.1:916584-917013	spyogenes	36
139	GCF_000628125.1_Stre_pyog_ABC020052980_V1_genomic.fna.gz	NZ_JJJU01000001.1:783244-783478	spyogenes	28
139	GCF_000628125.1_Stre_pyog_ABC020052980_V1_genomic.fna.gz	NZ_JJJU01000001.1:1243568-1243863	spyogenes	28
139	GCF_900475335.1_42912_D01_genomic.fna.gz	NZ_LS483520.1:801661-802489	spyogenes	55
140	GCF_900475335.1_42912_D01_genomic.fna.gz	NZ_LS483520.1:1251282-1251645	spyogenes	55
141	GCF_900474815.1_41800_F01_genomic.fna.gz	NZ_LS483323.1:572030-572530	spyogenes	36
142	GCF_900474815.1_41800_F01_genomic.fna.gz	NZ_LS483323.1:947989-948224	spyogenes	36
143	GCF_000631785.1_Stre_pyog_ABC020053060_V1_genomic.fna.gz	NZ_KK213842.1:541015-541177	spyogenes	36
143	GCF_000631785.1_Stre_pyog_ABC020053060_V1_genomic.fna.gz	NZ_KK213842.1:964396-964893	spyogenes	36
144	GCF_004154285.1_ASM415428v1_genomic.fna.gz	NZ_CP031633.1:1055521-1055821	spyogenes	456
145	GCF_900475115.1_42197_A01_genomic.fna.gz	NZ_LS483357.1:562574-562935	spyogenes	38
146	GCF_004154085.1_ASM415408v1_genomic.fna.gz	NZ_CP031621.1:605805-605967	spyogenes	52
146	GCF_004154085.1_ASM415408v1_genomic.fna.gz	NZ_CP031621.1:1057802-1058102	spyogenes	52
146	GCF_000630265.1_Stre_pyog_ABC020056885_V1_genomic.fna.gz	NZ_KK213435.1:799942-800176	spyogenes	28
146	GCF_000630265.1_Stre_pyog_ABC020056885_V1_genomic.fna.gz	NZ_KK213435.1:1260268-1260563	spyogenes	28
146	GCF_900108785.1_PEI-B-P-20_genomic.fna.gz	NZ_FUVE01000028.1:6110-6344	spyogenes	28
146	GCF_900108785.1_PEI-B-P-20_genomic.fna.gz	NZ_FUVE01000001.1:66844-67139	spyogenes	28
146	GCF_000631425.1_Stre_pyog_ABC020056020_V1_genomic.fna.gz	NZ_KK213748.1:792585-792819	spyogenes	28
146	GCF_000631425.1_Stre_pyog_ABC020056020_V1_genomic.fna.gz	NZ_KK213748.1:1252908-1253203	spyogenes	28
146	GCF_000628705.1_Stre_pyog_ABC020017774_V1_genomic.fna.gz	NZ_JJKX01000001.1:780060-780294	spyogenes	28
146	GCF_000628705.1_Stre_pyog_ABC020017774_V1_genomic.fna.gz	NZ_JJKX01000001.1:1241710-1242005	spyogenes	28
146	GCF_001039695.1_emm89-1_genomic.fna.gz	NZ_HG316453.1:770898-771264	spyogenes	101
146	GCF_001039695.1_emm89-1_genomic.fna.gz	NZ_HG316453.1:1161891-1162786	spyogenes	101
147	GCF_000631605.1_Stre_pyog_ABC020062474_V1_genomic.fna.gz	NZ_KK213796.1:581937-582099	spyogenes	36
147	GCF_000631605.1_Stre_pyog_ABC020062474_V1_genomic.fna.gz	NZ_KK213796.1:957485-957918	spyogenes	36
148	GCF_000628465.1_Stre_pyog_ABC020032535_V1_genomic.fna.gz	NZ_JJKL01000001.1:780052-780286	spyogenes	28
148	GCF_000628465.1_Stre_pyog_ABC020032535_V1_genomic.fna.gz	NZ_JJKL01000001.1:1240375-1240670	spyogenes	28
148	GCF_000628725.1_Stre_pyog_ABC020021452_V1_genomic.fna.gz	NZ_JJKY01000001.1:780045-780279	spyogenes	28
148	GCF_000628725.1_Stre_pyog_ABC020021452_V1_genomic.fna.gz	NZ_JJKY01000001.1:1240369-1240664	spyogenes	28
148	GCF_001638275.1_ASM163827v1_genomic.fna.gz	NZ_LRGR01000016.1:65201-65366	spyogenes	176
148	GCF_001638645.1_ASM163864v1_genomic.fna.gz	NZ_LRGZ01000027.1:126532-126697	spyogenes	176
148	GCF_000628505.1_Stre_pyog_ABC020048606_V1_genomic.fna.gz	NZ_JJKN01000001.1:774326-774488	spyogenes	36
148	GCF_000628505.1_Stre_pyog_ABC020048606_V1_genomic.fna.gz	NZ_JJKN01000001.1:1150133-1150497	spyogenes	36
148	GCF_900459805.1_43024_C01_genomic.fna.gz	NZ_UHHA01000002.1:806333-806633	spyogenes	33
149	GCF_004118185.1_ASM411818v1_genomic.fna.gz	NZ_RIZE01000005.1:45308-45466	spyogenes	28
149	GCF_000630025.1_Stre_pyog_ABC020015285_V1_genomic.fna.gz	NZ_KK213378.1:637196-637431	spyogenes	36
150	GCF_000630025.1_Stre_pyog_ABC020015285_V1_genomic.fna.gz	NZ_KK213378.1:1014463-1014964	spyogenes	36
150	GCF_001023495.1_ASM102349v1_genomic.fna.gz	NZ_CP011068.1:776960-777260	spyogenes	52
150	GCF_001023495.1_ASM102349v1_genomic.fna.gz	NZ_CP011068.1:1325609-1325771	spyogenes	52
150	GCF_000499145.1_SpyogGA03747v1.0_genomic.fna.gz	NZ_AWUB01000052.1:63484-63843	spyogenes	44
150	GCF_000628385.1_Stre_pyog_ABC020006715_V1_genomic.fna.gz	NZ_JJKH01000001.1:796839-797073	spyogenes	28
150	GCF_000628385.1_Stre_pyog_ABC020006715_V1_genomic.fna.gz	NZ_JJKH01000001.1:1258156-1258451	spyogenes	28
150	GCF_000307535.1_ASM30753v1_genomic.fna.gz	NC_018936.1:778105-778339	spyogenes	28
150	GCF_000307535.1_ASM30753v1_genomic.fna.gz	NC_018936.1:1238425-1238720	spyogenes	28
150	GCF_000629705.1_Stre_pyog_ABC020052291_V1_genomic.fna.gz	NZ_KK213309.1:796921-797155	spyogenes	28
150	GCF_000629705.1_Stre_pyog_ABC020052291_V1_genomic.fna.gz	NZ_KK213309.1:1257486-1257781	spyogenes	28
150	GCF_900475565.1_42912_A01_genomic.fna.gz	NZ_LS483394.1:772729-773095	spyogenes	2
151	GCF_001638335.1_ASM163833v1_genomic.fna.gz	NZ_LRGF01000021.1:45468-46304	spyogenes	974
152	GCF_000631385.1_Stre_pyog_ABC020057288_V1_genomic.fna.gz	NZ_KK213743.1:508631-508865	spyogenes	28
152	GCF_000631385.1_Stre_pyog_ABC020057288_V1_genomic.fna.gz	NZ_KK213743.1:931035-931330	spyogenes	28
152	GCF_900474745.1_41800_E02_genomic.fna.gz	NZ_LS483315.1:569204-569633	spyogenes	132
153	GCF_900474745.1_41800_E02_genomic.fna.gz	NZ_LS483315.1:987062-987296	spyogenes	132
154	GCF_000631945.1_Stre_pyog_ABC020047086_V1_genomic.fna.gz	NZ_KK213886.1:539202-539364	spyogenes	36
154	GCF_000631945.1_Stre_pyog_ABC020047086_V1_genomic.fna.gz	NZ_KK213886.1:916009-916708	spyogenes	36
154	GCF_002872295.1_ASM287229v1_genomic.fna.gz	NZ_NIYY01000013.1:36459-36691	spyogenes	55
155	GCF_002872295.1_ASM287229v1_genomic.fna.gz	NZ_NIYY01000001.1:249005-249166	spyogenes	55
156	GCF_900459785.1_43908_C01_genomic.fna.gz	NZ_UHGY01000002.1:606781-607076	spyogenes	52
157	GCF_900459785.1_43908_C01_genomic.fna.gz	NZ_UHGY01000002.1:1048093-1048327	spyogenes	52
158	GCF_004135875.1_ASM413587v1_genomic.fna.gz	NZ_CP033621.1:1247864-1248093	spyogenes	150
158	GCF_002355815.1_ASM235581v1_genomic.fna.gz	NZ_AP017629.1:791393-791693	spyogenes	101
158	GCF_002355815.1_ASM235581v1_genomic.fna.gz	NZ_AP017629.1:1182156-1182520	spyogenes	101
159	GCF_000732345.1_ASM73234v1_genomic.fna.gz	NZ_CP007023.1:750972-751536	spyogenes	5
159	GCF_000628745.1_Stre_pyog_ABC020041397_V1_genomic.fna.gz	NZ_JJKZ01000001.1:796850-797084	spyogenes	28
159	GCF_000628745.1_Stre_pyog_ABC020041397_V1_genomic.fna.gz	NZ_JJKZ01000001.1:1257174-1257469	spyogenes	28
159	GCF_004154185.1_ASM415418v1_genomic.fna.gz	NZ_CP031627.1:604680-604842	spyogenes	52
159	GCF_004154185.1_ASM415418v1_genomic.fna.gz	NZ_CP031627.1:1056824-1057124	spyogenes	52
159	GCF_004154325.1_ASM415432v1_genomic.fna.gz	NZ_CP031620.1:606239-606401	spyogenes	458
159	GCF_004154325.1_ASM415432v1_genomic.fna.gz	NZ_CP031620.1:1058242-1058542	spyogenes	458
159	GCF_001019695.1_ASM101969v1_genomic.fna.gz	NZ_CP007562.1:949805-950369	spyogenes	5
160	GCF_002014815.1_ASM201481v1_genomic.fna.gz	NZ_MUYP01000003.1:245469-245901	spyogenes	28
161	GCF_002014815.1_ASM201481v1_genomic.fna.gz	NZ_MUYP01000011.1:13155-13386	spyogenes	28
162	GCF_900475155.1_41975_A01_genomic.fna.gz	NZ_LS483359.1:799203-799569	spyogenes	184
163	GCF_900475155.1_41975_A01_genomic.fna.gz	NZ_LS483359.1:1191590-1192089	spyogenes	184
164	GCF_000628785.1_Stre_pyog_ABC020046688_V1_genomic.fna.gz	NZ_JJLB01000001.1:781389-781626	spyogenes	28
165	GCF_000628785.1_Stre_pyog_ABC020046688_V1_genomic.fna.gz	NZ_JJLB01000001.1:1241718-1242013	spyogenes	28
165	GCF_000483625.1_SpyogGA03805v1.0_genomic.fna.gz	NZ_AWTL01000011.1:41980-42413	spyogenes	4
166	GCF_000631905.1_Stre_pyog_ABC020047635_V1_genomic.fna.gz	NZ_KK213877.1:582493-582655	spyogenes	36
166	GCF_000631905.1_Stre_pyog_ABC020047635_V1_genomic.fna.gz	NZ_KK213877.1:958372-958873	spyogenes	36
166	GCF_001642215.1_ASM164221v1_genomic.fna.gz	NZ_LVYO01000001.1:359933-360233	spyogenes	101
166	GCF_001642215.1_ASM164221v1_genomic.fna.gz	NZ_LVYO01000014.1:141943-142839	spyogenes	101
166	GCF_001559175.2_ASM155917v2_genomic.fna.gz	NZ_CP014027.2:1340623-1340918	spyogenes	28
166	GCF_001559175.2_ASM155917v2_genomic.fna.gz	NZ_CP014027.2:1802082-1802316	spyogenes	28
166	GCF_000629745.1_Stre_pyog_ABC020048184_V1_genomic.fna.gz	NZ_KK213318.1:541135-541297	spyogenes	36
166	GCF_000629745.1_Stre_pyog_ABC020048184_V1_genomic.fna.gz	NZ_KK213318.1:917725-918424	spyogenes	36
166	GCF_002557755.1_ASM255775v1_genomic.fna.gz	NZ_CP023769.1:777016-777250	spyogenes	52
167	GCF_002557755.1_ASM255775v1_genomic.fna.gz	NZ_CP023769.1:1229006-1229168	spyogenes	52
167	GCF_004010855.1_ASM401085v1_genomic.fna.gz	NZ_CP032665.1:604803-604965	spyogenes	52
167	GCF_004010855.1_ASM401085v1_genomic.fna.gz	NZ_CP032665.1:1056897-1057131	spyogenes	52
167	GCF_001642125.1_ASM164212v1_genomic.fna.gz	NZ_LVYQ01000007.1:33925-36142	spyogenes	101
168	GCF_004154005.1_ASM415400v1_genomic.fna.gz	NZ_CP031640.1:777235-777535	spyogenes	52
168	GCF_004154005.1_ASM415400v1_genomic.fna.gz	NZ_CP031640.1:1297233-1297395	spyogenes	52
168	GCF_000013485.1_ASM1348v1_genomic.fna.gz	NC_008021.1:858575-858737	spyogenes	36
168	GCF_000013485.1_ASM1348v1_genomic.fna.gz	NC_008021.1:1234059-1234560	spyogenes	36
168	GCF_000628645.1_Stre_pyog_ABC020056883_V1_genomic.fna.gz	NZ_JJKU01000001.1:508629-508863	spyogenes	28
168	GCF_000628645.1_Stre_pyog_ABC020056883_V1_genomic.fna.gz	NZ_JJKU01000001.1:930992-931287	spyogenes	28
168	GCF_000250925.1_ASM25092v1_genomic.fna.gz	NC_017053.1:781760-781994	spyogenes	172
169	GCF_000630905.1_Stre_pyog_ABC020013952_V1_genomic.fna.gz	NZ_KK213592.1:582506-582668	spyogenes	36
169	GCF_000630905.1_Stre_pyog_ABC020013952_V1_genomic.fna.gz	NZ_KK213592.1:958180-958681	spyogenes	36
169	GCF_000628805.1_Stre_pyog_ABC020046986_V1_genomic.fna.gz	NZ_JJLC01000001.1:780027-780261	spyogenes	28
169	GCF_000628805.1_Stre_pyog_ABC020046986_V1_genomic.fna.gz	NZ_JJLC01000001.1:1240352-1240647	spyogenes	28
169	GCF_002115485.1_ASM211548v1_genomic.fna.gz	NZ_NBYU01000017.1:45648-45878	spyogenes	53
170	GCF_900474945.1_42017_E01_genomic.fna.gz	NZ_LS483521.1:781855-782220	spyogenes	75
171	GCF_900474945.1_42017_E01_genomic.fna.gz	NZ_LS483521.1:1222798-1223032	spyogenes	75
